 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 405.248  1.37524e+00  6.38549e-01  9.15704e-02  1.77368e-01  1.64540e-01  1.06531e-01  1.00009e+00  3.75152e-01  9.19092e-02  7.26303e-02
 406.081  1.36040e+00  6.31197e-01  9.00421e-02  1.75372e-01  1.62606e-01  1.05276e-01  9.91450e-01  3.68955e-01  9.11148e-02  7.14911e-02
 406.913  1.36648e+00  6.33528e-01  8.98996e-02  1.76063e-01  1.63172e-01  1.05637e-01  9.98055e-01  3.68432e-01  9.17217e-02  7.14505e-02
 407.746  1.39118e+00  6.44479e-01  9.09866e-02  1.79147e-01  1.65962e-01  1.07436e-01  1.01824e+00  3.72942e-01  9.35767e-02  7.23852e-02
 408.578  1.41732e+00  6.56092e-01  9.21717e-02  1.82414e-01  1.68924e-01  1.09345e-01  1.03947e+00  3.77852e-01  9.55273e-02  7.33967e-02
 409.411  1.43388e+00  6.63268e-01  9.27234e-02  1.84449e-01  1.70741e-01  1.10514e-01  1.05371e+00  3.80167e-01  9.68365e-02  7.39049e-02
 410.243  1.44988e+00  6.70189e-01  9.32185e-02  1.86417e-01  1.72486e-01  1.11638e-01  1.06763e+00  3.82256e-01  9.81152e-02  7.43705e-02
 411.075  1.47308e+00  6.80453e-01  9.41693e-02  1.89319e-01  1.75083e-01  1.13318e-01  1.08687e+00  3.86215e-01  9.98833e-02  7.52000e-02
 411.907  1.49197e+00  6.88748e-01  9.48497e-02  1.91675e-01  1.77170e-01  1.14669e-01  1.10291e+00  3.89060e-01  1.01358e-01  7.58119e-02
 412.739  1.49578e+00  6.90106e-01  9.45701e-02  1.92103e-01  1.77464e-01  1.14865e-01  1.10782e+00  3.87959e-01  1.01809e-01  7.56555e-02
 413.571  1.49254e+00  6.88235e-01  9.38368e-02  1.91637e-01  1.76920e-01  1.14522e-01  1.10755e+00  3.84991e-01  1.01784e-01  7.51361e-02
 414.403  1.49402e+00  6.88543e-01  9.33999e-02  1.91778e-01  1.76934e-01  1.14540e-01  1.11079e+00  3.83233e-01  1.02081e-01  7.48532e-02
 415.235  1.49768e+00  6.89839e-01  9.31106e-02  1.92190e-01  1.77210e-01  1.14725e-01  1.11560e+00  3.82079e-01  1.02524e-01  7.46862e-02
 416.067  1.49309e+00  6.87310e-01  9.23206e-02  1.91532e-01  1.76512e-01  1.14275e-01  1.11423e+00  3.78861e-01  1.02398e-01  7.41144e-02
 416.899  1.47682e+00  6.79373e-01  9.08175e-02  1.89361e-01  1.74434e-01  1.12927e-01  1.10413e+00  3.72685e-01  1.01470e-01  7.29648e-02
 417.730  1.45308e+00  6.68003e-01  8.88685e-02  1.86232e-01  1.71478e-01  1.11009e-01  1.08844e+00  3.64639e-01  1.00027e-01  7.14509e-02
 418.562  1.42792e+00  6.56017e-01  8.68479e-02  1.82933e-01  1.68359e-01  1.08989e-01  1.07162e+00  3.56305e-01  9.84812e-02  6.98779e-02
 419.393  1.41096e+00  6.47843e-01  8.53336e-02  1.80700e-01  1.66209e-01  1.07601e-01  1.06084e+00  3.50122e-01  9.74906e-02  6.87188e-02
 420.225  1.41076e+00  6.47397e-01  8.48412e-02  1.80625e-01  1.66038e-01  1.07497e-01  1.06256e+00  3.48198e-01  9.76493e-02  6.83883e-02
 421.056  1.41697e+00  6.49899e-01  8.47542e-02  1.81369e-01  1.66626e-01  1.07884e-01  1.06904e+00  3.47928e-01  9.82445e-02  6.83812e-02
 421.888  1.40746e+00  6.45172e-01  8.37451e-02  1.80090e-01  1.65370e-01  1.07073e-01  1.06364e+00  3.43818e-01  9.77480e-02  6.76217e-02
 422.719  1.38244e+00  6.33301e-01  8.18142e-02  1.76813e-01  1.62290e-01  1.05078e-01  1.04656e+00  3.35879e-01  9.61780e-02  6.61124e-02
 423.550  1.36415e+00  6.24506e-01  8.02816e-02  1.74394e-01  1.60001e-01  1.03592e-01  1.03457e+00  3.29573e-01  9.50767e-02  6.49242e-02
 424.382  1.36096e+00  6.22665e-01  7.96538e-02  1.73919e-01  1.59488e-01  1.03261e-01  1.03394e+00  3.27021e-01  9.50186e-02  6.44693e-02
 425.213  1.35842e+00  6.21163e-01  7.90848e-02  1.73540e-01  1.59057e-01  1.02985e-01  1.03367e+00  3.24745e-01  9.49939e-02  6.40629e-02
 426.044  1.34295e+00  6.13772e-01  7.77789e-02  1.71515e-01  1.57117e-01  1.01734e-01  1.02351e+00  3.19442e-01  9.40603e-02  6.30572e-02
 426.875  1.31235e+00  5.99469e-01  7.56139e-02  1.67556e-01  1.53412e-01  9.93387e-02  1.00177e+00  3.10587e-01  9.20618e-02  6.13500e-02
 427.706  1.26455e+00  5.77322e-01  7.24887e-02  1.61401e-01  1.47704e-01  9.56454e-02  9.66780e-01  2.97767e-01  8.88464e-02  5.88577e-02
