 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    1.02121e-01    1.02444e-01   -3.23394e-04
 900.842    7.98476e-02    8.00253e-02   -1.77716e-04
 907.472    8.33377e-02    8.36714e-02   -3.33687e-04
 914.084    7.95793e-02    7.93443e-02    2.35046e-04
 920.678    9.01347e-02    8.93265e-02    8.08151e-04
 927.255    8.11126e-02    7.87488e-02    2.36376e-03
 933.815    3.01639e-02    3.14606e-02   -1.29670e-03
 940.358    5.48812e-02    5.44628e-02    4.18398e-04
 946.883    4.35467e-02    4.43363e-02   -7.89623e-04
 953.391    5.16812e-02    5.11772e-02    5.04000e-04
 959.883    6.15910e-02    6.14787e-02    1.12278e-04
 966.357    7.00322e-02    7.04835e-02   -4.51309e-04
 972.814    7.81140e-02    7.90097e-02   -8.95732e-04
 979.255    8.08851e-02    8.10214e-02   -1.36266e-04
 985.679    8.98475e-02    8.89495e-02    8.98046e-04
 992.086    9.08183e-02    9.09034e-02   -8.51114e-05
 998.476    8.95202e-02    9.05890e-02   -1.06877e-03
1004.850    8.61045e-02    8.58940e-02    2.10533e-04
1011.208    8.72511e-02    8.74000e-02   -1.48899e-04
1017.548    8.55563e-02    8.67581e-02   -1.20180e-03
1023.873    8.45261e-02    8.55825e-02   -1.05645e-03
1030.181    8.63522e-02    8.56572e-02    6.94996e-04
1036.473    8.46519e-02    8.44499e-02    2.01991e-04
1042.749    8.36626e-02    8.37246e-02   -6.20194e-05
1049.009    8.26534e-02    8.27464e-02   -9.30231e-05
1055.253    7.99971e-02    8.12435e-02   -1.24642e-03
1061.481    7.97434e-02    7.88137e-02    9.29708e-04
1067.693    7.73985e-02    7.62393e-02    1.15922e-03
1073.889    7.57376e-02    7.43946e-02    1.34304e-03
1080.069    7.13931e-02    7.15634e-02   -1.70292e-04
1086.234    6.90711e-02    6.87803e-02    2.90814e-04
1092.383    6.31965e-02    6.43897e-02   -1.19321e-03
1098.516    5.51055e-02    5.54094e-02   -3.03874e-04
1104.634    5.16149e-02    5.14004e-02    2.14487e-04
