 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    4.72205e-02    4.77072e-02   -4.86734e-04
 900.842    3.70055e-02    3.66040e-02    4.01465e-04
 907.472    3.85018e-02    3.84269e-02    7.49221e-05
 914.084    3.68996e-02    3.62572e-02    6.42360e-04
 920.678    4.19539e-02    4.14099e-02    5.43975e-04
 927.255    3.66063e-02    3.61666e-02    4.39737e-04
 933.815    1.44852e-02    1.38830e-02    6.02196e-04
 940.358    2.43080e-02    2.43837e-02   -7.56533e-05
 946.883    1.97013e-02    1.97638e-02   -6.24883e-05
 953.391    2.29037e-02    2.29382e-02   -3.45153e-05
 959.883    2.77674e-02    2.77656e-02    1.76557e-06
 966.357    3.19455e-02    3.21702e-02   -2.24687e-04
 972.814    3.67739e-02    3.63812e-02    3.92676e-04
 979.255    3.73472e-02    3.73697e-02   -2.24568e-05
 985.679    4.13942e-02    4.12628e-02    1.31379e-04
 992.086    4.20956e-02    4.22528e-02   -1.57150e-04
 998.476    4.19141e-02    4.20902e-02   -1.76090e-04
1004.850    4.03089e-02    3.98166e-02    4.92257e-04
1011.208    4.00090e-02    4.04451e-02   -4.36083e-04
1017.548    4.01491e-02    4.02581e-02   -1.09049e-04
1023.873    3.94721e-02    3.95203e-02   -4.82072e-05
1030.181    3.98900e-02    3.96388e-02    2.51173e-04
1036.473    3.92331e-02    3.90520e-02    1.81070e-04
1042.749    3.91101e-02    3.86102e-02    4.99894e-04
1049.009    3.84905e-02    3.82656e-02    2.24876e-04
1055.253    3.74124e-02    3.75040e-02   -9.16296e-05
1061.481    3.63165e-02    3.63645e-02   -4.80341e-05
1067.693    3.47555e-02    3.50059e-02   -2.50398e-04
1073.889    3.39112e-02    3.41870e-02   -2.75762e-04
1080.069    3.26597e-02    3.28843e-02   -2.24583e-04
1086.234    3.15102e-02    3.14589e-02    5.13309e-05
1092.383    2.95018e-02    2.95015e-02    2.73518e-07
1098.516    2.47720e-02    2.50992e-02   -3.27197e-04
1104.634    2.30281e-02    2.31413e-02   -1.13212e-04
1110.737    2.16606e-02    2.17010e-02   -4.04472e-05
1116.824    1.14141e-02    1.11914e-02    2.22740e-04
1122.896    5.03809e-03    4.93733e-03    1.00759e-04
1128.953    6.96226e-03    7.03807e-03   -7.58058e-05
1134.995    5.64880e-03    5.67128e-03   -2.24820e-05
1141.021    1.12662e-02    1.13347e-02   -6.85110e-05
1147.033    8.78449e-03    8.85350e-03   -6.90107e-05
1153.030    1.18779e-02    1.20465e-02   -1.68616e-04
