 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 405.248  1.33828e+00  4.32147e-01  8.43194e-02  1.09744e-01  1.56303e-01  7.65862e-02  1.00009e+00  3.38182e-01  9.19092e-02  6.43933e-02
 406.081  1.32404e+00  4.26895e-01  8.29193e-02  1.08429e-01  1.54492e-01  7.56401e-02  9.91450e-01  3.32592e-01  9.11148e-02  6.33773e-02
 406.913  1.33017e+00  4.28167e-01  8.27950e-02  1.08767e-01  1.55056e-01  7.58516e-02  9.98055e-01  3.32113e-01  9.17217e-02  6.33345e-02
 407.746  1.35441e+00  4.35253e-01  8.38028e-02  1.10578e-01  1.57733e-01  7.70940e-02  1.01824e+00  3.36170e-01  9.35767e-02  6.41559e-02
 408.578  1.38005e+00  4.42783e-01  8.49007e-02  1.12500e-01  1.60573e-01  7.84153e-02  1.03947e+00  3.40587e-01  9.55273e-02  6.50454e-02
 409.411  1.39638e+00  4.47319e-01  8.54155e-02  1.13664e-01  1.62326e-01  7.92057e-02  1.05371e+00  3.42668e-01  9.68365e-02  6.54892e-02
 410.243  1.41218e+00  4.51697e-01  8.58791e-02  1.14793e-01  1.64011e-01  7.99658e-02  1.06763e+00  3.44550e-01  9.81152e-02  6.58960e-02
 411.075  1.43499e+00  4.58351e-01  8.67634e-02  1.16507e-01  1.66510e-01  8.11268e-02  1.08687e+00  3.48122e-01  9.98833e-02  6.66261e-02
 411.907  1.45360e+00  4.63700e-01  8.73993e-02  1.17893e-01  1.68522e-01  8.20556e-02  1.10291e+00  3.50692e-01  1.01358e-01  6.71640e-02
 412.739  1.45753e+00  4.64402e-01  8.71511e-02  1.18103e-01  1.68831e-01  8.21604e-02  1.10782e+00  3.49708e-01  1.01809e-01  6.70217e-02
 413.571  1.45460e+00  4.62956e-01  8.64856e-02  1.17773e-01  1.68343e-01  8.18827e-02  1.10755e+00  3.47043e-01  1.01784e-01  6.65586e-02
 414.403  1.45626e+00  4.62980e-01  8.60936e-02  1.17819e-01  1.68387e-01  8.18646e-02  1.11079e+00  3.45470e-01  1.02081e-01  6.63050e-02
 415.235  1.46004e+00  4.63651e-01  8.58368e-02  1.18023e-01  1.68677e-01  8.19628e-02  1.11560e+00  3.44438e-01  1.02524e-01  6.61537e-02
 416.067  1.45577e+00  4.61721e-01  8.51174e-02  1.17558e-01  1.68041e-01  8.16036e-02  1.11423e+00  3.41541e-01  1.02398e-01  6.56429e-02
 416.899  1.44010e+00  4.56132e-01  8.37397e-02  1.16153e-01  1.66089e-01  8.05997e-02  1.10413e+00  3.35971e-01  1.01470e-01  6.46195e-02
 417.730  1.41715e+00  4.48233e-01  8.19506e-02  1.14158e-01  1.63300e-01  7.91888e-02  1.08844e+00  3.28712e-01  1.00027e-01  6.32729e-02
