 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    5.33032e-02    5.37797e-02   -4.76475e-04
 900.842    4.17486e-02    4.14854e-02    2.63230e-04
 907.472    4.35688e-02    4.35457e-02    2.31125e-05
 914.084    4.14940e-02    4.11853e-02    3.08668e-04
 920.678    4.53453e-02    4.69344e-02   -1.58905e-03
 927.255    3.79657e-02    4.11383e-02   -3.17259e-03
 933.815    1.59860e-02    1.60058e-02   -1.97971e-05
 940.358    2.81533e-02    2.80425e-02    1.10803e-04
 946.883    2.26341e-02    2.27938e-02   -1.59650e-04
 953.391    2.63176e-02    2.64353e-02   -1.17674e-04
 959.883    3.22247e-02    3.19492e-02    2.75489e-04
 966.357    3.66763e-02    3.69359e-02   -2.59580e-04
 972.814    4.14903e-02    4.17237e-02   -2.33355e-04
 979.255    4.28400e-02    4.29123e-02   -7.23200e-05
 985.679    4.75837e-02    4.73179e-02    2.65775e-04
 992.086    4.85457e-02    4.84343e-02    1.11355e-04
 998.476    4.82515e-02    4.82754e-02   -2.39014e-05
1004.850    4.61356e-02    4.57377e-02    3.97948e-04
1011.208    4.63126e-02    4.65246e-02   -2.12034e-04
1017.548    4.61840e-02    4.62972e-02   -1.13182e-04
1023.873    4.56541e-02    4.55021e-02    1.52001e-04
1030.181    4.51278e-02    4.56574e-02   -5.29624e-04
1036.473    4.57255e-02    4.50257e-02    6.99799e-04
1042.749    4.42270e-02    4.45725e-02   -3.45516e-04
1049.009    4.44543e-02    4.41592e-02    2.95130e-04
1055.253    4.39202e-02    4.33588e-02    5.61448e-04
1061.481    4.20348e-02    4.21054e-02   -7.05870e-05
1067.693    4.07268e-02    4.06226e-02    1.04164e-04
1073.889    3.95076e-02    3.96921e-02   -1.84454e-04
1080.069    3.85508e-02    3.82041e-02    3.46734e-04
1086.234    3.67653e-02    3.66240e-02    1.41263e-04
1092.383    3.46499e-02    3.43614e-02    2.88465e-04
1098.516    2.96584e-02    2.93623e-02    2.96122e-04
1104.634    2.72819e-02    2.71424e-02    1.39519e-04
1110.737    2.54002e-02    2.54998e-02   -9.95797e-05
1116.824    1.31122e-02    1.32678e-02   -1.55620e-04
1122.896    5.84320e-03    5.89924e-03   -5.60445e-05
1128.953    8.43235e-03    8.40084e-03    3.15086e-05
1134.995    7.01014e-03    6.78170e-03    2.28440e-04
1141.021    1.33227e-02    1.35076e-02   -1.84859e-04
1147.033    1.05430e-02    1.05895e-02   -4.65408e-05
1153.030    1.43684e-02    1.43775e-02   -9.09912e-06
1159.012    2.33359e-02    2.31706e-02    1.65251e-04
1164.979    2.83530e-02    2.81926e-02    1.60436e-04
1170.931    2.91220e-02    2.91847e-02   -6.26737e-05
1176.869    2.90940e-02    2.92188e-02   -1.24825e-04
1182.792    2.64509e-02    2.72746e-02   -8.23750e-04
1188.701    2.63850e-02    2.73496e-02   -9.64613e-04
1194.595    2.90474e-02    2.90236e-02    2.38028e-05
1200.475    2.79027e-02    2.76998e-02    2.02936e-04
1206.341    2.91295e-02    2.90453e-02    8.42124e-05
1212.193    2.86938e-02    2.85062e-02    1.87595e-04
1218.030    3.01993e-02    2.99982e-02    2.01133e-04
1223.854    3.03240e-02    3.02880e-02    3.59699e-05
1229.663    3.02977e-02    3.10000e-02   -7.02269e-04
1235.458    3.07748e-02    3.13260e-02   -5.51183e-04
1241.240    3.15797e-02    3.11645e-02    4.15244e-04
1247.008    3.07571e-02    3.07607e-02   -3.60029e-06
1252.762    2.98939e-02    2.99251e-02   -3.12314e-05
1258.503    2.84346e-02    2.85607e-02   -1.26134e-04
1264.230    2.64175e-02    2.65306e-02   -1.13090e-04
1269.944    2.47038e-02    2.61068e-02   -1.40297e-03
1275.644    2.77176e-02    2.73205e-02    3.97061e-04
1281.331    2.53915e-02    2.59990e-02   -6.07514e-04
1287.004    2.76619e-02    2.70932e-02    5.68699e-04
1292.665    2.59124e-02    2.63434e-02   -4.30976e-04
1298.312    2.36037e-02    2.46724e-02   -1.06871e-03
1303.947    2.24670e-02    2.29021e-02   -4.35082e-04
1309.568    2.12883e-02    2.12538e-02    3.45224e-05
1315.177    1.83039e-02    1.88796e-02   -5.75731e-04
1320.772    1.68120e-02    1.63926e-02    4.19399e-04
1326.355    1.53783e-02    1.53060e-02    7.22547e-05
1331.926    8.63879e-03    8.52856e-03    1.10225e-04
1337.483    1.06830e-02    1.05635e-02    1.19544e-04
1343.029    9.46974e-03    9.31633e-03    1.53412e-04
1348.562    1.61429e-03    1.65675e-03   -4.24617e-05
1354.082    8.85732e-05    9.00670e-05   -1.49378e-06
1359.590    1.67170e-06    1.68947e-06   -1.77682e-08
1365.086    6.25646e-07    6.32350e-07   -6.70360e-09
1370.570    7.90158e-06    7.67243e-06    2.29146e-07
1376.042    4.88397e-05    4.91896e-05   -3.49889e-07
1381.502    2.14124e-06    2.12866e-06    1.25777e-08
1386.950    2.53210e-05    2.52214e-05    9.95653e-08
1392.386    2.96358e-05    2.98338e-05   -1.97978e-07
1397.810    4.04065e-05    4.04674e-05   -6.08982e-08
1403.223    8.39328e-05    8.41720e-05   -2.39185e-07
1408.624    2.23977e-04    2.20333e-04    3.64424e-06
1414.014    7.29251e-04    7.24870e-04    4.38059e-06
1419.392    1.26979e-03    1.26745e-03    2.34105e-06
1424.759    1.78244e-03    1.81599e-03   -3.35492e-05
1430.115    2.06520e-03    2.11947e-03   -5.42750e-05
1435.459    1.96207e-03    1.96122e-03    8.45672e-07
1440.792    2.50767e-03    2.51165e-03   -3.98098e-06
1446.114    2.86578e-03    2.89666e-03   -3.08802e-05
1451.426    3.26396e-03    3.25952e-03    4.44197e-06
1456.726    5.85111e-03    5.88698e-03   -3.58690e-05
1462.016    4.86351e-03    4.85593e-03    7.57679e-06
1467.294    3.42468e-03    3.41850e-03    6.17764e-06
1472.562    4.32535e-03    4.35953e-03   -3.41807e-05
1477.820    5.14516e-03    5.25629e-03   -1.11130e-04
1483.067    5.99398e-03    5.93413e-03    5.98540e-05
1488.304    7.84151e-03    7.91156e-03   -7.00546e-05
1493.530    1.15952e-02    1.15277e-02    6.74849e-05
1498.746    1.41864e-02    1.39443e-02    2.42119e-04
1503.952    1.35940e-02    1.36273e-02   -3.33496e-05
1509.148    1.57599e-02    1.57196e-02    4.03140e-05
1514.333    1.64086e-02    1.62967e-02    1.11904e-04
1519.509    1.72347e-02    1.72362e-02   -1.54479e-06
1524.675    1.78337e-02    1.76883e-02    1.45448e-04
1529.831    1.80466e-02    1.77073e-02    3.39324e-04
1534.978    1.78749e-02    1.80352e-02   -1.60299e-04
1540.114    1.79918e-02    1.81089e-02   -1.17053e-04
1545.242    1.84971e-02    1.85941e-02   -9.70005e-05
1550.360    1.84238e-02    1.84927e-02   -6.88722e-05
1555.468    1.83491e-02    1.81997e-02    1.49410e-04
1560.567    1.84211e-02    1.84539e-02   -3.28468e-05
1565.657    1.79083e-02    1.78918e-02    1.64694e-05
1570.738    1.70817e-02    1.71169e-02   -3.52201e-05
1575.809    1.63360e-02    1.64953e-02   -1.59312e-04
1580.872    1.71003e-02    1.72244e-02   -1.24102e-04
1585.926    1.76478e-02    1.74523e-02    1.95490e-04
1590.971    1.67925e-02    1.69428e-02   -1.50325e-04
1596.007    1.69972e-02    1.72201e-02   -2.22855e-04
1601.035    1.66419e-02    1.65802e-02    6.16945e-05
1606.054    1.65293e-02    1.66929e-02   -1.63606e-04
1611.064    1.63568e-02    1.63279e-02    2.88657e-05
1616.066    1.67524e-02    1.66106e-02    1.41789e-04
1621.060    1.67194e-02    1.69302e-02   -2.10784e-04
1626.045    1.74596e-02    1.73638e-02    9.57826e-05
1631.023    1.71854e-02    1.71610e-02    2.44065e-05
1635.992    1.64122e-02    1.65269e-02   -1.14688e-04
1640.954    1.56493e-02    1.57016e-02   -5.22773e-05
1645.907    1.61213e-02    1.60418e-02    7.94733e-05
1650.852    1.60608e-02    1.60017e-02    5.90562e-05
1655.790    1.61910e-02    1.60752e-02    1.15767e-04
1660.720    1.60931e-02    1.60422e-02    5.08660e-05
1665.643    1.56764e-02    1.56224e-02    5.40238e-05
1670.558    1.56564e-02    1.56979e-02   -4.14533e-05
1675.466    1.55412e-02    1.54985e-02    4.26888e-05
1680.366    1.48052e-02    1.48216e-02   -1.63945e-05
1685.259    1.51854e-02    1.52419e-02   -5.65328e-05
1690.145    1.50309e-02    1.50003e-02    3.05921e-05
1695.024    1.49519e-02    1.50046e-02   -5.27398e-05
1699.896    1.46647e-02    1.46419e-02    2.28277e-05
1704.761    1.45735e-02    1.43734e-02    2.00084e-04
1709.619    1.40438e-02    1.39735e-02    7.03364e-05
1714.471    1.40255e-02    1.40684e-02   -4.29377e-05
1719.315    1.37016e-02    1.36603e-02    4.13121e-05
1724.153    1.32064e-02    1.31534e-02    5.29819e-05
1728.985    1.34822e-02    1.34365e-02    4.56887e-05
1733.811    1.22540e-02    1.22525e-02    1.45398e-06
1738.630    1.18772e-02    1.18872e-02   -1.00422e-05
1743.442    1.17009e-02    1.17720e-02   -7.10530e-05
1748.249    1.16218e-02    1.15683e-02    5.34719e-05
1753.050    1.14170e-02    1.13702e-02    4.67580e-05
1757.844    1.14265e-02    1.12289e-02    1.97569e-04
1762.633    1.02546e-02    1.04887e-02   -2.34088e-04
1767.416    9.94264e-03    9.89515e-03    4.74933e-05
1772.193    9.46344e-03    9.40767e-03    5.57681e-05
1776.965    7.90275e-03    7.91441e-03   -1.16558e-05
1781.731    7.20933e-03    7.12279e-03    8.65422e-05
1786.492    6.82626e-03    6.78509e-03    4.11710e-05
1791.247    5.53833e-03    5.51187e-03    2.64650e-05
1795.997    3.66721e-03    3.69416e-03   -2.69546e-05
1800.742    2.08589e-03    2.07505e-03    1.08383e-05
1805.481    1.36188e-03    1.35488e-03    7.00137e-06
1810.216    6.54865e-04    6.64040e-04   -9.17536e-06
1814.946    2.62813e-04    2.61447e-04    1.36600e-06
1819.671    9.88008e-05    1.00163e-04   -1.36215e-06
1824.391    4.62907e-05    4.68749e-05   -5.84247e-07
1829.106    6.83157e-06    6.92075e-06   -8.91764e-08
1833.817    7.19846e-07    7.32791e-07   -1.29447e-08
1838.524    1.23356e-07    1.22157e-07    1.19907e-09
1843.226    3.87540e-07    3.97581e-07   -1.00414e-08
1847.924    2.58706e-07    2.56412e-07    2.29438e-09
1852.617    2.23692e-07    2.27859e-07   -4.16703e-09
1857.307    4.20862e-07    4.24286e-07   -3.42437e-09
1861.992    1.64133e-06    1.66119e-06   -1.98559e-08
1866.673    6.20774e-07    6.28192e-07   -7.41816e-09
1871.351    2.13662e-08    2.14078e-08   -4.15910e-11
1876.025    5.99782e-07    5.98386e-07    1.39593e-09
1880.695    5.35152e-06    5.34115e-06    1.03710e-08
1885.361    1.04436e-05    1.05317e-05   -8.80965e-08
1890.024    7.93798e-06    7.91168e-06    2.62959e-08
1894.684    4.07002e-06    4.09245e-06   -2.24282e-08
1899.340    9.40739e-07    9.34008e-07    6.73092e-09
1903.993    7.33668e-07    7.35448e-07   -1.77995e-09
1908.643    1.86938e-06    1.87054e-06   -1.16047e-09
1913.290    4.11231e-06    4.10581e-06    6.49722e-09
1917.934    1.69444e-05    1.67980e-05    1.46427e-07
1922.575    4.20232e-05    4.13281e-05    6.95107e-07
1927.213    6.64550e-05    6.62966e-05    1.58413e-07
1931.849    1.36084e-04    1.35565e-04    5.18724e-07
1936.481    2.56804e-04    2.57769e-04   -9.65055e-07
1941.112    4.29595e-04    4.28510e-04    1.08528e-06
1945.740    6.44138e-04    6.41116e-04    3.02168e-06
1950.366    9.11535e-04    9.08880e-04    2.65473e-06
1954.989    9.98171e-04    9.91523e-04    6.64832e-06
1959.610    1.25543e-03    1.27606e-03   -2.06301e-05
1964.229    1.96880e-03    1.98307e-03   -1.42741e-05
1968.847    2.72217e-03    2.77428e-03   -5.21117e-05
