 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    1.48855e-01    1.48844e-01    1.07529e-05
 406.081    1.47832e-01    1.47147e-01    6.84834e-04
 406.913    1.48067e-01    1.47702e-01    3.65283e-04
 407.746    1.49592e-01    1.50262e-01   -6.69796e-04
 408.578    1.53206e-01    1.52975e-01    2.31485e-04
 409.411    1.55587e-01    1.54655e-01    9.32445e-04
 410.243    1.55826e-01    1.56282e-01   -4.56087e-04
 411.075    1.59334e-01    1.58695e-01    6.38829e-04
 411.907    1.61407e-01    1.60653e-01    7.53728e-04
 412.739    1.61075e-01    1.60999e-01    7.56675e-05
 413.571    1.60220e-01    1.60599e-01   -3.78693e-04
 414.403    1.60844e-01    1.60709e-01    1.34627e-04
 415.235    1.61234e-01    1.61044e-01    1.90057e-04
 416.067    1.60741e-01    1.60475e-01    2.65977e-04
 416.899    1.58838e-01    1.58636e-01    2.02182e-04
 417.730    1.56204e-01    1.55992e-01    2.11577e-04
 418.562    1.52848e-01    1.53211e-01   -3.63394e-04
 419.393    1.50905e-01    1.51329e-01   -4.24124e-04
 420.225    1.51258e-01    1.51257e-01    1.08207e-06
 421.056    1.52031e-01    1.51871e-01    1.59792e-04
 421.888    1.51064e-01    1.50786e-01    2.78113e-04
 422.719    1.48398e-01    1.48023e-01    3.74880e-04
 423.550    1.45830e-01    1.45978e-01   -1.48030e-04
 424.382    1.45426e-01    1.45564e-01   -1.37913e-04
 425.213    1.45543e-01    1.45236e-01    3.07417e-04
 426.044    1.43218e-01    1.43533e-01   -3.15434e-04
 426.875    1.39856e-01    1.40211e-01   -3.55101e-04
 427.706    1.34781e-01    1.35050e-01   -2.69160e-04
 428.537    1.28293e-01    1.27718e-01    5.74754e-04
 429.368    1.20193e-01    1.19978e-01    2.15389e-04
 430.199    1.16860e-01    1.16587e-01    2.73082e-04
 431.030    1.21577e-01    1.21164e-01    4.13316e-04
 431.860    1.30907e-01    1.30971e-01   -6.39357e-05
 432.691    1.39448e-01    1.39455e-01   -7.27302e-06
 433.522    1.43512e-01    1.44064e-01   -5.52232e-04
 434.352    1.47932e-01    1.47491e-01    4.41108e-04
