 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    2.02816e-01    2.02953e-01   -1.36694e-04
 406.081    2.00314e-01    2.00683e-01   -3.69073e-04
 406.913    2.01488e-01    2.01492e-01   -4.40272e-06
 407.746    2.04681e-01    2.05041e-01   -3.60175e-04
 408.578    2.08648e-01    2.08801e-01   -1.53442e-04
 409.411    2.10926e-01    2.11151e-01   -2.25446e-04
 410.243    2.12703e-01    2.13422e-01   -7.19250e-04
 411.075    2.17376e-01    2.16761e-01    6.15448e-04
 411.907    2.20027e-01    2.19473e-01    5.53941e-04
 412.739    2.19572e-01    2.19975e-01   -4.02909e-04
 413.571    2.19772e-01    2.19449e-01    3.23444e-04
 414.403    2.19474e-01    2.19619e-01   -1.45152e-04
 415.235    2.19941e-01    2.20102e-01   -1.60854e-04
 416.067    2.19013e-01    2.19362e-01   -3.49042e-04
 416.899    2.16510e-01    2.16895e-01   -3.84674e-04
 417.730    2.13430e-01    2.13330e-01    1.00318e-04
 418.562    2.09498e-01    2.09568e-01   -6.99271e-05
 419.393    2.06924e-01    2.07022e-01   -9.76580e-05
 420.225    2.06885e-01    2.06944e-01   -5.89650e-05
 421.056    2.07176e-01    2.07806e-01   -6.29785e-04
 421.888    2.06224e-01    2.06354e-01   -1.30042e-04
 422.719    2.02812e-01    2.02616e-01    1.96149e-04
 423.550    1.99055e-01    1.99863e-01   -8.08200e-04
 424.382    1.98556e-01    1.99333e-01   -7.77091e-04
 425.213    1.98423e-01    1.98910e-01   -4.86534e-04
 426.044    1.96091e-01    1.96599e-01   -5.07835e-04
 426.875    1.91756e-01    1.92071e-01   -3.14979e-04
 427.706    1.84669e-01    1.85026e-01   -3.56673e-04
 428.537    1.75349e-01    1.75004e-01    3.44615e-04
 429.368    1.64774e-01    1.64416e-01    3.58455e-04
 430.199    1.59914e-01    1.59774e-01    1.39991e-04
 431.030    1.66028e-01    1.66046e-01   -1.77312e-05
 431.860    1.79327e-01    1.79500e-01   -1.73350e-04
 432.691    1.90878e-01    1.91167e-01   -2.89494e-04
 433.522    1.97825e-01    1.97531e-01    2.94026e-04
 434.352    2.01756e-01    2.02266e-01   -5.10307e-04
 435.183    2.07281e-01    2.08308e-01   -1.02680e-03
 436.013    2.13338e-01    2.13641e-01   -3.02672e-04
 436.844    2.15093e-01    2.14886e-01    2.07175e-04
 437.674    2.12490e-01    2.12196e-01    2.93690e-04
 438.504    2.10211e-01    2.09481e-01    7.30092e-04
 439.335    2.09416e-01    2.10207e-01   -7.90745e-04
 440.165    2.14441e-01    2.14283e-01    1.58447e-04
 440.995    2.19920e-01    2.19439e-01    4.81236e-04
 441.825    2.23603e-01    2.23909e-01   -3.05501e-04
 442.655    2.26940e-01    2.27055e-01   -1.14862e-04
 443.486    2.29446e-01    2.28831e-01    6.15191e-04
 444.316    2.28887e-01    2.29418e-01   -5.31274e-04
 445.146    2.29586e-01    2.29515e-01    7.09510e-05
 445.976    2.31063e-01    2.30809e-01    2.54499e-04
 446.805    2.34590e-01    2.34542e-01    4.76991e-05
 447.635    2.40437e-01    2.39802e-01    6.35108e-04
 448.465    2.45386e-01    2.44960e-01    4.25518e-04
 449.295    2.49853e-01    2.49564e-01    2.89473e-04
 450.125    2.53311e-01    2.53193e-01    1.18481e-04
 450.954    2.52406e-01    2.54184e-01   -1.77845e-03
 451.784    2.51364e-01    2.51603e-01   -2.39229e-04
 452.613    2.47418e-01    2.47593e-01   -1.74967e-04
 453.443    2.45609e-01    2.45529e-01    7.95763e-05
 454.273    2.47113e-01    2.46474e-01    6.39209e-04
 455.102    2.48447e-01    2.48932e-01   -4.85394e-04
 455.931    2.50914e-01    2.51063e-01   -1.48814e-04
 456.761    2.51800e-01    2.51921e-01   -1.21465e-04
 457.590    2.51427e-01    2.51527e-01   -9.96499e-05
 458.420    2.50578e-01    2.50640e-01   -6.23480e-05
 459.249    2.49523e-01    2.50184e-01   -6.60537e-04
 460.078    2.49610e-01    2.50527e-01   -9.17358e-04
 460.907    2.50925e-01    2.51172e-01   -2.47271e-04
 461.737    2.51893e-01    2.51355e-01    5.38230e-04
 462.566    2.51604e-01    2.50906e-01    6.98363e-04
 463.395    2.50146e-01    2.50220e-01   -7.35469e-05
 464.224    2.49287e-01    2.49700e-01   -4.12792e-04
 465.053    2.49354e-01    2.49555e-01   -2.00758e-04
 465.882    2.50427e-01    2.49865e-01    5.61712e-04
 466.711    2.51066e-01    2.50719e-01    3.47316e-04
 467.540    2.52335e-01    2.52033e-01    3.01933e-04
