 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.60863e-01  3.59433e-01  8.14470e-03  1.12308e-01  7.40179e-02  5.37962e-02  7.31228e-01  2.96348e-02  6.71918e-02  6.82607e-03
 900.842  6.67906e-01  2.77641e-01  6.95939e-03  8.78327e-02  6.41820e-02  4.07543e-02  6.44104e-01  2.38026e-02  5.91860e-02  4.99596e-03
 907.472  6.82485e-01  2.90632e-01  7.00868e-03  9.17665e-02  6.56733e-02  4.28086e-02  6.57572e-01  2.49123e-02  6.04236e-02  5.24965e-03
 914.084  6.64899e-01  2.74944e-01  6.69561e-03  8.70127e-02  6.38043e-02  4.03278e-02  6.41617e-01  2.32811e-02  5.89575e-02  4.84674e-03
 920.678  6.87262e-01  3.11171e-01  6.85030e-03  9.77902e-02  6.63729e-02  4.62080e-02  6.62870e-01  2.43926e-02  6.09104e-02  5.46248e-03
 927.255  6.47758e-01  2.72428e-01  6.31362e-03  8.62034e-02  6.21469e-02  4.00023e-02  6.25902e-01  2.18567e-02  5.75134e-02  4.63356e-03
 933.815  4.38214e-01  1.01009e-01  4.08723e-03  3.45515e-02  4.10129e-02  1.36477e-02  4.26278e-01  1.19359e-02  3.91702e-02  1.84264e-03
 940.358  5.46824e-01  1.83167e-01  5.07039e-03  5.96647e-02  5.17243e-02  2.58608e-02  5.30482e-01  1.63417e-02  4.87453e-02  2.97895e-03
 946.883  5.02736e-01  1.45543e-01  4.54524e-03  4.85639e-02  4.73178e-02  2.00984e-02  4.88561e-01  1.41755e-02  4.48933e-02  2.42451e-03
 953.391  5.24231e-01  1.70884e-01  4.68782e-03  5.59785e-02  4.95335e-02  2.40053e-02  5.09168e-01  1.50630e-02  4.67869e-02  2.74664e-03
 959.883  5.62663e-01  2.09549e-01  4.98942e-03  6.71408e-02  5.34587e-02  3.01568e-02  5.46050e-01  1.66125e-02  5.01759e-02  3.28279e-03
 966.357  5.88938e-01  2.42840e-01  5.16618e-03  7.68618e-02  5.62577e-02  3.55872e-02  5.71161e-01  1.77763e-02  5.24833e-02  3.77441e-03
 972.814  6.17992e-01  2.73440e-01  5.34961e-03  8.60620e-02  5.92888e-02  4.04724e-02  5.99086e-01  1.89053e-02  5.50493e-02  4.23951e-03
 979.255  6.19252e-01  2.80945e-01  5.27528e-03  8.82164e-02  5.94898e-02  4.17194e-02  6.00444e-01  1.88080e-02  5.51740e-02  4.31577e-03
 985.679  6.40787e-01  3.11002e-01  5.39715e-03  9.67593e-02  6.19343e-02  4.67352e-02  6.20894e-01  1.98936e-02  5.70531e-02  4.88126e-03
 992.086  6.42208e-01  3.18967e-01  5.33172e-03  9.88433e-02  6.22490e-02  4.82237e-02  6.22279e-01  1.99285e-02  5.71804e-02  5.06866e-03
 998.476  6.37419e-01  3.18076e-01  5.19879e-03  9.85087e-02  6.17918e-02  4.81426e-02  6.17924e-01  1.94947e-02  5.67802e-02  5.01155e-03
1004.850  6.06829e-01  3.01242e-01  4.85126e-03  9.34124e-02  5.87062e-02  4.54817e-02  5.88685e-01  1.81431e-02  5.40935e-02  4.61265e-03
1011.208  6.17859e-01  3.06387e-01  4.84651e-03  9.50548e-02  5.97057e-02  4.62158e-02  5.99803e-01  1.80559e-02  5.51151e-02  4.59060e-03
1017.548  6.08032e-01  3.04486e-01  4.68694e-03  9.43489e-02  5.88033e-02  4.60404e-02  5.90462e-01  1.75698e-02  5.42567e-02  4.54649e-03
1023.873  6.02349e-01  3.00235e-01  4.54990e-03  9.31153e-02  5.81494e-02  4.53089e-02  5.85357e-01  1.69928e-02  5.37876e-02  4.36181e-03
1030.181  5.97319e-01  3.00968e-01  4.43303e-03  9.31999e-02  5.77371e-02  4.55634e-02  5.80624e-01  1.66946e-02  5.33527e-02  4.38442e-03
1036.473  5.86348e-01  2.96931e-01  4.27103e-03  9.18860e-02  5.67009e-02  4.50229e-02  5.70553e-01  1.57946e-02  5.24273e-02  4.27355e-03
1042.749  5.81241e-01  2.94379e-01  4.15002e-03  9.11116e-02  5.61472e-02  4.46119e-02  5.65560e-01  1.56808e-02  5.19685e-02  4.17873e-03
1049.009  5.74083e-01  2.90692e-01  4.01442e-03  9.00371e-02  5.53688e-02  4.39986e-02  5.58730e-01  1.53534e-02  5.13409e-02  4.02798e-03
1055.253  5.65119e-01  2.85154e-01  3.86848e-03  8.84055e-02  5.43721e-02  4.30674e-02  5.50732e-01  1.43871e-02  5.06059e-02  3.76619e-03
1061.481  5.49808e-01  2.76291e-01  3.69151e-03  8.57531e-02  5.27711e-02  4.16265e-02  5.36052e-01  1.37565e-02  4.92570e-02  3.51417e-03
1067.693  5.36186e-01  2.66832e-01  3.55537e-03  8.29565e-02  5.13457e-02  4.00581e-02  5.23055e-01  1.31307e-02  4.80627e-02  3.28295e-03
1073.889  5.27558e-01  2.59770e-01  3.45745e-03  8.09294e-02  5.04604e-02  3.88776e-02  5.14865e-01  1.26940e-02  4.73101e-02  3.15027e-03
1080.069  5.14302e-01  2.49152e-01  3.33047e-03  7.78352e-02  4.91195e-02  3.71561e-02  5.02181e-01  1.21219e-02  4.61446e-02  2.97493e-03
1086.234  5.02463e-01  2.38877e-01  3.21454e-03  7.48035e-02  4.79151e-02  3.55108e-02  4.90863e-01  1.16000e-02  4.51046e-02  2.81049e-03
1092.383  4.81783e-01  2.22719e-01  3.04478e-03  6.99972e-02  4.58440e-02  3.29646e-02  4.70897e-01  1.08862e-02  4.32700e-02  2.57405e-03
1098.516  4.46524e-01  1.90522e-01  2.77939e-03  6.02554e-02  4.22815e-02  2.79079e-02  4.36757e-01  9.76707e-03  4.01329e-02  2.14859e-03
1104.634  4.32799e-01  1.76000e-01  2.65838e-03  5.58958e-02  4.08706e-02  2.55856e-02  4.23764e-01  9.03480e-03  3.89390e-02  1.93161e-03
1110.737  4.20565e-01  1.64686e-01  2.54919e-03  5.25862e-02  3.96201e-02  2.37446e-02  4.12029e-01  8.53608e-03  3.78607e-02  1.75938e-03
1116.824  3.18279e-01  8.17596e-02  1.87394e-03  2.76688e-02  2.96457e-02  1.11104e-02  3.12606e-01  5.67328e-03  2.87248e-02  9.20820e-04
1122.896  2.25033e-01  3.41271e-02  1.31515e-03  1.23370e-02  2.08411e-02  4.39011e-03  2.21565e-01  3.46818e-03  2.03593e-02  4.81861e-04
1128.953  2.59299e-01  4.98968e-02  1.49355e-03  1.75059e-02  2.40563e-02  6.57407e-03  2.55172e-01  4.12803e-03  2.34473e-02  6.09032e-04
1134.995  2.30527e-01  3.95665e-02  1.31816e-03  1.40679e-02  2.13683e-02  5.16643e-03  2.26958e-01  3.56921e-03  2.08548e-02  5.13546e-04
1141.021  3.15820e-01  8.19898e-02  1.78183e-03  2.77780e-02  2.94044e-02  1.11149e-02  3.10482e-01  5.33818e-03  2.85297e-02  8.74728e-04
1147.033  2.82590e-01  6.32466e-02  1.57761e-03  2.17341e-02  2.62488e-02  8.47453e-03  2.78089e-01  4.50206e-03  2.55531e-02  6.95734e-04
1153.030  3.19026e-01  8.68605e-02  1.76614e-03  2.91872e-02  2.97297e-02  1.18756e-02  3.13467e-01  5.55870e-03  2.88040e-02  9.25753e-04
1159.012  3.81019e-01  1.44759e-01  2.12395e-03  4.62312e-02  3.58164e-02  2.08520e-02  3.73978e-01  7.04095e-03  3.43642e-02  1.45219e-03
1164.979  4.10224e-01  1.75664e-01  2.28011e-03  5.54462e-02  3.87785e-02  2.58098e-02  4.02301e-01  7.92382e-03  3.69667e-02  1.81170e-03
1170.931  4.15237e-01  1.81509e-01  2.28746e-03  5.71708e-02  3.92978e-02  2.67698e-02  4.07213e-01  8.02325e-03  3.74182e-02  1.87964e-03
1176.869  4.09806e-01  1.81478e-01  2.23589e-03  5.70979e-02  3.88017e-02  2.68060e-02  4.01927e-01  7.87884e-03  3.69324e-02  1.86929e-03
1182.792  3.93357e-01  1.69136e-01  2.12076e-03  5.33464e-02  3.71757e-02  2.48931e-02  3.85962e-01  7.39437e-03  3.54654e-02  1.71029e-03
1188.701  3.91360e-01  1.69669e-01  2.08912e-03  5.34684e-02  3.69953e-02  2.50003e-02  3.84062e-01  7.29824e-03  3.52908e-02  1.70451e-03
1194.595  4.03710e-01  1.80456e-01  2.13651e-03  5.67083e-02  3.82178e-02  2.66916e-02  3.96155e-01  7.55491e-03  3.64020e-02  1.81580e-03
1200.475  3.89339e-01  1.71885e-01  2.03744e-03  5.40869e-02  3.68202e-02  2.53802e-02  3.82193e-01  7.14616e-03  3.51191e-02  1.70107e-03
1206.341  3.95998e-01  1.80199e-01  2.05492e-03  5.65179e-02  3.75001e-02  2.67193e-02  3.88680e-01  7.31739e-03  3.57152e-02  1.78498e-03
1212.193  3.90448e-01  1.76475e-01  2.00357e-03  5.54157e-02  3.69493e-02  2.61300e-02  3.83333e-01  7.11570e-03  3.52238e-02  1.72546e-03
1218.030  3.97687e-01  1.85863e-01  2.02389e-03  5.81280e-02  3.76990e-02  2.76649e-02  3.90388e-01  7.29958e-03  3.58721e-02  1.82690e-03
1223.854  3.96407e-01  1.87676e-01  1.99918e-03  5.86042e-02  3.75947e-02  2.79897e-02  3.89153e-01  7.25404e-03  3.57586e-02  1.83608e-03
1229.663  3.97477e-01  1.91900e-01  1.98760e-03  5.97661e-02  3.77379e-02  2.87293e-02  3.90192e-01  7.28471e-03  3.58541e-02  1.88385e-03
1235.458  3.96132e-01  1.93956e-01  1.96390e-03  6.02743e-02  3.76473e-02  2.91465e-02  3.88873e-01  7.25877e-03  3.57329e-02  1.91441e-03
1241.240  3.91511e-01  1.92638e-01  1.92108e-03  5.98355e-02  3.72104e-02  2.89830e-02  3.84393e-01  7.11818e-03  3.53212e-02  1.88911e-03
1247.008  3.86539e-01  1.89718e-01  1.87434e-03  5.89929e-02  3.66779e-02  2.84813e-02  3.79605e-01  6.93465e-03  3.48812e-02  1.79671e-03
1252.762  3.78519e-01  1.84792e-01  1.81298e-03  5.75313e-02  3.58375e-02  2.76612e-02  3.71901e-01  6.61863e-03  3.41733e-02  1.66419e-03
1258.503  3.67234e-01  1.76587e-01  1.73424e-03  5.51346e-02  3.46570e-02  2.62747e-02  3.61019e-01  6.21534e-03  3.31734e-02  1.48355e-03
1264.230  3.48933e-01  1.63791e-01  1.62397e-03  5.13623e-02  3.28263e-02  2.41911e-02  3.43245e-01  5.68765e-03  3.15402e-02  1.28613e-03
1269.944  3.44086e-01  1.60537e-01  1.58274e-03  5.04057e-02  3.23471e-02  2.36688e-02  3.38574e-01  5.51257e-03  3.11110e-02  1.23612e-03
1275.644  3.54089e-01  1.68074e-01  1.61510e-03  5.25926e-02  3.33524e-02  2.49056e-02  3.48354e-01  5.73549e-03  3.20096e-02  1.34278e-03
1281.331  3.34318e-01  1.59522e-01  1.51050e-03  4.98551e-02  3.15338e-02  2.36964e-02  3.28893e-01  5.42447e-03  3.02214e-02  1.31233e-03
1287.004  3.49954e-01  1.65469e-01  1.56310e-03  5.17859e-02  3.30137e-02  2.45546e-02  3.44339e-01  5.61452e-03  3.16408e-02  1.37297e-03
1292.665  3.45780e-01  1.60776e-01  1.52542e-03  5.04073e-02  3.26029e-02  2.38049e-02  3.40326e-01  5.45414e-03  3.12720e-02  1.33097e-03
1298.312  3.35611e-01  1.49973e-01  1.45992e-03  4.72173e-02  3.15922e-02  2.20915e-02  3.30466e-01  5.14541e-03  3.03659e-02  1.22627e-03
1303.947  3.22684e-01  1.38674e-01  1.38528e-03  4.37973e-02  3.03283e-02  2.03393e-02  3.17851e-01  4.83204e-03  2.92069e-02  1.12142e-03
1309.568  3.12297e-01  1.28307e-01  1.32214e-03  4.06386e-02  2.93007e-02  1.87270e-02  3.07750e-01  4.54684e-03  2.82786e-02  1.02211e-03
1315.177  2.91923e-01  1.13655e-01  1.21879e-03  3.61227e-02  2.73370e-02  1.64706e-02  2.87743e-01  4.18059e-03  2.64402e-02  8.96872e-04
1320.772  2.76276e-01  9.77362e-02  1.13460e-03  3.14168e-02  2.58029e-02  1.39411e-02  2.72567e-01  3.70844e-03  2.50457e-02  7.57138e-04
1326.355  2.67057e-01  9.04302e-02  1.08137e-03  2.92308e-02  2.49123e-02  1.28225e-02  2.63557e-01  3.49970e-03  2.42178e-02  6.94472e-04
1331.926  2.07162e-01  4.82931e-02  8.18668e-04  1.63928e-02  1.92012e-02  6.53047e-03  2.04756e-01  2.40500e-03  1.88147e-02  3.86554e-04
1337.483  2.29799e-01  5.96756e-02  8.98281e-04  2.00555e-02  2.13318e-02  8.13863e-03  2.27071e-01  2.72771e-03  2.08652e-02  4.66633e-04
1343.029  2.21397e-01  5.16531e-02  8.52896e-04  1.75794e-02  2.05243e-02  6.95783e-03  2.18874e-01  2.52328e-03  2.01119e-02  4.12390e-04
1348.562  1.06224e-01  7.93850e-03  4.13086e-04  3.12417e-03  9.79795e-03  9.71806e-04  1.05228e-01  9.96684e-04  9.66919e-03  1.28753e-04
1354.082  3.07351e-02  3.34687e-04  1.27860e-04  1.68648e-04  2.82921e-03  3.75667e-05  3.04893e-02  2.45713e-04  2.80161e-03  2.76013e-05
1359.590  4.68027e-03  5.35352e-06  2.26768e-05  3.07090e-06  4.30441e-04  6.56728e-07  4.64706e-03  3.32087e-05  4.27010e-04  3.43105e-06
1365.086  3.65590e-03  1.99010e-06  1.81187e-05  1.09966e-06  3.36186e-04  2.77046e-07  3.63070e-03  2.52044e-05  3.33618e-04  2.56774e-06
1370.570  9.63864e-03  2.48257e-05  4.22538e-05  1.39777e-05  8.86679e-04  2.84505e-06  9.56925e-03  6.93910e-05  8.79302e-04  7.37711e-06
1376.042  2.82789e-02  1.65825e-04  1.12971e-04  8.95230e-05  2.60254e-03  1.85008e-05  2.80662e-02  2.12654e-04  2.57896e-03  2.35800e-05
1381.502  5.24229e-03  6.59280e-06  2.38911e-05  3.77660e-06  4.82127e-04  7.99814e-07  5.20679e-03  3.54953e-05  4.78443e-04  3.68371e-06
1386.950  1.89540e-02  8.12162e-05  7.58147e-05  4.45282e-05  1.74399e-03  9.12998e-06  1.88182e-02  1.35794e-04  1.72917e-03  1.48233e-05
1392.386  2.10123e-02  9.50757e-05  8.26972e-05  5.20083e-05  1.93340e-03  1.06728e-05  2.08623e-02  1.49988e-04  1.91700e-03  1.63933e-05
1397.810  2.45872e-02  1.26615e-04  9.42075e-05  6.85926e-05  2.26245e-03  1.41831e-05  2.44133e-02  1.73875e-04  2.24330e-03  1.91566e-05
1403.223  3.27147e-02  2.63504e-04  1.20435e-04  1.36252e-04  3.01099e-03  2.95247e-05  3.24775e-02  2.37263e-04  2.98429e-03  2.66877e-05
1408.624  4.60058e-02  6.98595e-04  1.62316e-04  3.31621e-04  4.23587e-03  7.96864e-05  4.56654e-02  3.40462e-04  4.19611e-03  3.97639e-05
1414.014  7.51776e-02  2.40295e-03  2.53757e-04  1.02760e-03  6.92677e-03  2.83547e-04  7.45904e-02  5.87151e-04  6.85398e-03  7.27866e-05
1419.392  9.17672e-02  4.25733e-03  3.02595e-04  1.70487e-03  8.45905e-03  5.17327e-04  9.10402e-02  7.27093e-04  8.36552e-03  9.35295e-05
1424.759  1.03967e-01  6.17660e-03  3.35588e-04  2.35954e-03  9.58717e-03  7.69034e-04  1.03133e-01  8.33992e-04  9.47668e-03  1.10487e-04
1430.115  1.08174e-01  7.18912e-03  3.43495e-04  2.68517e-03  9.97659e-03  9.07206e-04  1.07309e-01  8.64918e-04  9.86042e-03  1.16164e-04
1435.459  1.03836e-01  6.56914e-03  3.25695e-04  2.47898e-03  9.57509e-03  8.23745e-04  1.03021e-01  8.14662e-04  9.46641e-03  1.08673e-04
1440.792  1.14732e-01  8.55762e-03  3.53385e-04  3.12323e-03  1.05830e-02  1.09576e-03  1.13828e-01  9.03818e-04  1.04594e-02  1.23529e-04
1446.114  1.23215e-01  9.94131e-03  3.73116e-04  3.57440e-03  1.13673e-02  1.28623e-03  1.22247e-01  9.68063e-04  1.12331e-02  1.34218e-04
1451.426  1.28196e-01  1.12532e-02  3.81814e-04  3.98956e-03  1.18292e-02  1.47165e-03  1.27191e-01  1.00487e-03  1.16874e-02  1.41833e-04
