 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.57977e-01  1.80809e-01  7.76510e-03  4.77072e-02  7.29380e-02  2.93452e-02  7.31228e-01  2.67491e-02  6.71918e-02  5.74617e-03
 900.842  6.65845e-01  1.36614e-01  6.67980e-03  3.66040e-02  6.34687e-02  2.16882e-02  6.44104e-01  2.17416e-02  5.91860e-02  4.28271e-03
 907.472  6.80351e-01  1.43780e-01  6.72201e-03  3.84269e-02  6.49199e-02  2.29145e-02  6.57572e-01  2.27783e-02  6.04236e-02  4.49627e-03
 914.084  6.62937e-01  1.35305e-01  6.43114e-03  3.62572e-02  6.31216e-02  2.14578e-02  6.41617e-01  2.13194e-02  5.89575e-02  4.16409e-03
 920.678  6.85019e-01  1.55890e-01  6.55563e-03  4.14099e-02  6.55416e-02  2.50668e-02  6.62870e-01  2.21494e-02  6.09104e-02  4.63119e-03
 927.255  6.45891e-01  1.34935e-01  6.06429e-03  3.61666e-02  6.14865e-02  2.14162e-02  6.25902e-01  1.99895e-02  5.75134e-02  3.97312e-03
 933.815  4.37742e-01  4.65479e-02  4.01275e-03  1.38830e-02  4.08894e-02  6.68993e-03  4.26278e-01  1.14635e-02  3.91702e-02  1.71917e-03
 940.358  5.45765e-01  8.74960e-02  4.91941e-03  2.43837e-02  5.13995e-02  1.32525e-02  5.30482e-01  1.52832e-02  4.87453e-02  2.65415e-03
 946.883  5.01975e-01  6.86828e-02  4.43330e-03  1.97638e-02  4.70969e-02  1.01345e-02  4.88561e-01  1.34141e-02  4.48933e-02  2.20362e-03
 953.391  5.23286e-01  8.16712e-02  4.55365e-03  2.29382e-02  4.92409e-02  1.22962e-02  5.09168e-01  1.41178e-02  4.67869e-02  2.45405e-03
 959.883  5.61430e-01  1.01914e-01  4.82133e-03  2.77656e-02  5.30460e-02  1.57898e-02  5.46050e-01  1.53797e-02  5.01759e-02  2.87005e-03
 966.357  5.87462e-01  1.20258e-01  4.97153e-03  3.21702e-02  5.57283e-02  1.90420e-02  5.71161e-01  1.63010e-02  5.24833e-02  3.24503e-03
 972.814  6.16317e-01  1.37062e-01  5.13330e-03  3.63812e-02  5.86561e-02  2.19554e-02  5.99086e-01  1.72307e-02  5.50493e-02  3.60684e-03
 979.255  6.17544e-01  1.41233e-01  5.05653e-03  3.73697e-02  5.88313e-02  2.27079e-02  6.00444e-01  1.70994e-02  5.51740e-02  3.65726e-03
 985.679  6.38822e-01  1.57779e-01  5.15244e-03  4.12628e-02  6.11397e-02  2.57107e-02  6.20894e-01  1.79281e-02  5.70531e-02  4.08664e-03
 992.086  6.40174e-01  1.62392e-01  5.08151e-03  4.22528e-02  6.13997e-02  2.66485e-02  6.22279e-01  1.78946e-02  5.71804e-02  4.21932e-03
