 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    1.45363e-01    1.45044e-01    3.19427e-04
 406.081    1.43539e-01    1.43372e-01    1.67000e-04
 406.913    1.44898e-01    1.43894e-01    1.00431e-03
 407.746    1.46289e-01    1.46369e-01   -8.02000e-05
 408.578    1.48940e-01    1.48993e-01   -5.31701e-05
 409.411    1.50874e-01    1.50611e-01    2.63134e-04
 410.243    1.52079e-01    1.52178e-01   -9.85514e-05
 411.075    1.54413e-01    1.54511e-01   -9.82232e-05
 411.907    1.56193e-01    1.56404e-01   -2.10772e-04
 412.739    1.56475e-01    1.56728e-01   -2.53148e-04
 413.571    1.56113e-01    1.56327e-01   -2.14209e-04
 414.403    1.56280e-01    1.56422e-01   -1.42186e-04
 415.235    1.56744e-01    1.56736e-01    7.56362e-06
 416.067    1.56404e-01    1.56171e-01    2.33124e-04
 416.899    1.54702e-01    1.54367e-01    3.34924e-04
 417.730    1.51143e-01    1.51780e-01   -6.36509e-04
 418.562    1.49289e-01    1.49060e-01    2.28748e-04
 419.393    1.47085e-01    1.47216e-01   -1.31304e-04
 420.225    1.47061e-01    1.47133e-01   -7.17712e-05
 421.056    1.47569e-01    1.47716e-01   -1.46911e-04
 421.888    1.46872e-01    1.46647e-01    2.24842e-04
 422.719    1.44103e-01    1.43944e-01    1.59164e-04
 423.550    1.42243e-01    1.41938e-01    3.05015e-04
 424.382    1.42399e-01    1.41520e-01    8.78693e-04
 425.213    1.40502e-01    1.41186e-01   -6.84317e-04
 426.044    1.39311e-01    1.39516e-01   -2.04544e-04
 426.875    1.36296e-01    1.36272e-01    2.41504e-05
 427.706    1.31619e-01    1.31243e-01    3.76222e-04
 428.537    1.24361e-01    1.24104e-01    2.56880e-04
 429.368    1.17203e-01    1.16571e-01    6.31622e-04
 430.199    1.13090e-01    1.13263e-01   -1.72531e-04
 431.030    1.18108e-01    1.17695e-01    4.13229e-04
 431.860    1.27107e-01    1.27205e-01   -9.76161e-05
 432.691    1.35285e-01    1.35429e-01   -1.44350e-04
 433.522    1.39896e-01    1.39885e-01    1.08784e-05
 434.352    1.43472e-01    1.43192e-01    2.80459e-04
 435.183    1.47509e-01    1.47433e-01    7.64404e-05
 436.013    1.51401e-01    1.51172e-01    2.28964e-04
 436.844    1.52366e-01    1.52015e-01    3.50928e-04
 437.674    1.49965e-01    1.50073e-01   -1.08344e-04
 438.504    1.48480e-01    1.48116e-01    3.63848e-04
 439.335    1.48532e-01    1.48596e-01   -6.44555e-05
 440.165    1.51816e-01    1.51447e-01    3.68541e-04
 440.995    1.55386e-01    1.55057e-01    3.28954e-04
 441.825    1.58456e-01    1.58172e-01    2.84141e-04
 442.655    1.60741e-01    1.60343e-01    3.98141e-04
 443.486    1.62272e-01    1.61542e-01    7.29854e-04
 444.316    1.61896e-01    1.61901e-01   -5.29478e-06
 445.146    1.61824e-01    1.61918e-01   -9.36931e-05
 445.976    1.62214e-01    1.62788e-01   -5.73775e-04
 446.805    1.65885e-01    1.65384e-01    5.01487e-04
 447.635    1.69372e-01    1.69060e-01    3.12148e-04
 448.465    1.72317e-01    1.72664e-01   -3.46935e-04
 449.295    1.76050e-01    1.75875e-01    1.74569e-04
 450.125    1.78316e-01    1.78394e-01   -7.76370e-05
 450.954    1.79214e-01    1.79047e-01    1.67424e-04
 451.784    1.76669e-01    1.77179e-01   -5.10349e-04
 452.613    1.74680e-01    1.74304e-01    3.76111e-04
 453.443    1.72396e-01    1.72808e-01   -4.12461e-04
 454.273    1.73257e-01    1.73440e-01   -1.82799e-04
 455.102    1.75599e-01    1.75144e-01    4.55297e-04
 455.931    1.76269e-01    1.76619e-01   -3.50026e-04
 456.761    1.77643e-01    1.77196e-01    4.46680e-04
 457.590    1.76712e-01    1.76891e-01   -1.79348e-04
 458.420    1.75501e-01    1.76238e-01   -7.37321e-04
 459.249    1.76078e-01    1.75890e-01    1.87822e-04
 460.078    1.76533e-01    1.76107e-01    4.26239e-04
 460.907    1.75599e-01    1.76539e-01   -9.40228e-04
 461.737    1.76549e-01    1.76642e-01   -9.31023e-05
 462.566    1.76756e-01    1.76292e-01    4.63775e-04
 463.395    1.75504e-01    1.75769e-01   -2.64723e-04
 464.224    1.75485e-01    1.75363e-01    1.22147e-04
 465.053    1.75511e-01    1.75226e-01    2.84658e-04
 465.882    1.75276e-01    1.75412e-01   -1.36122e-04
 466.711    1.75836e-01    1.75982e-01   -1.46247e-04
 467.540    1.75865e-01    1.76872e-01   -1.00722e-03
 468.369    1.74974e-01    1.77593e-01   -2.61948e-03
 469.198    1.78234e-01    1.77628e-01    6.06310e-04
 470.027    1.76444e-01    1.77104e-01   -6.60476e-04
 470.855    1.77055e-01    1.76553e-01    5.01649e-04
 471.684    1.74841e-01    1.76273e-01   -1.43248e-03
 472.513    1.75054e-01    1.76310e-01   -1.25566e-03
 473.342    1.77120e-01    1.76737e-01    3.83471e-04
 474.170    1.77753e-01    1.77436e-01    3.16807e-04
 474.999    1.78793e-01    1.77898e-01    8.94627e-04
 475.828    1.79211e-01    1.77823e-01    1.38770e-03
 476.656    1.77860e-01    1.77581e-01    2.78904e-04
 477.485    1.77231e-01    1.77503e-01   -2.72206e-04
 478.313    1.76150e-01    1.77358e-01   -1.20785e-03
 479.142    1.78458e-01    1.77013e-01    1.44499e-03
 479.970    1.78280e-01    1.76799e-01    1.48078e-03
 480.799    1.78853e-01    1.76934e-01    1.91916e-03
 481.627    1.76255e-01    1.77082e-01   -8.27453e-04
 482.456    1.76331e-01    1.76482e-01   -1.51113e-04
 483.284    1.73070e-01    1.74317e-01   -1.24714e-03
 484.112    1.68804e-01    1.70119e-01   -1.31510e-03
 484.941    1.65278e-01    1.64418e-01    8.60332e-04
 485.769    1.60839e-01    1.59442e-01    1.39742e-03
 486.597    1.56254e-01    1.57798e-01   -1.54376e-03
 487.426    1.60083e-01    1.59675e-01    4.07890e-04
 488.254    1.63551e-01    1.62966e-01    5.85494e-04
 489.082    1.65118e-01    1.65910e-01   -7.91619e-04
 489.910    1.68928e-01    1.67684e-01    1.24436e-03
 490.738    1.68264e-01    1.67917e-01    3.46813e-04
 491.567    1.67731e-01    1.67348e-01    3.83392e-04
 492.395    1.66726e-01    1.67393e-01   -6.66880e-04
 493.223    1.67784e-01    1.68531e-01   -7.47011e-04
 494.051    1.70489e-01    1.70111e-01    3.78312e-04
 494.879    1.71173e-01    1.71137e-01    3.55809e-05
 495.707    1.71168e-01    1.70762e-01    4.05833e-04
 496.535    1.67947e-01    1.68882e-01   -9.35169e-04
 497.363    1.66137e-01    1.66279e-01   -1.42209e-04
 498.191    1.63451e-01    1.63858e-01   -4.06866e-04
 499.019    1.60772e-01    1.61938e-01   -1.16649e-03
 499.847    1.60334e-01    1.60378e-01   -4.44024e-05
 500.675    1.58025e-01    1.59173e-01   -1.14803e-03
 501.502    1.58913e-01    1.58604e-01    3.08993e-04
 502.330    1.58705e-01    1.58754e-01   -4.87411e-05
 503.158    1.58942e-01    1.59468e-01   -5.25684e-04
 503.986    1.59858e-01    1.60949e-01   -1.09088e-03
 504.814    1.63207e-01    1.63280e-01   -7.30071e-05
 505.642    1.64803e-01    1.65277e-01   -4.73613e-04
 506.469    1.65317e-01    1.65473e-01   -1.55666e-04
 507.297    1.64107e-01    1.64220e-01   -1.12767e-04
 508.125    1.63251e-01    1.63210e-01    4.08828e-05
 508.953    1.63685e-01    1.63173e-01    5.12339e-04
 509.780    1.62751e-01    1.63518e-01   -7.66917e-04
 510.608    1.63372e-01    1.63605e-01   -2.32891e-04
 511.436    1.63189e-01    1.62952e-01    2.36614e-04
 512.263    1.61386e-01    1.61064e-01    3.22067e-04
 513.091    1.59112e-01    1.58265e-01    8.47332e-04
 513.918    1.56421e-01    1.55642e-01    7.78817e-04
 514.746    1.52807e-01    1.53283e-01   -4.75978e-04
 515.574    1.50254e-01    1.49890e-01    3.63525e-04
 516.401    1.45509e-01    1.45300e-01    2.08822e-04
 517.229    1.41905e-01    1.41872e-01    3.27731e-05
 518.056    1.41259e-01    1.41718e-01   -4.58647e-04
 518.884    1.43609e-01    1.44349e-01   -7.40219e-04
 519.711    1.47648e-01    1.48009e-01   -3.60697e-04
 520.539    1.51260e-01    1.51285e-01   -2.46159e-05
 521.366    1.52371e-01    1.53387e-01   -1.01589e-03
 522.194    1.54142e-01    1.54357e-01   -2.15450e-04
 523.021    1.54812e-01    1.54900e-01   -8.78002e-05
 523.849    1.55108e-01    1.55231e-01   -1.22602e-04
 524.676    1.54268e-01    1.54425e-01   -1.56839e-04
 525.503    1.52297e-01    1.51935e-01    3.61733e-04
 526.331    1.49365e-01    1.49350e-01    1.49023e-05
 527.158    1.49389e-01    1.49237e-01    1.51704e-04
 527.986    1.51979e-01    1.52023e-01   -4.35576e-05
 528.813    1.55432e-01    1.55530e-01   -9.76285e-05
 529.640    1.58304e-01    1.57817e-01    4.86581e-04
 530.468    1.58015e-01    1.58406e-01   -3.90911e-04
 531.295    1.56939e-01    1.57076e-01   -1.36743e-04
 532.122    1.54522e-01    1.54101e-01    4.20714e-04
 532.949    1.51457e-01    1.51360e-01    9.71628e-05
 533.777    1.50658e-01    1.50908e-01   -2.50010e-04
 534.604    1.52206e-01    1.52683e-01   -4.76537e-04
 535.431    1.54579e-01    1.54869e-01   -2.89949e-04
 536.259    1.55797e-01    1.56015e-01   -2.18435e-04
 537.086    1.55986e-01    1.56125e-01   -1.38765e-04
 537.913    1.55665e-01    1.55767e-01   -1.01873e-04
 538.740    1.55605e-01    1.54857e-01    7.47976e-04
 539.567    1.52507e-01    1.53125e-01   -6.17510e-04
 540.395    1.51258e-01    1.51281e-01   -2.29946e-05
 541.222    1.50120e-01    1.50592e-01   -4.72084e-04
 542.049    1.52346e-01    1.51366e-01    9.80121e-04
 542.876    1.53377e-01    1.52784e-01    5.92893e-04
 543.703    1.53962e-01    1.53973e-01   -1.11209e-05
 544.530    1.54273e-01    1.54508e-01   -2.35365e-04
 545.358    1.54339e-01    1.54375e-01   -3.59110e-05
 546.185    1.53138e-01    1.53805e-01   -6.66984e-04
 547.012    1.52764e-01    1.52962e-01   -1.98051e-04
 547.839    1.52347e-01    1.52061e-01    2.86048e-04
 548.666    1.50816e-01    1.51442e-01   -6.26016e-04
 549.493    1.50745e-01    1.51210e-01   -4.64569e-04
 550.320    1.51365e-01    1.51277e-01    8.81413e-05
 551.147    1.51883e-01    1.51605e-01    2.78030e-04
 551.974    1.52217e-01    1.52039e-01    1.78010e-04
 552.801    1.53142e-01    1.52394e-01    7.48003e-04
 553.628    1.53179e-01    1.52616e-01    5.63361e-04
 554.455    1.52215e-01    1.52474e-01   -2.58589e-04
 555.283    1.49281e-01    1.51627e-01   -2.34634e-03
 556.110    1.49249e-01    1.50206e-01   -9.56827e-04
 556.937    1.49345e-01    1.48754e-01    5.90553e-04
 557.764    1.46647e-01    1.47576e-01   -9.29395e-04
 558.591    1.47818e-01    1.46800e-01    1.01821e-03
 559.418    1.46034e-01    1.46829e-01   -7.95022e-04
 560.245    1.47524e-01    1.47752e-01   -2.27583e-04
 561.072    1.49235e-01    1.48750e-01    4.85499e-04
 561.898    1.48864e-01    1.49100e-01   -2.36168e-04
 562.725    1.48585e-01    1.48961e-01   -3.75837e-04
 563.552    1.49100e-01    1.48566e-01    5.34138e-04
 564.379    1.46383e-01    1.47705e-01   -1.32246e-03
 565.206    1.44259e-01    1.46436e-01   -2.17693e-03
 566.033    1.44014e-01    1.45435e-01   -1.42072e-03
 566.860    1.45337e-01    1.45100e-01    2.36742e-04
 567.687    1.48120e-01    1.44904e-01    3.21572e-03
 568.514    1.41188e-01    1.44241e-01   -3.05256e-03
 569.341    1.43587e-01    1.43289e-01    2.97665e-04
 570.168    1.42588e-01    1.42715e-01   -1.26840e-04
 570.995    1.42629e-01    1.43011e-01   -3.82144e-04
 571.822    1.44590e-01    1.44081e-01    5.08630e-04
 572.648    1.44551e-01    1.45183e-01   -6.31901e-04
 573.475    1.44533e-01    1.45509e-01   -9.75846e-04
 574.302    1.43825e-01    1.44918e-01   -1.09331e-03
 575.129    1.43322e-01    1.44011e-01   -6.89491e-04
 575.956    1.42735e-01    1.43486e-01   -7.50798e-04
 576.783    1.42551e-01    1.43444e-01   -8.93077e-04
 577.609    1.42302e-01    1.43538e-01   -1.23575e-03
 578.436    1.42103e-01    1.43692e-01   -1.58937e-03
 579.263    1.41764e-01    1.44123e-01   -2.35926e-03
 580.090    1.43023e-01    1.44807e-01   -1.78378e-03
 580.917    1.48204e-01    1.45514e-01    2.68959e-03
 581.744    1.47297e-01    1.46129e-01    1.16764e-03
 582.570    1.47730e-01    1.46544e-01    1.18614e-03
 583.397    1.47247e-01    1.46505e-01    7.41591e-04
 584.224    1.45962e-01    1.45804e-01    1.58478e-04
 585.051    1.45178e-01    1.44535e-01    6.42513e-04
 585.877    1.41835e-01    1.42960e-01   -1.12511e-03
 586.704    1.42268e-01    1.40928e-01    1.34044e-03
 587.531    1.37533e-01    1.37845e-01   -3.12467e-04
 588.358    1.32068e-01    1.33952e-01   -1.88432e-03
 589.184    1.31335e-01    1.30974e-01    3.60578e-04
 590.011    1.28691e-01    1.30397e-01   -1.70586e-03
 590.838    1.29390e-01    1.31749e-01   -2.35854e-03
 591.665    1.33618e-01    1.33495e-01    1.22683e-04
 592.491    1.34025e-01    1.34753e-01   -7.28104e-04
 593.318    1.36828e-01    1.35443e-01    1.38499e-03
 594.145    1.36363e-01    1.35772e-01    5.90565e-04
 594.971    1.37083e-01    1.36101e-01    9.82007e-04
 595.798    1.37565e-01    1.36645e-01    9.19686e-04
 596.625    1.36682e-01    1.37164e-01   -4.82330e-04
 597.451    1.37634e-01    1.37377e-01    2.57028e-04
 598.278    1.35830e-01    1.37390e-01   -1.56003e-03
 599.105    1.35189e-01    1.37452e-01   -2.26263e-03
 599.931    1.33881e-01    1.37585e-01   -3.70377e-03
 600.758    1.37650e-01    1.37701e-01   -5.10795e-05
 601.585    1.36503e-01    1.37900e-01   -1.39750e-03
 602.411    1.38714e-01    1.38461e-01    2.53054e-04
 603.238    1.36637e-01    1.39439e-01   -2.80150e-03
 604.065    1.38774e-01    1.40423e-01   -1.64921e-03
 604.891    1.40585e-01    1.40893e-01   -3.08256e-04
 605.718    1.39093e-01    1.40709e-01   -1.61649e-03
 606.544    1.40309e-01    1.40109e-01    2.00359e-04
 607.371    1.40415e-01    1.39338e-01    1.07672e-03
 608.198    1.40497e-01    1.38491e-01    2.00592e-03
 609.024    1.36008e-01    1.37654e-01   -1.64630e-03
 609.851    1.35406e-01    1.36961e-01   -1.55541e-03
 610.677    1.34349e-01    1.36387e-01   -2.03770e-03
 611.504    1.36063e-01    1.35650e-01    4.13483e-04
 612.330    1.35058e-01    1.34545e-01    5.12586e-04
 613.157    1.34309e-01    1.33283e-01    1.02642e-03
 613.983    1.30538e-01    1.32264e-01   -1.72599e-03
 614.810    1.35208e-01    1.31583e-01    3.62491e-03
 615.636    1.31359e-01    1.31138e-01    2.20605e-04
 616.463    1.30644e-01    1.31140e-01   -4.95862e-04
 617.289    1.32983e-01    1.31868e-01    1.11476e-03
 618.116    1.33273e-01    1.33077e-01    1.96111e-04
 618.942    1.34757e-01    1.34221e-01    5.36112e-04
 619.769    1.35214e-01    1.34900e-01    3.13655e-04
 620.595    1.35979e-01    1.34844e-01    1.13495e-03
 621.422    1.33554e-01    1.33996e-01   -4.42069e-04
 622.248    1.31369e-01    1.32750e-01   -1.38058e-03
 623.075    1.35264e-01    1.31590e-01    3.67360e-03
 623.901    1.25948e-01    1.30617e-01   -4.66901e-03
 624.727    1.28275e-01    1.29765e-01   -1.48982e-03
 625.554    1.30680e-01    1.29117e-01    1.56289e-03
 626.380    1.28501e-01    1.28724e-01   -2.23141e-04
 627.206    1.27688e-01    1.28489e-01   -8.00648e-04
 628.033    1.30071e-01    1.28352e-01    1.71901e-03
 628.859    1.26556e-01    1.28295e-01   -1.73873e-03
 629.686    1.28227e-01    1.28201e-01    2.59963e-05
 630.512    1.30381e-01    1.27937e-01    2.44424e-03
 631.338    1.26368e-01    1.27609e-01   -1.24058e-03
 632.164    1.28958e-01    1.27580e-01    1.37809e-03
 632.991    1.30939e-01    1.27967e-01    2.97152e-03
 633.817    1.29035e-01    1.28379e-01    6.56202e-04
 634.643    1.27048e-01    1.28496e-01   -1.44799e-03
 635.470    1.28012e-01    1.28515e-01   -5.02654e-04
 636.296    1.27871e-01    1.28856e-01   -9.85057e-04
 637.122    1.30010e-01    1.29558e-01    4.52092e-04
 637.948    1.28136e-01    1.30111e-01   -1.97475e-03
 638.775    1.29623e-01    1.30039e-01   -4.16097e-04
 639.601    1.28933e-01    1.29451e-01   -5.17574e-04
 640.427    1.29223e-01    1.28839e-01    3.84347e-04
 641.253    1.28314e-01    1.28517e-01   -2.03348e-04
 642.079    1.26486e-01    1.28434e-01   -1.94821e-03
 642.905    1.26172e-01    1.28343e-01   -2.17133e-03
 643.732    1.27018e-01    1.27934e-01   -9.15790e-04
 644.558    1.26243e-01    1.26964e-01   -7.21207e-04
 645.384    1.25517e-01    1.25480e-01    3.69593e-05
 646.210    1.24849e-01    1.23920e-01    9.29272e-04
 647.036    1.22726e-01    1.22784e-01   -5.82965e-05
 647.862    1.19802e-01    1.22187e-01   -2.38514e-03
 648.688    1.21263e-01    1.21917e-01   -6.54236e-04
 649.514    1.21064e-01    1.21898e-01   -8.34012e-04
 650.340    1.22502e-01    1.22283e-01    2.18777e-04
 651.166    1.22596e-01    1.23012e-01   -4.15545e-04
 651.992    1.24207e-01    1.23669e-01    5.38040e-04
 652.818    1.24253e-01    1.23688e-01    5.65259e-04
 653.644    1.22378e-01    1.22392e-01   -1.43801e-05
 654.470    1.19177e-01    1.19417e-01   -2.39709e-04
 655.296    1.15126e-01    1.15683e-01   -5.57006e-04
 656.122    1.13974e-01    1.13398e-01    5.75854e-04
 656.948    1.14970e-01    1.14176e-01    7.93579e-04
 657.774    1.17653e-01    1.17349e-01    3.04295e-04
 658.599    1.21488e-01    1.20861e-01    6.26953e-04
 659.425    1.22635e-01    1.23399e-01   -7.64342e-04
 660.251    1.25107e-01    1.24956e-01    1.50708e-04
 661.077    1.25897e-01    1.25907e-01   -9.76251e-06
 661.903    1.27082e-01    1.26353e-01    7.29157e-04
 662.728    1.25909e-01    1.26281e-01   -3.71778e-04
 663.554    1.25470e-01    1.25910e-01   -4.40478e-04
 664.380    1.25935e-01    1.25604e-01    3.31070e-04
 665.206    1.25468e-01    1.25504e-01   -3.60223e-05
 666.031    1.25282e-01    1.25473e-01   -1.90764e-04
 666.857    1.25369e-01    1.25432e-01   -6.29277e-05
 667.683    1.25509e-01    1.25473e-01    3.60029e-05
 668.508    1.26007e-01    1.25572e-01    4.34698e-04
 669.334    1.25373e-01    1.25500e-01   -1.27036e-04
 670.159    1.24983e-01    1.25140e-01   -1.56503e-04
 670.985    1.24843e-01    1.24674e-01    1.69470e-04
 671.811    1.24282e-01    1.24361e-01   -7.90241e-05
 672.636    1.24009e-01    1.24257e-01   -2.48267e-04
 673.462    1.24230e-01    1.24221e-01    9.02256e-06
 674.287    1.23851e-01    1.24137e-01   -2.86233e-04
 675.113    1.24006e-01    1.24031e-01   -2.47242e-05
 675.938    1.23468e-01    1.23941e-01   -4.73240e-04
