 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 405.248  1.36131e+00  5.59776e-01  8.88220e-02  1.48844e-01  1.61443e-01  9.52993e-02  1.00009e+00  3.61212e-01  9.19092e-02  6.95337e-02
 406.081  1.34670e+00  5.53270e-01  8.73439e-02  1.47147e-01  1.59558e-01  9.41676e-02  9.91450e-01  3.55253e-01  9.11148e-02  6.84428e-02
 406.913  1.35281e+00  5.55241e-01  8.72100e-02  1.47702e-01  1.60125e-01  9.44797e-02  9.98055e-01  3.54755e-01  9.17217e-02  6.84035e-02
 407.746  1.37734e+00  5.64764e-01  8.82686e-02  1.50262e-01  1.62874e-01  9.60773e-02  1.01824e+00  3.59104e-01  9.35767e-02  6.92977e-02
 408.578  1.40330e+00  5.74865e-01  8.94224e-02  1.52975e-01  1.65793e-01  9.77736e-02  1.03947e+00  3.63836e-01  9.55273e-02  7.02653e-02
 409.411  1.41979e+00  5.81078e-01  8.99617e-02  1.54655e-01  1.67588e-01  9.88079e-02  1.05371e+00  3.66072e-01  9.68365e-02  7.07513e-02
 410.243  1.43572e+00  5.87072e-01  9.04464e-02  1.56282e-01  1.69312e-01  9.98029e-02  1.06763e+00  3.68092e-01  9.81152e-02  7.11968e-02
 411.075  1.45878e+00  5.96003e-01  9.13735e-02  1.58695e-01  1.71874e-01  1.01295e-01  1.08687e+00  3.71913e-01  9.98833e-02  7.19909e-02
 411.907  1.47757e+00  6.03213e-01  9.20384e-02  1.60653e-01  1.73934e-01  1.02495e-01  1.10291e+00  3.74662e-01  1.01358e-01  7.25768e-02
 412.739  1.48143e+00  6.04357e-01  9.17719e-02  1.60999e-01  1.74236e-01  1.02662e-01  1.10782e+00  3.73612e-01  1.01809e-01  7.24273e-02
 413.571  1.47832e+00  6.02681e-01  9.10654e-02  1.60599e-01  1.73715e-01  1.02349e-01  1.10755e+00  3.70764e-01  1.01784e-01  7.19306e-02
 414.403  1.47987e+00  6.02915e-01  9.06467e-02  1.60709e-01  1.73742e-01  1.02360e-01  1.11079e+00  3.69083e-01  1.02081e-01  7.16602e-02
 415.235  1.48358e+00  6.04008e-01  9.03709e-02  1.61044e-01  1.74024e-01  1.02518e-01  1.11560e+00  3.67981e-01  1.02524e-01  7.15006e-02
 416.067  1.47912e+00  6.01741e-01  8.96087e-02  1.60475e-01  1.73351e-01  1.02108e-01  1.11423e+00  3.64890e-01  1.02398e-01  7.09532e-02
 416.899  1.46308e+00  5.94729e-01  8.81540e-02  1.58636e-01  1.71322e-01  1.00893e-01  1.10413e+00  3.58948e-01  1.01470e-01  6.98523e-02
 417.730  1.43964e+00  5.84709e-01  8.62664e-02  1.55992e-01  1.68430e-01  9.91700e-02  1.08844e+00  3.51203e-01  1.00027e-01  6.84024e-02
 418.562  1.41480e+00  5.74161e-01  8.43092e-02  1.53211e-01  1.65378e-01  9.73567e-02  1.07162e+00  3.43182e-01  9.84812e-02  6.68962e-02
 419.393  1.39807e+00  5.66964e-01  8.28439e-02  1.51329e-01  1.63278e-01  9.61103e-02  1.06084e+00  3.37236e-01  9.74906e-02  6.57868e-02
 420.225  1.39796e+00  5.66537e-01  8.23706e-02  1.51257e-01  1.63120e-01  9.60115e-02  1.06256e+00  3.35395e-01  9.76493e-02  6.54711e-02
 421.056  1.40419e+00  5.68690e-01  8.22906e-02  1.51871e-01  1.63709e-01  9.63511e-02  1.06904e+00  3.35148e-01  9.82445e-02  6.54649e-02
 421.888  1.39484e+00  5.64507e-01  8.13150e-02  1.50786e-01  1.62486e-01  9.56197e-02  1.06364e+00  3.31196e-01  9.77480e-02  6.47379e-02
 422.719  1.37011e+00  5.54061e-01  7.94440e-02  1.48023e-01  1.59470e-01  9.38286e-02  1.04656e+00  3.23554e-01  9.61780e-02  6.32925e-02
 423.550  1.35206e+00  5.46305e-01  7.79597e-02  1.45978e-01  1.57231e-01  9.24930e-02  1.03457e+00  3.17485e-01  9.50767e-02  6.21546e-02
 424.382  1.34898e+00  5.44643e-01  7.73541e-02  1.45564e-01  1.56737e-01  9.21889e-02  1.03394e+00  3.15035e-01  9.50186e-02  6.17191e-02
