 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    1.11970e-01    1.12193e-01   -2.23459e-04
 406.081    1.10737e-01    1.10865e-01   -1.27576e-04
 406.913    1.10786e-01    1.11227e-01   -4.40724e-04
 407.746    1.13311e-01    1.13096e-01    2.14956e-04
 408.578    1.14940e-01    1.15079e-01   -1.39345e-04
 409.411    1.16433e-01    1.16286e-01    1.47395e-04
 410.243    1.17510e-01    1.17455e-01    5.49857e-05
 411.075    1.19525e-01    1.19222e-01    3.02894e-04
 411.907    1.21018e-01    1.20651e-01    3.66968e-04
 412.739    1.20853e-01    1.20876e-01   -2.30778e-05
 413.571    1.20709e-01    1.20548e-01    1.60548e-04
 414.403    1.21137e-01    1.20603e-01    5.33888e-04
 415.235    1.20822e-01    1.20823e-01   -1.44573e-06
 416.067    1.20771e-01    1.20356e-01    4.15106e-04
 416.899    1.18706e-01    1.18929e-01   -2.23183e-04
 417.730    1.16807e-01    1.16897e-01   -8.98275e-05
 418.562    1.15283e-01    1.14769e-01    5.13659e-04
 419.393    1.13210e-01    1.13324e-01   -1.14015e-04
 420.225    1.13086e-01    1.13240e-01   -1.53661e-04
 421.056    1.13898e-01    1.13667e-01    2.30930e-04
 421.888    1.12957e-01    1.12815e-01    1.41878e-04
 422.719    1.10569e-01    1.10699e-01   -1.29525e-04
 423.550    1.08795e-01    1.09117e-01   -3.21528e-04
 424.382    1.08820e-01    1.08762e-01    5.81869e-05
 425.213    1.08742e-01    1.08482e-01    2.60041e-04
 426.044    1.07085e-01    1.07177e-01   -9.16847e-05
 426.875    1.04661e-01    1.04662e-01   -1.23867e-06
 427.706    1.00805e-01    1.00776e-01    2.88149e-05
 428.537    9.52553e-02    9.52725e-02   -1.72392e-05
 429.368    8.91946e-02    8.94719e-02   -2.77317e-04
 430.199    8.72107e-02    8.69227e-02    2.88049e-04
 431.030    9.02889e-02    9.03176e-02   -2.87143e-05
 431.860    9.74458e-02    9.75993e-02   -1.53472e-04
 432.691    1.04021e-01    1.03876e-01    1.44600e-04
 433.522    1.07417e-01    1.07255e-01    1.61609e-04
 434.352    1.09381e-01    1.09759e-01   -3.77501e-04
 435.183    1.12853e-01    1.12985e-01   -1.32079e-04
 436.013    1.15446e-01    1.15827e-01   -3.80766e-04
 436.844    1.16618e-01    1.16447e-01    1.71007e-04
 437.674    1.14723e-01    1.14933e-01   -2.09878e-04
 438.504    1.13145e-01    1.13409e-01   -2.63849e-04
 439.335    1.13722e-01    1.13756e-01   -3.41773e-05
 440.165    1.15674e-01    1.15917e-01   -2.43196e-04
 440.995    1.18919e-01    1.18654e-01    2.64842e-04
 441.825    1.21226e-01    1.21005e-01    2.20804e-04
 442.655    1.22966e-01    1.22625e-01    3.41097e-04
 443.486    1.23638e-01    1.23497e-01    1.41084e-04
 444.316    1.23783e-01    1.23725e-01    5.78674e-05
 445.146    1.23408e-01    1.23697e-01   -2.88539e-04
 445.976    1.24328e-01    1.24326e-01    2.26240e-06
 446.805    1.26282e-01    1.26279e-01    2.62089e-06
 447.635    1.29110e-01    1.29060e-01    4.96988e-05
 448.465    1.31787e-01    1.31787e-01    4.77211e-07
 449.295    1.33658e-01    1.34212e-01   -5.54374e-04
 450.125    1.36047e-01    1.36105e-01   -5.84820e-05
 450.954    1.36689e-01    1.36568e-01    1.20572e-04
 451.784    1.34542e-01    1.35104e-01   -5.61585e-04
 452.613    1.33125e-01    1.32874e-01    2.50632e-04
 453.443    1.31384e-01    1.31701e-01   -3.17361e-04
 454.273    1.33013e-01    1.32160e-01    8.52952e-04
 455.102    1.33255e-01    1.33442e-01   -1.87366e-04
 455.931    1.34304e-01    1.34550e-01   -2.46149e-04
 456.761    1.35316e-01    1.34973e-01    3.43168e-04
 457.590    1.34463e-01    1.34721e-01   -2.58061e-04
 458.420    1.34147e-01    1.34204e-01   -5.71708e-05
 459.249    1.33479e-01    1.33920e-01   -4.41479e-04
 460.078    1.33967e-01    1.34070e-01   -1.03498e-04
 460.907    1.34156e-01    1.34386e-01   -2.29932e-04
 461.737    1.34185e-01    1.34448e-01   -2.62628e-04
 462.566    1.34208e-01    1.34158e-01    4.99153e-05
 463.395    1.34370e-01    1.33729e-01    6.41018e-04
 464.224    1.33288e-01    1.33390e-01   -1.02440e-04
 465.053    1.33063e-01    1.33260e-01   -1.97343e-04
 465.882    1.33119e-01    1.33380e-01   -2.61316e-04
 466.711    1.33488e-01    1.33794e-01   -3.06492e-04
