 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    1.14754e-01    1.15672e-01   -9.18319e-04
 900.842    9.06233e-02    9.05288e-02    9.44694e-05
 907.472    9.46924e-02    9.46022e-02    9.02271e-05
 914.084    9.01100e-02    8.97436e-02    3.66444e-04
 920.678    9.65530e-02    1.00861e-01   -4.30798e-03
 927.255    9.13850e-02    8.89940e-02    2.39103e-03
 933.815    3.65767e-02    3.57300e-02    8.46746e-04
 940.358    6.20486e-02    6.16971e-02    3.51497e-04
 946.883    4.95394e-02    5.02563e-02   -7.16932e-04
 953.391    5.79803e-02    5.79528e-02    2.75411e-05
 959.883    6.96842e-02    6.95299e-02    1.54291e-04
 966.357    7.91455e-02    7.96060e-02   -4.60522e-04
 972.814    8.83959e-02    8.91391e-02   -7.43162e-04
 979.255    9.17075e-02    9.13831e-02    3.24409e-04
 985.679    1.01851e-01    1.00251e-01    1.60019e-03
 992.086    1.02591e-01    1.02426e-01    1.64862e-04
 998.476    1.01855e-01    1.02072e-01   -2.17300e-04
1004.850    9.69336e-02    9.68002e-02    1.33443e-04
1011.208    9.95231e-02    9.85094e-02    1.01367e-03
1017.548    9.67107e-02    9.77627e-02   -1.05205e-03
1023.873    9.62902e-02    9.64802e-02   -1.90035e-04
1030.181    9.58671e-02    9.65457e-02   -6.78595e-04
1036.473    9.42664e-02    9.51870e-02   -9.20584e-04
1042.749    9.50170e-02    9.43896e-02    6.27403e-04
1049.009    9.41716e-02    9.32669e-02    9.04708e-04
1055.253    9.21824e-02    9.15864e-02    5.96024e-04
1061.481    8.97325e-02    8.88484e-02    8.84068e-04
1067.693    8.45427e-02    8.59737e-02   -1.43098e-03
1073.889    8.55524e-02    8.38842e-02    1.66818e-03
1080.069    8.04419e-02    8.06910e-02   -2.49053e-04
1086.234    7.86094e-02    7.75796e-02    1.02984e-03
1092.383    7.24490e-02    7.26179e-02   -1.68938e-04
1098.516    6.32178e-02    6.25589e-02    6.58873e-04
1104.634    5.78507e-02    5.80640e-02   -2.13251e-04
1110.737    5.48105e-02    5.46520e-02    1.58485e-04
1116.824    2.86093e-02    2.87966e-02   -1.87316e-04
1122.896    1.29342e-02    1.28596e-02    7.45582e-05
1128.953    1.82517e-02    1.82521e-02   -3.58504e-07
1134.995    1.49735e-02    1.46911e-02    2.82427e-04
1141.021    2.91995e-02    2.90346e-02    1.64880e-04
1147.033    2.25525e-02    2.27551e-02   -2.02648e-04
1153.030    3.11178e-02    3.05904e-02    5.27359e-04
1159.012    4.69166e-02    4.84956e-02   -1.57903e-03
1164.979    5.81395e-02    5.81764e-02   -3.68578e-05
