 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    8.55399e-02    8.51455e-02    3.94413e-04
 900.842    6.52356e-02    6.62827e-02   -1.04706e-03
 907.472    6.99082e-02    6.93441e-02    5.64061e-04
 914.084    6.52466e-02    6.56851e-02   -4.38466e-04
 920.678    7.42125e-02    7.41292e-02    8.32613e-05
 927.255    6.40775e-02    6.52264e-02   -1.14887e-03
 933.815    2.62469e-02    2.58563e-02    3.90645e-04
 940.358    4.53560e-02    4.48942e-02    4.61755e-04
 946.883    3.62922e-02    3.65100e-02   -2.17844e-04
 953.391    4.26008e-02    4.21901e-02    4.10659e-04
 959.883    5.13177e-02    5.07606e-02    5.57104e-04
 966.357    5.89336e-02    5.83079e-02    6.25741e-04
 972.814    6.54326e-02    6.54660e-02   -3.34320e-05
 979.255    6.60949e-02    6.71520e-02   -1.05713e-03
 985.679    7.46957e-02    7.38068e-02    8.88898e-04
 992.086    7.56736e-02    7.54598e-02    2.13820e-04
 998.476    7.59777e-02    7.51948e-02    7.82888e-04
1004.850    7.09687e-02    7.12524e-02   -2.83730e-04
1011.208    7.26025e-02    7.24633e-02    1.39249e-04
1017.548    7.28663e-02    7.19659e-02    9.00406e-04
1023.873    7.04656e-02    7.09358e-02   -4.70244e-04
1030.181    7.11795e-02    7.10255e-02    1.54026e-04
1036.473    7.04502e-02    7.00102e-02    4.40040e-04
1042.749    7.03974e-02    6.93749e-02    1.02249e-03
1049.009    6.84761e-02    6.85953e-02   -1.19193e-04
1055.253    6.82057e-02    6.73255e-02    8.80205e-04
1061.481    6.57117e-02    6.52996e-02    4.12137e-04
1067.693    6.24905e-02    6.31049e-02   -6.14355e-04
1073.889    6.07229e-02    6.15796e-02   -8.56672e-04
1080.069    5.89930e-02    5.92319e-02   -2.38874e-04
1086.234    5.71908e-02    5.68795e-02    3.11325e-04
1092.383    5.40116e-02    5.32527e-02    7.58906e-04
1098.516    4.55930e-02    4.57220e-02   -1.28966e-04
1104.634    4.24066e-02    4.23633e-02    4.32914e-05
1110.737    4.00802e-02    3.98353e-02    2.44932e-04
1116.824    2.06127e-02    2.08452e-02   -2.32489e-04
1122.896    9.47512e-03    9.25502e-03    2.20097e-04
1128.953    1.33206e-02    1.31693e-02    1.51347e-04
1134.995    1.06175e-02    1.05959e-02    2.16234e-05
1141.021    2.08219e-02    2.10442e-02   -2.22293e-04
1147.033    1.63652e-02    1.64711e-02   -1.05886e-04
1153.030    2.22800e-02    2.22284e-02    5.16051e-05
1159.012    3.56203e-02    3.54808e-02    1.39467e-04
1164.979    4.34113e-02    4.27798e-02    6.31547e-04
1170.931    4.25856e-02    4.41736e-02   -1.58797e-03
1176.869    4.45219e-02    4.41470e-02    3.74856e-04
1182.792    4.14527e-02    4.12231e-02    2.29627e-04
1188.701    4.17803e-02    4.13243e-02    4.55966e-04
1194.595    4.38975e-02    4.38479e-02    4.96019e-05
1200.475    4.21086e-02    4.18249e-02    2.83742e-04
1206.341    4.38520e-02    4.37446e-02    1.07444e-04
1212.193    4.11049e-02    4.28920e-02   -1.78706e-03
1218.030    4.59215e-02    4.50405e-02    8.80972e-04
1223.854    4.44237e-02    4.54248e-02   -1.00105e-03
1229.663    4.46686e-02    4.63690e-02   -1.70041e-03
1235.458    4.52226e-02    4.67856e-02   -1.56302e-03
1241.240    4.51004e-02    4.64601e-02   -1.35968e-03
1247.008    4.66132e-02    4.57890e-02    8.24182e-04
1252.762    4.54398e-02    4.46016e-02    8.38250e-04
1258.503    4.23879e-02    4.26803e-02   -2.92376e-04
1264.230    3.98117e-02    3.97146e-02    9.71080e-05
1269.944    3.92475e-02    3.89986e-02    2.48874e-04
1275.644    4.04413e-02    4.07387e-02   -2.97366e-04
1281.331    3.85687e-02    3.86687e-02   -1.00045e-04
1287.004    4.03378e-02    4.01989e-02    1.38920e-04
1292.665    3.87582e-02    3.91174e-02   -3.59178e-04
1298.312    3.67665e-02    3.66431e-02    1.23424e-04
1303.947    3.35377e-02    3.40046e-02   -4.66890e-04
1309.568    3.14735e-02    3.15607e-02   -8.72137e-05
1315.177    2.86796e-02    2.80439e-02    6.35746e-04
1320.772    2.41035e-02    2.43633e-02   -2.59798e-04
1326.355    2.25533e-02    2.26958e-02   -1.42467e-04
1331.926    1.26106e-02    1.26767e-02   -6.61140e-05
1337.483    1.55311e-02    1.55951e-02   -6.39985e-05
1343.029    1.37739e-02    1.36990e-02    7.48787e-05
1348.562    2.39609e-03    2.40984e-03   -1.37545e-05
1354.082    1.27100e-04    1.28254e-04   -1.15428e-06
1359.590    2.26985e-06    2.32880e-06   -5.89489e-08
1365.086    8.78316e-07    8.44653e-07    3.36627e-08
1370.570    1.05371e-05    1.06305e-05   -9.34003e-08
1376.042    6.82543e-05    6.83777e-05   -1.23386e-07
1381.502    2.88374e-06    2.89093e-06   -7.18861e-09
1386.950    3.47700e-05    3.43618e-05    4.08218e-07
1392.386    4.06368e-05    4.03487e-05    2.88132e-07
1397.810    5.36417e-05    5.38545e-05   -2.12846e-07
1403.223    1.12559e-04    1.09332e-04    3.22746e-06
1408.624    2.80699e-04    2.75495e-04    5.20447e-06
1414.014    8.94435e-04    8.80321e-04    1.41144e-05
1419.392    1.46847e-03    1.49705e-03   -2.85837e-05
1424.759    2.08217e-03    2.10587e-03   -2.37046e-05
1430.115    2.41731e-03    2.42295e-03   -5.63553e-06
1435.459    2.25283e-03    2.23670e-03    1.61329e-05
1440.792    2.83236e-03    2.84185e-03   -9.49468e-06
1446.114    3.26689e-03    3.26766e-03   -7.70635e-07
1451.426    3.67015e-03    3.66415e-03    5.99700e-06
1456.726    6.39232e-03    6.50204e-03   -1.09717e-04
1462.016    5.52570e-03    5.41951e-03    1.06190e-04
1467.294    3.77601e-03    3.88926e-03   -1.13248e-04
1472.562    4.96504e-03    4.97429e-03   -9.25390e-06
1477.820    6.11368e-03    6.03932e-03    7.43570e-05
1483.067    6.96972e-03    6.87705e-03    9.26685e-05
1488.304    9.23006e-03    9.19216e-03    3.78952e-05
1493.530    1.34886e-02    1.34359e-02    5.27328e-05
1498.746    1.64137e-02    1.63871e-02    2.66498e-05
1503.952    1.61980e-02    1.62240e-02   -2.59852e-05
1509.148    1.91853e-02    1.88407e-02    3.44578e-04
1514.333    1.94191e-02    1.96620e-02   -2.42873e-04
1519.509    2.08858e-02    2.09976e-02   -1.11798e-04
1524.675    2.16215e-02    2.16116e-02    9.89874e-06
1529.831    2.17666e-02    2.18022e-02   -3.56103e-05
1534.978    2.20811e-02    2.24309e-02   -3.49778e-04
1540.114    2.23994e-02    2.26264e-02   -2.26956e-04
1545.242    2.36244e-02    2.33792e-02    2.45170e-04
1550.360    2.37408e-02    2.33742e-02    3.66552e-04
1555.468    2.32313e-02    2.31435e-02    8.77613e-05
1560.567    2.33055e-02    2.35106e-02   -2.05083e-04
1565.657    2.26452e-02    2.29190e-02   -2.73828e-04
1570.738    2.22095e-02    2.19824e-02    2.27111e-04
1575.809    2.13076e-02    2.12235e-02    8.41454e-05
1580.872    2.22680e-02    2.23060e-02   -3.80110e-05
1585.926    2.28040e-02    2.26845e-02    1.19456e-04
1590.971    2.22522e-02    2.20867e-02    1.65509e-04
1596.007    2.21264e-02    2.24832e-02   -3.56835e-04
1601.035    2.15554e-02    2.16721e-02   -1.16698e-04
1606.054    2.19000e-02    2.18002e-02    9.98085e-05
1611.064    2.15467e-02    2.14135e-02    1.33176e-04
1616.066    2.21430e-02    2.18674e-02    2.75570e-04
1621.060    2.22497e-02    2.22784e-02   -2.86916e-05
1626.045    2.30158e-02    2.28541e-02    1.61670e-04
1631.023    2.26262e-02    2.25984e-02    2.78163e-05
1635.992    2.17566e-02    2.18415e-02   -8.48873e-05
1640.954    2.07217e-02    2.08097e-02   -8.79665e-05
1645.907    2.10072e-02    2.11936e-02   -1.86421e-04
1650.852    2.14063e-02    2.11623e-02    2.44008e-04
1655.790    2.10421e-02    2.12656e-02   -2.23461e-04
1660.720    2.11002e-02    2.12387e-02   -1.38517e-04
1665.643    2.08963e-02    2.07503e-02    1.46035e-04
1670.558    2.10538e-02    2.07716e-02    2.82184e-04
1675.466    2.04954e-02    2.03969e-02    9.84654e-05
1680.366    1.98034e-02    1.94857e-02    3.17676e-04
1685.259    2.00216e-02    2.00333e-02   -1.16964e-05
1690.145    1.95500e-02    1.97321e-02   -1.82091e-04
1695.024    1.98546e-02    1.96990e-02    1.55599e-04
1699.896    1.92055e-02    1.92560e-02   -5.05030e-05
1704.761    1.88731e-02    1.88746e-02   -1.53029e-06
1709.619    1.85164e-02    1.82915e-02    2.24879e-04
1714.471    1.84611e-02    1.84285e-02    3.25879e-05
1719.315    1.78469e-02    1.78730e-02   -2.61014e-05
1724.153    1.69257e-02    1.70267e-02   -1.01033e-04
1728.985    1.72428e-02    1.72275e-02    1.53253e-05
1733.811    1.55843e-02    1.57622e-02   -1.77901e-04
1738.630    1.54555e-02    1.52961e-02    1.59394e-04
1743.442    1.52620e-02    1.51870e-02    7.49959e-05
1748.249    1.47423e-02    1.48804e-02   -1.38054e-04
1753.050    1.47263e-02    1.46183e-02    1.07957e-04
1757.844    1.43047e-02    1.44033e-02   -9.85686e-05
1762.633    1.32933e-02    1.33786e-02   -8.52953e-05
1767.416    1.24839e-02    1.26803e-02   -1.96393e-04
1772.193    1.21125e-02    1.20308e-02    8.17403e-05
1776.965    1.01463e-02    1.01173e-02    2.89899e-05
1781.731    8.97076e-03    9.08540e-03   -1.14637e-04
1786.492    8.71525e-03    8.63201e-03    8.32399e-05
