 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 405.248  1.38606e+00  7.00074e-01  9.37089e-02  2.01193e-01  1.66938e-01  1.15221e-01  1.00009e+00  3.85964e-01  9.19092e-02  7.50282e-02
 406.081  1.37103e+00  6.92039e-01  9.21406e-02  1.98938e-01  1.64966e-01  1.13867e-01  9.91450e-01  3.79578e-01  9.11148e-02  7.38505e-02
 406.913  1.37709e+00  6.94625e-01  9.19905e-02  1.99734e-01  1.65530e-01  1.14262e-01  9.98055e-01  3.79030e-01  9.17217e-02  7.38079e-02
 407.746  1.40190e+00  7.06665e-01  9.30988e-02  2.03246e-01  1.68350e-01  1.16212e-01  1.01824e+00  3.83661e-01  9.35767e-02  7.47729e-02
 408.578  1.42817e+00  7.19434e-01  9.43075e-02  2.06967e-01  1.71345e-01  1.18283e-01  1.03947e+00  3.88703e-01  9.55273e-02  7.58171e-02
 409.411  1.44479e+00  7.27339e-01  9.48680e-02  2.09290e-01  1.73178e-01  1.19552e-01  1.05371e+00  3.91076e-01  9.68365e-02  7.63414e-02
 410.243  1.46084e+00  7.34960e-01  9.53702e-02  2.11536e-01  1.74937e-01  1.20773e-01  1.06763e+00  3.93214e-01  9.81152e-02  7.68216e-02
 411.075  1.48414e+00  7.46244e-01  9.63385e-02  2.14839e-01  1.77561e-01  1.22594e-01  1.08687e+00  3.97275e-01  9.98833e-02  7.76776e-02
 411.907  1.50310e+00  7.55365e-01  9.70304e-02  2.17521e-01  1.79666e-01  1.24060e-01  1.10291e+00  4.00191e-01  1.01358e-01  7.83088e-02
 412.739  1.50687e+00  7.56872e-01  9.67399e-02  2.18013e-01  1.79955e-01  1.24274e-01  1.10782e+00  3.99048e-01  1.01809e-01  7.81463e-02
 413.571  1.50353e+00  7.54831e-01  9.59851e-02  2.17487e-01  1.79393e-01  1.23905e-01  1.10755e+00  3.95983e-01  1.01784e-01  7.76087e-02
 414.403  1.50495e+00  7.55177e-01  9.55336e-02  2.17649e-01  1.79397e-01  1.23927e-01  1.11079e+00  3.94163e-01  1.02081e-01  7.73152e-02
 415.235  1.50856e+00  7.56615e-01  9.52332e-02  2.18123e-01  1.79665e-01  1.24129e-01  1.11560e+00  3.92965e-01  1.02524e-01  7.71417e-02
 416.067  1.50387e+00  7.53866e-01  9.44211e-02  2.17385e-01  1.78948e-01  1.23645e-01  1.11423e+00  3.89645e-01  1.02398e-01  7.65504e-02
 416.899  1.48741e+00  7.45193e-01  9.28799e-02  2.14934e-01  1.76832e-01  1.22192e-01  1.10413e+00  3.83285e-01  1.01470e-01  7.53626e-02
 417.730  1.46344e+00  7.32755e-01  9.08829e-02  2.11395e-01  1.73826e-01  1.20121e-01  1.08844e+00  3.75004e-01  1.00027e-01  7.37987e-02
 418.562  1.43804e+00  7.19636e-01  8.88125e-02  2.07660e-01  1.70655e-01  1.17940e-01  1.07162e+00  3.66427e-01  9.84812e-02  7.21737e-02
 419.393  1.42089e+00  7.10688e-01  8.72599e-02  2.05131e-01  1.68466e-01  1.16441e-01  1.06084e+00  3.60057e-01  9.74906e-02  7.09756e-02
 420.225  1.42063e+00  7.10209e-01  8.67521e-02  2.05048e-01  1.68282e-01  1.16331e-01  1.06256e+00  3.58066e-01  9.76493e-02  7.06329e-02
 421.056  1.42682e+00  7.12966e-01  8.66591e-02  2.05896e-01  1.68869e-01  1.16751e-01  1.06904e+00  3.57777e-01  9.82445e-02  7.06244e-02
 421.888  1.41718e+00  7.07801e-01  8.56237e-02  2.04451e-01  1.67587e-01  1.15877e-01  1.06364e+00  3.53541e-01  9.77480e-02  6.98393e-02
 422.719  1.39193e+00  6.94805e-01  8.36459e-02  2.00742e-01  1.64458e-01  1.13721e-01  1.04656e+00  3.45370e-01  9.61780e-02  6.82801e-02
 423.550  1.37345e+00  6.85187e-01  8.20755e-02  1.98007e-01  1.62129e-01  1.12118e-01  1.03457e+00  3.38879e-01  9.50767e-02  6.70526e-02
 424.382  1.37018e+00  6.83191e-01  8.14300e-02  1.97476e-01  1.61601e-01  1.11763e-01  1.03394e+00  3.36246e-01  9.50186e-02  6.65822e-02
 425.213  1.36757e+00  6.81559e-01  8.08447e-02  1.97050e-01  1.61156e-01  1.11467e-01  1.03367e+00  3.33896e-01  9.49939e-02  6.61615e-02
 426.044  1.35195e+00  6.73464e-01  7.95062e-02  1.94755e-01  1.59182e-01  1.10115e-01  1.02351e+00  3.28433e-01  9.40603e-02  6.51219e-02
