 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    1.11447e-01    1.11486e-01   -3.87842e-05
 406.081    1.10325e-01    1.10159e-01    1.66482e-04
 406.913    1.10356e-01    1.10512e-01   -1.56097e-04
 407.746    1.12072e-01    1.12363e-01   -2.91018e-04
 408.578    1.14330e-01    1.14326e-01    4.08404e-06
 409.411    1.15454e-01    1.15519e-01   -6.45330e-05
 410.243    1.16403e-01    1.16675e-01   -2.72462e-04
 411.075    1.18136e-01    1.18426e-01   -2.90123e-04
 411.907    1.19758e-01    1.19842e-01   -8.43560e-05
 412.739    1.19978e-01    1.20063e-01   -8.48223e-05
 413.571    1.20042e-01    1.19734e-01    3.07626e-04
 414.403    1.19794e-01    1.19787e-01    7.32309e-06
 415.235    1.19717e-01    1.20002e-01   -2.84521e-04
 416.067    1.19476e-01    1.19536e-01   -5.95742e-05
 416.899    1.18262e-01    1.18115e-01    1.47338e-04
 417.730    1.15870e-01    1.16094e-01   -2.24307e-04
 418.562    1.13780e-01    1.13978e-01   -1.97778e-04
 419.393    1.12480e-01    1.12540e-01   -5.95474e-05
 420.225    1.12707e-01    1.12453e-01    2.53691e-04
 421.056    1.13366e-01    1.12874e-01    4.92304e-04
 421.888    1.12492e-01    1.12025e-01    4.67369e-04
 422.719    1.09884e-01    1.09919e-01   -3.50961e-05
 423.550    1.08337e-01    1.08344e-01   -6.77804e-06
 424.382    1.08335e-01    1.07989e-01    3.45611e-04
 425.213    1.07879e-01    1.07707e-01    1.71783e-04
 426.044    1.06525e-01    1.06409e-01    1.15925e-04
 426.875    1.03792e-01    1.03909e-01   -1.17498e-04
 427.706    9.98062e-02    1.00047e-01   -2.40826e-04
 428.537    9.42963e-02    9.45806e-02   -2.84347e-04
 429.368    8.90868e-02    8.88188e-02    2.68046e-04
 430.199    8.60171e-02    8.62842e-02   -2.67129e-04
 431.030    8.97060e-02    8.96494e-02    5.66177e-05
 431.860    9.69436e-02    9.68718e-02    7.17760e-05
 432.691    1.02831e-01    1.03095e-01   -2.64037e-04
 433.522    1.06805e-01    1.06442e-01    3.63126e-04
 434.352    1.08488e-01    1.08919e-01   -4.31373e-04
 435.183    1.12563e-01    1.12113e-01    4.49781e-04
 436.013    1.14854e-01    1.14926e-01   -7.18981e-05
 436.844    1.15529e-01    1.15534e-01   -4.96982e-06
 437.674    1.13862e-01    1.14024e-01   -1.62134e-04
 438.504    1.12562e-01    1.12505e-01    5.69945e-05
 439.335    1.12479e-01    1.12842e-01   -3.62643e-04
 440.165    1.15124e-01    1.14980e-01    1.43707e-04
 440.995    1.17637e-01    1.17692e-01   -5.52418e-05
 441.825    1.20302e-01    1.20020e-01    2.82052e-04
 442.655    1.21632e-01    1.21623e-01    8.83174e-06
 443.486    1.22048e-01    1.22484e-01   -4.36292e-04
 444.316    1.23357e-01    1.22707e-01    6.49745e-04
 445.146    1.22825e-01    1.22675e-01    1.49513e-04
 445.976    1.23203e-01    1.23295e-01   -9.16591e-05
 446.805    1.25506e-01    1.25229e-01    2.76577e-04
 447.635    1.28314e-01    1.27984e-01    3.29987e-04
 448.465    1.30678e-01    1.30685e-01   -6.56476e-06
 449.295    1.33276e-01    1.33087e-01    1.89218e-04
 450.125    1.34736e-01    1.34959e-01   -2.23371e-04
 450.954    1.35715e-01    1.35413e-01    3.02353e-04
 451.784    1.33339e-01    1.33956e-01   -6.16806e-04
 452.613    1.30898e-01    1.31739e-01   -8.40586e-04
 453.443    1.30191e-01    1.30570e-01   -3.78625e-04
 454.273    1.30704e-01    1.31019e-01   -3.14800e-04
 455.102    1.32078e-01    1.32285e-01   -2.06633e-04
 455.931    1.33773e-01    1.33379e-01    3.93594e-04
 456.761    1.33440e-01    1.33794e-01   -3.54283e-04
 457.590    1.33193e-01    1.33539e-01   -3.46283e-04
 458.420    1.33552e-01    1.33021e-01    5.31314e-04
 459.249    1.32901e-01    1.32734e-01    1.66610e-04
 460.078    1.33096e-01    1.32878e-01    2.17872e-04
 460.907    1.33104e-01    1.33185e-01   -8.05794e-05
 461.737    1.33852e-01    1.33241e-01    6.11131e-04
 462.566    1.32785e-01    1.32947e-01   -1.62439e-04
 463.395    1.32495e-01    1.32516e-01   -2.09715e-05
 464.224    1.31742e-01    1.32174e-01   -4.31766e-04
 465.053    1.32132e-01    1.32038e-01    9.38529e-05
 465.882    1.31251e-01    1.32152e-01   -9.00788e-04
 466.711    1.32088e-01    1.32556e-01   -4.68185e-04
 467.540    1.33479e-01    1.33198e-01    2.81342e-04
 468.369    1.33887e-01    1.33706e-01    1.80667e-04
 469.198    1.32588e-01    1.33693e-01   -1.10507e-03
 470.027    1.33152e-01    1.33258e-01   -1.05974e-04
 470.855    1.32122e-01    1.32805e-01   -6.82875e-04
 471.684    1.33236e-01    1.32555e-01    6.80515e-04
 472.513    1.33171e-01    1.32542e-01    6.28994e-04
 473.342    1.31615e-01    1.32818e-01   -1.20254e-03
 474.170    1.33818e-01    1.33296e-01    5.21875e-04
 474.999    1.33810e-01    1.33596e-01    2.13656e-04
 475.828    1.35306e-01    1.33493e-01    1.81257e-03
 476.656    1.32976e-01    1.33267e-01   -2.91113e-04
 477.485    1.32543e-01    1.33171e-01   -6.28267e-04
 478.313    1.35064e-01    1.33035e-01    2.02949e-03
 479.142    1.32537e-01    1.32758e-01   -2.20922e-04
 479.970    1.31665e-01    1.32580e-01   -9.15294e-04
 480.799    1.31860e-01    1.32661e-01   -8.01179e-04
 481.627    1.32215e-01    1.32745e-01   -5.29609e-04
 482.456    1.31871e-01    1.32263e-01   -3.92048e-04
 483.284    1.30573e-01    1.30606e-01   -3.32100e-05
 484.112    1.27702e-01    1.27424e-01    2.78083e-04
 484.941    1.23325e-01    1.23119e-01    2.05749e-04
 485.769    1.19383e-01    1.19362e-01    2.05076e-05
 486.597    1.18387e-01    1.18106e-01    2.81193e-04
 487.426    1.18021e-01    1.19489e-01   -1.46782e-03
 488.254    1.21881e-01    1.21929e-01   -4.79363e-05
 489.082    1.23988e-01    1.24100e-01   -1.11659e-04
 489.910    1.25161e-01    1.25388e-01   -2.26745e-04
 490.738    1.25920e-01    1.25518e-01    4.02011e-04
