 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    2.01890e-01    2.01193e-01    6.97205e-04
 406.081    1.99550e-01    1.98938e-01    6.12020e-04
 406.913    1.98985e-01    1.99734e-01   -7.49467e-04
 407.746    2.02709e-01    2.03246e-01   -5.37424e-04
 408.578    2.07123e-01    2.06967e-01    1.56415e-04
 409.411    2.08313e-01    2.09290e-01   -9.76925e-04
 410.243    2.11788e-01    2.11536e-01    2.51540e-04
 411.075    2.14634e-01    2.14839e-01   -2.04519e-04
 411.907    2.16572e-01    2.17521e-01   -9.49228e-04
 412.739    2.17503e-01    2.18013e-01   -5.10350e-04
 413.571    2.17458e-01    2.17487e-01   -2.89210e-05
 414.403    2.17114e-01    2.17649e-01   -5.35059e-04
 415.235    2.18564e-01    2.18123e-01    4.41423e-04
 416.067    2.16719e-01    2.17385e-01   -6.65737e-04
 416.899    2.14958e-01    2.14934e-01    2.43014e-05
 417.730    2.11715e-01    2.11395e-01    3.19615e-04
 418.562    2.07670e-01    2.07660e-01    9.77244e-06
 419.393    2.04480e-01    2.05131e-01   -6.50557e-04
 420.225    2.05446e-01    2.05048e-01    3.97968e-04
 421.056    2.06379e-01    2.05896e-01    4.82945e-04
 421.888    2.04263e-01    2.04451e-01   -1.87504e-04
 422.719    2.00097e-01    2.00742e-01   -6.44581e-04
 423.550    1.98090e-01    1.98007e-01    8.34013e-05
 424.382    1.97495e-01    1.97476e-01    1.94996e-05
 425.213    1.96281e-01    1.97050e-01   -7.68638e-04
 426.044    1.94887e-01    1.94755e-01    1.31860e-04
 426.875    1.90675e-01    1.90264e-01    4.11431e-04
 427.706    1.82999e-01    1.83280e-01   -2.80808e-04
 428.537    1.73987e-01    1.73347e-01    6.40315e-04
 429.368    1.63309e-01    1.62855e-01    4.54292e-04
 430.199    1.58022e-01    1.58253e-01   -2.30619e-04
 431.030    1.64606e-01    1.64463e-01    1.43237e-04
 431.860    1.77950e-01    1.77787e-01    1.62925e-04
 432.691    1.89901e-01    1.89341e-01    5.60365e-04
 433.522    1.94726e-01    1.95641e-01   -9.15163e-04
 434.352    1.99854e-01    2.00328e-01   -4.73788e-04
 435.183    2.06201e-01    2.06310e-01   -1.08775e-04
 436.013    2.11025e-01    2.11591e-01   -5.66362e-04
 436.844    2.12526e-01    2.12822e-01   -2.96375e-04
 437.674    2.10243e-01    2.10155e-01    8.75491e-05
 438.504    2.07822e-01    2.07464e-01    3.58427e-04
 439.335    2.08389e-01    2.08180e-01    2.09158e-04
 440.165    2.12128e-01    2.12211e-01   -8.28945e-05
 440.995    2.16953e-01    2.17312e-01   -3.58707e-04
 441.825    2.22001e-01    2.21731e-01    2.69788e-04
 442.655    2.24164e-01    2.24838e-01   -6.74321e-04
 443.486    2.26979e-01    2.26589e-01    3.89824e-04
 444.316    2.26817e-01    2.27162e-01   -3.44527e-04
 445.146    2.26795e-01    2.27249e-01   -4.54118e-04
 445.976    2.28791e-01    2.28522e-01    2.68653e-04
 446.805    2.32039e-01    2.32210e-01   -1.71120e-04
 447.635    2.37186e-01    2.37411e-01   -2.24829e-04
 448.465    2.42045e-01    2.42509e-01   -4.63680e-04
