 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    1.24061e-01    1.23383e-01    6.78499e-04
 900.842    9.59665e-02    9.67308e-02   -7.64258e-04
 907.472    1.02163e-01    1.01090e-01    1.07294e-03
 914.084    9.42877e-02    9.59774e-02   -1.68972e-03
 920.678    1.10052e-01    1.07828e-01    2.22409e-03
 927.255    1.00660e-01    9.52887e-02    5.37147e-03
 933.815    3.69911e-02    3.84703e-02   -1.47916e-03
 940.358    6.64918e-02    6.63692e-02    1.22636e-04
 946.883    5.40476e-02    5.41608e-02   -1.13197e-04
 953.391    6.26936e-02    6.24561e-02    2.37539e-04
 959.883    7.52735e-02    7.49072e-02    3.66282e-04
 966.357    8.59721e-02    8.57169e-02    2.55165e-04
 972.814    9.58993e-02    9.59637e-02   -6.43590e-05
 979.255    9.90722e-02    9.84271e-02    6.45117e-04
 985.679    1.08867e-01    1.07929e-01    9.37976e-04
 992.086    1.11547e-01    1.10249e-01    1.29821e-03
 998.476    1.07261e-01    1.09869e-01   -2.60765e-03
1004.850    1.03712e-01    1.04207e-01   -4.95253e-04
1011.208    1.07303e-01    1.06056e-01    1.24704e-03
1017.548    1.06319e-01    1.05243e-01    1.07599e-03
1023.873    1.03074e-01    1.03894e-01   -8.19853e-04
1030.181    1.04055e-01    1.03953e-01    1.02458e-04
1036.473    1.02548e-01    1.02495e-01    5.30945e-05
1042.749    1.01780e-01    1.01648e-01    1.32296e-04
1049.009    1.00106e-01    1.00428e-01   -3.21506e-04
1055.253    9.98263e-02    9.86778e-02    1.14846e-03
1061.481    9.67247e-02    9.57845e-02    9.40200e-04
1067.693    9.22609e-02    9.27361e-02   -4.75182e-04
1073.889    9.09031e-02    9.05079e-02    3.95224e-04
1080.069    8.69547e-02    8.70917e-02   -1.37016e-04
1086.234    8.37057e-02    8.37877e-02   -8.20293e-05
1092.383    7.99472e-02    7.84677e-02    1.47949e-03
1098.516    6.73987e-02    6.76931e-02   -2.94378e-04
1104.634    6.37834e-02    6.28895e-02    8.93950e-04
1110.737    6.03539e-02    5.92424e-02    1.11153e-03
1116.824    3.14625e-02    3.13427e-02    1.19782e-04
1122.896    1.43300e-02    1.40712e-02    2.58789e-04
1128.953    1.97017e-02    1.99540e-02   -2.52323e-04
1134.995    1.58031e-02    1.60923e-02   -2.89175e-04
1141.021    3.23870e-02    3.17461e-02    6.40902e-04
