 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 405.248  1.33946e+00  4.38536e-01  8.45480e-02  1.11486e-01  1.56568e-01  7.75633e-02  1.00009e+00  3.39362e-01  9.19092e-02  6.46587e-02
 406.081  1.32521e+00  4.33237e-01  8.31446e-02  1.10159e-01  1.54754e-01  7.66102e-02  9.91450e-01  3.33757e-01  9.11148e-02  6.36396e-02
 406.913  1.33134e+00  4.34560e-01  8.30203e-02  1.10512e-01  1.55320e-01  7.68296e-02  9.98055e-01  3.33280e-01  9.17217e-02  6.35977e-02
 407.746  1.35560e+00  4.41785e-01  8.40313e-02  1.12363e-01  1.58000e-01  7.80933e-02  1.01824e+00  3.37355e-01  9.35767e-02  6.44236e-02
 408.578  1.38126e+00  4.49460e-01  8.51327e-02  1.14326e-01  1.60845e-01  7.94368e-02  1.03947e+00  3.41792e-01  9.55273e-02  6.53178e-02
 409.411  1.39760e+00  4.54095e-01  8.56492e-02  1.15519e-01  1.62601e-01  8.02424e-02  1.05371e+00  3.43883e-01  9.68365e-02  6.57644e-02
 410.243  1.41340e+00  4.58568e-01  8.61144e-02  1.16675e-01  1.64289e-01  8.10172e-02  1.06763e+00  3.45775e-01  9.81152e-02  6.61739e-02
 411.075  1.43623e+00  4.65351e-01  8.70015e-02  1.18426e-01  1.66791e-01  8.21980e-02  1.08687e+00  3.49362e-01  9.98833e-02  6.69080e-02
 411.907  1.45485e+00  4.70806e-01  8.76392e-02  1.19842e-01  1.68806e-01  8.31431e-02  1.10291e+00  3.51944e-01  1.01358e-01  6.74489e-02
 412.739  1.45878e+00  4.71542e-01  8.73905e-02  1.20063e-01  1.69116e-01  8.32531e-02  1.10782e+00  3.50959e-01  1.01809e-01  6.73068e-02
 413.571  1.45584e+00  4.70095e-01  8.67233e-02  1.19734e-01  1.68627e-01  8.29755e-02  1.10755e+00  3.48286e-01  1.01784e-01  6.68424e-02
 414.403  1.45750e+00  4.70142e-01  8.63303e-02  1.19787e-01  1.68670e-01  8.29609e-02  1.11079e+00  3.46710e-01  1.02081e-01  6.65884e-02
 415.235  1.46128e+00  4.70846e-01  8.60729e-02  1.20002e-01  1.68961e-01  8.30642e-02  1.11560e+00  3.45677e-01  1.02524e-01  6.64372e-02
 416.067  1.45700e+00  4.68909e-01  8.53517e-02  1.19536e-01  1.68323e-01  8.27041e-02  1.11423e+00  3.42772e-01  1.02398e-01  6.59250e-02
 416.899  1.44132e+00  4.63257e-01  8.39703e-02  1.18115e-01  1.66368e-01  8.16907e-02  1.10413e+00  3.37185e-01  1.01470e-01  6.48980e-02
 417.730  1.41834e+00  4.55260e-01  8.21764e-02  1.16094e-01  1.63574e-01  8.02647e-02  1.08844e+00  3.29902e-01  1.00027e-01  6.35463e-02
 418.562  1.39398e+00  4.46872e-01  8.03164e-02  1.13978e-01  1.60624e-01  7.87687e-02  1.07162e+00  3.22361e-01  9.84812e-02  6.21430e-02
 419.393  1.37761e+00  4.41117e-01  7.89253e-02  1.12540e-01  1.58600e-01  7.77350e-02  1.06084e+00  3.16778e-01  9.74906e-02  6.11094e-02
 420.225  1.37762e+00  4.40645e-01  7.84795e-02  1.12453e-01  1.58463e-01  7.76315e-02  1.06256e+00  3.15055e-01  9.76493e-02  6.08140e-02
 421.056  1.38387e+00  4.42176e-01  7.84080e-02  1.12874e-01  1.59050e-01  7.78824e-02  1.06904e+00  3.14827e-01  9.82445e-02  6.08057e-02
 421.888  1.37475e+00  4.38763e-01  7.74825e-02  1.12025e-01  1.57875e-01  7.72650e-02  1.06364e+00  3.11114e-01  9.77480e-02  6.01271e-02
 422.719  1.35048e+00  4.30456e-01  7.57031e-02  1.09919e-01  1.54958e-01  7.57879e-02  1.04656e+00  3.03928e-01  9.61780e-02  5.87804e-02
 423.550  1.33279e+00  4.24233e-01  7.42922e-02  1.08344e-01  1.52796e-01  7.46781e-02  1.03457e+00  2.98221e-01  9.50767e-02  5.77190e-02
 424.382  1.32986e+00  4.22767e-01  7.37189e-02  1.07989e-01  1.52329e-01  7.44044e-02  1.03394e+00  2.95917e-01  9.50186e-02  5.73109e-02
 425.213  1.32754e+00  4.21568e-01  7.32002e-02  1.07707e-01  1.51941e-01  7.41768e-02  1.03367e+00  2.93870e-01  9.49939e-02  5.69473e-02
 426.044  1.31260e+00  4.16388e-01  7.19995e-02  1.06409e-01  1.50112e-01  7.32485e-02  1.02351e+00  2.89085e-01  9.40603e-02  5.60514e-02
 426.875  1.28285e+00  4.06517e-01  7.00031e-02  1.03909e-01  1.46594e-01  7.14960e-02  1.00177e+00  2.81082e-01  9.20618e-02  5.45317e-02
