 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    2.32908e-01    2.31991e-01    9.17417e-04
 406.081    2.28984e-01    2.29434e-01   -4.49727e-04
 406.913    2.30570e-01    2.30399e-01    1.71052e-04
 407.746    2.33944e-01    2.34500e-01   -5.55741e-04
 408.578    2.38739e-01    2.38841e-01   -1.02138e-04
 409.411    2.42695e-01    2.41569e-01    1.12587e-03
 410.243    2.43478e-01    2.44205e-01   -7.27153e-04
 411.075    2.47680e-01    2.48059e-01   -3.79253e-04
 411.907    2.51046e-01    2.51190e-01   -1.44199e-04
 412.739    2.51782e-01    2.51790e-01   -8.25458e-06
 413.571    2.51629e-01    2.51210e-01    4.19278e-04
 414.403    2.51386e-01    2.51425e-01   -3.85701e-05
 415.235    2.52506e-01    2.52003e-01    5.02774e-04
 416.067    2.50970e-01    2.51184e-01   -2.13921e-04
 416.899    2.49023e-01    2.48390e-01    6.32675e-04
 417.730    2.44051e-01    2.44340e-01   -2.89454e-04
 418.562    2.39862e-01    2.40059e-01   -1.97100e-04
 419.393    2.36751e-01    2.37169e-01   -4.17854e-04
 420.225    2.36500e-01    2.37104e-01   -6.03959e-04
 421.056    2.38731e-01    2.38116e-01    6.15304e-04
 421.888    2.36145e-01    2.36482e-01   -3.36562e-04
 422.719    2.32735e-01    2.32232e-01    5.02513e-04
 423.550    2.29427e-01    2.29112e-01    3.14621e-04
 424.382    2.27426e-01    2.28537e-01   -1.11062e-03
 425.213    2.27848e-01    2.28079e-01   -2.30766e-04
 426.044    2.25433e-01    2.25454e-01   -2.05081e-05
 426.875    2.20815e-01    2.20288e-01    5.27104e-04
 427.706    2.12920e-01    2.12233e-01    6.87484e-04
 428.537    2.00274e-01    2.00761e-01   -4.87403e-04
 429.368    1.88616e-01    1.88637e-01   -2.11576e-05
 430.199    1.83477e-01    1.83332e-01    1.45217e-04
 431.030    1.90440e-01    1.90550e-01   -1.09657e-04
 431.860    2.06089e-01    2.06016e-01    7.33832e-05
 432.691    2.19249e-01    2.19442e-01   -1.92772e-04
 433.522    2.27656e-01    2.26786e-01    8.70138e-04
 434.352    2.32467e-01    2.32259e-01    2.08146e-04
 435.183    2.38559e-01    2.39231e-01   -6.71645e-04
 436.013    2.44923e-01    2.45389e-01   -4.66035e-04
 436.844    2.47189e-01    2.46854e-01    3.35154e-04
 437.674    2.42631e-01    2.43798e-01   -1.16669e-03
 438.504    2.40689e-01    2.40712e-01   -2.30533e-05
 439.335    2.41390e-01    2.41578e-01   -1.87767e-04
 440.165    2.45473e-01    2.46290e-01   -8.17032e-04
 440.995    2.53173e-01    2.52245e-01    9.28476e-04
 441.825    2.57797e-01    2.57413e-01    3.84047e-04
 442.655    2.61393e-01    2.61062e-01    3.31156e-04
 443.486    2.63110e-01    2.63140e-01   -3.04617e-05
 444.316    2.64580e-01    2.63851e-01    7.28512e-04
 445.146    2.64460e-01    2.63996e-01    4.63951e-04
 445.976    2.65659e-01    2.65515e-01    1.43995e-04
 446.805    2.69868e-01    2.69837e-01    3.10939e-05
 447.635    2.74848e-01    2.75916e-01   -1.06756e-03
 448.465    2.82187e-01    2.81876e-01    3.11065e-04
 449.295    2.87227e-01    2.87202e-01    2.46476e-05
 450.125    2.91729e-01    2.91411e-01    3.17938e-04
 450.954    2.93111e-01    2.92588e-01    5.23219e-04
 451.784    2.89452e-01    2.89659e-01   -2.06747e-04
 452.613    2.84595e-01    2.85083e-01   -4.87705e-04
 453.443    2.82400e-01    2.82746e-01   -3.45992e-04
 454.273    2.83644e-01    2.83869e-01   -2.25122e-04
 455.102    2.87566e-01    2.86731e-01    8.35126e-04
 455.931    2.89618e-01    2.89216e-01    4.02344e-04
 456.761    2.91205e-01    2.90235e-01    9.69561e-04
 457.590    2.89785e-01    2.89813e-01   -2.83855e-05
 458.420    2.89796e-01    2.88824e-01    9.72123e-04
 459.249    2.87974e-01    2.88330e-01   -3.56167e-04
 460.078    2.89179e-01    2.88754e-01    4.24604e-04
 460.907    2.90132e-01    2.89523e-01    6.08732e-04
 461.737    2.89207e-01    2.89760e-01   -5.53406e-04
 462.566    2.88752e-01    2.89273e-01   -5.20822e-04
 463.395    2.88406e-01    2.88515e-01   -1.08966e-04
 464.224    2.87387e-01    2.87949e-01   -5.62062e-04
 465.053    2.87066e-01    2.87813e-01   -7.46769e-04
 465.882    2.88115e-01    2.88198e-01   -8.33840e-05
 466.711    2.88721e-01    2.89210e-01   -4.89395e-04
 467.540    2.91356e-01    2.90755e-01    6.00691e-04
 468.369    2.92893e-01    2.92038e-01    8.55267e-04
 469.198    2.94476e-01    2.92206e-01    2.26984e-03
 470.027    2.89488e-01    2.91456e-01   -1.96841e-03
 470.855    2.89415e-01    2.90659e-01   -1.24433e-03
 471.684    2.88916e-01    2.90308e-01   -1.39224e-03
 472.513    2.90491e-01    2.90487e-01    4.24959e-06
 473.342    2.91848e-01    2.91317e-01    5.31415e-04
 474.170    2.94131e-01    2.92602e-01    1.52900e-03
 474.999    2.94763e-01    2.93495e-01    1.26830e-03
 475.828    2.94078e-01    2.93503e-01    5.75064e-04
 476.656    2.92970e-01    2.93232e-01   -2.61526e-04
 477.485    2.93000e-01    2.93212e-01   -2.11592e-04
 478.313    2.93451e-01    2.93055e-01    3.96107e-04
 479.142    2.95146e-01    2.92547e-01    2.59910e-03
 479.970    2.92779e-01    2.92252e-01    5.27248e-04
 480.799    2.94926e-01    2.92543e-01    2.38307e-03
 481.627    2.89941e-01    2.92864e-01   -2.92337e-03
 482.456    2.93007e-01    2.91957e-01    1.05049e-03
 483.284    2.89257e-01    2.88468e-01    7.89119e-04
 484.112    2.83176e-01    2.81617e-01    1.55853e-03
 484.941    2.72994e-01    2.72272e-01    7.21687e-04
 485.769    2.63351e-01    2.64118e-01   -7.67115e-04
 486.597    2.59782e-01    2.61466e-01   -1.68391e-03
 487.426    2.62289e-01    2.64638e-01   -2.34934e-03
 488.254    2.70588e-01    2.70160e-01    4.27802e-04
 489.082    2.77306e-01    2.75128e-01    2.17753e-03
 489.910    2.77539e-01    2.78175e-01   -6.36072e-04
 490.738    2.79796e-01    2.78682e-01    1.11361e-03
 491.567    2.77991e-01    2.77866e-01    1.24661e-04
 492.395    2.78118e-01    2.78065e-01    5.34327e-05
 493.223    2.80466e-01    2.80067e-01    3.99216e-04
 494.051    2.84117e-01    2.82797e-01    1.31968e-03
 494.879    2.85319e-01    2.84600e-01    7.19370e-04
 495.707    2.83393e-01    2.84068e-01   -6.74717e-04
 496.535    2.81257e-01    2.81027e-01    2.30035e-04
 497.363    2.76567e-01    2.76793e-01   -2.25505e-04
 498.191    2.72933e-01    2.72877e-01    5.61659e-05
 499.019    2.68790e-01    2.69804e-01   -1.01429e-03
 499.847    2.67671e-01    2.67335e-01    3.35980e-04
 500.675    2.65314e-01    2.65466e-01   -1.52225e-04
 501.502    2.64123e-01    2.64666e-01   -5.43088e-04
 502.330    2.66646e-01    2.65070e-01    1.57635e-03
 503.158    2.65796e-01    2.66410e-01   -6.14034e-04
 503.986    2.69634e-01    2.69029e-01    6.04873e-04
 504.814    2.72980e-01    2.73068e-01   -8.82673e-05
 505.642    2.77591e-01    2.76555e-01    1.03611e-03
 506.469    2.77915e-01    2.77033e-01    8.82474e-04
 507.297    2.74470e-01    2.75090e-01   -6.19627e-04
 508.125    2.74095e-01    2.73551e-01    5.43770e-04
 508.953    2.74833e-01    2.73642e-01    1.19071e-03
 509.780    2.73435e-01    2.74374e-01   -9.38583e-04
 510.608    2.74340e-01    2.74669e-01   -3.28570e-04
 511.436    2.74174e-01    2.73710e-01    4.64263e-04
 512.263    2.71720e-01    2.70662e-01    1.05751e-03
 513.091    2.67632e-01    2.66068e-01    1.56437e-03
 513.918    2.61377e-01    2.61754e-01   -3.76953e-04
 514.746    2.57714e-01    2.57875e-01   -1.61213e-04
 515.574    2.52529e-01    2.52253e-01    2.75992e-04
 516.401    2.44486e-01    2.44618e-01   -1.31862e-04
 517.229    2.38566e-01    2.38935e-01   -3.68621e-04
 518.056    2.39210e-01    2.38750e-01    4.60071e-04
 518.884    2.44082e-01    2.43242e-01    8.40427e-04
 519.711    2.49925e-01    2.49462e-01    4.63011e-04
 520.539    2.54318e-01    2.55045e-01   -7.26690e-04
 521.366    2.59282e-01    2.58668e-01    6.13612e-04
 522.194    2.60903e-01    2.60393e-01    5.10358e-04
 523.021    2.60618e-01    2.61394e-01   -7.75684e-04
 523.849    2.60615e-01    2.62030e-01   -1.41477e-03
 524.676    2.59613e-01    2.60751e-01   -1.13753e-03
 525.503    2.55930e-01    2.56638e-01   -7.08497e-04
 526.331    2.53589e-01    2.52364e-01    1.22491e-03
 527.158    2.52320e-01    2.52260e-01    5.98799e-05
 527.986    2.57141e-01    2.57050e-01    9.13910e-05
 528.813    2.62694e-01    2.63060e-01   -3.66001e-04
 529.640    2.67010e-01    2.67014e-01   -3.54420e-06
 530.468    2.67000e-01    2.68103e-01   -1.10350e-03
 531.295    2.65355e-01    2.65947e-01   -5.92122e-04
 532.122    2.61562e-01    2.61003e-01    5.58723e-04
 532.949    2.55470e-01    2.56444e-01   -9.74398e-04
 533.777    2.55002e-01    2.55749e-01   -7.46697e-04
 534.604    2.59073e-01    2.58821e-01    2.51904e-04
 535.431    2.61185e-01    2.62592e-01   -1.40690e-03
 536.259    2.64563e-01    2.64603e-01   -3.97303e-05
 537.086    2.65656e-01    2.64868e-01    7.87713e-04
 537.913    2.65229e-01    2.64345e-01    8.84046e-04
 538.740    2.63459e-01    2.62882e-01    5.77074e-04
 539.567    2.59996e-01    2.60021e-01   -2.50291e-05
 540.395    2.56934e-01    2.56964e-01   -2.96486e-05
 541.222    2.55292e-01    2.55862e-01   -5.69869e-04
 542.049    2.56920e-01    2.57241e-01   -3.21363e-04
 542.876    2.60134e-01    2.59709e-01    4.24874e-04
 543.703    2.61807e-01    2.61793e-01    1.42489e-05
 544.530    2.63402e-01    2.62777e-01    6.24837e-04
 545.358    2.61817e-01    2.62637e-01   -8.20255e-04
 546.185    2.61605e-01    2.61752e-01   -1.46990e-04
 547.012    2.60500e-01    2.60395e-01    1.04990e-04
 547.839    2.58747e-01    2.58928e-01   -1.80595e-04
 548.666    2.56583e-01    2.57937e-01   -1.35431e-03
 549.493    2.58592e-01    2.57602e-01    9.90059e-04
 550.320    2.57401e-01    2.57772e-01   -3.71201e-04
 551.147    2.56696e-01    2.58379e-01   -1.68309e-03
 551.974    2.59701e-01    2.59161e-01    5.40154e-04
 552.801    2.59139e-01    2.59809e-01   -6.70009e-04
 553.628    2.58440e-01    2.60237e-01   -1.79691e-03
 554.455    2.59969e-01    2.60056e-01   -8.67846e-05
 555.283    2.53350e-01    2.58676e-01   -5.32611e-03
 556.110    2.56834e-01    2.56315e-01    5.19298e-04
 556.937    2.54563e-01    2.53896e-01    6.66872e-04
 557.764    2.53565e-01    2.51940e-01    1.62515e-03
 558.591    2.49046e-01    2.50668e-01   -1.62177e-03
 559.418    2.46836e-01    2.50769e-01   -3.93295e-03
 560.245    2.48693e-01    2.52399e-01   -3.70586e-03
 561.072    2.49625e-01    2.54165e-01   -4.54036e-03
 561.898    2.55411e-01    2.54831e-01    5.80051e-04
 562.725    2.59624e-01    2.54673e-01    4.95080e-03
 563.552    2.53617e-01    2.54081e-01   -4.64104e-04
 564.379    2.52100e-01    2.52690e-01   -5.89880e-04
 565.206    2.52607e-01    2.50604e-01    2.00299e-03
 566.033    2.52570e-01    2.48993e-01    3.57714e-03
 566.860    2.45470e-01    2.48549e-01   -3.07936e-03
 567.687    2.49661e-01    2.48373e-01    1.28808e-03
 568.514    2.44388e-01    2.47400e-01   -3.01192e-03
 569.341    2.44943e-01    2.45901e-01   -9.57517e-04
 570.168    2.44848e-01    2.44996e-01   -1.48156e-04
 570.995    2.46916e-01    2.45551e-01    1.36485e-03
 571.822    2.50719e-01    2.47430e-01    3.28867e-03
 572.648    2.50309e-01    2.49367e-01    9.41918e-04
 573.475    2.50200e-01    2.49976e-01    2.23715e-04
 574.302    2.51435e-01    2.49013e-01    2.42226e-03
 575.129    2.51408e-01    2.47506e-01    3.90245e-03
 575.956    2.48520e-01    2.46646e-01    1.87408e-03
 576.783    2.46928e-01    2.46599e-01    3.28697e-04
 577.609    2.46480e-01    2.46769e-01   -2.88595e-04
 578.436    2.46176e-01    2.47036e-01   -8.59700e-04
 579.263    2.46370e-01    2.47777e-01   -1.40749e-03
 580.090    2.46996e-01    2.48962e-01   -1.96567e-03
 580.917    2.48238e-01    2.50203e-01   -1.96504e-03
