 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    7.50856e-02    7.53846e-02   -2.98965e-04
 900.842    5.81635e-02    5.86269e-02   -4.63387e-04
 907.472    6.15556e-02    6.14142e-02    1.41360e-04
 914.084    5.88762e-02    5.82080e-02    6.68247e-04
 920.678    6.59802e-02    6.58755e-02    1.04701e-04
 927.255    5.58132e-02    5.79858e-02   -2.17259e-03
 933.815    2.43186e-02    2.29668e-02    1.35177e-03
 940.358    4.02735e-02    3.99757e-02    2.97762e-04
 946.883    3.32209e-02    3.25538e-02    6.67110e-04
 953.391    3.78900e-02    3.76669e-02    2.23118e-04
 959.883    4.53301e-02    4.53751e-02   -4.50446e-05
 966.357    5.22195e-02    5.22039e-02    1.56411e-05
 972.814    5.91565e-02    5.87214e-02    4.35126e-04
 979.255    6.02070e-02    6.03251e-02   -1.18146e-04
 985.679    6.63476e-02    6.63493e-02   -1.67436e-06
 992.086    6.82999e-02    6.78554e-02    4.44535e-04
 998.476    6.76089e-02    6.76349e-02   -2.60321e-05
1004.850    6.33413e-02    6.41201e-02   -7.78755e-04
1011.208    6.56154e-02    6.52469e-02    3.68547e-04
1017.548    6.51606e-02    6.48380e-02    3.22587e-04
1023.873    6.49007e-02    6.39168e-02    9.83853e-04
1030.181    6.41083e-02    6.40077e-02    1.00630e-04
1036.473    6.21359e-02    6.31229e-02   -9.86964e-04
1042.749    6.26866e-02    6.25564e-02    1.30186e-04
1049.009    6.25054e-02    6.18881e-02    6.17343e-04
1055.253    6.09636e-02    6.07950e-02    1.68623e-04
1061.481    5.88881e-02    5.90294e-02   -1.41265e-04
1067.693    5.78858e-02    5.70658e-02    8.20024e-04
1073.889    5.67940e-02    5.57287e-02    1.06533e-03
1080.069    5.30593e-02    5.36350e-02   -5.75723e-04
1086.234    5.14463e-02    5.15221e-02   -7.58213e-05
1092.383    4.76760e-02    4.82914e-02   -6.15368e-04
1098.516    4.13221e-02    4.14688e-02   -1.46680e-04
1104.634    3.86467e-02    3.84357e-02    2.11003e-04
1110.737    3.62994e-02    3.61625e-02    1.36898e-04
1116.824    1.87882e-02    1.89566e-02   -1.68389e-04
1122.896    8.28264e-03    8.45181e-03   -1.69166e-04
1128.953    1.18456e-02    1.20288e-02   -1.83152e-04
1134.995    9.97582e-03    9.70251e-03    2.73307e-04
1141.021    1.94501e-02    1.92736e-02    1.76538e-04
1147.033    1.50439e-02    1.51297e-02   -8.57923e-05
1153.030    2.04010e-02    2.04611e-02   -6.00578e-05
1159.012    3.23284e-02    3.27319e-02   -4.03481e-04
1164.979    3.96609e-02    3.95483e-02    1.12550e-04
1170.931    4.11546e-02    4.08796e-02    2.74955e-04
1176.869    4.03444e-02    4.08947e-02   -5.50332e-04
1182.792    3.75015e-02    3.82115e-02   -7.10007e-04
1188.701    3.82662e-02    3.83291e-02   -6.28761e-05
1194.595    4.06390e-02    4.06846e-02   -4.55877e-05
1200.475    3.76778e-02    3.88283e-02   -1.15055e-03
1206.341    3.98071e-02    4.06565e-02   -8.49426e-04
1212.193    3.85922e-02    3.98914e-02   -1.29921e-03
1218.030    4.23106e-02    4.19029e-02    4.07662e-04
1223.854    4.30734e-02    4.22809e-02    7.92543e-04
1229.663    4.30648e-02    4.31980e-02   -1.33170e-04
1235.458    4.50148e-02    4.36151e-02    1.39968e-03
1241.240    4.36343e-02    4.33440e-02    2.90291e-04
1247.008    4.21544e-02    4.27501e-02   -5.95698e-04
1252.762    4.14819e-02    4.16497e-02   -1.67837e-04
1258.503    3.85183e-02    3.98514e-02   -1.33308e-03
1264.230    3.70470e-02    3.70935e-02   -4.65395e-05
1269.944    3.58394e-02    3.64605e-02   -6.21110e-04
1275.644    3.70567e-02    3.81228e-02   -1.06608e-03
1281.331    3.51450e-02    3.62268e-02   -1.08184e-03
1287.004    3.90412e-02    3.77076e-02    1.33359e-03
1292.665    3.69747e-02    3.67336e-02    2.41134e-04
1298.312    3.37619e-02    3.44669e-02   -7.04980e-04
1303.947    3.24857e-02    3.20433e-02    4.42426e-04
1309.568    2.99241e-02    2.97937e-02    1.30395e-04
1315.177    2.66995e-02    2.65203e-02    1.79151e-04
1320.772    2.35726e-02    2.30862e-02    4.86418e-04
1326.355    2.16421e-02    2.15642e-02    7.78830e-05
1331.926    1.21885e-02    1.20860e-02    1.02500e-04
1337.483    1.48899e-02    1.49299e-02   -3.99802e-05
1343.029    1.31005e-02    1.31815e-02   -8.09909e-05
1348.562    2.33157e-03    2.33991e-03   -8.34418e-06
1354.082    1.25787e-04    1.25869e-04   -8.24818e-08
1359.590    2.25011e-06    2.30782e-06   -5.77135e-08
1365.086    8.31961e-07    8.42801e-07   -1.08400e-08
1370.570    1.04632e-05    1.06069e-05   -1.43715e-07
1376.042    6.81437e-05    6.83823e-05   -2.38620e-07
1381.502    2.90257e-06    2.91142e-06   -8.85206e-09
1386.950    3.51809e-05    3.49366e-05    2.44345e-07
1392.386    4.14026e-05    4.13039e-05    9.86849e-08
1397.810    5.63886e-05    5.59548e-05    4.33822e-07
1403.223    1.14191e-04    1.16201e-04   -2.01037e-06
1408.624    3.08785e-04    3.03076e-04    5.70903e-06
1414.014    9.89529e-04    9.94480e-04   -4.95134e-06
1419.392    1.73285e-03    1.73302e-03   -1.71439e-07
1424.759    2.43974e-03    2.47703e-03   -3.72948e-05
1430.115    2.90331e-03    2.88467e-03    1.86447e-05
1435.459    2.62763e-03    2.66801e-03   -4.03831e-05
1440.792    3.48448e-03    3.41276e-03    7.17162e-05
1446.114    3.95954e-03    3.93354e-03    2.59999e-05
1451.426    4.42396e-03    4.42164e-03    2.31847e-06
