 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    6.69230e-02    6.73599e-02   -4.36885e-04
 900.842    5.14967e-02    5.21824e-02   -6.85749e-04
 907.472    5.45623e-02    5.46582e-02   -9.59327e-05
 914.084    5.03294e-02    5.17086e-02   -1.37920e-03
 920.678    5.91558e-02    5.85959e-02    5.59920e-04
 927.255    4.93486e-02    5.14329e-02   -2.08427e-03
 933.815    2.05640e-02    2.01762e-02    3.87773e-04
 940.358    3.54344e-02    3.51683e-02    2.66090e-04
 946.883    2.84981e-02    2.85719e-02   -7.37687e-05
 953.391    3.29098e-02    3.30686e-02   -1.58838e-04
 959.883    3.92158e-02    3.98710e-02   -6.55230e-04
 966.357    4.63414e-02    4.59345e-02    4.06941e-04
 972.814    5.26832e-02    5.17028e-02    9.80411e-04
 979.255    5.23554e-02    5.30609e-02   -7.05516e-04
 985.679    5.85362e-02    5.84132e-02    1.23016e-04
 992.086    5.96410e-02    5.97552e-02   -1.14153e-04
 998.476    6.01871e-02    5.95392e-02    6.47892e-04
1004.850    5.69408e-02    5.63856e-02    5.55246e-04
1011.208    5.67460e-02    5.73210e-02   -5.74965e-04
1017.548    5.68801e-02    5.69692e-02   -8.90707e-05
1023.873    5.63314e-02    5.60799e-02    2.51495e-04
1030.181    5.54660e-02    5.61825e-02   -7.16538e-04
1036.473    5.58322e-02    5.53707e-02    4.61543e-04
1042.749    5.44771e-02    5.48287e-02   -3.51615e-04
1049.009    5.34928e-02    5.42521e-02   -7.59290e-04
1055.253    5.29610e-02    5.32231e-02   -2.62068e-04
1061.481    5.14068e-02    5.16163e-02   -2.09521e-04
1067.693    4.99869e-02    4.98207e-02    1.66192e-04
1073.889    4.76175e-02    4.86291e-02   -1.01160e-03
1080.069    4.61417e-02    4.67758e-02   -6.34074e-04
1086.234    4.52478e-02    4.48653e-02    3.82493e-04
1092.383    4.22573e-02    4.20259e-02    2.31388e-04
1098.516    3.57276e-02    3.59749e-02   -2.47347e-04
1104.634    3.35227e-02    3.32798e-02    2.42857e-04
1110.737    3.15458e-02    3.12675e-02    2.78328e-04
1116.824    1.65321e-02    1.62840e-02    2.48122e-04
1122.896    7.20196e-03    7.21482e-03   -1.28605e-05
1128.953    1.01198e-02    1.02744e-02   -1.54569e-04
1134.995    8.23221e-03    8.27155e-03   -3.93373e-05
1141.021    1.64188e-02    1.64669e-02   -4.80528e-05
1147.033    1.28204e-02    1.28833e-02   -6.29491e-05
1153.030    1.74272e-02    1.74375e-02   -1.03471e-05
1159.012    2.71494e-02    2.79779e-02   -8.28535e-04
1164.979    3.36095e-02    3.38893e-02   -2.79821e-04
1170.931    3.45125e-02    3.50300e-02   -5.17519e-04
1176.869    3.55382e-02    3.50261e-02    5.12092e-04
1182.792    3.32395e-02    3.26847e-02    5.54834e-04
1188.701    3.26116e-02    3.27605e-02   -1.48890e-04
1194.595    3.41657e-02    3.47605e-02   -5.94829e-04
1200.475    3.31547e-02    3.31555e-02   -8.27736e-07
1206.341    3.46819e-02    3.47054e-02   -2.34523e-05
1212.193    3.35633e-02    3.40315e-02   -4.68197e-04
1218.030    3.56111e-02    3.57770e-02   -1.65918e-04
1223.854    3.61675e-02    3.60943e-02    7.32203e-05
1229.663    3.55920e-02    3.68814e-02   -1.28940e-03
1235.458    3.69882e-02    3.72311e-02   -2.42851e-04
1241.240    3.61489e-02    3.69920e-02   -8.43126e-04
1247.008    3.77865e-02    3.64639e-02    1.32263e-03
1252.762    3.38480e-02    3.54812e-02   -1.63315e-03
1258.503    3.56112e-02    3.38987e-02    1.71254e-03
1264.230    3.13118e-02    3.15020e-02   -1.90157e-04
1269.944    3.11343e-02    3.09523e-02    1.82043e-04
1275.644    3.03726e-02    3.23542e-02   -1.98156e-03
1281.331    3.05390e-02    3.07397e-02   -2.00674e-04
1287.004    3.14573e-02    3.19797e-02   -5.22397e-04
1292.665    3.15850e-02    3.10873e-02    4.97664e-04
1298.312    2.88021e-02    2.90924e-02   -2.90282e-04
1303.947    2.75604e-02    2.69798e-02    5.80574e-04
1309.568    2.47032e-02    2.50191e-02   -3.15865e-04
1315.177    2.18605e-02    2.22046e-02   -3.44077e-04
1320.772    1.92837e-02    1.92589e-02    2.47562e-05
1326.355    1.78345e-02    1.79424e-02   -1.07942e-04
1331.926    1.00554e-02    9.98335e-03    7.20407e-05
1337.483    1.22842e-02    1.23143e-02   -3.00984e-05
1343.029    1.08861e-02    1.08170e-02    6.90557e-05
1348.562    1.85079e-03    1.89980e-03   -4.90136e-05
1354.082    9.82659e-05    1.01312e-04   -3.04609e-06
1359.590    1.83762e-06    1.86129e-06   -2.36748e-08
1365.086    6.91459e-07    6.86175e-07    5.28392e-09
1370.570    8.37797e-06    8.44579e-06   -6.78191e-08
1376.042    5.37840e-05    5.42130e-05   -4.28971e-07
1381.502    2.33363e-06    2.31362e-06    2.00129e-08
1386.950    2.72450e-05    2.73586e-05   -1.13621e-07
1392.386    3.21273e-05    3.21728e-05   -4.54901e-08
1397.810    4.23083e-05    4.30893e-05   -7.80997e-07
1403.223    8.96356e-05    8.80023e-05    1.63332e-06
1408.624    2.22391e-04    2.24089e-04   -1.69824e-06
1414.014    7.18090e-04    7.22872e-04   -4.78203e-06
1419.392    1.25910e-03    1.23969e-03    1.94088e-05
1424.759    1.74945e-03    1.75384e-03   -4.39095e-06
1430.115    2.04319e-03    2.02625e-03    1.69410e-05
1435.459    1.87476e-03    1.87072e-03    4.04499e-06
1440.792    2.35110e-03    2.38387e-03   -3.27704e-05
1446.114    2.70850e-03    2.74522e-03   -3.67173e-05
1451.426    3.06379e-03    3.08368e-03   -1.98891e-05
1456.726    5.53057e-03    5.51536e-03    1.52061e-05
1462.016    4.63936e-03    4.57900e-03    6.03634e-05
1467.294    3.32244e-03    3.26316e-03    5.92847e-05
1472.562    4.16798e-03    4.17700e-03   -9.02065e-06
1477.820    5.12124e-03    5.06743e-03    5.38065e-05
1483.067    5.69264e-03    5.76331e-03   -7.06684e-05
1488.304    7.59381e-03    7.71743e-03   -1.23615e-04
1493.530    1.13643e-02    1.13004e-02    6.39334e-05
1498.746    1.36614e-02    1.37776e-02   -1.16195e-04
1503.952    1.34463e-02    1.35930e-02   -1.46713e-04
1509.148    1.57935e-02    1.57767e-02    1.68252e-05
1514.333    1.62868e-02    1.64424e-02   -1.55592e-04
1519.509    1.73938e-02    1.75050e-02   -1.11203e-04
1524.675    1.79550e-02    1.80154e-02   -6.03862e-05
1529.831    1.79192e-02    1.81269e-02   -2.07711e-04
1534.978    1.84541e-02    1.85810e-02   -1.26879e-04
1540.114    1.85744e-02    1.87273e-02   -1.52947e-04
1545.242    1.96929e-02    1.93142e-02    3.78693e-04
1550.360    1.92679e-02    1.92830e-02   -1.50942e-05
1555.468    1.90032e-02    1.90514e-02   -4.82498e-05
1560.567    1.94496e-02    1.93535e-02    9.60573e-05
1565.657    1.87527e-02    1.88280e-02   -7.53227e-05
1570.738    1.81561e-02    1.80482e-02    1.07931e-04
1575.809    1.71573e-02    1.74184e-02   -2.61062e-04
1580.872    1.82682e-02    1.82551e-02    1.30836e-05
1585.926    1.83680e-02    1.85443e-02   -1.76269e-04
1590.971    1.78802e-02    1.80413e-02   -1.61092e-04
1596.007    1.82040e-02    1.83577e-02   -1.53692e-04
1601.035    1.78272e-02    1.76917e-02    1.35501e-04
1606.054    1.78488e-02    1.78108e-02    3.79811e-05
1611.064    1.74340e-02    1.74601e-02   -2.60955e-05
1616.066    1.78824e-02    1.77987e-02    8.36619e-05
1621.060    1.81364e-02    1.81429e-02   -6.49631e-06
1626.045    1.84895e-02    1.86115e-02   -1.22039e-04
1631.023    1.83262e-02    1.83990e-02   -7.28129e-05
1635.992    1.78535e-02    1.77457e-02    1.07775e-04
1640.954    1.69542e-02    1.68802e-02    7.39890e-05
1645.907    1.69870e-02    1.72252e-02   -2.38164e-04
1650.852    1.71282e-02    1.71920e-02   -6.37559e-05
1655.790    1.73956e-02    1.72712e-02    1.24362e-04
1660.720    1.71852e-02    1.72390e-02   -5.38022e-05
1665.643    1.66813e-02    1.68069e-02   -1.25593e-04
1670.558    1.67594e-02    1.68554e-02   -9.59819e-05
1675.466    1.64690e-02    1.65942e-02   -1.25211e-04
1680.366    1.58670e-02    1.58552e-02    1.18294e-05
1685.259    1.65031e-02    1.62959e-02    2.07196e-04
1690.145    1.60326e-02    1.60355e-02   -2.91776e-06
1695.024    1.61156e-02    1.60173e-02    9.83080e-05
1699.896    1.55597e-02    1.56320e-02   -7.22953e-05
1704.761    1.52773e-02    1.53253e-02   -4.80174e-05
1709.619    1.49655e-02    1.48690e-02    9.65310e-05
1714.471    1.50651e-02    1.49634e-02    1.01710e-04
1719.315    1.45465e-02    1.45110e-02    3.54635e-05
1724.153    1.38027e-02    1.38949e-02   -9.21936e-05
1728.985    1.40244e-02    1.41223e-02   -9.78522e-05
1733.811    1.32541e-02    1.28825e-02    3.71558e-04
1738.630    1.26243e-02    1.24869e-02    1.37371e-04
1743.442    1.23219e-02    1.23655e-02   -4.36082e-05
1748.249    1.21690e-02    1.21228e-02    4.62284e-05
1753.050    1.19845e-02    1.19013e-02    8.31607e-05
1757.844    1.15483e-02    1.17321e-02   -1.83796e-04
1762.633    1.08921e-02    1.09206e-02   -2.84672e-05
1767.416    1.03130e-02    1.03082e-02    4.83085e-06
1772.193    9.84438e-03    9.77663e-03    6.77543e-05
1776.965    8.19185e-03    8.20722e-03   -1.53694e-05
1781.731    7.39760e-03    7.36588e-03    3.17171e-05
1786.492    6.93939e-03    6.99736e-03   -5.79724e-05
1791.247    5.60242e-03    5.67595e-03   -7.35280e-05
1795.997    3.77290e-03    3.80600e-03   -3.31017e-05
1800.742    2.11028e-03    2.13851e-03   -2.82313e-05
1805.481    1.39519e-03    1.39462e-03    5.72349e-07
1810.216    6.70553e-04    6.82004e-04   -1.14511e-05
1814.946    2.66625e-04    2.68041e-04   -1.41609e-06
1819.671    1.02503e-04    1.02531e-04   -2.75365e-08
1824.391    4.82230e-05    4.78833e-05    3.39687e-07
1829.106    6.94531e-06    7.04748e-06   -1.02172e-07
1833.817    7.43420e-07    7.43433e-07   -1.34705e-11
1838.524    1.23423e-07    1.23396e-07    2.71201e-11
1843.226    4.10107e-07    4.00585e-07    9.52221e-09
1847.924    2.53235e-07    2.57199e-07   -3.96364e-09
1852.617    2.24396e-07    2.26762e-07   -2.36592e-09
1857.307    4.17791e-07    4.16776e-07    1.01548e-09
1861.992    1.58988e-06    1.60434e-06   -1.44592e-08
1866.673    6.02859e-07    5.97904e-07    4.95486e-09
1871.351    2.01509e-08    2.03809e-08   -2.29983e-10
1876.025    5.31788e-07    5.36470e-07   -4.68186e-09
1880.695    4.66531e-06    4.64411e-06    2.11995e-08
1885.361    8.90401e-06    8.90575e-06   -1.74079e-09
1890.024    6.49145e-06    6.56612e-06   -7.46746e-08
1894.684    3.47338e-06    3.36427e-06    1.09107e-07
1899.340    7.68499e-07    7.69793e-07   -1.29424e-09
1903.993    5.85285e-07    5.83677e-07    1.60791e-09
1908.643    1.39356e-06    1.40632e-06   -1.27571e-08
1913.290    2.94612e-06    2.96185e-06   -1.57258e-08
1917.934    1.15670e-05    1.16171e-05   -5.00566e-08
1922.575    2.77687e-05    2.77518e-05    1.68653e-08
1927.213    4.32486e-05    4.36232e-05   -3.74603e-07
1931.849    8.76456e-05    8.70125e-05    6.33142e-07
1936.481    1.61392e-04    1.62094e-04   -7.02287e-07
1941.112    2.65546e-04    2.64635e-04    9.11024e-07
1945.740    3.83138e-04    3.90086e-04   -6.94767e-06
1950.366    5.51654e-04    5.48299e-04    3.35550e-06
1954.989    6.04352e-04    6.03483e-04    8.68504e-07
1959.610    7.72163e-04    7.80490e-04   -8.32698e-06
1964.229    1.22035e-03    1.21146e-03    8.88667e-06
1968.847    1.68831e-03    1.70783e-03   -1.95237e-05
1973.462    2.02296e-03    2.02071e-03    2.24520e-06
1978.076    2.35101e-03    2.32770e-03    2.33106e-05
1982.688    2.70597e-03    2.62712e-03    7.88513e-05
1987.298    2.73745e-03    2.78918e-03   -5.17348e-05
1991.907    2.83308e-03    2.86793e-03   -3.48472e-05
