 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    2.26198e-01    2.26648e-01   -4.49711e-04
 406.081    2.23872e-01    2.24130e-01   -2.57570e-04
 406.913    2.25099e-01    2.25053e-01    4.62586e-05
 407.746    2.29216e-01    2.29038e-01    1.78070e-04
 408.578    2.32764e-01    2.33259e-01   -4.94641e-04
 409.411    2.35698e-01    2.35904e-01   -2.05573e-04
 410.243    2.38508e-01    2.38460e-01    4.82451e-05
 411.075    2.42271e-01    2.42207e-01    6.39040e-05
 411.907    2.44968e-01    2.45250e-01   -2.82182e-04
 412.739    2.46694e-01    2.45823e-01    8.70809e-04
 413.571    2.45247e-01    2.45244e-01    3.44844e-06
 414.403    2.44935e-01    2.45441e-01   -5.05766e-04
 415.235    2.46163e-01    2.45991e-01    1.71972e-04
 416.067    2.45687e-01    2.45178e-01    5.09226e-04
 416.899    2.43651e-01    2.42437e-01    1.21396e-03
 417.730    2.39150e-01    2.38469e-01    6.81204e-04
 418.562    2.34168e-01    2.34277e-01   -1.08793e-04
 419.393    2.31526e-01    2.31442e-01    8.40770e-05
 420.225    2.30601e-01    2.31364e-01   -7.63060e-04
 421.056    2.32758e-01    2.32337e-01    4.21166e-04
 421.888    2.30655e-01    2.30726e-01   -7.06645e-05
 422.719    2.26783e-01    2.26563e-01    2.20243e-04
 423.550    2.23503e-01    2.23502e-01    9.96221e-07
 424.382    2.23492e-01    2.22924e-01    5.68064e-04
 425.213    2.21509e-01    2.22462e-01   -9.52547e-04
 426.044    2.20990e-01    2.19887e-01    1.10321e-03
 426.875    2.15161e-01    2.14833e-01    3.27748e-04
 427.706    2.07460e-01    2.06964e-01    4.95734e-04
 428.537    1.95871e-01    1.95763e-01    1.08473e-04
 429.368    1.83688e-01    1.83927e-01   -2.38845e-04
 430.199    1.79067e-01    1.78740e-01    3.27391e-04
 431.030    1.86540e-01    1.85760e-01    7.79693e-04
 431.860    2.01039e-01    2.00820e-01    2.18883e-04
 432.691    2.13925e-01    2.13889e-01    3.63798e-05
 433.522    2.21626e-01    2.21028e-01    5.98390e-04
 434.352    2.26438e-01    2.26341e-01    9.67948e-05
 435.183    2.33803e-01    2.33115e-01    6.88068e-04
 436.013    2.38890e-01    2.39095e-01   -2.05093e-04
 436.844    2.40020e-01    2.40502e-01   -4.81763e-04
 437.674    2.37489e-01    2.37504e-01   -1.51145e-05
 438.504    2.34412e-01    2.34478e-01   -6.63453e-05
 439.335    2.35449e-01    2.35301e-01    1.48077e-04
 440.165    2.38971e-01    2.39873e-01   -9.01697e-04
 440.995    2.45465e-01    2.45657e-01   -1.92296e-04
 441.825    2.51806e-01    2.50675e-01    1.13147e-03
 442.655    2.54197e-01    2.54214e-01   -1.72113e-05
 443.486    2.56873e-01    2.56222e-01    6.50640e-04
 444.316    2.56318e-01    2.56898e-01   -5.79585e-04
 445.146    2.57397e-01    2.57024e-01    3.72760e-04
 445.976    2.58398e-01    2.58488e-01   -8.99282e-05
 446.805    2.62254e-01    2.62681e-01   -4.27248e-04
 447.635    2.68351e-01    2.68583e-01   -2.31734e-04
 448.465    2.74280e-01    2.74370e-01   -9.00842e-05
 449.295    2.79380e-01    2.79538e-01   -1.57863e-04
 450.125    2.84276e-01    2.83616e-01    6.59622e-04
 450.954    2.84896e-01    2.84742e-01    1.53960e-04
 451.784    2.81944e-01    2.81868e-01    7.61934e-05
 452.613    2.76984e-01    2.77392e-01   -4.07998e-04
 453.443    2.75156e-01    2.75095e-01    6.14955e-05
 454.273    2.76884e-01    2.76165e-01    7.19461e-04
 455.102    2.78750e-01    2.78927e-01   -1.77080e-04
 455.931    2.80825e-01    2.81323e-01   -4.97670e-04
 456.761    2.81981e-01    2.82292e-01   -3.10914e-04
 457.590    2.82492e-01    2.81860e-01    6.31689e-04
 458.420    2.80517e-01    2.80876e-01   -3.58590e-04
 459.249    2.79479e-01    2.80374e-01   -8.95115e-04
 460.078    2.80104e-01    2.80766e-01   -6.62235e-04
 460.907    2.81753e-01    2.81495e-01    2.58072e-04
 461.737    2.81363e-01    2.81708e-01   -3.44600e-04
 462.566    2.81018e-01    2.81217e-01   -1.98944e-04
 463.395    2.81402e-01    2.80463e-01    9.38590e-04
 464.224    2.78954e-01    2.79893e-01   -9.38535e-04
 465.053    2.78738e-01    2.79743e-01   -1.00451e-03
 465.882    2.78853e-01    2.80099e-01   -1.24595e-03
 466.711    2.82745e-01    2.81065e-01    1.68012e-03
 467.540    2.81859e-01    2.82549e-01   -6.90120e-04
 468.369    2.85315e-01    2.83776e-01    1.53950e-03
 469.198    2.84084e-01    2.83920e-01    1.64005e-04
 470.027    2.81849e-01    2.83170e-01   -1.32101e-03
 470.855    2.80851e-01    2.82374e-01   -1.52252e-03
 471.684    2.82544e-01    2.82009e-01    5.35451e-04
 472.513    2.83764e-01    2.82158e-01    1.60649e-03
 473.342    2.84524e-01    2.82939e-01    1.58510e-03
 474.170    2.85260e-01    2.84161e-01    1.09859e-03
 474.999    2.83428e-01    2.85003e-01   -1.57452e-03
 475.828    2.84909e-01    2.84986e-01   -7.74152e-05
 476.656    2.86079e-01    2.84697e-01    1.38219e-03
 477.485    2.86545e-01    2.84653e-01    1.89204e-03
 478.313    2.86180e-01    2.84477e-01    1.70332e-03
 479.142    2.86539e-01    2.83961e-01    2.57756e-03
 479.970    2.83659e-01    2.83654e-01    5.43366e-06
 480.799    2.83136e-01    2.83917e-01   -7.81467e-04
 481.627    2.86921e-01    2.84211e-01    2.70963e-03
 482.456    2.82923e-01    2.83314e-01   -3.90693e-04
 483.284    2.78127e-01    2.79914e-01   -1.78699e-03
 484.112    2.70326e-01    2.73250e-01   -2.92376e-03
 484.941    2.62508e-01    2.64169e-01   -1.66113e-03
 485.769    2.56438e-01    2.56242e-01    1.96162e-04
 486.597    2.53641e-01    2.53655e-01   -1.39351e-05
 487.426    2.59125e-01    2.56718e-01    2.40702e-03
 488.254    2.62174e-01    2.62061e-01    1.12612e-04
 489.082    2.66983e-01    2.66864e-01    1.18855e-04
 489.910    2.70633e-01    2.69802e-01    8.30620e-04
 490.738    2.70620e-01    2.70273e-01    3.47007e-04
 491.567    2.69795e-01    2.69456e-01    3.39279e-04
 492.395    2.70478e-01    2.69624e-01    8.53734e-04
 493.223    2.69554e-01    2.71539e-01   -1.98492e-03
 494.051    2.73857e-01    2.74161e-01   -3.04429e-04
 494.879    2.76995e-01    2.75884e-01    1.11116e-03
 495.707    2.74822e-01    2.75344e-01   -5.21704e-04
 496.535    2.72720e-01    2.72372e-01    3.48117e-04
 497.363    2.68104e-01    2.68245e-01   -1.40705e-04
 498.191    2.65912e-01    2.64424e-01    1.48807e-03
 499.019    2.61160e-01    2.61421e-01   -2.60656e-04
 499.847    2.58297e-01    2.59004e-01   -7.06907e-04
 500.675    2.57485e-01    2.57169e-01    3.16049e-04
 501.502    2.56321e-01    2.56369e-01   -4.75618e-05
 502.330    2.56687e-01    2.56735e-01   -4.80500e-05
 503.158    2.57890e-01    2.58008e-01   -1.17974e-04
 503.986    2.60255e-01    2.60518e-01   -2.62526e-04
 504.814    2.63718e-01    2.64404e-01   -6.85641e-04
 505.642    2.68987e-01    2.67755e-01    1.23159e-03
 506.469    2.68186e-01    2.68193e-01   -6.88902e-06
 507.297    2.67377e-01    2.66287e-01    1.09006e-03
 508.125    2.64839e-01    2.64771e-01    6.78266e-05
 508.953    2.64867e-01    2.64833e-01    3.36934e-05
 509.780    2.64862e-01    2.65517e-01   -6.55072e-04
 510.608    2.65879e-01    2.65778e-01    1.00971e-04
 511.436    2.65588e-01    2.64827e-01    7.61085e-04
 512.263    2.61924e-01    2.61857e-01    6.69887e-05
 513.091    2.57947e-01    2.57392e-01    5.54531e-04
 513.918    2.53390e-01    2.53199e-01    1.91304e-04
 514.746    2.48507e-01    2.49427e-01   -9.19643e-04
 515.574    2.43493e-01    2.43972e-01   -4.79208e-04
 516.401    2.37028e-01    2.36569e-01    4.59086e-04
 517.229    2.29788e-01    2.31055e-01   -1.26669e-03
 518.056    2.31138e-01    2.30858e-01    2.80398e-04
 518.884    2.35145e-01    2.35184e-01   -3.87865e-05
 519.711    2.41105e-01    2.41180e-01   -7.46440e-05
 520.539    2.46482e-01    2.46560e-01   -7.78045e-05
 521.366    2.50643e-01    2.50043e-01    5.99942e-04
 522.194    2.50973e-01    2.51690e-01   -7.17153e-04
 523.021    2.51337e-01    2.52636e-01   -1.29884e-03
 523.849    2.52994e-01    2.53231e-01   -2.36572e-04
 524.676    2.52405e-01    2.51974e-01    4.30586e-04
 525.503    2.48737e-01    2.47979e-01    7.57767e-04
 526.331    2.42649e-01    2.43828e-01   -1.17930e-03
 527.158    2.43482e-01    2.43705e-01   -2.23058e-04
 527.986    2.49235e-01    2.48312e-01    9.22897e-04
 528.813    2.53538e-01    2.54097e-01   -5.58668e-04
 529.640    2.57216e-01    2.57896e-01   -6.80338e-04
 530.468    2.59062e-01    2.58928e-01    1.33677e-04
 531.295    2.56893e-01    2.56826e-01    6.67924e-05
 532.122    2.52802e-01    2.52031e-01    7.71240e-04
 532.949    2.47494e-01    2.47609e-01   -1.14844e-04
 533.777    2.46208e-01    2.46919e-01   -7.11306e-04
 534.604    2.50958e-01    2.49865e-01    1.09330e-03
 535.431    2.54014e-01    2.53486e-01    5.28170e-04
 536.259    2.54825e-01    2.55409e-01   -5.84476e-04
 537.086    2.56456e-01    2.55644e-01    8.12148e-04
 537.913    2.54581e-01    2.55120e-01   -5.39073e-04
 538.740    2.54262e-01    2.53688e-01    5.73685e-04
 539.567    2.51862e-01    2.50908e-01    9.53851e-04
 540.395    2.48232e-01    2.47937e-01    2.95262e-04
 541.222    2.47343e-01    2.46853e-01    4.89564e-04
 542.049    2.48870e-01    2.48163e-01    7.07192e-04
 542.876    2.50516e-01    2.50522e-01   -6.15278e-06
 543.703    2.53873e-01    2.52511e-01    1.36223e-03
 544.530    2.54279e-01    2.53438e-01    8.40761e-04
 545.358    2.53887e-01    2.53280e-01    6.06788e-04
 546.185    2.51786e-01    2.52404e-01   -6.17930e-04
 547.012    2.50676e-01    2.51074e-01   -3.97854e-04
 547.839    2.49964e-01    2.49638e-01    3.26227e-04
 548.666    2.48502e-01    2.48662e-01   -1.60449e-04
 549.493    2.47635e-01    2.48320e-01   -6.84779e-04
 550.320    2.47793e-01    2.48469e-01   -6.75513e-04
 551.147    2.49037e-01    2.49041e-01   -3.76372e-06
 551.974    2.49726e-01    2.49784e-01   -5.83801e-05
 552.801    2.51393e-01    2.50400e-01    9.92605e-04
 553.628    2.49832e-01    2.50804e-01   -9.71914e-04
 554.455    2.52834e-01    2.50619e-01    2.21516e-03
