 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    2.08900e-01    2.08073e-01    8.27493e-04
 406.081    2.05849e-01    2.05767e-01    8.20695e-05
 406.913    2.06256e-01    2.06617e-01   -3.60915e-04
 407.746    2.10667e-01    2.10278e-01    3.88836e-04
 408.578    2.13646e-01    2.14155e-01   -5.08653e-04
 409.411    2.16071e-01    2.16584e-01   -5.12679e-04
 410.243    2.18617e-01    2.18934e-01   -3.16962e-04
 411.075    2.22242e-01    2.22376e-01   -1.33760e-04
 411.907    2.25471e-01    2.25173e-01    2.98453e-04
 412.739    2.25978e-01    2.25702e-01    2.75663e-04
 413.571    2.25228e-01    2.25177e-01    5.09879e-05
 414.403    2.24407e-01    2.25364e-01   -9.57069e-04
 415.235    2.25664e-01    2.25874e-01   -2.10336e-04
 416.067    2.24423e-01    2.25130e-01   -7.07291e-04
 416.899    2.22767e-01    2.22613e-01    1.53919e-04
 417.730    2.18081e-01    2.18970e-01   -8.89115e-04
 418.562    2.15476e-01    2.15122e-01    3.53797e-04
 419.393    2.12292e-01    2.12524e-01   -2.32050e-04
 420.225    2.11892e-01    2.12459e-01   -5.67229e-04
 421.056    2.13009e-01    2.13359e-01   -3.49657e-04
 421.888    2.11136e-01    2.11885e-01   -7.48945e-04
 422.719    2.08106e-01    2.08065e-01    4.07173e-05
 423.550    2.06000e-01    2.05256e-01    7.44035e-04
 424.382    2.04539e-01    2.04730e-01   -1.91398e-04
 425.213    2.04044e-01    2.04311e-01   -2.66910e-04
 426.044    2.01936e-01    2.01954e-01   -1.80454e-05
 426.875    1.97411e-01    1.97318e-01    9.28648e-05
 427.706    1.90519e-01    1.90096e-01    4.23384e-04
 428.537    1.79686e-01    1.79813e-01   -1.27273e-04
 429.368    1.69763e-01    1.68949e-01    8.13751e-04
 430.199    1.64001e-01    1.64195e-01   -1.93928e-04
 431.030    1.70912e-01    1.70657e-01    2.54621e-04
 431.860    1.84450e-01    1.84503e-01   -5.25191e-05
 432.691    1.96487e-01    1.96516e-01   -2.86821e-05
 433.522    2.02433e-01    2.03078e-01   -6.44913e-04
 434.352    2.08198e-01    2.07968e-01    2.29664e-04
 435.183    2.14179e-01    2.14201e-01   -2.23814e-05
 436.013    2.20143e-01    2.19707e-01    4.35650e-04
 436.844    2.20312e-01    2.21009e-01   -6.96701e-04
 437.674    2.17712e-01    2.18264e-01   -5.52386e-04
 438.504    2.16239e-01    2.15493e-01    7.45667e-04
 439.335    2.16590e-01    2.16261e-01    3.29456e-04
 440.165    2.19933e-01    2.20472e-01   -5.38806e-04
 440.995    2.25708e-01    2.25794e-01   -8.62120e-05
 441.825    2.30041e-01    2.30409e-01   -3.67579e-04
 442.655    2.33565e-01    2.33662e-01   -9.74533e-05
 443.486    2.35393e-01    2.35507e-01   -1.14272e-04
 444.316    2.36200e-01    2.36128e-01    7.20630e-05
 445.146    2.38297e-01    2.36244e-01    2.05338e-03
 445.976    2.38292e-01    2.37593e-01    6.99051e-04
 446.805    2.40962e-01    2.41451e-01   -4.89368e-04
 447.635    2.45775e-01    2.46882e-01   -1.10707e-03
 448.465    2.52147e-01    2.52208e-01   -6.06449e-05
 449.295    2.57446e-01    2.56966e-01    4.79545e-04
 450.125    2.60433e-01    2.60722e-01   -2.88748e-04
 450.954    2.62177e-01    2.61764e-01    4.12972e-04
 451.784    2.59171e-01    2.59131e-01    4.01811e-05
 452.613    2.55384e-01    2.55025e-01    3.58603e-04
 453.443    2.53872e-01    2.52924e-01    9.47767e-04
 454.273    2.53425e-01    2.53921e-01   -4.96095e-04
 455.102    2.58230e-01    2.56476e-01    1.75448e-03
 455.931    2.58238e-01    2.58694e-01   -4.55836e-04
 456.761    2.60731e-01    2.59601e-01    1.13035e-03
 457.590    2.59147e-01    2.59217e-01   -7.01716e-05
 458.420    2.58404e-01    2.58326e-01    7.75096e-05
 459.249    2.58027e-01    2.57880e-01    1.46881e-04
 460.078    2.58461e-01    2.58255e-01    2.06475e-04
 460.907    2.59698e-01    2.58939e-01    7.58579e-04
 461.737    2.58996e-01    2.59146e-01   -1.50343e-04
 462.566    2.57748e-01    2.58702e-01   -9.53670e-04
 463.395    2.58441e-01    2.58014e-01    4.27413e-04
 464.224    2.57433e-01    2.57497e-01   -6.36098e-05
 465.053    2.58007e-01    2.57367e-01    6.40468e-04
 465.882    2.57991e-01    2.57704e-01    2.86504e-04
 466.711    2.57066e-01    2.58604e-01   -1.53841e-03
 467.540    2.59911e-01    2.59979e-01   -6.80037e-05
 468.369    2.60161e-01    2.61117e-01   -9.55867e-04
 469.198    2.61739e-01    2.61256e-01    4.82676e-04
 470.027    2.60954e-01    2.60575e-01    3.78800e-04
 470.855    2.61627e-01    2.59852e-01    1.77534e-03
 471.684    2.60002e-01    2.59528e-01    4.74412e-04
 472.513    2.60749e-01    2.59676e-01    1.07273e-03
 473.342    2.58836e-01    2.60406e-01   -1.57006e-03
 474.170    2.64747e-01    2.61542e-01    3.20478e-03
 474.999    2.63309e-01    2.62328e-01    9.81201e-04
 475.828    2.61191e-01    2.62322e-01   -1.13080e-03
 476.656    2.60791e-01    2.62067e-01   -1.27560e-03
 477.485    2.63234e-01    2.62040e-01    1.19359e-03
 478.313    2.64531e-01    2.61895e-01    2.63633e-03
 479.142    2.62053e-01    2.61437e-01    6.16173e-04
 479.970    2.59957e-01    2.61171e-01   -1.21430e-03
 480.799    2.62228e-01    2.61427e-01    8.00960e-04
 481.627    2.65214e-01    2.61707e-01    3.50673e-03
 482.456    2.59917e-01    2.60888e-01   -9.71433e-04
 483.284    2.56473e-01    2.57761e-01   -1.28797e-03
 484.112    2.52983e-01    2.51629e-01    1.35385e-03
 484.941    2.44375e-01    2.43270e-01    1.10497e-03
 485.769    2.35826e-01    2.35975e-01   -1.48500e-04
 486.597    2.32056e-01    2.33599e-01   -1.54344e-03
 487.426    2.36582e-01    2.36427e-01    1.55046e-04
 488.254    2.43163e-01    2.41355e-01    1.80805e-03
 489.082    2.47652e-01    2.45785e-01    1.86729e-03
 489.910    2.49114e-01    2.48496e-01    6.18182e-04
