 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    1.04882e-01    1.05271e-01   -3.89220e-04
 900.842    8.34461e-02    8.22928e-02    1.15327e-03
 907.472    8.25683e-02    8.60457e-02   -3.47742e-03
 914.084    8.41749e-02    8.16239e-02    2.55097e-03
 920.678    9.42797e-02    9.18807e-02    2.39901e-03
 927.255    7.92677e-02    8.10570e-02   -1.78932e-03
 933.815    3.17756e-02    3.24554e-02   -6.79788e-04
 940.358    5.57155e-02    5.61974e-02   -4.81880e-04
 946.883    4.52777e-02    4.57836e-02   -5.05941e-04
 953.391    5.25069e-02    5.28542e-02   -3.47286e-04
 959.883    6.37096e-02    6.34908e-02    2.18836e-04
 966.357    7.35410e-02    7.27808e-02    7.60179e-04
 972.814    8.17472e-02    8.15800e-02    1.67190e-04
 979.255    8.30126e-02    8.36716e-02   -6.58998e-04
 985.679    9.33821e-02    9.18516e-02    1.53046e-03
 992.086    9.34669e-02    9.38714e-02   -4.04475e-04
 998.476    9.51938e-02    9.35521e-02    1.64167e-03
1004.850    8.89332e-02    8.87152e-02    2.18015e-04
1011.208    8.99243e-02    9.02813e-02   -3.57029e-04
1017.548    8.86570e-02    8.96187e-02   -9.61663e-04
1023.873    8.82236e-02    8.84199e-02   -1.96311e-04
1030.181    8.86246e-02    8.84957e-02    1.28935e-04
1036.473    8.68829e-02    8.72546e-02   -3.71704e-04
1042.749    8.46498e-02    8.65156e-02   -1.86583e-03
1049.009    8.56280e-02    8.55039e-02    1.24106e-04
1055.253    8.24395e-02    8.39676e-02   -1.52808e-03
1061.481    7.98414e-02    8.14722e-02   -1.63084e-03
1067.693    7.81485e-02    7.88355e-02   -6.87045e-04
1073.889    7.71041e-02    7.69396e-02    1.64476e-04
1080.069    7.37028e-02    7.40236e-02   -3.20809e-04
1086.234    7.15774e-02    7.11690e-02    4.08430e-04
1092.383    6.65796e-02    6.66428e-02   -6.32155e-05
1098.516    5.76317e-02    5.73896e-02    2.42085e-04
1104.634    5.23847e-02    5.32620e-02   -8.77262e-04
1110.737    4.96682e-02    5.01370e-02   -4.68820e-04
1116.824    2.64777e-02    2.63900e-02    8.77320e-05
1122.896    1.18329e-02    1.17775e-02    5.54494e-05
1128.953    1.68326e-02    1.67384e-02    9.42208e-05
1134.995    1.32404e-02    1.34824e-02   -2.41983e-04
1141.021    2.72893e-02    2.67016e-02    5.87656e-04
1147.033    2.11085e-02    2.09476e-02    1.60929e-04
1153.030    2.94448e-02    2.82188e-02    1.22596e-03
1159.012    4.47638e-02    4.48589e-02   -9.50967e-05
1164.979    5.51973e-02    5.39069e-02    1.29043e-03
1170.931    5.59143e-02    5.56352e-02    2.79074e-04
1176.869    5.62900e-02    5.56018e-02    6.88177e-04
1182.792    5.16064e-02    5.19660e-02   -3.59593e-04
1188.701    5.22058e-02    5.21064e-02    9.94283e-05
1194.595    5.70375e-02    5.52928e-02    1.74473e-03
1200.475    5.12715e-02    5.27586e-02   -1.48714e-03
1206.341    5.50668e-02    5.51561e-02   -8.92703e-05
1212.193    5.53737e-02    5.40952e-02    1.27846e-03
1218.030    5.80183e-02    5.67702e-02    1.24805e-03
1223.854    5.63226e-02    5.72336e-02   -9.10983e-04
1229.663    5.96070e-02    5.83631e-02    1.24394e-03
1235.458    6.15605e-02    5.88723e-02    2.68823e-03
1241.240    5.73869e-02    5.84537e-02   -1.06681e-03
1247.008    5.54204e-02    5.76224e-02   -2.20199e-03
1252.762    5.54973e-02    5.61803e-02   -6.83032e-04
1258.503    5.38024e-02    5.38245e-02   -2.21263e-05
1264.230    5.18533e-02    5.01477e-02    1.70556e-03
1269.944    4.81505e-02    4.92421e-02   -1.09164e-03
1275.644    5.22671e-02    5.14283e-02    8.38839e-04
1281.331    4.66755e-02    4.87973e-02   -2.12185e-03
1287.004    5.01511e-02    5.07236e-02   -5.72465e-04
1292.665    4.78562e-02    4.94276e-02   -1.57144e-03
1298.312    4.77698e-02    4.63831e-02    1.38668e-03
1303.947    4.29044e-02    4.31123e-02   -2.07892e-04
1309.568    3.97227e-02    4.00862e-02   -3.63501e-04
1315.177    3.56432e-02    3.56925e-02   -4.93018e-05
1320.772    2.98033e-02    3.10887e-02   -1.28539e-03
1326.355    2.84532e-02    2.89995e-02   -5.46333e-04
1331.926    1.64267e-02    1.62926e-02    1.34096e-04
1337.483    1.97032e-02    2.00387e-02   -3.35463e-04
1343.029    1.73364e-02    1.76575e-02   -3.21128e-04
1348.562    3.16241e-03    3.13785e-03    2.45586e-05
1354.082    1.70856e-04    1.68861e-04    1.99488e-06
1359.590    3.06514e-06    3.06723e-06   -2.08827e-09
1365.086    1.09796e-06    1.10111e-06   -3.15293e-09
1370.570    1.41524e-05    1.41182e-05    3.41992e-08
1376.042    8.90328e-05    9.09793e-05   -1.94651e-06
1381.502    3.86120e-06    3.83963e-06    2.15719e-08
1386.950    4.57101e-05    4.60236e-05   -3.13534e-07
1392.386    5.28494e-05    5.41851e-05   -1.33575e-06
1397.810    7.21419e-05    7.27272e-05   -5.85261e-07
