 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.61373e-01  3.89199e-01  8.21042e-03  1.23383e-01  7.42105e-02  5.80589e-02  7.31228e-01  3.01442e-02  6.71918e-02  7.01869e-03
 900.842  6.68270e-01  3.01382e-01  7.00789e-03  9.67308e-02  6.43091e-02  4.40915e-02  6.44104e-01  2.41664e-02  5.91860e-02  5.12302e-03
 907.472  6.82865e-01  3.15516e-01  7.05884e-03  1.01090e-01  6.58087e-02  4.63180e-02  6.57572e-01  2.52928e-02  6.04236e-02  5.38512e-03
 914.084  6.65251e-01  2.98834e-01  6.74223e-03  9.59774e-02  6.39279e-02  4.36844e-02  6.41617e-01  2.36331e-02  5.89575e-02  4.97037e-03
 920.678  6.87672e-01  3.37977e-01  6.90308e-03  1.07828e-01  6.65261e-02  5.00201e-02  6.62870e-01  2.48020e-02  6.09104e-02  5.61576e-03
 927.255  6.48104e-01  2.96610e-01  6.35895e-03  9.52887e-02  6.22703e-02  4.34054e-02  6.25902e-01  2.22023e-02  5.75134e-02  4.75688e-03
 933.815  4.38302e-01  1.10989e-01  4.10095e-03  3.84703e-02  4.10359e-02  1.49470e-02  4.26278e-01  1.20235e-02  3.91702e-02  1.86565e-03
 940.358  5.47025e-01  2.00727e-01  5.09871e-03  6.63692e-02  5.17865e-02  2.82458e-02  5.30482e-01  1.65430e-02  4.87453e-02  3.04114e-03
 946.883  5.02883e-01  1.59972e-01  4.56659e-03  5.41608e-02  4.73606e-02  2.20165e-02  4.88561e-01  1.43223e-02  4.48933e-02  2.46736e-03
 953.391  5.24417e-01  1.87793e-01  4.71383e-03  6.24561e-02  4.95914e-02  2.62913e-02  5.09168e-01  1.52486e-02  4.67869e-02  2.80452e-03
 959.883  5.62909e-01  2.30089e-01  5.02245e-03  7.49072e-02  5.35418e-02  3.29987e-02  5.46050e-01  1.68587e-02  5.01759e-02  3.36594e-03
 966.357  5.89236e-01  2.66354e-01  5.20485e-03  8.57169e-02  5.63659e-02  3.88951e-02  5.71161e-01  1.80750e-02  5.24833e-02  3.88260e-03
 972.814  6.18335e-01  2.99724e-01  5.39304e-03  9.59637e-02  5.94196e-02  4.42049e-02  5.99086e-01  1.92482e-02  5.50493e-02  4.37027e-03
 979.255  6.19603e-01  3.07948e-01  5.31936e-03  9.84271e-02  5.96265e-02  4.55668e-02  6.00444e-01  1.91588e-02  5.51740e-02  4.45250e-03
 985.679  6.41183e-01  3.40638e-01  5.44668e-03  1.07929e-01  6.20995e-02  5.10085e-02  6.20894e-01  2.02898e-02  5.70531e-02  5.04641e-03
 992.086  6.42629e-01  3.49244e-01  5.38249e-03  1.10249e-01  6.24268e-02  5.26154e-02  6.22279e-01  2.03503e-02  5.71804e-02  5.24645e-03
 998.476  6.37834e-01  3.48185e-01  5.24851e-03  1.09869e-01  6.19686e-02  5.25150e-02  6.17924e-01  1.99094e-02  5.67802e-02  5.18834e-03
