 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    1.12535e-01    1.12308e-01    2.27028e-04
 900.842    8.85398e-02    8.78327e-02    7.07113e-04
 907.472    9.13252e-02    9.17665e-02   -4.41345e-04
 914.084    8.73324e-02    8.70127e-02    3.19663e-04
 920.678    9.86289e-02    9.77902e-02    8.38674e-04
 927.255    8.61316e-02    8.62034e-02   -7.17959e-05
 933.815    3.47446e-02    3.45515e-02    1.93146e-04
 940.358    5.99358e-02    5.96647e-02    2.71138e-04
 946.883    4.87563e-02    4.85639e-02    1.92418e-04
 953.391    5.58633e-02    5.59785e-02   -1.15237e-04
 959.883    6.69747e-02    6.71408e-02   -1.66144e-04
 966.357    7.65571e-02    7.68618e-02   -3.04715e-04
 972.814    8.56701e-02    8.60620e-02   -3.91942e-04
 979.255    8.76244e-02    8.82164e-02   -5.91964e-04
 985.679    9.69057e-02    9.67593e-02    1.46407e-04
 992.086    9.79621e-02    9.88433e-02   -8.81225e-04
 998.476    9.94712e-02    9.85087e-02    9.62532e-04
1004.850    9.40215e-02    9.34124e-02    6.09125e-04
1011.208    9.52058e-02    9.50548e-02    1.50977e-04
1017.548    9.38871e-02    9.43489e-02   -4.61769e-04
1023.873    9.18800e-02    9.31153e-02   -1.23525e-03
1030.181    9.29530e-02    9.31999e-02   -2.46907e-04
1036.473    9.12298e-02    9.18860e-02   -6.56222e-04
1042.749    9.17106e-02    9.11116e-02    5.98993e-04
1049.009    8.97093e-02    9.00371e-02   -3.27794e-04
1055.253    8.84182e-02    8.84055e-02    1.27290e-05
1061.481    8.62114e-02    8.57531e-02    4.58264e-04
1067.693    8.18835e-02    8.29565e-02   -1.07299e-03
1073.889    8.12064e-02    8.09294e-02    2.77041e-04
1080.069    7.87685e-02    7.78352e-02    9.33281e-04
1086.234    7.40180e-02    7.48035e-02   -7.85452e-04
1092.383    6.96160e-02    6.99972e-02   -3.81242e-04
1098.516    6.04047e-02    6.02554e-02    1.49293e-04
1104.634    5.49847e-02    5.58958e-02   -9.11072e-04
1110.737    5.25368e-02    5.25862e-02   -4.94054e-05
1116.824    2.76160e-02    2.76688e-02   -5.28250e-05
1122.896    1.26196e-02    1.23370e-02    2.82596e-04
1128.953    1.77110e-02    1.75059e-02    2.05096e-04
1134.995    1.45671e-02    1.40679e-02    4.99159e-04
1141.021    2.76055e-02    2.77780e-02   -1.72494e-04
1147.033    2.20043e-02    2.17341e-02    2.70174e-04
1153.030    2.88326e-02    2.91872e-02   -3.54620e-04
1159.012    4.67913e-02    4.62312e-02    5.60110e-04
1164.979    5.69568e-02    5.54462e-02    1.51059e-03
1170.931    5.54635e-02    5.71708e-02   -1.70731e-03
1176.869    5.68560e-02    5.70979e-02   -2.41883e-04
1182.792    5.30266e-02    5.33464e-02   -3.19766e-04
1188.701    5.27720e-02    5.34684e-02   -6.96412e-04
1194.595    5.55357e-02    5.67083e-02   -1.17261e-03
1200.475    5.37092e-02    5.40869e-02   -3.77739e-04
1206.341    5.99061e-02    5.65179e-02    3.38825e-03
1212.193    5.52278e-02    5.54157e-02   -1.87853e-04
1218.030    5.94470e-02    5.81280e-02    1.31897e-03
1223.854    5.96974e-02    5.86042e-02    1.09316e-03
1229.663    5.83701e-02    5.97661e-02   -1.39597e-03
1235.458    6.11770e-02    6.02743e-02    9.02736e-04
1241.240    5.95783e-02    5.98355e-02   -2.57160e-04
1247.008    5.96155e-02    5.89929e-02    6.22641e-04
1252.762    5.81979e-02    5.75313e-02    6.66592e-04
1258.503    5.42714e-02    5.51346e-02   -8.63187e-04
1264.230    5.02346e-02    5.13623e-02   -1.12770e-03
1269.944    4.96676e-02    5.04057e-02   -7.38122e-04
1275.644    5.33321e-02    5.25926e-02    7.39520e-04
1281.331    5.09920e-02    4.98551e-02    1.13685e-03
1287.004    5.38381e-02    5.17859e-02    2.05222e-03
1292.665    5.03129e-02    5.04073e-02   -9.44044e-05
1298.312    4.82741e-02    4.72173e-02    1.05677e-03
1303.947    4.35460e-02    4.37973e-02   -2.51308e-04
1309.568    4.03571e-02    4.06386e-02   -2.81517e-04
1315.177    3.50887e-02    3.61227e-02   -1.03404e-03
1320.772    3.27636e-02    3.14168e-02    1.34676e-03
1326.355    2.90355e-02    2.92308e-02   -1.95339e-04
1331.926    1.67489e-02    1.63928e-02    3.56134e-04
1337.483    1.98081e-02    2.00555e-02   -2.47436e-04
1343.029    1.80249e-02    1.75794e-02    4.45451e-04
1348.562    3.14651e-03    3.12417e-03    2.23438e-05
1354.082    1.69599e-04    1.68648e-04    9.50987e-07
1359.590    3.02472e-06    3.07090e-06   -4.61835e-08
1365.086    1.08027e-06    1.09966e-06   -1.93926e-08
1370.570    1.39757e-05    1.39777e-05   -1.99538e-09
1376.042    9.16861e-05    8.95230e-05    2.16312e-06
1381.502    3.74816e-06    3.77660e-06   -2.84408e-08
1386.950    4.43987e-05    4.45282e-05   -1.29522e-07
1392.386    5.18409e-05    5.20083e-05   -1.67445e-07
1397.810    6.82621e-05    6.85926e-05   -3.30496e-07
1403.223    1.33870e-04    1.36252e-04   -2.38249e-06
1408.624    3.34504e-04    3.31621e-04    2.88302e-06
1414.014    1.03079e-03    1.02760e-03    3.18525e-06
1419.392    1.66949e-03    1.70487e-03   -3.53788e-05
1424.759    2.35711e-03    2.35954e-03   -2.43253e-06
1430.115    2.64077e-03    2.68517e-03   -4.43962e-05
1435.459    2.52012e-03    2.47898e-03    4.11437e-05
1440.792    3.10861e-03    3.12323e-03   -1.46228e-05
1446.114    3.49409e-03    3.57440e-03   -8.03099e-05
1451.426    4.03775e-03    3.98956e-03    4.81905e-05
1456.726    6.97874e-03    6.96321e-03    1.55263e-05
1462.016    5.81947e-03    5.84893e-03   -2.94614e-05
1467.294    4.27160e-03    4.26336e-03    8.24022e-06
1472.562    5.49423e-03    5.44517e-03    4.90558e-05
1477.820    6.63940e-03    6.62489e-03    1.45078e-05
1483.067    7.56822e-03    7.57309e-03   -4.87412e-06
1488.304    1.01669e-02    1.01129e-02    5.40415e-05
1493.530    1.45856e-02    1.47665e-02   -1.80891e-04
