 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    1.09824e-01    1.09744e-01    8.03499e-05
 406.081    1.08324e-01    1.08429e-01   -1.04814e-04
 406.913    1.08884e-01    1.08767e-01    1.16915e-04
 407.746    1.10597e-01    1.10578e-01    1.86341e-05
 408.578    1.12631e-01    1.12500e-01    1.31265e-04
 409.411    1.13774e-01    1.13664e-01    1.09783e-04
 410.243    1.14563e-01    1.14793e-01   -2.30394e-04
 411.075    1.16324e-01    1.16507e-01   -1.83019e-04
 411.907    1.18011e-01    1.17893e-01    1.18034e-04
 412.739    1.17933e-01    1.18103e-01   -1.69840e-04
 413.571    1.17677e-01    1.17773e-01   -9.60552e-05
 414.403    1.18261e-01    1.17819e-01    4.41562e-04
 415.235    1.17993e-01    1.18023e-01   -2.99697e-05
 416.067    1.17742e-01    1.17558e-01    1.83539e-04
 416.899    1.16278e-01    1.16153e-01    1.25036e-04
 417.730    1.14185e-01    1.14158e-01    2.74297e-05
 418.562    1.12124e-01    1.12069e-01    5.54716e-05
 419.393    1.10602e-01    1.10648e-01   -4.62233e-05
 420.225    1.10840e-01    1.10557e-01    2.83264e-04
 421.056    1.10949e-01    1.10964e-01   -1.53847e-05
 421.888    1.10158e-01    1.10123e-01    3.50877e-05
 422.719    1.07995e-01    1.08046e-01   -5.06247e-05
 423.550    1.06332e-01    1.06490e-01   -1.58485e-04
 424.382    1.06171e-01    1.06133e-01    3.79752e-05
 425.213    1.05924e-01    1.05850e-01    7.35191e-05
 426.044    1.04624e-01    1.04567e-01    5.74744e-05
 426.875    1.01825e-01    1.02105e-01   -2.79859e-04
 427.706    9.82062e-02    9.83045e-02   -9.83034e-05
 428.537    9.27513e-02    9.29280e-02   -1.76729e-04
 429.368    8.76174e-02    8.72626e-02    3.54756e-04
 430.199    8.46704e-02    8.47697e-02   -9.93318e-05
 431.030    8.80766e-02    8.80745e-02    2.11679e-06
 431.860    9.51015e-02    9.51686e-02   -6.71227e-05
 432.691    1.01579e-01    1.01280e-01    2.98666e-04
 433.522    1.04841e-01    1.04566e-01    2.74674e-04
 434.352    1.06807e-01    1.06998e-01   -1.91047e-04
 435.183    1.10302e-01    1.10135e-01    1.67362e-04
 436.013    1.13099e-01    1.12897e-01    2.02333e-04
 436.844    1.12982e-01    1.13493e-01   -5.11414e-04
 437.674    1.11957e-01    1.12009e-01   -5.20816e-05
 438.504    1.10644e-01    1.10515e-01    1.28718e-04
 439.335    1.10748e-01    1.10843e-01   -9.53889e-05
 440.165    1.12960e-01    1.12938e-01    2.19846e-05
 440.995    1.15415e-01    1.15593e-01   -1.77826e-04
 441.825    1.18258e-01    1.17868e-01    3.90413e-04
 442.655    1.19605e-01    1.19429e-01    1.76165e-04
 443.486    1.20263e-01    1.20260e-01    2.77530e-06
 444.316    1.20120e-01    1.20465e-01   -3.45394e-04
 445.146    1.20345e-01    1.20419e-01   -7.42227e-05
 445.976    1.20782e-01    1.21014e-01   -2.32365e-04
 446.805    1.23090e-01    1.22898e-01    1.91704e-04
 447.635    1.25809e-01    1.25588e-01    2.21385e-04
 448.465    1.28581e-01    1.28226e-01    3.55169e-04
 449.295    1.30164e-01    1.30572e-01   -4.08477e-04
 450.125    1.31612e-01    1.32400e-01   -7.88163e-04
 450.954    1.32941e-01    1.32839e-01    1.01799e-04
 451.784    1.31208e-01    1.31406e-01   -1.97799e-04
 452.613    1.29271e-01    1.29229e-01    4.19576e-05
 453.443    1.28669e-01    1.28081e-01    5.87629e-04
 454.273    1.28110e-01    1.28521e-01   -4.11218e-04
 455.102    1.30621e-01    1.29763e-01    8.58062e-04
 455.931    1.31323e-01    1.30836e-01    4.86694e-04
 456.761    1.30753e-01    1.31242e-01   -4.88564e-04
 457.590    1.30334e-01    1.30993e-01   -6.58691e-04
 458.420    1.31125e-01    1.30484e-01    6.40912e-04
 459.249    1.30721e-01    1.30201e-01    5.20333e-04
 460.078    1.30171e-01    1.30339e-01   -1.67851e-04
 460.907    1.31065e-01    1.30637e-01    4.27613e-04
 461.737    1.31025e-01    1.30686e-01    3.38833e-04
 462.566    1.31073e-01    1.30390e-01    6.83207e-04
 463.395    1.29773e-01    1.29960e-01   -1.87392e-04
 464.224    1.29687e-01    1.29616e-01    7.11566e-05
 465.053    1.29221e-01    1.29475e-01   -2.54439e-04
 465.882    1.29324e-01    1.29579e-01   -2.54961e-04
 466.711    1.30071e-01    1.29968e-01    1.03123e-04
 467.540    1.29194e-01    1.30590e-01   -1.39581e-03
 468.369    1.31310e-01    1.31080e-01    2.29819e-04
 469.198    1.32605e-01    1.31059e-01    1.54640e-03
 470.027    1.30278e-01    1.30624e-01   -3.46171e-04
 470.855    1.30958e-01    1.30173e-01    7.85119e-04
 471.684    1.32117e-01    1.29921e-01    2.19569e-03
 472.513    1.29745e-01    1.29901e-01   -1.56241e-04
 473.342    1.29067e-01    1.30164e-01   -1.09687e-03
 474.170    1.28771e-01    1.30625e-01   -1.85447e-03
 474.999    1.29664e-01    1.30911e-01   -1.24711e-03
 475.828    1.30815e-01    1.30802e-01    1.25439e-05
 476.656    1.30424e-01    1.30573e-01   -1.48972e-04
 477.485    1.30438e-01    1.30472e-01   -3.41103e-05
 478.313    1.31270e-01    1.30333e-01    9.37439e-04
 479.142    1.30305e-01    1.30056e-01    2.49376e-04
 479.970    1.29886e-01    1.29877e-01    9.41037e-06
 480.799    1.28674e-01    1.29950e-01   -1.27597e-03
 481.627    1.30013e-01    1.30026e-01   -1.25970e-05
 482.456    1.30512e-01    1.29548e-01    9.64056e-04
 483.284    1.28226e-01    1.27918e-01    3.07739e-04
 484.112    1.24212e-01    1.24794e-01   -5.82188e-04
 484.941    1.20823e-01    1.20571e-01    2.51904e-04
 485.769    1.16958e-01    1.16886e-01    7.15594e-05
 486.597    1.16593e-01    1.15649e-01    9.44476e-04
 487.426    1.17209e-01    1.16998e-01    2.11108e-04
 488.254    1.20973e-01    1.19381e-01    1.59156e-03
 489.082    1.21843e-01    1.21500e-01    3.42965e-04
 489.910    1.22075e-01    1.22753e-01   -6.77690e-04
 490.738    1.22926e-01    1.22871e-01    5.54337e-05
 491.567    1.21829e-01    1.22399e-01   -5.70061e-04
 492.395    1.22324e-01    1.22379e-01   -5.51628e-05
 493.223    1.23850e-01    1.23163e-01    6.86967e-04
 494.051    1.24398e-01    1.24273e-01    1.24737e-04
 494.879    1.25136e-01    1.24981e-01    1.54619e-04
 495.707    1.24474e-01    1.24670e-01   -1.96452e-04
 496.535    1.22693e-01    1.23261e-01   -5.67905e-04
 497.363    1.21479e-01    1.21321e-01    1.58184e-04
 498.191    1.19543e-01    1.19506e-01    3.69381e-05
 499.019    1.18531e-01    1.18053e-01    4.77595e-04
 499.847    1.17267e-01    1.16862e-01    4.04577e-04
 500.675    1.15457e-01    1.15927e-01   -4.69721e-04
 501.502    1.15006e-01    1.15452e-01   -4.45714e-04
 502.330    1.15524e-01    1.15500e-01    2.38270e-05
 503.158    1.16120e-01    1.15961e-01    1.59195e-04
