 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    2.27809e-01    2.28516e-01   -7.07191e-04
 406.081    2.25922e-01    2.25987e-01   -6.49177e-05
 406.913    2.26898e-01    2.26927e-01   -2.89911e-05
 407.746    2.31316e-01    2.30955e-01    3.61254e-04
 408.578    2.35563e-01    2.35220e-01    3.43276e-04
 409.411    2.38003e-01    2.37896e-01    1.06649e-04
 410.243    2.41046e-01    2.40482e-01    5.63579e-04
 411.075    2.45382e-01    2.44266e-01    1.11573e-03
 411.907    2.47505e-01    2.47341e-01    1.63633e-04
 412.739    2.47707e-01    2.47923e-01   -2.16453e-04
 413.571    2.47730e-01    2.47344e-01    3.86438e-04
 414.403    2.47497e-01    2.47547e-01   -5.03558e-05
 415.235    2.47609e-01    2.48107e-01   -4.97603e-04
 416.067    2.48866e-01    2.47291e-01    1.57495e-03
 416.899    2.44492e-01    2.44532e-01   -3.99292e-05
 417.730    2.39950e-01    2.40535e-01   -5.84743e-04
 418.562    2.36507e-01    2.36312e-01    1.94564e-04
 419.393    2.33581e-01    2.33458e-01    1.23476e-04
 420.225    2.33240e-01    2.33384e-01   -1.43578e-04
 421.056    2.33931e-01    2.34371e-01   -4.40333e-04
 421.888    2.32048e-01    2.32751e-01   -7.03113e-04
 422.719    2.29216e-01    2.28557e-01    6.58977e-04
 423.550    2.26424e-01    2.25475e-01    9.49308e-04
 424.382    2.24976e-01    2.24897e-01    7.85113e-05
 425.213    2.24482e-01    2.24435e-01    4.72263e-05
 426.044    2.21135e-01    2.21843e-01   -7.07571e-04
 426.875    2.16643e-01    2.16749e-01   -1.06135e-04
 427.706    2.09174e-01    2.08815e-01    3.59258e-04
 428.537    1.97527e-01    1.97518e-01    8.79792e-06
 429.368    1.85580e-01    1.85581e-01   -9.41431e-07
 430.199    1.80533e-01    1.80353e-01    1.80016e-04
 431.030    1.87051e-01    1.87444e-01   -3.93370e-04
 431.860    2.02582e-01    2.02648e-01   -6.62073e-05
 432.691    2.15295e-01    2.15845e-01   -5.49862e-04
 433.522    2.23189e-01    2.23057e-01    1.31699e-04
 434.352    2.29085e-01    2.28429e-01    6.56002e-04
 435.183    2.35954e-01    2.35275e-01    6.79087e-04
 436.013    2.40630e-01    2.41321e-01   -6.91158e-04
 436.844    2.43104e-01    2.42751e-01    3.53222e-04
 437.674    2.39578e-01    2.39735e-01   -1.56918e-04
 438.504    2.37348e-01    2.36690e-01    6.58178e-04
 439.335    2.36166e-01    2.37530e-01   -1.36398e-03
 440.165    2.41240e-01    2.42152e-01   -9.11964e-04
 440.995    2.48264e-01    2.47997e-01    2.67435e-04
 441.825    2.52795e-01    2.53068e-01   -2.72511e-04
 442.655    2.56697e-01    2.56646e-01    5.10653e-05
 443.486    2.58904e-01    2.58678e-01    2.25676e-04
 444.316    2.59689e-01    2.59366e-01    3.22987e-04
 445.146    2.59469e-01    2.59499e-01   -2.97786e-05
 445.976    2.61448e-01    2.60983e-01    4.64956e-04
 446.805    2.64946e-01    2.65221e-01   -2.74590e-04
 447.635    2.71320e-01    2.71185e-01    1.34739e-04
 448.465    2.77834e-01    2.77034e-01    8.00457e-04
