 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    1.80510e-01    1.80433e-01    7.69726e-05
 406.081    1.77735e-01    1.78413e-01   -6.78214e-04
 406.913    1.79505e-01    1.79127e-01    3.78318e-04
 407.746    1.82635e-01    1.82276e-01    3.59134e-04
 408.578    1.85935e-01    1.85612e-01    3.22882e-04
 409.411    1.87193e-01    1.87694e-01   -5.00849e-04
 410.243    1.89746e-01    1.89708e-01    3.80653e-05
 411.075    1.92088e-01    1.92671e-01   -5.82548e-04
 411.907    1.94802e-01    1.95078e-01   -2.75725e-04
 412.739    1.96199e-01    1.95523e-01    6.75894e-04
 413.571    1.94890e-01    1.95058e-01   -1.67691e-04
 414.403    1.94911e-01    1.95210e-01   -2.98649e-04
 415.235    1.95313e-01    1.95639e-01   -3.26337e-04
 416.067    1.94795e-01    1.94978e-01   -1.83202e-04
 416.899    1.92998e-01    1.92779e-01    2.19121e-04
 417.730    1.89448e-01    1.89603e-01   -1.55482e-04
 418.562    1.84758e-01    1.86254e-01   -1.49614e-03
 419.393    1.84034e-01    1.83991e-01    4.30487e-05
 420.225    1.83342e-01    1.83924e-01   -5.82056e-04
 421.056    1.83838e-01    1.84692e-01   -8.53993e-04
 421.888    1.83418e-01    1.83400e-01    1.77159e-05
 422.719    1.80399e-01    1.80075e-01    3.24399e-04
 423.550    1.77178e-01    1.77624e-01   -4.46262e-04
 424.382    1.77583e-01    1.77152e-01    4.30763e-04
 425.213    1.76846e-01    1.76777e-01    6.88152e-05
 426.044    1.74638e-01    1.74725e-01   -8.70443e-05
 426.875    1.71064e-01    1.70703e-01    3.61497e-04
 427.706    1.64809e-01    1.64443e-01    3.66271e-04
 428.537    1.55535e-01    1.55536e-01   -7.25094e-07
 429.368    1.46340e-01    1.46129e-01    2.10841e-04
 430.199    1.42441e-01    1.42011e-01    4.30476e-04
 431.030    1.47151e-01    1.47595e-01   -4.43800e-04
 431.860    1.60041e-01    1.59560e-01    4.80589e-04
 432.691    1.70331e-01    1.69931e-01    3.99591e-04
 433.522    1.75735e-01    1.75584e-01    1.51004e-04
 434.352    1.78735e-01    1.79794e-01   -1.05935e-03
 435.183    1.84872e-01    1.85170e-01   -2.97727e-04
 436.013    1.90548e-01    1.89915e-01    6.33456e-04
 436.844    1.89871e-01    1.91026e-01   -1.15487e-03
 437.674    1.88668e-01    1.88638e-01    3.03916e-05
 438.504    1.86087e-01    1.86229e-01   -1.41622e-04
 439.335    1.86459e-01    1.86880e-01   -4.20728e-04
 440.165    1.89229e-01    1.90507e-01   -1.27850e-03
 440.995    1.94552e-01    1.95092e-01   -5.40126e-04
 441.825    1.98469e-01    1.99063e-01   -5.94213e-04
 442.655    2.02615e-01    2.01853e-01    7.62448e-04
 443.486    2.03158e-01    2.03424e-01   -2.66357e-04
 444.316    2.03028e-01    2.03938e-01   -9.09644e-04
 445.146    2.03330e-01    2.04017e-01   -6.87113e-04
 445.976    2.05688e-01    2.05164e-01    5.23831e-04
 446.805    2.08610e-01    2.08482e-01    1.28015e-04
 447.635    2.13557e-01    2.13158e-01    3.99424e-04
 448.465    2.18108e-01    2.17744e-01    3.63508e-04
 449.295    2.22073e-01    2.21838e-01    2.35330e-04
 450.125    2.25411e-01    2.25066e-01    3.45058e-04
 450.954    2.25837e-01    2.25948e-01   -1.10734e-04
 451.784    2.24169e-01    2.23654e-01    5.14648e-04
 452.613    2.19991e-01    2.20091e-01   -1.00136e-04
 453.443    2.18863e-01    2.18261e-01    6.02392e-04
 454.273    2.19784e-01    2.19109e-01    6.74948e-04
 455.102    2.22331e-01    2.21305e-01    1.02570e-03
 455.931    2.22635e-01    2.23210e-01   -5.75317e-04
 456.761    2.23921e-01    2.23983e-01   -6.22169e-05
 457.590    2.23711e-01    2.23642e-01    6.90829e-05
 458.420    2.23131e-01    2.22863e-01    2.67652e-04
 459.249    2.22238e-01    2.22468e-01   -2.29845e-04
 460.078    2.22931e-01    2.22783e-01    1.48354e-04
 460.907    2.23374e-01    2.23367e-01    6.92532e-06
 461.737    2.23748e-01    2.23536e-01    2.12411e-04
 462.566    2.23525e-01    2.23140e-01    3.84772e-04
 463.395    2.22691e-01    2.22531e-01    1.60368e-04
 464.224    2.21678e-01    2.22069e-01   -3.91469e-04
 465.053    2.21645e-01    2.21944e-01   -2.99485e-04
 465.882    2.23498e-01    2.22223e-01    1.27485e-03
 466.711    2.23424e-01    2.22988e-01    4.36136e-04
 467.540    2.23530e-01    2.24162e-01   -6.31987e-04
 468.369    2.24513e-01    2.25128e-01   -6.15357e-04
 469.198    2.27452e-01    2.25231e-01    2.22092e-03
 470.027    2.23920e-01    2.24626e-01   -7.06143e-04
 470.855    2.25355e-01    2.23987e-01    1.36788e-03
 471.684    2.23558e-01    2.23691e-01   -1.32756e-04
 472.513    2.24631e-01    2.23801e-01    8.30453e-04
 473.342    2.25130e-01    2.24411e-01    7.19083e-04
 474.170    2.27045e-01    2.25369e-01    1.67617e-03
 474.999    2.25327e-01    2.26025e-01   -6.97573e-04
 475.828    2.26176e-01    2.26000e-01    1.76427e-04
 476.656    2.25189e-01    2.25761e-01   -5.71716e-04
 477.485    2.24073e-01    2.25722e-01   -1.64853e-03
 478.313    2.26514e-01    2.25586e-01    9.27767e-04
 479.142    2.26366e-01    2.25186e-01    1.18007e-03
 479.970    2.24705e-01    2.24951e-01   -2.46409e-04
