 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    4.74274e-02    4.69337e-02    4.93741e-04
 900.842    3.65217e-02    3.59913e-02    5.30389e-04
 907.472    3.80379e-02    3.77853e-02    2.52649e-04
 914.084    3.66373e-02    3.56501e-02    9.87176e-04
 920.678    4.15253e-02    4.07406e-02    7.84745e-04
 927.255    3.57995e-02    3.55641e-02    2.35370e-04
 933.815    1.35940e-02    1.36403e-02   -4.62930e-05
 940.358    2.38416e-02    2.39673e-02   -1.25707e-04
 946.883    1.95066e-02    1.94205e-02    8.60699e-05
 953.391    2.23594e-02    2.25320e-02   -1.72648e-04
 959.883    2.73207e-02    2.72644e-02    5.63385e-05
 966.357    3.17017e-02    3.15909e-02    1.10842e-04
 972.814    3.57244e-02    3.57270e-02   -2.62676e-06
 979.255    3.60233e-02    3.66879e-02   -6.64581e-04
 985.679    4.03381e-02    4.04799e-02   -1.41849e-04
 992.086    4.13866e-02    4.14240e-02   -3.73601e-05
 998.476    4.15489e-02    4.12583e-02    2.90553e-04
1004.850    3.86210e-02    3.90359e-02   -4.14863e-04
1011.208    4.00583e-02    3.96607e-02    3.97578e-04
1017.548    3.96575e-02    3.94802e-02    1.77256e-04
1023.873    3.96133e-02    3.87483e-02    8.65006e-04
1030.181    3.90467e-02    3.88671e-02    1.79566e-04
1036.473    3.83038e-02    3.82862e-02    1.76313e-05
1042.749    3.77748e-02    3.78442e-02   -6.93947e-05
1049.009    3.76590e-02    3.75064e-02    1.52633e-04
1055.253    3.65471e-02    3.67540e-02   -2.06928e-04
1061.481    3.61692e-02    3.56356e-02    5.33559e-04
1067.693    3.41280e-02    3.43020e-02   -1.74047e-04
1073.889    3.31502e-02    3.35007e-02   -3.50525e-04
1080.069    3.19240e-02    3.22210e-02   -2.97039e-04
1086.234    3.05622e-02    3.08134e-02   -2.51162e-04
1092.383    2.91396e-02    2.88942e-02    2.45421e-04
1098.516    2.49311e-02    2.45672e-02    3.63868e-04
1104.634    2.28688e-02    2.26406e-02    2.28162e-04
1110.737    2.12235e-02    2.12242e-02   -7.17544e-07
1116.824    1.07727e-02    1.09373e-02   -1.64611e-04
1122.896    4.70913e-03    4.82498e-03   -1.15850e-04
1128.953    7.03099e-03    6.87779e-03    1.53196e-04
1134.995    5.56759e-03    5.53578e-03    3.18116e-05
1141.021    1.09501e-02    1.10533e-02   -1.03189e-04
1147.033    8.49974e-03    8.63502e-03   -1.35281e-04
1153.030    1.16357e-02    1.17476e-02   -1.11886e-04
1159.012    1.93045e-02    1.90233e-02    2.81189e-04
1164.979    2.34314e-02    2.32524e-02    1.78963e-04
1170.931    2.40051e-02    2.40774e-02   -7.22646e-05
1176.869    2.49695e-02    2.40954e-02    8.74071e-04
1182.792    2.25368e-02    2.24498e-02    8.69719e-05
1188.701    2.18484e-02    2.24847e-02   -6.36298e-04
1194.595    2.36352e-02    2.38422e-02   -2.07015e-04
1200.475    2.22740e-02    2.27358e-02   -4.61766e-04
1206.341    2.27586e-02    2.38374e-02   -1.07880e-03
1212.193    2.28576e-02    2.33772e-02   -5.19614e-04
1218.030    2.44361e-02    2.46318e-02   -1.95694e-04
1223.854    2.48105e-02    2.48641e-02   -5.36131e-05
1229.663    2.54268e-02    2.54605e-02   -3.36940e-05
1235.458    2.53058e-02    2.57268e-02   -4.21030e-04
1241.240    2.57030e-02    2.55977e-02    1.05274e-04
1247.008    2.49520e-02    2.52662e-02   -3.14249e-04
1252.762    2.45080e-02    2.45378e-02   -2.97702e-05
1258.503    2.38663e-02    2.33582e-02    5.08134e-04
1264.230    2.19721e-02    2.16405e-02    3.31582e-04
1269.944    2.08697e-02    2.12888e-02   -4.19057e-04
1275.644    2.30607e-02    2.22661e-02    7.94601e-04
1281.331    2.12139e-02    2.11872e-02    2.66633e-05
1287.004    2.16517e-02    2.20751e-02   -4.23393e-04
1292.665    2.12084e-02    2.13958e-02   -1.87416e-04
1298.312    1.97435e-02    1.99595e-02   -2.16020e-04
1303.947    1.85273e-02    1.84631e-02    6.42361e-05
1309.568    1.70597e-02    1.70713e-02   -1.15772e-05
1315.177    1.52607e-02    1.51012e-02    1.59537e-04
1320.772    1.32037e-02    1.30426e-02    1.61094e-04
1326.355    1.24359e-02    1.21402e-02    2.95731e-04
1331.926    6.47289e-03    6.69287e-03   -2.19976e-04
1337.483    8.36056e-03    8.28317e-03    7.73935e-05
1343.029    7.31811e-03    7.25784e-03    6.02734e-05
1348.562    1.30037e-03    1.27575e-03    2.46238e-05
1354.082    6.89934e-05    6.92051e-05   -2.11694e-07
1359.590    1.31905e-06    1.31943e-06   -3.78825e-10
1365.086    4.98843e-07    5.03991e-07   -5.14793e-09
1370.570    5.93443e-06    5.86827e-06    6.61636e-08
1376.042    3.72043e-05    3.72932e-05   -8.89327e-08
1381.502    1.63684e-06    1.63373e-06    3.10669e-09
1386.950    1.92890e-05    1.88899e-05    3.99069e-07
1392.386    2.25011e-05    2.22073e-05    2.93834e-07
1397.810    2.98106e-05    2.97302e-05    8.03721e-08
1403.223    6.11668e-05    6.06023e-05    5.64528e-07
1408.624    1.56035e-04    1.54209e-04    1.82612e-06
1414.014    5.01377e-04    4.97297e-04    4.07955e-06
1419.392    8.44675e-04    8.54384e-04   -9.70919e-06
1424.759    1.21311e-03    1.21072e-03    2.38841e-06
1430.115    1.40754e-03    1.40122e-03    6.31893e-06
1435.459    1.32095e-03    1.29391e-03    2.70392e-05
1440.792    1.66867e-03    1.65020e-03    1.84726e-05
1446.114    1.90467e-03    1.89951e-03    5.15779e-06
1451.426    2.14277e-03    2.13511e-03    7.65634e-06
1456.726    3.81651e-03    3.85608e-03   -3.95700e-05
1462.016    3.18269e-03    3.18568e-03   -2.98834e-06
1467.294    2.27308e-03    2.25470e-03    1.83772e-05
1472.562    2.88999e-03    2.89327e-03   -3.27630e-06
1477.820    3.49797e-03    3.51258e-03   -1.46133e-05
1483.067    3.91949e-03    3.99932e-03   -7.98297e-05
1488.304    5.35746e-03    5.38957e-03   -3.21121e-05
1493.530    7.94165e-03    7.94000e-03    1.65235e-06
1498.746    9.75178e-03    9.70966e-03    4.21227e-05
1503.952    9.67089e-03    9.55122e-03    1.19674e-04
1509.148    1.11218e-02    1.11242e-02   -2.37714e-06
1514.333    1.13587e-02    1.16143e-02   -2.55600e-04
1519.509    1.23728e-02    1.23272e-02    4.55681e-05
1524.675    1.28282e-02    1.27240e-02    1.04171e-04
1529.831    1.27323e-02    1.27579e-02   -2.56375e-05
1534.978    1.27722e-02    1.29999e-02   -2.27687e-04
1540.114    1.31951e-02    1.31195e-02    7.56015e-05
1545.242    1.34803e-02    1.35108e-02   -3.04902e-05
1550.360    1.36279e-02    1.34837e-02    1.44223e-04
1555.468    1.33887e-02    1.32851e-02    1.03628e-04
1560.567    1.34890e-02    1.35305e-02   -4.15256e-05
1565.657    1.31420e-02    1.31288e-02    1.32424e-05
1570.738    1.26717e-02    1.25983e-02    7.34182e-05
1575.809    1.21273e-02    1.21672e-02   -3.98827e-05
1580.872    1.27535e-02    1.26851e-02    6.84274e-05
1585.926    1.30447e-02    1.28790e-02    1.65667e-04
1590.971    1.25328e-02    1.25322e-02    6.48860e-07
1596.007    1.28193e-02    1.27579e-02    6.13501e-05
1601.035    1.23093e-02    1.23065e-02    2.82081e-06
1606.054    1.24966e-02    1.24301e-02    6.64986e-05
1611.064    1.21854e-02    1.21413e-02    4.41489e-05
1616.066    1.22870e-02    1.23351e-02   -4.81141e-05
1621.060    1.26273e-02    1.26012e-02    2.60800e-05
1626.045    1.30102e-02    1.29364e-02    7.37737e-05
1631.023    1.30112e-02    1.27920e-02    2.19230e-04
1635.992    1.22471e-02    1.22804e-02   -3.33070e-05
1640.954    1.16421e-02    1.16415e-02    5.80995e-07
1645.907    1.20015e-02    1.19484e-02    5.31420e-05
