 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    1.12053e-01    1.12193e-01   -1.39637e-04
 406.081    1.10848e-01    1.10865e-01   -1.74167e-05
 406.913    1.11053e-01    1.11227e-01   -1.73943e-04
 407.746    1.12472e-01    1.13096e-01   -6.23923e-04
 408.578    1.14961e-01    1.15079e-01   -1.18214e-04
 409.411    1.16147e-01    1.16286e-01   -1.39312e-04
 410.243    1.16989e-01    1.17455e-01   -4.66365e-04
 411.075    1.19152e-01    1.19222e-01   -7.01595e-05
 411.907    1.20447e-01    1.20651e-01   -2.03917e-04
 412.739    1.20704e-01    1.20876e-01   -1.72466e-04
 413.571    1.20955e-01    1.20548e-01    4.06570e-04
 414.403    1.20975e-01    1.20603e-01    3.72444e-04
 415.235    1.20837e-01    1.20823e-01    1.43412e-05
 416.067    1.20565e-01    1.20356e-01    2.09264e-04
 416.899    1.19020e-01    1.18929e-01    9.07343e-05
 417.730    1.17069e-01    1.16897e-01    1.72054e-04
 418.562    1.14997e-01    1.14769e-01    2.27524e-04
 419.393    1.13372e-01    1.13324e-01    4.81165e-05
 420.225    1.13464e-01    1.13240e-01    2.24378e-04
 421.056    1.13068e-01    1.13667e-01   -5.99442e-04
 421.888    1.12767e-01    1.12815e-01   -4.81276e-05
 422.719    1.10479e-01    1.10699e-01   -2.19738e-04
 423.550    1.09621e-01    1.09117e-01    5.04383e-04
 424.382    1.08318e-01    1.08762e-01   -4.43809e-04
 425.213    1.08252e-01    1.08482e-01   -2.30244e-04
 426.044    1.06757e-01    1.07177e-01   -4.19761e-04
 426.875    1.04684e-01    1.04662e-01    2.24765e-05
 427.706    1.00853e-01    1.00776e-01    7.73920e-05
 428.537    9.53183e-02    9.52725e-02    4.57917e-05
 429.368    8.93580e-02    8.94719e-02   -1.13916e-04
 430.199    8.67141e-02    8.69227e-02   -2.08569e-04
 431.030    9.08274e-02    9.03176e-02    5.09766e-04
 431.860    9.74123e-02    9.75993e-02   -1.87045e-04
 432.691    1.03995e-01    1.03876e-01    1.19065e-04
 433.522    1.07205e-01    1.07255e-01   -5.03214e-05
 434.352    1.08977e-01    1.09759e-01   -7.82450e-04
 435.183    1.13201e-01    1.12985e-01    2.15711e-04
 436.013    1.15423e-01    1.15827e-01   -4.03794e-04
 436.844    1.15552e-01    1.16447e-01   -8.95047e-04
 437.674    1.14764e-01    1.14933e-01   -1.68590e-04
 438.504    1.13188e-01    1.13409e-01   -2.21067e-04
 439.335    1.12925e-01    1.13756e-01   -8.31063e-04
 440.165    1.15944e-01    1.15917e-01    2.71426e-05
 440.995    1.18712e-01    1.18654e-01    5.75595e-05
 441.825    1.21070e-01    1.21005e-01    6.50108e-05
 442.655    1.21795e-01    1.22625e-01   -8.29678e-04
 443.486    1.24021e-01    1.23497e-01    5.24482e-04
 444.316    1.23486e-01    1.23725e-01   -2.38642e-04
 445.146    1.23576e-01    1.23697e-01   -1.21443e-04
 445.976    1.24641e-01    1.24326e-01    3.14966e-04
 446.805    1.26367e-01    1.26279e-01    8.80661e-05
 447.635    1.29201e-01    1.29060e-01    1.40907e-04
 448.465    1.31623e-01    1.31787e-01   -1.64442e-04
 449.295    1.34618e-01    1.34212e-01    4.05779e-04
 450.125    1.36052e-01    1.36105e-01   -5.25747e-05
 450.954    1.37034e-01    1.36568e-01    4.66412e-04
