 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    9.93212e-02    9.91544e-02    1.66792e-04
 900.842    7.68185e-02    7.73906e-02   -5.72063e-04
 907.472    8.09961e-02    8.09009e-02    9.52196e-05
 914.084    7.79588e-02    7.66780e-02    1.28077e-03
 920.678    8.75763e-02    8.63315e-02    1.24478e-03
 927.255    7.51921e-02    7.60364e-02   -8.44267e-04
 933.815    3.08064e-02    3.03247e-02    4.81651e-04
 940.358    5.33468e-02    5.25012e-02    8.45599e-04
 946.883    4.33444e-02    4.27102e-02    6.34210e-04
 953.391    4.89180e-02    4.92816e-02   -3.63593e-04
 959.883    5.90181e-02    5.91846e-02   -1.66493e-04
 966.357    6.82878e-02    6.78500e-02    4.37782e-04
 972.814    7.66390e-02    7.60566e-02    5.82365e-04
 979.255    7.76674e-02    7.79786e-02   -3.11215e-04
 985.679    8.54582e-02    8.55894e-02   -1.31154e-04
 992.086    8.77969e-02    8.74503e-02    3.46593e-04
 998.476    8.73910e-02    8.71470e-02    2.43963e-04
1004.850    8.34779e-02    8.26169e-02    8.61033e-04
1011.208    8.39273e-02    8.40539e-02   -1.26586e-04
1017.548    8.39742e-02    8.34486e-02    5.25632e-04
1023.873    8.19379e-02    8.23152e-02   -3.77283e-04
1030.181    8.18495e-02    8.24028e-02   -5.53312e-04
1036.473    7.95551e-02    8.12325e-02   -1.67741e-03
1042.749    8.22730e-02    8.05233e-02    1.74972e-03
1049.009    7.97155e-02    7.95887e-02    1.26759e-04
1055.253    7.82936e-02    7.81318e-02    1.61825e-04
1061.481    7.64047e-02    7.57837e-02    6.21013e-04
1067.693    7.32154e-02    7.32835e-02   -6.81371e-05
1073.889    7.30119e-02    7.14995e-02    1.51241e-03
1080.069    6.87396e-02    6.87657e-02   -2.60844e-05
1086.234    6.66777e-02    6.60622e-02    6.15481e-04
1092.383    6.19443e-02    6.18262e-02    1.18061e-04
1098.516    5.24835e-02    5.31584e-02   -6.74935e-04
1104.634    4.82549e-02    4.92835e-02   -1.02861e-03
1110.737    4.69655e-02    4.63520e-02    6.13460e-04
1116.824    2.44223e-02    2.43225e-02    9.98190e-05
1122.896    1.09892e-02    1.08188e-02    1.70382e-04
1128.953    1.51877e-02    1.53743e-02   -1.86607e-04
1134.995    1.22560e-02    1.23556e-02   -9.96421e-05
