 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    8.46029e-02    8.51455e-02   -5.42570e-04
 900.842    6.63655e-02    6.62827e-02    8.27998e-05
 907.472    6.91760e-02    6.93441e-02   -1.68113e-04
 914.084    6.70460e-02    6.56851e-02    1.36095e-03
 920.678    7.12554e-02    7.41292e-02   -2.87379e-03
 927.255    6.45303e-02    6.52264e-02   -6.96147e-04
 933.815    2.44067e-02    2.58563e-02   -1.44964e-03
 940.358    4.51455e-02    4.48942e-02    2.51338e-04
 946.883    3.60691e-02    3.65100e-02   -4.40925e-04
 953.391    4.20495e-02    4.21901e-02   -1.40605e-04
 959.883    5.05804e-02    5.07606e-02   -1.80224e-04
 966.357    5.77912e-02    5.83079e-02   -5.16713e-04
 972.814    6.47555e-02    6.54660e-02   -7.10458e-04
 979.255    6.75392e-02    6.71520e-02    3.87183e-04
 985.679    7.41430e-02    7.38068e-02    3.36228e-04
 992.086    7.50419e-02    7.54598e-02   -4.17935e-04
 998.476    7.47155e-02    7.51948e-02   -4.79328e-04
1004.850    7.18274e-02    7.12524e-02    5.74973e-04
1011.208    7.29980e-02    7.24633e-02    5.34705e-04
1017.548    7.09630e-02    7.19659e-02   -1.00286e-03
1023.873    7.09140e-02    7.09358e-02   -2.17598e-05
1030.181    7.13162e-02    7.10255e-02    2.90706e-04
1036.473    7.00870e-02    7.00102e-02    7.68264e-05
1042.749    6.88614e-02    6.93749e-02   -5.13483e-04
1049.009    6.78528e-02    6.85953e-02   -7.42534e-04
1055.253    6.88167e-02    6.73255e-02    1.49119e-03
1061.481    6.40003e-02    6.52996e-02   -1.29934e-03
1067.693    6.38811e-02    6.31049e-02    7.76191e-04
1073.889    6.16260e-02    6.15796e-02    4.64106e-05
1080.069    6.00154e-02    5.92319e-02    7.83530e-04
1086.234    5.64191e-02    5.68795e-02   -4.60426e-04
1092.383    5.39451e-02    5.32527e-02    6.92402e-04
1098.516    4.61090e-02    4.57220e-02    3.87032e-04
1104.634    4.27200e-02    4.23633e-02    3.56695e-04
1110.737    3.90066e-02    3.98353e-02   -8.28653e-04
