 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    7.55672e-02    7.53846e-02    1.82587e-04
 900.842    5.92293e-02    5.86269e-02    6.02417e-04
 907.472    6.10402e-02    6.14142e-02   -3.73984e-04
 914.084    5.95947e-02    5.82080e-02    1.38665e-03
 920.678    6.32347e-02    6.58755e-02   -2.64085e-03
 927.255    5.76714e-02    5.79858e-02   -3.14415e-04
 933.815    2.20483e-02    2.29668e-02   -9.18467e-04
 940.358    3.95051e-02    3.99757e-02   -4.70645e-04
 946.883    3.24799e-02    3.25538e-02   -7.39347e-05
 953.391    3.76290e-02    3.76669e-02   -3.78893e-05
 959.883    4.55950e-02    4.53751e-02    2.19925e-04
 966.357    5.14773e-02    5.22039e-02   -7.26563e-04
 972.814    5.87460e-02    5.87214e-02    2.46357e-05
 979.255    6.02520e-02    6.03251e-02   -7.31214e-05
 985.679    6.65610e-02    6.63493e-02    2.11683e-04
 992.086    6.98032e-02    6.78554e-02    1.94782e-03
 998.476    6.69180e-02    6.76349e-02   -7.16855e-04
1004.850    6.33448e-02    6.41201e-02   -7.75316e-04
1011.208    6.46402e-02    6.52469e-02   -6.06665e-04
1017.548    6.32539e-02    6.48380e-02   -1.58405e-03
1023.873    6.32796e-02    6.39168e-02   -6.37234e-04
1030.181    6.31271e-02    6.40077e-02   -8.80639e-04
1036.473    6.31611e-02    6.31229e-02    3.81970e-05
1042.749    6.17801e-02    6.25564e-02   -7.76300e-04
1049.009    6.28205e-02    6.18881e-02    9.32377e-04
1055.253    6.09456e-02    6.07950e-02    1.50646e-04
1061.481    5.97128e-02    5.90294e-02    6.83432e-04
1067.693    5.77673e-02    5.70658e-02    7.01452e-04
1073.889    5.60766e-02    5.57287e-02    3.47877e-04
1080.069    5.29448e-02    5.36350e-02   -6.90155e-04
1086.234    5.20653e-02    5.15221e-02    5.43222e-04
1092.383    4.94567e-02    4.82914e-02    1.16528e-03
1098.516    4.13595e-02    4.14688e-02   -1.09291e-04
1104.634    3.81976e-02    3.84357e-02   -2.38070e-04
1110.737    3.70954e-02    3.61625e-02    9.32851e-04
1116.824    1.89177e-02    1.89566e-02   -3.89306e-05
1122.896    8.57861e-03    8.45181e-03    1.26797e-04
1128.953    1.23529e-02    1.20288e-02    3.24131e-04
1134.995    9.77350e-03    9.70251e-03    7.09947e-05
1141.021    1.90341e-02    1.92736e-02   -2.39479e-04
1147.033    1.51554e-02    1.51297e-02    2.56779e-05
1153.030    2.09728e-02    2.04611e-02    5.11679e-04
1159.012    3.26408e-02    3.27319e-02   -9.10954e-05
1164.979    3.98601e-02    3.95483e-02    3.11813e-04
1170.931    4.13982e-02    4.08796e-02    5.18574e-04
1176.869    4.20825e-02    4.08947e-02    1.18780e-03
1182.792    3.76793e-02    3.82115e-02   -5.32192e-04
1188.701    3.83604e-02    3.83291e-02    3.13385e-05
1194.595    4.08988e-02    4.06846e-02    2.14165e-04
1200.475    3.83759e-02    3.88283e-02   -4.52413e-04
1206.341    3.98242e-02    4.06565e-02   -8.32295e-04
1212.193    3.98945e-02    3.98914e-02    3.08295e-06
1218.030    4.11775e-02    4.19029e-02   -7.25430e-04
1223.854    4.20965e-02    4.22809e-02   -1.84366e-04
1229.663    4.42068e-02    4.31980e-02    1.00875e-03
1235.458    4.32929e-02    4.36151e-02   -3.22201e-04
1241.240    4.39385e-02    4.33440e-02    5.94487e-04
1247.008    4.33692e-02    4.27501e-02    6.19142e-04
1252.762    4.25281e-02    4.16497e-02    8.78418e-04
1258.503    4.09852e-02    3.98514e-02    1.13376e-03
1264.230    3.79395e-02    3.70935e-02    8.46036e-04
1269.944    3.60126e-02    3.64605e-02   -4.47868e-04
1275.644    3.82381e-02    3.81228e-02    1.15281e-04
1281.331    3.74914e-02    3.62268e-02    1.26465e-03
1287.004    3.68828e-02    3.77076e-02   -8.24819e-04
1292.665    3.69552e-02    3.67336e-02    2.21569e-04
1298.312    3.44023e-02    3.44669e-02   -6.46384e-05
1303.947    3.23013e-02    3.20433e-02    2.57991e-04
1309.568    3.02864e-02    2.97937e-02    4.92684e-04
1315.177    2.69908e-02    2.65203e-02    4.70528e-04
1320.772    2.32545e-02    2.30862e-02    1.68290e-04
1326.355    2.09173e-02    2.15642e-02   -6.46941e-04
1331.926    1.20642e-02    1.20860e-02   -2.18111e-05
1337.483    1.47539e-02    1.49299e-02   -1.75960e-04
1343.029    1.35574e-02    1.31815e-02    3.75915e-04
1348.562    2.31354e-03    2.33991e-03   -2.63721e-05
1354.082    1.25675e-04    1.25869e-04   -1.94061e-07
1359.590    2.29370e-06    2.30782e-06   -1.41200e-08
1365.086    8.48071e-07    8.42801e-07    5.26991e-09
1370.570    1.05091e-05    1.06069e-05   -9.77909e-08
1376.042    6.69636e-05    6.83823e-05   -1.41873e-06
1381.502    2.92266e-06    2.91142e-06    1.12376e-08
1386.950    3.46299e-05    3.49366e-05   -3.06704e-07
1392.386    4.01738e-05    4.13039e-05   -1.13009e-06
1397.810    5.61935e-05    5.59548e-05    2.38748e-07
1403.223    1.15234e-04    1.16201e-04   -9.67484e-07
1408.624    3.01080e-04    3.03076e-04   -1.99641e-06
1414.014    9.93430e-04    9.94480e-04   -1.05026e-06
1419.392    1.71794e-03    1.73302e-03   -1.50803e-05
1424.759    2.48555e-03    2.47703e-03    8.51591e-06
1430.115    2.89299e-03    2.88467e-03    8.31879e-06
1435.459    2.63548e-03    2.66801e-03   -3.25265e-05
1440.792    3.45791e-03    3.41276e-03    4.51457e-05
1446.114    3.98390e-03    3.93354e-03    5.03618e-05
1451.426    4.35794e-03    4.42164e-03   -6.37003e-05
1456.726    7.96524e-03    7.93480e-03    3.04404e-05
