 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.58167e-01  1.91134e-01  7.78886e-03  5.04855e-02  7.30099e-02  3.08971e-02  7.31228e-01  2.69383e-02  6.71918e-02  5.81812e-03
 900.842  6.65979e-01  1.44804e-01  6.69724e-03  3.88342e-02  6.35159e-02  2.28950e-02  6.44104e-01  2.18754e-02  5.91860e-02  4.32987e-03
 907.472  6.80490e-01  1.52373e-01  6.74007e-03  4.07729e-02  6.49702e-02  2.41852e-02  6.57572e-01  2.29181e-02  6.04236e-02  4.54659e-03
 914.084  6.63066e-01  1.43529e-01  6.44785e-03  3.85215e-02  6.31674e-02  2.26690e-02  6.41617e-01  2.14485e-02  5.89575e-02  4.20987e-03
 920.678  6.85171e-01  1.65115e-01  6.57458e-03  4.39633e-02  6.55985e-02  2.64431e-02  6.62870e-01  2.23008e-02  6.09104e-02  4.68808e-03
 927.255  6.46016e-01  1.43185e-01  6.08041e-03  3.84669e-02  6.15318e-02  2.26332e-02  6.25902e-01  2.01150e-02  5.75134e-02  4.01838e-03
 933.815  4.37772e-01  4.98064e-02  4.01740e-03  1.48563e-02  4.08974e-02  7.13065e-03  4.26278e-01  1.14938e-02  3.91702e-02  1.72719e-03
 940.358  5.45836e-01  9.33474e-02  4.92920e-03  2.60924e-02  5.14217e-02  1.40818e-02  5.30482e-01  1.53542e-02  4.87453e-02  2.67633e-03
 946.883  5.02026e-01  7.34084e-02  4.44056e-03  2.11751e-02  4.71119e-02  1.07888e-02  4.88561e-01  1.34650e-02  4.48933e-02  2.21866e-03
 953.391  5.23351e-01  8.72261e-02  4.56252e-03  2.45728e-02  4.92613e-02  1.30796e-02  5.09168e-01  1.41824e-02  4.67869e-02  2.47442e-03
 959.883  5.61516e-01  1.08708e-01  4.83269e-03  2.97303e-02  5.30754e-02  1.67728e-02  5.46050e-01  1.54661e-02  5.01759e-02  2.89955e-03
 966.357  5.87568e-01  1.28068e-01  4.98493e-03  3.44186e-02  5.57670e-02  2.01934e-02  5.71161e-01  1.64067e-02  5.24833e-02  3.28369e-03
 972.814  6.16439e-01  1.45817e-01  5.14841e-03  3.89044e-02  5.87031e-02  2.32596e-02  5.99086e-01  1.73529e-02  5.50493e-02  3.65378e-03
