 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 405.248  1.39942e+00  7.75760e-01  9.63475e-02  2.28516e-01  1.69907e-01  1.26023e-01  1.00009e+00  3.99331e-01  9.19092e-02  7.79982e-02
 406.081  1.38417e+00  7.66949e-01  9.47322e-02  2.25987e-01  1.67890e-01  1.24557e-01  9.91450e-01  3.92724e-01  9.11148e-02  7.67756e-02
 406.913  1.39021e+00  7.69918e-01  9.45754e-02  2.26927e-01  1.68455e-01  1.25005e-01  9.98055e-01  3.92158e-01  9.17217e-02  7.67334e-02
 407.746  1.41519e+00  7.83369e-01  9.57122e-02  2.30955e-01  1.71316e-01  1.27154e-01  1.01824e+00  3.96951e-01  9.35767e-02  7.77388e-02
 408.578  1.44164e+00  7.97628e-01  9.69524e-02  2.35220e-01  1.74354e-01  1.29435e-01  1.03947e+00  4.02170e-01  9.55273e-02  7.88266e-02
 409.411  1.45834e+00  8.06493e-01  9.75259e-02  2.37896e-01  1.76210e-01  1.30840e-01  1.05371e+00  4.04625e-01  9.68365e-02  7.93737e-02
 410.243  1.47446e+00  8.15038e-01  9.80391e-02  2.40482e-01  1.77990e-01  1.32191e-01  1.06763e+00  4.06836e-01  9.81152e-02  7.98746e-02
 411.075  1.49790e+00  8.27637e-01  9.90312e-02  2.44266e-01  1.80649e-01  1.34198e-01  1.08687e+00  4.11035e-01  9.98833e-02  8.07660e-02
 411.907  1.51696e+00  8.37829e-01  9.97389e-02  2.47341e-01  1.82781e-01  1.35815e-01  1.10291e+00  4.14048e-01  1.01358e-01  8.14234e-02
 412.739  1.52068e+00  8.39569e-01  9.94368e-02  2.47923e-01  1.83064e-01  1.36061e-01  1.10782e+00  4.12861e-01  1.01809e-01  8.12553e-02
 413.571  1.51724e+00  8.37367e-01  9.86571e-02  2.47344e-01  1.82481e-01  1.35666e-01  1.10755e+00  4.09685e-01  1.01784e-01  8.06970e-02
 414.403  1.51858e+00  8.37811e-01  9.81891e-02  2.47547e-01  1.82474e-01  1.35700e-01  1.11079e+00  4.07797e-01  1.02081e-01  8.03925e-02
 415.235  1.52215e+00  8.39470e-01  9.78766e-02  2.48107e-01  1.82736e-01  1.35932e-01  1.11560e+00  4.06552e-01  1.02524e-01  8.02129e-02
 416.067  1.51735e+00  8.36493e-01  9.70385e-02  2.47291e-01  1.81997e-01  1.35414e-01  1.11423e+00  4.03115e-01  1.02398e-01  7.95991e-02
 416.899  1.50066e+00  8.26950e-01  9.54512e-02  2.44532e-01  1.79835e-01  1.33835e-01  1.10413e+00  3.96533e-01  1.01470e-01  7.83655e-02
 417.730  1.47640e+00  8.13232e-01  9.33957e-02  2.40535e-01  1.76768e-01  1.31580e-01  1.08844e+00  3.87967e-01  1.00027e-01  7.67409e-02
 418.562  1.45071e+00  7.98749e-01  9.12649e-02  2.36312e-01  1.73534e-01  1.29203e-01  1.07162e+00  3.79092e-01  9.84812e-02  7.50524e-02
 419.393  1.43333e+00  7.88883e-01  8.96659e-02  2.33458e-01  1.71298e-01  1.27572e-01  1.06084e+00  3.72498e-01  9.74906e-02  7.38074e-02
 420.225  1.43299e+00  7.88415e-01  8.91407e-02  2.33384e-01  1.71101e-01  1.27461e-01  1.06256e+00  3.70430e-01  9.76493e-02  7.34516e-02
 421.056  1.43917e+00  7.91539e-01  8.90419e-02  2.34371e-01  1.71688e-01  1.27933e-01  1.06904e+00  3.70126e-01  9.82445e-02  7.34433e-02
 421.888  1.42938e+00  7.85875e-01  8.79750e-02  2.32751e-01  1.70376e-01  1.26986e-01  1.06364e+00  3.65741e-01  9.77480e-02  7.26280e-02
 422.719  1.40385e+00  7.71528e-01  8.59402e-02  2.28557e-01  1.67186e-01  1.24636e-01  1.04656e+00  3.57288e-01  9.61780e-02  7.10081e-02
 423.550  1.38515e+00  7.60934e-01  8.43239e-02  2.25475e-01  1.64810e-01  1.22893e-01  1.03457e+00  3.50573e-01  9.50767e-02  6.97332e-02
 424.382  1.38179e+00  7.58794e-01  8.36579e-02  2.24897e-01  1.64264e-01  1.22515e-01  1.03394e+00  3.47847e-01  9.50186e-02  6.92452e-02
 425.213  1.37908e+00  7.57047e-01  8.30536e-02  2.24435e-01  1.63802e-01  1.22202e-01  1.03367e+00  3.45411e-01  9.49939e-02  6.88085e-02
 426.044  1.36327e+00  7.48116e-01  8.16756e-02  2.21843e-01  1.61788e-01  1.20730e-01  1.02351e+00  3.39754e-01  9.40603e-02  6.77280e-02
 426.875  1.33209e+00  7.30759e-01  7.93958e-02  2.16749e-01  1.57956e-01  1.17900e-01  1.00177e+00  3.30322e-01  9.20618e-02  6.58943e-02
 427.706  1.28346e+00  7.03841e-01  7.61083e-02  2.08815e-01  1.52064e-01  1.13529e-01  9.66780e-01  3.16676e-01  8.88464e-02  6.32174e-02
 428.537  1.21414e+00  6.65606e-01  7.16335e-02  1.97518e-01  1.43734e-01  1.07335e-01  9.16066e-01  2.98078e-01  8.41858e-02  5.95480e-02
 429.368  1.14085e+00  6.25219e-01  6.69456e-02  1.85581e-01  1.34940e-01  1.00796e-01  8.62269e-01  2.78587e-01  7.92418e-02  5.56979e-02
 430.199  1.10874e+00  6.07419e-01  6.46684e-02  1.80353e-01  1.31014e-01  9.78966e-02  8.39615e-01  2.69128e-01  7.71600e-02  5.38539e-02
 431.030  1.15233e+00  6.31101e-01  6.67999e-02  1.87444e-01  1.36031e-01  1.01682e-01  8.74315e-01  2.78017e-01  8.03489e-02  5.56818e-02
 431.860  1.24588e+00  6.82115e-01  7.18355e-02  2.02648e-01  1.46947e-01  1.09872e-01  9.46893e-01  2.98989e-01  8.70187e-02  5.99284e-02
 432.691  1.32722e+00  7.26385e-01  7.61583e-02  2.15845e-01  1.56420e-01  1.16977e-01  1.01023e+00  3.16992e-01  9.28394e-02  6.35800e-02
 433.522  1.37183e+00  7.50505e-01  7.83316e-02  2.23057e-01  1.61548e-01  1.20834e-01  1.04578e+00  3.26045e-01  9.61063e-02  6.54413e-02
 434.352  1.40506e+00  7.68401e-01  7.98098e-02  2.28429e-01  1.65322e-01  1.23685e-01  1.07285e+00  3.32206e-01  9.85939e-02  6.67277e-02
 435.183  1.44730e+00  7.91239e-01  8.17787e-02  2.35275e-01  1.70149e-01  1.27328e-01  1.10689e+00  3.40410e-01  1.01722e-01  6.84271e-02
