 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    2.26302e-01    2.26648e-01   -3.45602e-04
 406.081    2.23786e-01    2.24130e-01   -3.43562e-04
 406.913    2.24632e-01    2.25053e-01   -4.21442e-04
 407.746    2.29808e-01    2.29038e-01    7.70105e-04
 408.578    2.32332e-01    2.33259e-01   -9.27245e-04
 409.411    2.35708e-01    2.35904e-01   -1.96429e-04
 410.243    2.38296e-01    2.38460e-01   -1.63849e-04
 411.075    2.42684e-01    2.42207e-01    4.76797e-04
 411.907    2.45293e-01    2.45250e-01    4.32798e-05
 412.739    2.47406e-01    2.45823e-01    1.58349e-03
 413.571    2.45508e-01    2.45244e-01    2.64475e-04
 414.403    2.44109e-01    2.45441e-01   -1.33210e-03
 415.235    2.46303e-01    2.45991e-01    3.11789e-04
 416.067    2.45339e-01    2.45178e-01    1.61363e-04
 416.899    2.43302e-01    2.42437e-01    8.64514e-04
 417.730    2.38447e-01    2.38469e-01   -2.24170e-05
 418.562    2.35290e-01    2.34277e-01    1.01264e-03
 419.393    2.31041e-01    2.31442e-01   -4.00556e-04
 420.225    2.30984e-01    2.31364e-01   -3.80460e-04
 421.056    2.32725e-01    2.32337e-01    3.87773e-04
 421.888    2.30311e-01    2.30726e-01   -4.14646e-04
 422.719    2.26721e-01    2.26563e-01    1.57879e-04
 423.550    2.23866e-01    2.23502e-01    3.63593e-04
 424.382    2.23104e-01    2.22924e-01    1.80191e-04
 425.213    2.23061e-01    2.22462e-01    5.99044e-04
 426.044    2.19873e-01    2.19887e-01   -1.40483e-05
 426.875    2.14166e-01    2.14833e-01   -6.66646e-04
 427.706    2.06399e-01    2.06964e-01   -5.65070e-04
 428.537    1.96241e-01    1.95763e-01    4.77815e-04
 429.368    1.84743e-01    1.83927e-01    8.16473e-04
 430.199    1.79448e-01    1.78740e-01    7.08145e-04
 431.030    1.85610e-01    1.85760e-01   -1.50404e-04
 431.860    1.99571e-01    2.00820e-01   -1.24893e-03
 432.691    2.13842e-01    2.13889e-01   -4.69315e-05
 433.522    2.21270e-01    2.21028e-01    2.42094e-04
 434.352    2.26605e-01    2.26341e-01    2.64168e-04
 435.183    2.32994e-01    2.33115e-01   -1.20632e-04
