 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 405.248  1.38701e+00  7.05371e-01  9.38955e-02  2.02953e-01  1.67150e-01  1.16001e-01  1.00009e+00  3.86917e-01  9.19092e-02  7.52411e-02
 406.081  1.37197e+00  6.97294e-01  9.23243e-02  2.00683e-01  1.65176e-01  1.14641e-01  9.91450e-01  3.80518e-01  9.11148e-02  7.40607e-02
 406.913  1.37803e+00  6.99921e-01  9.21742e-02  2.01492e-01  1.65740e-01  1.15042e-01  9.98055e-01  3.79971e-01  9.17217e-02  7.40186e-02
 407.746  1.40286e+00  7.12073e-01  9.32849e-02  2.05041e-01  1.68564e-01  1.17009e-01  1.01824e+00  3.84615e-01  9.35767e-02  7.49870e-02
 408.578  1.42914e+00  7.24960e-01  9.44964e-02  2.08801e-01  1.71562e-01  1.19096e-01  1.03947e+00  3.89672e-01  9.55273e-02  7.60350e-02
 409.411  1.44577e+00  7.32944e-01  9.50581e-02  2.11151e-01  1.73398e-01  1.20377e-01  1.05371e+00  3.92053e-01  9.68365e-02  7.65615e-02
 410.243  1.46183e+00  7.40642e-01  9.55616e-02  2.13422e-01  1.75159e-01  1.21609e-01  1.06763e+00  3.94199e-01  9.81152e-02  7.70437e-02
 411.075  1.48514e+00  7.52030e-01  9.65320e-02  2.16761e-01  1.77786e-01  1.23446e-01  1.08687e+00  3.98272e-01  9.98833e-02  7.79027e-02
 411.907  1.50411e+00  7.61236e-01  9.72253e-02  2.19473e-01  1.79894e-01  1.24925e-01  1.10291e+00  4.01197e-01  1.01358e-01  7.85362e-02
 412.739  1.50787e+00  7.62770e-01  9.69343e-02  2.19975e-01  1.80182e-01  1.25143e-01  1.10782e+00  4.00053e-01  1.01809e-01  7.83737e-02
 413.571  1.50453e+00  7.60727e-01  9.61782e-02  2.19449e-01  1.79619e-01  1.24773e-01  1.10755e+00  3.96981e-01  1.01784e-01  7.78350e-02
 414.403  1.50594e+00  7.61090e-01  9.57258e-02  2.19619e-01  1.79622e-01  1.24797e-01  1.11079e+00  3.95159e-01  1.02081e-01  7.75412e-02
 415.235  1.50956e+00  7.62553e-01  9.54249e-02  2.20102e-01  1.79891e-01  1.25003e-01  1.11560e+00  3.93958e-01  1.02524e-01  7.73676e-02
 416.067  1.50486e+00  7.59796e-01  9.46112e-02  2.19362e-01  1.79173e-01  1.24519e-01  1.11423e+00  3.90632e-01  1.02398e-01  7.67750e-02
 416.899  1.48839e+00  7.51069e-01  9.30668e-02  2.16895e-01  1.77054e-01  1.23057e-01  1.10413e+00  3.84257e-01  1.01470e-01  7.55842e-02
 417.730  1.46439e+00  7.38548e-01  9.10659e-02  2.13330e-01  1.74044e-01  1.20974e-01  1.08844e+00  3.75957e-01  1.00027e-01  7.40162e-02
 418.562  1.43897e+00  7.25339e-01  8.89913e-02  2.09568e-01  1.70868e-01  1.18779e-01  1.07162e+00  3.67359e-01  9.84812e-02  7.23868e-02
 419.393  1.42181e+00  7.16333e-01  8.74356e-02  2.07022e-01  1.68676e-01  1.17272e-01  1.06084e+00  3.60974e-01  9.74906e-02  7.11855e-02
 420.225  1.42154e+00  7.15864e-01  8.69269e-02  2.06944e-01  1.68492e-01  1.17163e-01  1.06256e+00  3.58978e-01  9.76493e-02  7.08423e-02
 421.056  1.42773e+00  7.18657e-01  8.68338e-02  2.07806e-01  1.69078e-01  1.17589e-01  1.06904e+00  3.58690e-01  9.82445e-02  7.08341e-02
 421.888  1.41809e+00  7.13465e-01  8.57964e-02  2.06354e-01  1.67795e-01  1.16710e-01  1.06364e+00  3.54445e-01  9.77480e-02  7.00471e-02
