 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.60410e-01  3.30458e-01  8.08442e-03  1.00575e-01  7.38495e-02  4.99282e-02  7.31228e-01  2.91821e-02  6.71918e-02  6.65764e-03
 900.842  6.67582e-01  2.54727e-01  6.91493e-03  7.85223e-02  6.40705e-02  3.77315e-02  6.44104e-01  2.34787e-02  5.91860e-02  4.88453e-03
 907.472  6.82151e-01  2.66824e-01  6.96318e-03  8.20870e-02  6.55559e-02  3.96620e-02  6.57572e-01  2.45782e-02  6.04236e-02  5.13230e-03
 914.084  6.64591e-01  2.52338e-01  6.65372e-03  7.78089e-02  6.36981e-02  3.73472e-02  6.41617e-01  2.29742e-02  5.89575e-02  4.74053e-03
 920.678  6.86915e-01  2.86144e-01  6.80384e-03  8.75898e-02  6.62443e-02  4.28858e-02  6.62870e-01  2.40445e-02  6.09104e-02  5.33393e-03
 927.255  6.47469e-01  2.50330e-01  6.27443e-03  7.71772e-02  6.20451e-02  3.70893e-02  6.25902e-01  2.15671e-02  5.75134e-02  4.53168e-03
 933.815  4.38139e-01  9.21093e-02  4.07527e-03  3.07986e-02  4.09934e-02  1.25335e-02  4.26278e-01  1.18609e-02  3.91702e-02  1.82315e-03
 940.358  5.46659e-01  1.67830e-01  5.04666e-03  5.33198e-02  5.16742e-02  2.38863e-02  5.30482e-01  1.61774e-02  4.87453e-02  2.92885e-03
 946.883  5.02618e-01  1.33205e-01  4.52762e-03  4.33913e-02  4.72837e-02  1.85341e-02  4.88561e-01  1.40572e-02  4.48933e-02  2.39041e-03
 953.391  5.24086e-01  1.56685e-01  4.66690e-03  5.00824e-02  4.94888e-02  2.21851e-02  5.09168e-01  1.49175e-02  4.67869e-02  2.70192e-03
 959.883  5.62476e-01  1.92588e-01  4.96351e-03  6.01626e-02  5.33963e-02  2.79493e-02  5.46050e-01  1.64250e-02  5.01759e-02  3.22042e-03
 966.357  5.88715e-01  2.23655e-01  5.13644e-03  6.89762e-02  5.61784e-02  3.30660e-02  5.71161e-01  1.75539e-02  5.24833e-02  3.69512e-03
 972.814  6.17741e-01  2.52172e-01  5.31670e-03  7.73223e-02  5.91945e-02  3.76626e-02  5.99086e-01  1.86542e-02  5.50493e-02  4.14520e-03
 979.255  6.18996e-01  2.59181e-01  5.24206e-03  7.92862e-02  5.93917e-02  3.88384e-02  6.00444e-01  1.85516e-02  5.51740e-02  4.21767e-03
 985.679  6.40472e-01  2.87189e-01  5.36003e-03  8.70536e-02  6.18142e-02  4.35586e-02  6.20894e-01  1.95781e-02  5.70531e-02  4.76111e-03
