 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    5.04067e-02    5.04855e-02   -7.87685e-05
 900.842    3.82540e-02    3.88342e-02   -5.80208e-04
 907.472    4.05064e-02    4.07729e-02   -2.66490e-04
 914.084    3.89932e-02    3.85215e-02    4.71726e-04
 920.678    4.53890e-02    4.39633e-02    1.42573e-03
 927.255    3.88413e-02    3.84669e-02    3.74387e-04
 933.815    1.48739e-02    1.48563e-02    1.75925e-05
 940.358    2.61895e-02    2.60924e-02    9.71228e-05
 946.883    2.12139e-02    2.11751e-02    3.87566e-05
 953.391    2.47632e-02    2.45728e-02    1.90354e-04
 959.883    2.95067e-02    2.97303e-02   -2.23627e-04
 966.357    3.38407e-02    3.44186e-02   -5.77934e-04
 972.814    3.91287e-02    3.89044e-02    2.24328e-04
 979.255    3.97755e-02    3.99807e-02   -2.05217e-04
 985.679    4.38202e-02    4.41287e-02   -3.08539e-04
 992.086    4.60114e-02    4.51904e-02    8.21034e-04
 998.476    4.52891e-02    4.50356e-02    2.53476e-04
1004.850    4.31546e-02    4.26503e-02    5.04294e-04
1011.208    4.29733e-02    4.33684e-02   -3.95112e-04
1017.548    4.26002e-02    4.31624e-02   -5.62236e-04
1023.873    4.25343e-02    4.24092e-02    1.25124e-04
1030.181    4.22180e-02    4.25361e-02   -3.18086e-04
1036.473    4.24051e-02    4.19354e-02    4.69663e-04
1042.749    4.13859e-02    4.14942e-02   -1.08311e-04
1049.009    4.13207e-02    4.11165e-02    2.04156e-04
1055.253    4.00918e-02    4.03251e-02   -2.33269e-04
1061.481    3.95498e-02    3.91239e-02    4.25856e-04
1067.693    3.68916e-02    3.77177e-02   -8.26126e-04
1073.889    3.70359e-02    3.68490e-02    1.86939e-04
1080.069    3.56533e-02    3.54565e-02    1.96765e-04
1086.234    3.40965e-02    3.39587e-02    1.37804e-04
1092.383    3.16989e-02    3.18569e-02   -1.58017e-04
1098.516    2.70156e-02    2.71711e-02   -1.55479e-04
1104.634    2.47498e-02    2.50873e-02   -3.37533e-04
1110.737    2.35453e-02    2.35490e-02   -3.71369e-06
1116.824    1.22158e-02    1.21967e-02    1.90807e-05
1122.896    5.28599e-03    5.39954e-03   -1.13554e-04
1128.953    7.81657e-03    7.69694e-03    1.19628e-04
1134.995    6.32341e-03    6.20781e-03    1.15604e-04
1141.021    1.25318e-02    1.23930e-02    1.38817e-04
1147.033    9.92138e-03    9.70007e-03    2.21306e-04
1153.030    1.32758e-02    1.31889e-02    8.69100e-05
1159.012    2.15999e-02    2.13182e-02    2.81740e-04
1164.979    2.64477e-02    2.59951e-02    4.52593e-04
1170.931    2.64027e-02    2.69156e-02   -5.12874e-04
1176.869    2.69226e-02    2.69445e-02   -2.18685e-05
1182.792    2.51236e-02    2.51316e-02   -7.95712e-06
1188.701    2.56608e-02    2.51880e-02    4.72810e-04
1194.595    2.61071e-02    2.67265e-02   -6.19415e-04
1200.475    2.64610e-02    2.55016e-02    9.59434e-04
1206.341    2.61152e-02    2.67326e-02   -6.17366e-04
1212.193    2.57342e-02    2.62339e-02   -4.99694e-04
1218.030    2.74501e-02    2.76502e-02   -2.00059e-04
1223.854    2.86268e-02    2.79067e-02    7.20104e-04
1229.663    2.91344e-02    2.85419e-02    5.92540e-04
1235.458    2.71804e-02    2.88400e-02   -1.65956e-03
1241.240    2.84633e-02    2.86935e-02   -2.30226e-04
1247.008    2.82481e-02    2.83195e-02   -7.14472e-05
1252.762    2.83160e-02    2.75288e-02    7.87234e-04
1258.503    2.63290e-02    2.62435e-02    8.55255e-05
1264.230    2.44098e-02    2.43539e-02    5.59303e-05
1269.944    2.47089e-02    2.39655e-02    7.43385e-04
1275.644    2.59374e-02    2.50772e-02    8.60238e-04
1281.331    2.41604e-02    2.38647e-02    2.95690e-04
1287.004    2.54400e-02    2.48671e-02    5.72895e-04
1292.665    2.44731e-02    2.41485e-02    3.24597e-04
1298.312    2.26015e-02    2.25829e-02    1.86354e-05
1303.947    2.11566e-02    2.09346e-02    2.22005e-04
1309.568    1.97393e-02    1.93999e-02    3.39363e-04
1315.177    1.69761e-02    1.72050e-02   -2.28855e-04
1320.772    1.49797e-02    1.49062e-02    7.35086e-05
1326.355    1.37119e-02    1.38991e-02   -1.87234e-04
1331.926    7.60546e-03    7.70826e-03   -1.02801e-04
1337.483    9.85232e-03    9.54894e-03    3.03381e-04
1343.029    8.43362e-03    8.40151e-03    3.21138e-05
1348.562    1.49239e-03    1.48476e-03    7.62879e-06
1354.082    8.06217e-05    8.04211e-05    2.00641e-07
1359.590    1.53173e-06    1.51433e-06    1.73981e-08
1365.086    5.65560e-07    5.71142e-07   -5.58245e-09
1370.570    6.79913e-06    6.83090e-06   -3.17738e-08
1376.042    4.34752e-05    4.36962e-05   -2.20975e-07
1381.502    1.89774e-06    1.89758e-06    1.57358e-10
1386.950    2.25429e-05    2.23186e-05    2.24262e-07
1392.386    2.60516e-05    2.63534e-05   -3.01799e-07
1397.810    3.44970e-05    3.56161e-05   -1.11911e-06
1403.223    7.34594e-05    7.36817e-05   -2.22277e-07
1408.624    1.92340e-04    1.91469e-04    8.71422e-07
1414.014    6.33659e-04    6.27149e-04    6.51009e-06
1419.392    1.09198e-03    1.09203e-03   -5.44663e-08
1424.759    1.55904e-03    1.56051e-03   -1.46713e-06
1430.115    1.81124e-03    1.81737e-03   -6.12533e-06
1435.459    1.69938e-03    1.68032e-03    1.90637e-05
1440.792    2.13933e-03    2.14990e-03   -1.05726e-05
1446.114    2.47666e-03    2.47838e-03   -1.71826e-06
1451.426    2.85310e-03    2.78838e-03    6.47191e-05
1456.726    4.99878e-03    5.04109e-03   -4.23068e-05
1462.016    4.18688e-03    4.15763e-03    2.92470e-05
1467.294    3.04416e-03    2.92892e-03    1.15243e-04
1472.562    3.74401e-03    3.74283e-03    1.17941e-06
1477.820    4.50970e-03    4.52219e-03   -1.24923e-05
1483.067    5.08497e-03    5.11841e-03   -3.34398e-05
1488.304    6.91673e-03    6.84951e-03    6.72238e-05
1493.530    9.92580e-03    1.00189e-02   -9.30992e-05
1498.746    1.21181e-02    1.21617e-02   -4.35557e-05
1503.952    1.19638e-02    1.19066e-02    5.71528e-05
1509.148    1.37726e-02    1.37744e-02   -1.82495e-06
1514.333    1.43089e-02    1.43100e-02   -1.05466e-06
1519.509    1.49804e-02    1.51467e-02   -1.66270e-04
1524.675    1.53672e-02    1.55715e-02   -2.04251e-04
1529.831    1.55284e-02    1.55903e-02   -6.19049e-05
1534.978    1.61083e-02    1.58739e-02    2.34430e-04
1540.114    1.61079e-02    1.59626e-02    1.45266e-04
1545.242    1.62143e-02    1.64028e-02   -1.88486e-04
1550.360    1.64967e-02    1.63290e-02    1.67714e-04
1555.468    1.58601e-02    1.60712e-02   -2.11078e-04
1560.567    1.61813e-02    1.63178e-02   -1.36452e-04
1565.657    1.57118e-02    1.58198e-02   -1.07967e-04
1570.738    1.52797e-02    1.51473e-02    1.32355e-04
1575.809    1.45849e-02    1.46059e-02   -2.09529e-05
1580.872    1.54083e-02    1.52379e-02    1.70391e-04
1585.926    1.54043e-02    1.54464e-02   -4.20884e-05
1590.971    1.50728e-02    1.50044e-02    6.83939e-05
1596.007    1.53014e-02    1.52567e-02    4.46993e-05
1601.035    1.46111e-02    1.46973e-02   -8.61546e-05
1606.054    1.48212e-02    1.48126e-02    8.57260e-06
1611.064    1.44687e-02    1.44775e-02   -8.79334e-06
1616.066    1.46940e-02    1.47181e-02   -2.41014e-05
1621.060    1.51754e-02    1.50126e-02    1.62784e-04
1626.045    1.55606e-02    1.54006e-02    1.60041e-04
1631.023    1.52579e-02    1.52217e-02    3.61998e-05
1635.992    1.46565e-02    1.46396e-02    1.68591e-05
1640.954    1.40201e-02    1.38970e-02    1.23104e-04
1645.907    1.41232e-02    1.42295e-02   -1.06296e-04
1650.852    1.41341e-02    1.42001e-02   -6.59947e-05
1655.790    1.43267e-02    1.42629e-02    6.38040e-05
1660.720    1.42020e-02    1.42269e-02   -2.49401e-05
1665.643    1.37020e-02    1.38309e-02   -1.28866e-04
1670.558    1.38143e-02    1.39108e-02   -9.64537e-05
1675.466    1.36393e-02    1.37526e-02   -1.13331e-04
1680.366    1.31439e-02    1.31478e-02   -3.91609e-06
1685.259    1.33930e-02    1.35125e-02   -1.19507e-04
1690.145    1.31728e-02    1.32845e-02   -1.11703e-04
1695.024    1.32893e-02    1.32858e-02    3.53345e-06
1699.896    1.29041e-02    1.29429e-02   -3.87937e-05
1704.761    1.25391e-02    1.27000e-02   -1.60923e-04
1709.619    1.23775e-02    1.23492e-02    2.83056e-05
1714.471    1.24988e-02    1.24146e-02    8.41645e-05
1719.315    1.20064e-02    1.20450e-02   -3.85789e-05
1724.153    1.18018e-02    1.16275e-02    1.74257e-04
1728.985    1.18837e-02    1.19009e-02   -1.71772e-05
1733.811    1.09397e-02    1.08166e-02    1.23113e-04
1738.630    1.06678e-02    1.04716e-02    1.96230e-04
1743.442    1.04274e-02    1.03395e-02    8.78723e-05
1748.249    9.98827e-03    1.01533e-02   -1.65026e-04
1753.050    9.80896e-03    9.96611e-03   -1.57148e-04
1757.844    9.94602e-03    9.83850e-03    1.07520e-04
1762.633    9.26413e-03    9.19531e-03    6.88158e-05
1767.416    8.69824e-03    8.63964e-03    5.86011e-05
1772.193    8.18643e-03    8.20045e-03   -1.40154e-05
1776.965    6.77644e-03    6.88127e-03   -1.04828e-04
1781.731    6.15668e-03    6.18205e-03   -2.53697e-05
1786.492    5.89941e-03    5.87970e-03    1.97059e-05
1791.247    4.77879e-03    4.76771e-03    1.10804e-05
1795.997    3.19503e-03    3.19042e-03    4.61197e-06
1800.742    1.79728e-03    1.78980e-03    7.48173e-06
1805.481    1.16716e-03    1.16790e-03   -7.36942e-07
1810.216    5.69328e-04    5.72310e-04   -2.98152e-06
1814.946    2.27610e-04    2.25498e-04    2.11184e-06
1819.671    8.63855e-05    8.64684e-05   -8.28681e-08
1824.391    4.02387e-05    4.04719e-05   -2.33249e-07
1829.106    6.03827e-06    5.98265e-06    5.56246e-08
1833.817    6.45141e-07    6.37441e-07    7.69989e-09
1838.524    1.07413e-07    1.07909e-07   -4.95566e-10
1843.226    3.45811e-07    3.47274e-07   -1.46287e-09
1847.924    2.25560e-07    2.24508e-07    1.05196e-09
1852.617    2.00940e-07    1.99256e-07    1.68431e-09
1857.307    3.66788e-07    3.67546e-07   -7.58396e-10
1861.992    1.41149e-06    1.42287e-06   -1.13827e-08
1866.673    5.35293e-07    5.38094e-07   -2.80078e-09
1871.351    1.89470e-08    1.89806e-08   -3.35829e-11
1876.025    5.04452e-07    5.04156e-07    2.96286e-10
1880.695    4.45663e-06    4.44323e-06    1.34002e-08
1885.361    8.61642e-06    8.69191e-06   -7.54932e-08
1890.024    6.43893e-06    6.50045e-06   -6.15220e-08
1894.684    3.36633e-06    3.35758e-06    8.74686e-09
1899.340    7.63194e-07    7.70080e-07   -6.88594e-09
1903.993    6.07468e-07    6.01128e-07    6.33971e-09
1908.643    1.49561e-06    1.50173e-06   -6.11986e-09
1913.290    3.22723e-06    3.25366e-06   -2.64275e-08
1917.934    1.32180e-05    1.31487e-05    6.92561e-08
1922.575    3.17789e-05    3.21144e-05   -3.35485e-07
1927.213    5.06351e-05    5.12831e-05   -6.48007e-07
1931.849    1.05771e-04    1.04300e-04    1.47094e-06
1936.481    1.96981e-04    1.97488e-04   -5.07153e-07
1941.112    3.28087e-04    3.27148e-04    9.38824e-07
1945.740    4.88948e-04    4.88271e-04    6.76736e-07
1950.366    6.95523e-04    6.91722e-04    3.80054e-06
1954.989    7.64372e-04    7.57144e-04    7.22837e-06
1959.610    9.58353e-04    9.77337e-04   -1.89843e-05
1964.229    1.53521e-03    1.52423e-03    1.09774e-05
1968.847    2.14799e-03    2.14228e-03    5.70965e-06
1973.462    2.46402e-03    2.51951e-03   -5.54928e-05
1978.076    2.86357e-03    2.88900e-03   -2.54287e-05
1982.688    3.25477e-03    3.23584e-03    1.89337e-05
1987.298    3.38457e-03    3.39288e-03   -8.31236e-06
1991.907    3.46579e-03    3.43793e-03    2.78621e-05
