 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.59381e-01  2.64115e-01  7.94698e-03  7.53846e-02  7.34669e-02  4.11183e-02  7.31228e-01  2.81526e-02  6.71918e-02  6.27505e-03
 900.842  6.66846e-01  2.02426e-01  6.81360e-03  5.86269e-02  6.38174e-02  3.08576e-02  6.44104e-01  2.27422e-02  5.91860e-02  4.63136e-03
 907.472  6.81390e-01  2.12487e-01  6.85964e-03  6.14142e-02  6.52895e-02  3.25108e-02  6.57572e-01  2.38180e-02  6.04236e-02  4.86583e-03
 914.084  6.63894e-01  2.00792e-01  6.55835e-03  5.82080e-02  6.34571e-02  3.05785e-02  6.41617e-01  2.22768e-02  5.89575e-02  4.49955e-03
 920.678  6.86121e-01  2.28994e-01  6.69821e-03  6.58755e-02  6.59527e-02  3.53395e-02  6.62870e-01  2.32510e-02  6.09104e-02  5.04233e-03
 927.255  6.46810e-01  1.99880e-01  6.18521e-03  5.79858e-02  6.18138e-02  3.04690e-02  6.25902e-01  2.09086e-02  5.75134e-02  4.30041e-03
 933.815  4.37970e-01  7.20895e-02  4.04829e-03  2.29668e-02  4.09493e-02  1.00268e-02  4.26278e-01  1.16915e-02  3.91702e-02  1.77910e-03
 940.358  5.46286e-01  1.32921e-01  4.99268e-03  3.99757e-02  5.15603e-02  1.94022e-02  5.30482e-01  1.58038e-02  4.87453e-02  2.81497e-03
 946.883  5.02349e-01  1.05214e-01  4.48761e-03  3.25538e-02  4.72062e-02  1.49900e-02  4.88561e-01  1.37883e-02  4.48933e-02  2.31292e-03
 953.391  5.23755e-01  1.24343e-01  4.61928e-03  3.76669e-02  4.93870e-02  1.80486e-02  5.09168e-01  1.45864e-02  4.67869e-02  2.60014e-03
 959.883  5.62047e-01  1.53751e-01  4.90432e-03  4.53751e-02  5.32541e-02  2.29145e-02  5.46050e-01  1.59971e-02  5.01759e-02  3.07823e-03
 966.357  5.88207e-01  1.79569e-01  5.06836e-03  5.22039e-02  5.59975e-02  2.73031e-02  5.71161e-01  1.70459e-02  5.24833e-02  3.51422e-03
 972.814  6.17168e-01  2.03255e-01  5.24145e-03  5.87214e-02  5.89796e-02  3.12409e-02  5.99086e-01  1.80812e-02  5.50493e-02  3.93030e-03
 979.255  6.18414e-01  2.09202e-01  5.16618e-03  6.03251e-02  5.91689e-02  3.22671e-02  6.00444e-01  1.79694e-02  5.51740e-02  3.99487e-03
 985.679  6.39820e-01  2.32506e-01  5.27554e-03  6.63493e-02  6.15480e-02  3.63218e-02  6.20894e-01  1.89262e-02  5.70531e-02  4.49495e-03
 992.086  6.41215e-01  2.38841e-01  5.20766e-03  6.78554e-02  6.18374e-02  3.75565e-02  6.22279e-01  1.89360e-02  5.71804e-02  4.65699e-03
 998.476  6.36441e-01  2.38187e-01  5.07714e-03  6.76349e-02  6.13816e-02  3.74991e-02  6.17924e-01  1.85165e-02  5.67802e-02  4.60138e-03
1004.850  6.05929e-01  2.25415e-01  4.73904e-03  6.41201e-02  5.83317e-02  3.53925e-02  5.88685e-01  1.72435e-02  5.40935e-02  4.23824e-03
1011.208  6.16964e-01  2.29180e-01  4.73491e-03  6.52469e-02  5.93329e-02  3.59474e-02  5.99803e-01  1.71606e-02  5.51151e-02  4.21779e-03
1017.548  6.07151e-01  2.27990e-01  4.57770e-03  6.48380e-02  5.84299e-02  3.58519e-02  5.90462e-01  1.66883e-02  5.42567e-02  4.17319e-03
1023.873  6.01502e-01  2.24526e-01  4.44468e-03  6.39168e-02  5.77927e-02  3.52368e-02  5.85357e-01  1.61455e-02  5.37876e-02  4.00511e-03
1030.181  5.96471e-01  2.25196e-01  4.32878e-03  6.40077e-02  5.73724e-02  3.54611e-02  5.80624e-01  1.58470e-02  5.33527e-02  4.01974e-03
1036.473  5.85520e-01  2.22193e-01  4.16981e-03  6.31229e-02  5.63388e-02  3.50487e-02  5.70553e-01  1.49660e-02  5.24273e-02  3.91145e-03
1042.749  5.80436e-01  2.20153e-01  4.05178e-03  6.25564e-02  5.57958e-02  3.47082e-02  5.65560e-01  1.48763e-02  5.19685e-02  3.82735e-03
1049.009  5.73313e-01  2.17523e-01  3.91999e-03  6.18881e-02  5.50348e-02  3.42419e-02  5.58730e-01  1.45830e-02  5.13409e-02  3.69401e-03
1055.253  5.64388e-01  2.13314e-01  3.77836e-03  6.07950e-02  5.40600e-02  3.34997e-02  5.50732e-01  1.36559e-02  5.06059e-02  3.45411e-03
1061.481  5.49123e-01  2.06703e-01  3.60674e-03  5.90294e-02  5.24848e-02  3.23723e-02  5.36052e-01  1.30717e-02  4.92570e-02  3.22785e-03
1067.693  5.35545e-01  1.99461e-01  3.47554e-03  5.70658e-02  5.10827e-02  3.11180e-02  5.23055e-01  1.24893e-02  4.80627e-02  3.01993e-03
1073.889  5.26951e-01  1.94237e-01  3.38158e-03  5.57287e-02  5.02110e-02  3.01983e-02  5.14865e-01  1.20863e-02  4.73101e-02  2.90087e-03
1080.069  5.13736e-01  1.86283e-01  3.25958e-03  5.36350e-02  4.88876e-02  2.88480e-02  5.02181e-01  1.15557e-02  4.61446e-02  2.74304e-03
1086.234  5.01934e-01  1.78465e-01  3.14813e-03  5.15221e-02  4.76993e-02  2.75445e-02  4.90863e-01  1.10711e-02  4.51046e-02  2.59470e-03
1092.383  4.81307e-01  1.66463e-01  2.98466e-03  4.82914e-02  4.56521e-02  2.55669e-02  4.70897e-01  1.04105e-02  4.32700e-02  2.38210e-03
1098.516  4.46132e-01  1.41856e-01  2.72919e-03  4.14688e-02  4.21320e-02  2.15434e-02  4.36757e-01  9.37496e-03  4.01329e-02  1.99907e-03
1104.634  4.32451e-01  1.30768e-01  2.61306e-03  3.84357e-02  4.07423e-02  1.96927e-02  4.23764e-01  8.68728e-03  3.89390e-02  1.80329e-03
1110.737  4.20250e-01  1.22191e-01  2.50798e-03  3.61625e-02  3.95088e-02  1.82332e-02  4.12029e-01  8.22190e-03  3.78607e-02  1.64811e-03
