 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    6.85340e-02    6.88540e-02   -3.19980e-04
 900.842    5.43244e-02    5.33828e-02    9.41583e-04
 907.472    5.66115e-02    5.59266e-02    6.84931e-04
 914.084    5.25184e-02    5.29385e-02   -4.20062e-04
 920.678    6.12290e-02    5.99897e-02    1.23927e-03
 927.255    5.30644e-02    5.26887e-02    3.75655e-04
 933.815    2.00132e-02    2.06976e-02   -6.84374e-04
 940.358    3.60128e-02    3.60720e-02   -5.91639e-05
 946.883    2.91616e-02    2.93131e-02   -1.51465e-04
 953.391    3.36872e-02    3.39263e-02   -2.39124e-04
 959.883    4.10676e-02    4.09026e-02    1.65024e-04
 966.357    4.69299e-02    4.71160e-02   -1.86062e-04
 972.814    5.39997e-02    5.30267e-02    9.73019e-04
 979.255    5.40437e-02    5.44259e-02   -3.82194e-04
 985.679    6.03910e-02    5.99075e-02    4.83514e-04
 992.086    6.15440e-02    6.12820e-02    2.61965e-04
 998.476    6.18327e-02    6.10659e-02    7.66818e-04
1004.850    5.77729e-02    5.78598e-02   -8.68536e-05
1011.208    5.83696e-02    5.88478e-02   -4.78182e-04
1017.548    5.81317e-02    5.84808e-02   -3.49114e-04
1023.873    5.76329e-02    5.75773e-02    5.56063e-05
1030.181    5.75894e-02    5.76799e-02   -9.04831e-05
1036.473    5.76980e-02    5.68611e-02    8.36890e-04
1042.749    5.50262e-02    5.63177e-02   -1.29147e-03
1049.009    5.81077e-02    5.57201e-02    2.38760e-03
1055.253    5.49111e-02    5.46722e-02    2.38944e-04
1061.481    5.31534e-02    5.30323e-02    1.21083e-04
1067.693    5.17508e-02    5.12156e-02    5.35243e-04
1073.889    5.00600e-02    4.99986e-02    6.13593e-05
1080.069    4.83897e-02    4.80970e-02    2.92692e-04
1086.234    4.60662e-02    4.61479e-02   -8.16825e-05
1092.383    4.30479e-02    4.32342e-02   -1.86277e-04
1098.516    3.65216e-02    3.70370e-02   -5.15383e-04
1104.634    3.44223e-02    3.42762e-02    1.46110e-04
1110.737    3.24397e-02    3.22127e-02    2.26973e-04
1116.824    1.66337e-02    1.67942e-02   -1.60494e-04
1122.896    7.45001e-03    7.44644e-03    3.57266e-06
1128.953    1.06229e-02    1.06071e-02    1.57771e-05
1134.995    8.51476e-03    8.54250e-03   -2.77360e-05
1141.021    1.70322e-02    1.70088e-02    2.34311e-05
1147.033    1.30672e-02    1.33179e-02   -2.50736e-04
1153.030    1.80607e-02    1.80285e-02    3.21592e-05
1159.012    2.84919e-02    2.89187e-02   -4.26831e-04
1164.979    3.47370e-02    3.50165e-02   -2.79534e-04
1170.931    3.52043e-02    3.61986e-02   -9.94260e-04
1176.869    3.66672e-02    3.62011e-02    4.66129e-04
1182.792    3.49786e-02    3.37891e-02    1.18946e-03
1188.701    3.19577e-02    3.38693e-02   -1.91155e-03
1194.595    3.66006e-02    3.59449e-02    6.55676e-04
1200.475    3.47759e-02    3.42935e-02    4.82386e-04
1206.341    3.45106e-02    3.58960e-02   -1.38542e-03
1212.193    3.66531e-02    3.52014e-02    1.45168e-03
1218.030    3.81497e-02    3.70033e-02    1.14640e-03
1223.854    3.74784e-02    3.73315e-02    1.46854e-04
1229.663    3.73781e-02    3.81419e-02   -7.63774e-04
1235.458    3.92750e-02    3.85061e-02    7.68871e-04
1241.240    3.70475e-02    3.82653e-02   -1.21781e-03
1247.008    3.75667e-02    3.77395e-02   -1.72773e-04
1252.762    3.63262e-02    3.67398e-02   -4.13627e-04
1258.503    3.44899e-02    3.51109e-02   -6.21044e-04
1264.230    3.30095e-02    3.26421e-02    3.67390e-04
1269.944    3.21488e-02    3.20784e-02    7.03955e-05
1275.644    3.45994e-02    3.35331e-02    1.06625e-03
1281.331    3.14958e-02    3.18603e-02   -3.64507e-04
1287.004    3.36638e-02    3.31511e-02    5.12678e-04
1292.665    3.13279e-02    3.22438e-02   -9.15928e-04
1298.312    2.98447e-02    3.01946e-02   -3.49939e-04
1303.947    2.84259e-02    2.80191e-02    4.06763e-04
1309.568    2.58416e-02    2.59995e-02   -1.57889e-04
1315.177    2.29915e-02    2.30917e-02   -1.00176e-04
1320.772    2.00946e-02    2.00452e-02    4.93505e-05
1326.355    1.88344e-02    1.86860e-02    1.48444e-04
1331.926    1.03226e-02    1.04120e-02   -8.93524e-05
1337.483    1.27227e-02    1.28513e-02   -1.28574e-04
1343.029    1.12223e-02    1.13036e-02   -8.12936e-05
1348.562    1.98326e-03    1.98802e-03   -4.76194e-06
1354.082    1.08075e-04    1.06020e-04    2.05521e-06
1359.590    1.96829e-06    1.94293e-06    2.53577e-08
1365.086    7.15432e-07    7.14329e-07    1.10317e-09
1370.570    9.09759e-06    8.85156e-06    2.46026e-07
1376.042    5.58429e-05    5.69271e-05   -1.08417e-06
1381.502    2.41166e-06    2.42579e-06   -1.41252e-08
1386.950    2.97150e-05    2.88305e-05    8.84509e-07
1392.386    3.43280e-05    3.39610e-05    3.67022e-07
1397.810    4.64310e-05    4.56528e-05    7.78210e-07
1403.223    9.47234e-05    9.37733e-05    9.50064e-07
1408.624    2.46155e-04    2.40786e-04    5.36867e-06
1414.014    8.05703e-04    7.81682e-04    2.40214e-05
1419.392    1.37538e-03    1.34805e-03    2.73261e-05
1424.759    1.91378e-03    1.91388e-03   -1.03034e-07
1430.115    2.18305e-03    2.21695e-03   -3.39007e-05
1435.459    2.07178e-03    2.04763e-03    2.41491e-05
1440.792    2.62674e-03    2.61258e-03    1.41572e-05
1446.114    3.00488e-03    3.00777e-03   -2.89072e-06
1451.426    3.35558e-03    3.37827e-03   -2.26931e-05
1456.726    6.02244e-03    6.05244e-03   -2.99963e-05
