 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    1.43859e-01    1.43669e-01    1.90194e-04
 406.081    1.41640e-01    1.42009e-01   -3.68515e-04
 406.913    1.42030e-01    1.42520e-01   -4.89810e-04
 407.746    1.44587e-01    1.44967e-01   -3.79541e-04
 408.578    1.47496e-01    1.47561e-01   -6.46645e-05
 409.411    1.49286e-01    1.49159e-01    1.27232e-04
 410.243    1.50704e-01    1.50705e-01   -1.11797e-06
 411.075    1.53183e-01    1.53011e-01    1.71808e-04
 411.907    1.54742e-01    1.54880e-01   -1.38124e-04
 412.739    1.55799e-01    1.55196e-01    6.03221e-04
 413.571    1.54638e-01    1.54793e-01   -1.55320e-04
 414.403    1.55570e-01    1.54883e-01    6.86576e-04
 415.235    1.56176e-01    1.55188e-01    9.87978e-04
 416.067    1.54860e-01    1.54622e-01    2.37881e-04
 416.899    1.52897e-01    1.52830e-01    6.66118e-05
 417.730    1.49911e-01    1.50264e-01   -3.52535e-04
 418.562    1.47688e-01    1.47566e-01    1.21657e-04
 419.393    1.45179e-01    1.45734e-01   -5.55473e-04
 420.225    1.45385e-01    1.45646e-01   -2.60778e-04
 421.056    1.46571e-01    1.46218e-01    3.53335e-04
 421.888    1.45731e-01    1.45154e-01    5.76804e-04
 422.719    1.42304e-01    1.42471e-01   -1.67146e-04
 423.550    1.40659e-01    1.40479e-01    1.80489e-04
 424.382    1.39329e-01    1.40059e-01   -7.29768e-04
 425.213    1.39594e-01    1.39723e-01   -1.29098e-04
 426.044    1.38271e-01    1.38066e-01    2.04510e-04
 426.875    1.34710e-01    1.34850e-01   -1.39909e-04
 427.706    1.29371e-01    1.29868e-01   -4.96800e-04
 428.537    1.22977e-01    1.22800e-01    1.77439e-04
 429.368    1.15492e-01    1.15342e-01    1.49553e-04
 430.199    1.12410e-01    1.12065e-01    3.45050e-04
 431.030    1.16408e-01    1.16449e-01   -4.12901e-05
 431.860    1.25535e-01    1.25857e-01   -3.21731e-04
 432.691    1.34107e-01    1.33991e-01    1.16384e-04
 433.522    1.38022e-01    1.38397e-01   -3.75125e-04
 434.352    1.41866e-01    1.41667e-01    1.99272e-04
 435.183    1.45642e-01    1.45861e-01   -2.18967e-04
 436.013    1.49245e-01    1.49559e-01   -3.14267e-04
 436.844    1.50120e-01    1.50391e-01   -2.70682e-04
 437.674    1.48532e-01    1.48468e-01    6.41658e-05
 438.504    1.45946e-01    1.46530e-01   -5.83595e-04
 439.335    1.46705e-01    1.47003e-01   -2.98051e-04
 440.165    1.49844e-01    1.49819e-01    2.46139e-05
 440.995    1.53924e-01    1.53385e-01    5.38924e-04
 441.825    1.56161e-01    1.56460e-01   -2.99006e-04
 442.655    1.58394e-01    1.58600e-01   -2.06223e-04
 443.486    1.59393e-01    1.59779e-01   -3.85814e-04
 444.316    1.59328e-01    1.60125e-01   -7.96870e-04
 445.146    1.60273e-01    1.60134e-01    1.38953e-04
 445.976    1.60923e-01    1.60986e-01   -6.32405e-05
 446.805    1.62901e-01    1.63545e-01   -6.43578e-04
 447.635    1.67316e-01    1.67173e-01    1.43324e-04
 448.465    1.70336e-01    1.70729e-01   -3.92509e-04
 449.295    1.74232e-01    1.73898e-01    3.34376e-04
 450.125    1.76036e-01    1.76383e-01   -3.46813e-04
 450.954    1.76951e-01    1.77023e-01   -7.23891e-05
 451.784    1.75299e-01    1.75172e-01    1.26556e-04
 452.613    1.73204e-01    1.72327e-01    8.76928e-04
 453.443    1.70322e-01    1.70844e-01   -5.22111e-04
 454.273    1.71350e-01    1.71467e-01   -1.17355e-04
 455.102    1.73734e-01    1.73149e-01    5.85411e-04
 455.931    1.74180e-01    1.74605e-01   -4.24845e-04
 456.761    1.75187e-01    1.75174e-01    1.31530e-05
 457.590    1.74274e-01    1.74870e-01   -5.95564e-04
