 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    4.78544e-02    4.87516e-02   -8.97163e-04
 900.842    3.73110e-02    3.74448e-02   -1.33836e-04
 907.472    3.89706e-02    3.93182e-02   -3.47627e-04
 914.084    3.71837e-02    3.71257e-02    5.80484e-05
 920.678    4.14197e-02    4.23985e-02   -9.78802e-04
 927.255    3.77237e-02    3.70566e-02    6.67124e-04
 933.815    1.51767e-02    1.42511e-02    9.25597e-04
 940.358    2.49021e-02    2.50211e-02   -1.18952e-04
 946.883    2.02299e-02    2.02845e-02   -5.45974e-05
 953.391    2.33770e-02    2.35400e-02   -1.62966e-04
 959.883    2.86305e-02    2.84889e-02    1.41636e-04
 966.357    3.30242e-02    3.29990e-02    2.52256e-05
 972.814    3.72504e-02    3.73112e-02   -6.07639e-05
 979.255    3.81861e-02    3.83299e-02   -1.43837e-04
 985.679    4.19958e-02    4.23151e-02   -3.19304e-04
 992.086    4.33458e-02    4.33290e-02    1.68390e-05
 998.476    4.32504e-02    4.31678e-02    8.25827e-05
1004.850    4.08918e-02    4.08644e-02    2.73978e-05
1011.208    4.14222e-02    4.15374e-02   -1.15239e-04
1017.548    4.15684e-02    4.13397e-02    2.28747e-04
1023.873    4.12490e-02    4.05935e-02    6.55533e-04
1030.181    4.06684e-02    4.07135e-02   -4.50970e-05
1036.473    4.05610e-02    4.01260e-02    4.34991e-04
1042.749    3.98260e-02    3.96858e-02    1.40152e-04
1049.009    3.94365e-02    3.93253e-02    1.11239e-04
1055.253    3.83643e-02    3.85510e-02   -1.86672e-04
1061.481    3.67751e-02    3.73895e-02   -6.14418e-04
1067.693    3.62626e-02    3.60204e-02    2.42156e-04
1073.889    3.57041e-02    3.51839e-02    5.20234e-04
1080.069    3.30228e-02    3.38454e-02   -8.22577e-04
1086.234    3.26215e-02    3.23923e-02    2.29246e-04
1092.383    3.06326e-02    3.03807e-02    2.51893e-04
1098.516    2.60981e-02    2.58733e-02    2.24829e-04
1104.634    2.37765e-02    2.38676e-02   -9.10916e-05
1110.737    2.23620e-02    2.23896e-02   -2.75834e-05
1116.824    1.17372e-02    1.15630e-02    1.74153e-04
1122.896    5.14913e-03    5.10586e-03    4.32749e-05
1128.953    7.12942e-03    7.28016e-03   -1.50739e-04
1134.995    5.86261e-03    5.86804e-03   -5.42810e-06
1141.021    1.16404e-02    1.17277e-02   -8.73267e-05
1147.033    9.29426e-03    9.16809e-03    1.26171e-04
1153.030    1.25798e-02    1.24733e-02    1.06510e-04
1159.012    2.12622e-02    2.01933e-02    1.06885e-03
1164.979    2.54261e-02    2.46580e-02    7.68119e-04
1170.931    2.50182e-02    2.55349e-02   -5.16675e-04
1176.869    2.55150e-02    2.55585e-02   -4.34785e-05
1182.792    2.34274e-02    2.38250e-02   -3.97633e-04
1188.701    2.43357e-02    2.38694e-02    4.66271e-04
1194.595    2.43750e-02    2.53230e-02   -9.48007e-04
1200.475    2.30296e-02    2.41581e-02   -1.12849e-03
1206.341    2.57486e-02    2.53242e-02    4.24389e-04
1212.193    2.43680e-02    2.48390e-02   -4.70969e-04
1218.030    2.63872e-02    2.61693e-02    2.17897e-04
1223.854    2.66092e-02    2.64176e-02    1.91553e-04
1229.663    2.66928e-02    2.70429e-02   -3.50091e-04
1235.458    2.68049e-02    2.73268e-02   -5.21925e-04
1241.240    2.69122e-02    2.71884e-02   -2.76225e-04
1247.008    2.57205e-02    2.68345e-02   -1.11403e-03
1252.762    2.50661e-02    2.60739e-02   -1.00779e-03
1258.503    2.46170e-02    2.48396e-02   -2.22585e-04
1264.230    2.27229e-02    2.30342e-02   -3.11338e-04
1269.944    2.16158e-02    2.26650e-02   -1.04917e-03
1275.644    2.29783e-02    2.37165e-02   -7.38203e-04
1281.331    2.21615e-02    2.25723e-02   -4.10790e-04
1287.004    2.34810e-02    2.35193e-02   -3.82750e-05
1292.665    2.29279e-02    2.28215e-02    1.06445e-04
1298.312    2.11529e-02    2.13204e-02   -1.67467e-04
1303.947    1.94963e-02    1.97475e-02   -2.51245e-04
1309.568    1.79926e-02    1.82832e-02   -2.90613e-04
1315.177    1.64245e-02    1.61962e-02    2.28309e-04
1320.772    1.46995e-02    1.40115e-02    6.88020e-04
1326.355    1.32113e-02    1.30550e-02    1.56267e-04
1331.926    7.08576e-03    7.21877e-03   -1.33014e-04
1337.483    8.74632e-03    8.94229e-03   -1.95973e-04
1343.029    7.96479e-03    7.85435e-03    1.10443e-04
1348.562    1.40582e-03    1.38277e-03    2.30541e-05
1354.082    7.38560e-05    7.47622e-05   -9.06201e-07
1359.590    1.39988e-06    1.41234e-06   -1.24554e-08
1365.086    5.26425e-07    5.35566e-07   -9.14127e-09
1370.570    6.32339e-06    6.33754e-06   -1.41475e-08
1376.042    4.01857e-05    4.04596e-05   -2.73897e-07
1381.502    1.75691e-06    1.76185e-06   -4.94010e-09
1386.950    2.06147e-05    2.06009e-05    1.37952e-08
1392.386    2.41483e-05    2.42891e-05   -1.40803e-07
1397.810    3.30142e-05    3.27223e-05    2.91863e-07
1403.223    6.69078e-05    6.73836e-05   -4.75816e-07
1408.624    1.76391e-04    1.73984e-04    2.40676e-06
1414.014    5.75682e-04    5.67312e-04    8.36973e-06
1419.392    9.69248e-04    9.83728e-04   -1.44796e-05
1424.759    1.38696e-03    1.40211e-03   -1.51514e-05
1430.115    1.64273e-03    1.62957e-03    1.31602e-05
1435.459    1.51174e-03    1.50586e-03    5.88094e-06
1440.792    1.93184e-03    1.92494e-03    6.89589e-06
1446.114    2.21361e-03    2.21828e-03   -4.66941e-06
1451.426    2.44927e-03    2.49538e-03   -4.61100e-05
1456.726    4.56486e-03    4.51287e-03    5.19853e-05
1462.016    3.74601e-03    3.72312e-03    2.28933e-05
1467.294    2.63360e-03    2.62581e-03    7.79379e-06
1472.562    3.35455e-03    3.36136e-03   -6.80939e-06
1477.820    4.04325e-03    4.06890e-03   -2.56541e-05
1483.067    4.60240e-03    4.61564e-03   -1.32419e-05
1488.304    6.02491e-03    6.19461e-03   -1.69700e-04
1493.530    9.13586e-03    9.08791e-03    4.79504e-05
1498.746    1.12118e-02    1.10639e-02    1.47859e-04
1503.952    1.11053e-02    1.08486e-02    2.56660e-04
1509.148    1.25252e-02    1.25836e-02   -5.84308e-05
1514.333    1.28862e-02    1.30967e-02   -2.10459e-04
1519.509    1.40058e-02    1.38756e-02    1.30178e-04
1524.675    1.43967e-02    1.42951e-02    1.01633e-04
1529.831    1.43989e-02    1.43274e-02    7.14958e-05
1534.978    1.45162e-02    1.45905e-02   -7.42553e-05
1540.114    1.46838e-02    1.46910e-02   -7.24440e-06
1545.242    1.50282e-02    1.51060e-02   -7.77787e-05
1550.360    1.49294e-02    1.50501e-02   -1.20728e-04
1555.468    1.47559e-02    1.48159e-02   -6.00046e-05
1560.567    1.49439e-02    1.50598e-02   -1.15925e-04
1565.657    1.48547e-02    1.46027e-02    2.52040e-04
1570.738    1.38888e-02    1.39923e-02   -1.03511e-04
1575.809    1.35954e-02    1.34991e-02    9.62522e-05
1580.872    1.40106e-02    1.40765e-02   -6.58518e-05
1585.926    1.43986e-02    1.42762e-02    1.22382e-04
1590.971    1.42311e-02    1.38754e-02    3.55652e-04
1596.007    1.42043e-02    1.41141e-02    9.01963e-05
1601.035    1.34942e-02    1.36026e-02   -1.08420e-04
1606.054    1.38218e-02    1.37199e-02    1.01909e-04
1611.064    1.33893e-02    1.34038e-02   -1.44842e-05
1616.066    1.35132e-02    1.36211e-02   -1.07911e-04
1621.060    1.39166e-02    1.39013e-02    1.53330e-05
1626.045    1.44111e-02    1.42637e-02    1.47437e-04
1631.023    1.39223e-02    1.40995e-02   -1.77236e-04
1635.992    1.37316e-02    1.35476e-02    1.84049e-04
1640.954    1.28426e-02    1.28510e-02   -8.37782e-06
1645.907    1.32053e-02    1.31669e-02    3.84399e-05
1650.852    1.31111e-02    1.31342e-02   -2.30737e-05
1655.790    1.33903e-02    1.31907e-02    1.99615e-04
1660.720    1.29549e-02    1.31533e-02   -1.98401e-04
1665.643    1.28028e-02    1.27718e-02    3.10138e-05
1670.558    1.27429e-02    1.28536e-02   -1.10724e-04
1675.466    1.26608e-02    1.27183e-02   -5.74957e-05
1680.366    1.22044e-02    1.21556e-02    4.88482e-05
1685.259    1.25032e-02    1.24870e-02    1.61743e-05
1690.145    1.23055e-02    1.22671e-02    3.83581e-05
1695.024    1.22087e-02    1.22657e-02   -5.69582e-05
1699.896    1.18551e-02    1.19347e-02   -7.96002e-05
1704.761    1.18639e-02    1.17058e-02    1.58074e-04
1709.619    1.13909e-02    1.13832e-02    7.68600e-06
1714.471    1.15886e-02    1.14303e-02    1.58299e-04
1719.315    1.10652e-02    1.10829e-02   -1.77493e-05
