 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    1.42249e-01    1.42616e-01   -3.66714e-04
 406.081    1.41341e-01    1.40962e-01    3.79178e-04
 406.913    1.42215e-01    1.41462e-01    7.53187e-04
 407.746    1.43955e-01    1.43883e-01    7.22231e-05
 408.578    1.45783e-01    1.46451e-01   -6.67767e-04
 409.411    1.48175e-01    1.48031e-01    1.44164e-04
 410.243    1.49541e-01    1.49560e-01   -1.87598e-05
 411.075    1.51428e-01    1.51844e-01   -4.15588e-04
 411.907    1.53384e-01    1.53694e-01   -3.10009e-04
 412.739    1.53638e-01    1.54005e-01   -3.67380e-04
 413.571    1.53568e-01    1.53603e-01   -3.47691e-05
 414.403    1.53434e-01    1.53689e-01   -2.54951e-04
 415.235    1.54425e-01    1.53988e-01    4.37100e-04
 416.067    1.53583e-01    1.53423e-01    1.60461e-04
 416.899    1.51301e-01    1.51642e-01   -3.40919e-04
 417.730    1.49173e-01    1.49092e-01    8.06913e-05
 418.562    1.46330e-01    1.46411e-01   -8.10820e-05
 419.393    1.45075e-01    1.44592e-01    4.82944e-04
 420.225    1.44214e-01    1.44502e-01   -2.88392e-04
 421.056    1.44932e-01    1.45067e-01   -1.34884e-04
 421.888    1.43794e-01    1.44008e-01   -2.14006e-04
 422.719    1.41363e-01    1.41344e-01    1.88941e-05
 423.550    1.39787e-01    1.39365e-01    4.21754e-04
 424.382    1.39015e-01    1.38946e-01    6.93133e-05
 425.213    1.38272e-01    1.38610e-01   -3.38245e-04
 426.044    1.36981e-01    1.36963e-01    1.82865e-05
 426.875    1.33620e-01    1.33771e-01   -1.50618e-04
 427.706    1.29653e-01    1.28827e-01    8.26221e-04
 428.537    1.21830e-01    1.21813e-01    1.74655e-05
 429.368    1.14069e-01    1.14414e-01   -3.44966e-04
 430.199    1.10679e-01    1.11163e-01   -4.84480e-04
 431.030    1.15786e-01    1.15510e-01    2.75682e-04
 431.860    1.24729e-01    1.24841e-01   -1.11687e-04
 432.691    1.32933e-01    1.32908e-01    2.50549e-05
 433.522    1.37630e-01    1.37277e-01    3.52809e-04
 434.352    1.40646e-01    1.40520e-01    1.25821e-04
 435.183    1.43570e-01    1.44679e-01   -1.10899e-03
 436.013    1.48153e-01    1.48345e-01   -1.91967e-04
 436.844    1.49052e-01    1.49170e-01   -1.17840e-04
 437.674    1.46918e-01    1.47261e-01   -3.42905e-04
 438.504    1.45042e-01    1.45337e-01   -2.94872e-04
 439.335    1.46202e-01    1.45804e-01    3.97756e-04
 440.165    1.48912e-01    1.48594e-01    3.18031e-04
 440.995    1.51539e-01    1.52125e-01   -5.86426e-04
 441.825    1.55266e-01    1.55169e-01    9.68516e-05
 442.655    1.57242e-01    1.57284e-01   -4.21613e-05
 443.486    1.58752e-01    1.58444e-01    3.08450e-04
 444.316    1.58892e-01    1.58779e-01    1.13308e-04
 445.146    1.58687e-01    1.58780e-01   -9.33007e-05
 445.976    1.59684e-01    1.59616e-01    6.78105e-05
 446.805    1.62645e-01    1.62145e-01    5.00402e-04
 447.635    1.66095e-01    1.65733e-01    3.62252e-04
 448.465    1.69388e-01    1.69251e-01    1.37464e-04
 449.295    1.73027e-01    1.72387e-01    6.39691e-04
 450.125    1.74737e-01    1.74845e-01   -1.07919e-04
 450.954    1.74494e-01    1.75477e-01   -9.83208e-04
 451.784    1.73750e-01    1.73640e-01    1.09844e-04
 452.613    1.70783e-01    1.70819e-01   -3.55460e-05
 453.443    1.70029e-01    1.69349e-01    6.80465e-04
 454.273    1.69642e-01    1.69966e-01   -3.23769e-04
 455.102    1.71373e-01    1.71635e-01   -2.62464e-04
 455.931    1.72722e-01    1.73079e-01   -3.57356e-04
 456.761    1.73732e-01    1.73643e-01    8.91563e-05
 457.590    1.73577e-01    1.73342e-01    2.35471e-04
 458.420    1.72635e-01    1.72700e-01   -6.47588e-05
 459.249    1.72042e-01    1.72355e-01   -3.13374e-04
 460.078    1.72662e-01    1.72564e-01    9.76722e-05
 460.907    1.72862e-01    1.72981e-01   -1.18505e-04
 461.737    1.73461e-01    1.73075e-01    3.86383e-04
 462.566    1.72249e-01    1.72723e-01   -4.74375e-04
 463.395    1.72229e-01    1.72201e-01    2.80480e-05
 464.224    1.71891e-01    1.71793e-01    9.75141e-05
 465.053    1.71489e-01    1.71649e-01   -1.60070e-04
 465.882    1.72392e-01    1.71822e-01    5.70074e-04
