 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 405.248  1.39708e+00  7.62717e-01  9.58883e-02  2.24817e-01  1.69384e-01  1.24106e-01  1.00009e+00  3.96988e-01  9.19092e-02  7.74749e-02
 406.081  1.38187e+00  7.54011e-01  9.42801e-02  2.22315e-01  1.67374e-01  1.22655e-01  9.91450e-01  3.90415e-01  9.11148e-02  7.62591e-02
 406.913  1.38790e+00  7.56884e-01  9.41233e-02  2.23225e-01  1.67937e-01  1.23089e-01  9.98055e-01  3.89847e-01  9.17217e-02  7.62156e-02
 407.746  1.41285e+00  7.70062e-01  9.52541e-02  2.27172e-01  1.70789e-01  1.25199e-01  1.01824e+00  3.94606e-01  9.35767e-02  7.72126e-02
 408.578  1.43925e+00  7.84035e-01  9.64877e-02  2.31353e-01  1.73819e-01  1.27438e-01  1.03947e+00  3.99788e-01  9.55273e-02  7.82915e-02
 409.411  1.45594e+00  7.92706e-01  9.70580e-02  2.33971e-01  1.75670e-01  1.28814e-01  1.05371e+00  4.02223e-01  9.68365e-02  7.88334e-02
 410.243  1.47205e+00  8.01066e-01  9.75686e-02  2.36501e-01  1.77445e-01  1.30138e-01  1.06763e+00  4.04417e-01  9.81152e-02  7.93296e-02
 411.075  1.49545e+00  8.13412e-01  9.85558e-02  2.40211e-01  1.80097e-01  1.32108e-01  1.08687e+00  4.08587e-01  9.98833e-02  8.02136e-02
 411.907  1.51449e+00  8.23395e-01  9.92599e-02  2.43224e-01  1.82223e-01  1.33694e-01  1.10291e+00  4.11578e-01  1.01358e-01  8.08653e-02
 412.739  1.51821e+00  8.25073e-01  9.89590e-02  2.43786e-01  1.82506e-01  1.33930e-01  1.10782e+00  4.10395e-01  1.01809e-01  8.06973e-02
 413.571  1.51479e+00  8.22877e-01  9.81829e-02  2.43206e-01  1.81926e-01  1.33537e-01  1.10755e+00  4.07235e-01  1.01784e-01  8.01418e-02
 414.403  1.51614e+00  8.23282e-01  9.77170e-02  2.43396e-01  1.81920e-01  1.33565e-01  1.11079e+00  4.05355e-01  1.02081e-01  7.98384e-02
 415.235  1.51971e+00  8.24883e-01  9.74060e-02  2.43937e-01  1.82183e-01  1.33788e-01  1.11560e+00  4.04115e-01  1.02524e-01  7.96591e-02
 416.067  1.51493e+00  8.21926e-01  9.65718e-02  2.43125e-01  1.81446e-01  1.33274e-01  1.11423e+00  4.00696e-01  1.02398e-01  7.90485e-02
 416.899  1.49828e+00  8.12517e-01  9.49922e-02  2.40400e-01  1.79292e-01  1.31714e-01  1.10413e+00  3.94151e-01  1.01470e-01  7.78223e-02
 417.730  1.47407e+00  7.99006e-01  9.29465e-02  2.36460e-01  1.76235e-01  1.29490e-01  1.08844e+00  3.85632e-01  1.00027e-01  7.62079e-02
 418.562  1.44842e+00  7.84744e-01  9.08258e-02  2.32298e-01  1.73011e-01  1.27145e-01  1.07162e+00  3.76807e-01  9.84812e-02  7.45301e-02
 419.393  1.43109e+00  7.75020e-01  8.92345e-02  2.29481e-01  1.70783e-01  1.25535e-01  1.06084e+00  3.70250e-01  9.74906e-02  7.32927e-02
 420.225  1.43076e+00  7.74528e-01  8.87117e-02  2.29397e-01  1.70588e-01  1.25421e-01  1.06256e+00  3.68192e-01  9.76493e-02  7.29384e-02
 421.056  1.43693e+00  7.77566e-01  8.86132e-02  2.30357e-01  1.71174e-01  1.25880e-01  1.06904e+00  3.67886e-01  9.82445e-02  7.29293e-02
 421.888  1.42716e+00  7.71971e-01  8.75514e-02  2.28754e-01  1.69866e-01  1.24943e-01  1.06364e+00  3.63525e-01  9.77480e-02  7.21186e-02
 422.719  1.40168e+00  7.57844e-01  8.55262e-02  2.24620e-01  1.66687e-01  1.22626e-01  1.04656e+00  3.55120e-01  9.61780e-02  7.05089e-02
 423.550  1.38302e+00  7.47402e-01  8.39175e-02  2.21578e-01  1.64318e-01  1.20905e-01  1.03457e+00  3.48442e-01  9.50767e-02  6.92418e-02
 424.382  1.37967e+00  7.45266e-01  8.32545e-02  2.20999e-01  1.63775e-01  1.20528e-01  1.03394e+00  3.45729e-01  9.50186e-02  6.87562e-02
 425.213  1.37698e+00  7.43519e-01  8.26530e-02  2.20534e-01  1.63315e-01  1.20215e-01  1.03367e+00  3.43305e-01  9.49939e-02  6.83215e-02
 426.044  1.36120e+00  7.34717e-01  8.12815e-02  2.17976e-01  1.61308e-01  1.18762e-01  1.02351e+00  3.37681e-01  9.40603e-02  6.72478e-02
 426.875  1.33007e+00  7.17642e-01  7.90125e-02  2.12960e-01  1.57488e-01  1.15972e-01  1.00177e+00  3.28303e-01  9.20618e-02  6.54261e-02
 427.706  1.28152e+00  6.91178e-01  7.57408e-02  2.05154e-01  1.51614e-01  1.11668e-01  9.66780e-01  3.14738e-01  8.88464e-02  6.27674e-02
 428.537  1.21232e+00  6.53605e-01  7.12876e-02  1.94045e-01  1.43309e-01  1.05572e-01  9.16066e-01  2.96251e-01  8.41858e-02  5.91233e-02
 429.368  1.13915e+00  6.13919e-01  6.66222e-02  1.82309e-01  1.34542e-01  9.91356e-02  8.62269e-01  2.76878e-01  7.92418e-02  5.52998e-02
 430.199  1.10709e+00  5.96413e-01  6.43559e-02  1.77164e-01  1.30628e-01  9.62797e-02  8.39615e-01  2.67474e-01  7.71600e-02  5.34681e-02
 431.030  1.15062e+00  6.19636e-01  6.64770e-02  1.84120e-01  1.35631e-01  9.99977e-02  8.74315e-01  2.76305e-01  8.03489e-02  5.52820e-02
 431.860  1.24404e+00  6.69692e-01  7.14882e-02  1.99045e-01  1.46516e-01  1.08048e-01  9.46893e-01  2.97146e-01  8.70187e-02  5.94972e-02
 432.691  1.32527e+00  7.13123e-01  7.57899e-02  2.11996e-01  1.55961e-01  1.15029e-01  1.01023e+00  3.15035e-01  9.28394e-02  6.31215e-02
 433.522  1.36981e+00  7.36767e-01  7.79524e-02  2.19069e-01  1.61074e-01  1.18816e-01  1.04578e+00  3.24029e-01  9.61063e-02  6.49683e-02
 434.352  1.40300e+00  7.54298e-01  7.94233e-02  2.24333e-01  1.64838e-01  1.21613e-01  1.07285e+00  3.30148e-01  9.85939e-02  6.62442e-02
 435.183  1.44519e+00  7.76680e-01  8.13825e-02  2.31045e-01  1.69652e-01  1.25190e-01  1.10689e+00  3.38298e-01  1.01722e-01  6.79302e-02
 436.013  1.48247e+00  7.96418e-01  8.30634e-02  2.36971e-01  1.73889e-01  1.28340e-01  1.13717e+00  3.45294e-01  1.04505e-01  6.93840e-02
 436.844  1.49141e+00  8.00924e-01  8.31575e-02  2.38363e-01  1.74801e-01  1.29036e-01  1.14571e+00  3.45692e-01  1.05290e-01  6.95115e-02
 437.674  1.47305e+00  7.90759e-01  8.17232e-02  2.35390e-01  1.72511e-01  1.27368e-01  1.13331e+00  3.39732e-01  1.04150e-01  6.83606e-02
 438.504  1.45449e+00  7.80488e-01  8.02698e-02  2.32388e-01  1.70193e-01  1.25681e-01  1.12080e+00  3.33685e-01  1.03000e-01  6.71929e-02
 439.335  1.45978e+00  7.83025e-01  8.01303e-02  2.33201e-01  1.70664e-01  1.26056e-01  1.12667e+00  3.33098e-01  1.03540e-01  6.71247e-02
 440.165  1.48830e+00  7.98031e-01  8.12682e-02  2.37728e-01  1.73853e-01  1.28438e-01  1.15047e+00  3.37826e-01  1.05727e-01  6.81261e-02
 440.995  1.52437e+00  8.17067e-01  8.28145e-02  2.43454e-01  1.77921e-01  1.31468e-01  1.18012e+00  3.44253e-01  1.08451e-01  6.94693e-02
 441.825  1.55576e+00  8.33552e-01  8.40949e-02  2.48420e-01  1.81436e-01  1.34087e-01  1.20618e+00  3.49571e-01  1.10847e-01  7.05891e-02
 442.655  1.57802e+00  8.45116e-01  8.48708e-02  2.51919e-01  1.83882e-01  1.35913e-01  1.22523e+00  3.52788e-01  1.12597e-01  7.12850e-02
 443.486  1.59083e+00  8.51590e-01  8.51301e-02  2.53901e-01  1.85222e-01  1.36920e-01  1.23698e+00  3.53852e-01  1.13676e-01  7.15461e-02
 444.316  1.59538e+00  8.53634e-01  8.49445e-02  2.54563e-01  1.85599e-01  1.37214e-01  1.24232e+00  3.53064e-01  1.14167e-01  7.14319e-02
 445.146  1.59649e+00  8.53843e-01  8.45726e-02  2.54680e-01  1.85573e-01  1.37212e-01  1.24499e+00  3.51497e-01  1.14412e-01  7.11602e-02
 445.976  1.60584e+00  8.58491e-01  8.46314e-02  2.56123e-01  1.86504e-01  1.37922e-01  1.25412e+00  3.51719e-01  1.15252e-01  7.12524e-02
 446.805  1.63207e+00  8.72200e-01  8.55744e-02  2.60269e-01  1.89397e-01  1.40090e-01  1.27645e+00  3.55624e-01  1.17303e-01  7.20940e-02
 447.635  1.66885e+00  8.91592e-01  8.70680e-02  2.66109e-01  1.93519e-01  1.43172e-01  1.30703e+00  3.61830e-01  1.20113e-01  7.34058e-02
 448.465  1.70488e+00  9.10606e-01  8.85131e-02  2.71835e-01  1.97554e-01  1.46195e-01  1.33704e+00  3.67847e-01  1.22871e-01  7.46831e-02
 449.295  1.73706e+00  9.27565e-01  8.97447e-02  2.76948e-01  2.01140e-01  1.48888e-01  1.36408e+00  3.72981e-01  1.25356e-01  7.57840e-02
 450.125  1.76251e+00  9.40910e-01  9.06215e-02  2.80983e-01  2.03944e-01  1.51001e-01  1.38587e+00  3.76639e-01  1.27359e-01  7.65854e-02
 450.954  1.76968e+00  9.44462e-01  9.05600e-02  2.82093e-01  2.04631e-01  1.51541e-01  1.39328e+00  3.76393e-01  1.28040e-01  7.65909e-02
 451.784  1.75205e+00  9.34753e-01  8.92320e-02  2.79242e-01  2.02449e-01  1.49953e-01  1.38118e+00  3.70875e-01  1.26927e-01  7.55217e-02
 452.613  1.72448e+00  9.19722e-01  8.73959e-02  2.74803e-01  1.99115e-01  1.47511e-01  1.36124e+00  3.63238e-01  1.25095e-01  7.40196e-02
 453.443  1.71041e+00  9.11907e-01  8.62464e-02  2.72524e-01  1.97339e-01  1.46224e-01  1.35196e+00  3.58450e-01  1.24242e-01  7.30963e-02
 454.273  1.71722e+00  9.15246e-01  8.61568e-02  2.73581e-01  1.97972e-01  1.46725e-01  1.35916e+00  3.58067e-01  1.24903e-01  7.30688e-02
 455.102  1.73451e+00  9.24190e-01  8.65994e-02  2.76314e-01  1.99814e-01  1.48123e-01  1.37462e+00  3.59890e-01  1.26325e-01  7.34898e-02
 455.931  1.74952e+00  9.31915e-01  8.69294e-02  2.78685e-01  2.01393e-01  1.49327e-01  1.38829e+00  3.61233e-01  1.27580e-01  7.38125e-02
 456.761  1.75567e+00  9.34918e-01  8.68193e-02  2.79643e-01  2.01951e-01  1.49773e-01  1.39492e+00  3.60745e-01  1.28190e-01  7.37607e-02
 457.590  1.75312e+00  9.33281e-01  8.62784e-02  2.79212e-01  2.01508e-01  1.49476e-01  1.39460e+00  3.58520e-01  1.28160e-01  7.33480e-02
 458.420  1.74714e+00  9.29819e-01  8.55686e-02  2.78234e-01  2.00672e-01  1.48887e-01  1.39139e+00  3.55751e-01  1.27865e-01  7.28070e-02
 459.249  1.74415e+00  9.27955e-01  8.50055e-02  2.77734e-01  2.00181e-01  1.48554e-01  1.39031e+00  3.53842e-01  1.27766e-01  7.24145e-02
 460.078  1.74669e+00  9.29046e-01  8.47148e-02  2.78118e-01  2.00324e-01  1.48694e-01  1.39349e+00  3.53202e-01  1.28058e-01  7.22660e-02
 460.907  1.75130e+00  9.31249e-01  8.45313e-02  2.78837e-01  2.00706e-01  1.49011e-01  1.39856e+00  3.52740e-01  1.28524e-01  7.21814e-02
 461.737  1.75273e+00  9.31743e-01  8.42013e-02  2.79043e-01  2.00721e-01  1.49055e-01  1.40163e+00  3.51102e-01  1.28806e-01  7.19153e-02
 462.566  1.74983e+00  9.29913e-01  8.36683e-02  2.78552e-01  2.00242e-01  1.48727e-01  1.40157e+00  3.48263e-01  1.28801e-01  7.14405e-02
 463.395  1.74535e+00  9.27221e-01  8.30614e-02  2.77799e-01  1.99581e-01  1.48261e-01  1.40015e+00  3.45202e-01  1.28670e-01  7.09108e-02
 464.224  1.74202e+00  9.25146e-01  8.25114e-02  2.77231e-01  1.99055e-01  1.47895e-01  1.39938e+00  3.42643e-01  1.28599e-01  7.04554e-02
 465.053  1.74127e+00  9.24453e-01  8.20861e-02  2.77077e-01  1.98825e-01  1.47749e-01  1.40050e+00  3.40776e-01  1.28702e-01  7.01228e-02
 465.882  1.74366e+00  9.25428e-01  8.18103e-02  2.77425e-01  1.98952e-01  1.47869e-01  1.40407e+00  3.39586e-01  1.29031e-01  6.99213e-02
 466.711  1.74985e+00  9.28411e-01  8.17127e-02  2.78378e-01  1.99510e-01  1.48309e-01  1.41071e+00  3.39143e-01  1.29641e-01  6.98696e-02
 467.540  1.75932e+00  9.33097e-01  8.17669e-02  2.79842e-01  2.00437e-01  1.49018e-01  1.42000e+00  3.39320e-01  1.30494e-01  6.99424e-02
 468.369  1.76729e+00  9.36933e-01  8.17514e-02  2.81053e-01  2.01186e-01  1.49589e-01  1.42809e+00  3.39191e-01  1.31238e-01  6.99483e-02
 469.198  1.76858e+00  9.37180e-01  8.14276e-02  2.81189e-01  2.01170e-01  1.49584e-01  1.43082e+00  3.37760e-01  1.31489e-01  6.96816e-02
 470.027  1.76437e+00  9.34461e-01  8.08488e-02  2.80440e-01  2.00520e-01  1.49103e-01  1.42912e+00  3.35249e-01  1.31332e-01  6.91878e-02
 470.855  1.75991e+00  9.31567e-01  8.02585e-02  2.79644e-01  1.99834e-01  1.48589e-01  1.42724e+00  3.32668e-01  1.31159e-01  6.86749e-02
 471.684  1.75820e+00  9.30080e-01  7.97944e-02  2.79275e-01  1.99453e-01  1.48296e-01  1.42760e+00  3.30592e-01  1.31193e-01  6.82607e-02
 472.513  1.75978e+00  9.30269e-01  7.94785e-02  2.79413e-01  1.99436e-01  1.48266e-01  1.43066e+00  3.29114e-01  1.31473e-01  6.79633e-02
 473.342  1.76543e+00  9.32520e-01  7.93414e-02  2.80178e-01  1.99869e-01  1.48559e-01  1.43707e+00  3.28357e-01  1.32062e-01  6.78066e-02
 474.170  1.77396e+00  9.36198e-01  7.93296e-02  2.81379e-01  2.00613e-01  1.49071e-01  1.44588e+00  3.28085e-01  1.32872e-01  6.77414e-02
 474.999  1.78023e+00  9.38599e-01  7.92161e-02  2.82204e-01  2.01089e-01  1.49375e-01  1.45287e+00  3.27355e-01  1.33514e-01  6.75751e-02
 475.828  1.78110e+00  9.38177e-01  7.88672e-02  2.82178e-01  2.00959e-01  1.49230e-01  1.45545e+00  3.25646e-01  1.33751e-01  6.72080e-02
 476.656  1.78004e+00  9.36915e-01  7.84417e-02  2.81882e-01  2.00639e-01  1.48966e-01  1.45636e+00  3.23679e-01  1.33835e-01  6.68037e-02
 477.485  1.78005e+00  9.36560e-01  7.80797e-02  2.81830e-01  2.00489e-01  1.48872e-01  1.45795e+00  3.22095e-01  1.33981e-01  6.65085e-02
 478.313  1.77869e+00  9.35885e-01  7.76773e-02  2.81647e-01  2.00245e-01  1.48756e-01  1.45820e+00  3.20489e-01  1.34004e-01  6.62419e-02
 479.142  1.77480e+00  9.34180e-01  7.71790e-02  2.81129e-01  1.99761e-01  1.48498e-01  1.45620e+00  3.18596e-01  1.33820e-01  6.59413e-02
 479.970  1.77204e+00  9.33206e-01  7.67381e-02  2.80818e-01  1.99425e-01  1.48368e-01  1.45505e+00  3.16986e-01  1.33715e-01  6.57106e-02
 480.799  1.77291e+00  9.34112e-01  7.64562e-02  2.81072e-01  1.99495e-01  1.48535e-01  1.45688e+00  3.16022e-01  1.33882e-01  6.56128e-02
 481.627  1.77413e+00  9.35098e-01  7.61908e-02  2.81357e-01  1.99592e-01  1.48709e-01  1.45904e+00  3.15082e-01  1.34081e-01  6.55114e-02
 482.456  1.76812e+00  9.32135e-01  7.56164e-02  2.80464e-01  1.98858e-01  1.48244e-01  1.45530e+00  3.12811e-01  1.33737e-01  6.51215e-02
 483.284  1.74666e+00  9.20903e-01  7.43871e-02  2.77092e-01  1.96372e-01  1.46456e-01  1.43887e+00  3.07787e-01  1.32227e-01  6.41451e-02
 484.112  1.70499e+00  8.98910e-01  7.23074e-02  2.70490e-01  1.91603e-01  1.42950e-01  1.40578e+00  2.99212e-01  1.29186e-01  6.24164e-02
 484.941  1.64833e+00  8.68945e-01  6.96027e-02  2.61496e-01  1.85141e-01  1.38169e-01  1.36030e+00  2.88032e-01  1.25007e-01  6.01341e-02
 485.769  1.59891e+00  8.42760e-01  6.72096e-02  2.53645e-01  1.79487e-01  1.33986e-01  1.32079e+00  2.78130e-01  1.21375e-01  5.81119e-02
 486.597  1.58281e+00  8.34122e-01  6.62213e-02  2.51079e-01  1.77571e-01  1.32590e-01  1.30878e+00  2.74032e-01  1.20272e-01  5.72983e-02
 487.426  1.60197e+00  8.44057e-01  6.67153e-02  2.54107e-01  1.79609e-01  1.34144e-01  1.32591e+00  2.76060e-01  1.21846e-01  5.77627e-02
 488.254  1.63539e+00  8.61487e-01  6.78061e-02  2.59392e-01  1.83245e-01  1.36889e-01  1.35484e+00  2.80550e-01  1.24505e-01  5.87403e-02
 489.082  1.66551e+00  8.77139e-01  6.87545e-02  2.64141e-01  1.86507e-01  1.39351e-01  1.38107e+00  2.84442e-01  1.26915e-01  5.95923e-02
 489.910  1.68404e+00  8.86660e-01  6.92201e-02  2.67043e-01  1.88468e-01  1.40837e-01  1.39772e+00  2.86326e-01  1.28445e-01  6.00234e-02
