 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    9.04636e-02    8.95755e-02    8.88096e-04
 900.842    6.94505e-02    6.98363e-02   -3.85789e-04
 907.472    7.48400e-02    7.30767e-02    1.76335e-03
 914.084    7.04597e-02    6.92813e-02    1.17842e-03
 920.678    7.79616e-02    7.81729e-02   -2.11348e-04
 927.255    6.71972e-02    6.88753e-02   -1.67815e-03
 933.815    2.60289e-02    2.74043e-02   -1.37538e-03
 940.358    4.72415e-02    4.75916e-02   -3.50062e-04
 946.883    3.81772e-02    3.87450e-02   -5.67818e-04
 953.391    4.41918e-02    4.47795e-02   -5.87658e-04
 959.883    5.33580e-02    5.38713e-02   -5.13282e-04
 966.357    6.19925e-02    6.18638e-02    1.28673e-04
 972.814    6.83262e-02    6.94476e-02   -1.12141e-03
 979.255    7.14165e-02    7.12580e-02    1.58536e-04
 985.679    7.87599e-02    7.83037e-02    4.56155e-04
 992.086    8.11656e-02    8.00576e-02    1.10805e-03
 998.476    7.90750e-02    7.97887e-02   -7.13747e-04
1004.850    7.50048e-02    7.56482e-02   -6.43394e-04
1011.208    7.54514e-02    7.69749e-02   -1.52348e-03
1017.548    7.61059e-02    7.64414e-02   -3.35493e-04
1023.873    7.59478e-02    7.53735e-02    5.74314e-04
1030.181    7.50708e-02    7.54643e-02   -3.93524e-04
1036.473    7.22530e-02    7.44083e-02   -2.15526e-03
1042.749    7.40563e-02    7.37580e-02    2.98311e-04
1049.009    7.27722e-02    7.29243e-02   -1.52141e-04
1055.253    7.21299e-02    7.16013e-02    5.28576e-04
1061.481    6.86529e-02    6.94739e-02   -8.21008e-04
1067.693    6.80050e-02    6.71927e-02    8.12251e-04
1073.889    6.56621e-02    6.55884e-02    7.37236e-05
1080.069    6.29053e-02    6.31051e-02   -1.99760e-04
1086.234    6.19752e-02    6.06401e-02    1.33507e-03
1092.383    5.56580e-02    5.67977e-02   -1.13968e-03
1098.516    4.77523e-02    4.88366e-02   -1.08433e-03
1104.634    4.45805e-02    4.52888e-02   -7.08303e-04
1110.737    4.21861e-02    4.26144e-02   -4.28312e-04
1116.824    2.21821e-02    2.23606e-02   -1.78497e-04
1122.896    9.69015e-03    9.95558e-03   -2.65428e-04
1128.953    1.44029e-02    1.41670e-02    2.35904e-04
1134.995    1.13220e-02    1.14120e-02   -8.99734e-05
1141.021    2.28411e-02    2.26557e-02    1.85373e-04
1147.033    1.78639e-02    1.77679e-02    9.59948e-05
1153.030    2.37018e-02    2.39850e-02   -2.83228e-04
1159.012    3.79373e-02    3.82613e-02   -3.24047e-04
1164.979    4.65494e-02    4.61002e-02    4.49175e-04
1170.931    4.77645e-02    4.76094e-02    1.55132e-04
1176.869    4.86041e-02    4.75972e-02    1.00695e-03
1182.792    4.45819e-02    4.44703e-02    1.11568e-04
1188.701    4.44777e-02    4.45922e-02   -1.14527e-04
1194.595    4.76499e-02    4.73270e-02    3.22871e-04
1200.475    4.46405e-02    4.51585e-02   -5.17970e-04
1206.341    4.67279e-02    4.72351e-02   -5.07243e-04
1212.193    4.41718e-02    4.63313e-02   -2.15946e-03
1218.030    4.64079e-02    4.86590e-02   -2.25112e-03
1223.854    4.99816e-02    4.90671e-02    9.14536e-04
1229.663    5.00803e-02    5.00608e-02    1.94874e-05
1235.458    5.08865e-02    5.05135e-02    3.73028e-04
1241.240    5.02345e-02    5.01702e-02    6.43241e-05
1247.008    5.27758e-02    4.94637e-02    3.31206e-03
1252.762    4.94761e-02    4.82047e-02    1.27138e-03
1258.503    4.59221e-02    4.61492e-02   -2.27132e-04
1264.230    4.35167e-02    4.29716e-02    5.45129e-04
1269.944    4.08603e-02    4.22100e-02   -1.34967e-03
1275.644    4.39033e-02    4.41016e-02   -1.98275e-04
1281.331    4.16232e-02    4.18674e-02   -2.44154e-04
1287.004    4.24522e-02    4.35390e-02   -1.08679e-03
1292.665    4.32417e-02    4.24104e-02    8.31296e-04
1298.312    3.93766e-02    3.97821e-02   -4.05460e-04
1303.947    3.77098e-02    3.69675e-02    7.42336e-04
1309.568    3.46081e-02    3.43596e-02    2.48458e-04
1315.177    3.03671e-02    3.05770e-02   -2.09875e-04
1320.772    2.71200e-02    2.66103e-02    5.09727e-04
1326.355    2.45563e-02    2.48251e-02   -2.68751e-04
