 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.60645e-01  3.44160e-01  8.11469e-03  1.05271e-01  7.39383e-02  5.18928e-02  7.31228e-01  2.94172e-02  6.71918e-02  6.74649e-03
 900.842  6.67750e-01  2.65649e-01  6.93723e-03  8.22928e-02  6.41291e-02  3.92685e-02  6.44104e-01  2.36463e-02  5.91860e-02  4.94311e-03
 907.472  6.82325e-01  2.78272e-01  6.98629e-03  8.60457e-02  6.56183e-02  4.12784e-02  6.57572e-01  2.47528e-02  6.04236e-02  5.19469e-03
 914.084  6.64754e-01  2.63320e-01  6.67521e-03  8.16239e-02  6.37550e-02  3.88922e-02  6.41617e-01  2.31363e-02  5.89575e-02  4.79750e-03
 920.678  6.87102e-01  2.98459e-01  6.82812e-03  9.18807e-02  6.63148e-02  4.46393e-02  6.62870e-01  2.42324e-02  6.09104e-02  5.40446e-03
 927.255  6.47627e-01  2.61425e-01  6.29525e-03  8.10570e-02  6.21018e-02  3.86527e-02  6.25902e-01  2.17259e-02  5.75134e-02  4.58839e-03
 933.815  4.38179e-01  9.66520e-02  4.08154e-03  3.24554e-02  4.10039e-02  1.31258e-02  4.26278e-01  1.19009e-02  3.91702e-02  1.83367e-03
 940.358  5.46751e-01  1.75852e-01  5.05962e-03  5.61974e-02  5.17027e-02  2.49772e-02  5.30482e-01  1.62695e-02  4.87453e-02  2.95734e-03
 946.883  5.02685e-01  1.39774e-01  4.53736e-03  4.57836e-02  4.73033e-02  1.94087e-02  4.88561e-01  1.41243e-02  4.48933e-02  2.41000e-03
 953.391  5.24171e-01  1.64386e-01  4.67876e-03  5.28542e-02  4.95152e-02  2.32277e-02  5.09168e-01  1.50023e-02  4.67869e-02  2.72836e-03
 959.883  5.62588e-01  2.01949e-01  4.97858e-03  6.34908e-02  5.34343e-02  2.92466e-02  5.46050e-01  1.65374e-02  5.01759e-02  3.25841e-03
 966.357  5.88852e-01  2.34380e-01  5.15411e-03  7.27808e-02  5.62279e-02  3.45774e-02  5.71161e-01  1.76906e-02  5.24833e-02  3.74463e-03
 972.814  6.17898e-01  2.64168e-01  5.33655e-03  8.15800e-02  5.92544e-02  3.93691e-02  5.99086e-01  1.88112e-02  5.50493e-02  4.20507e-03
 979.255  6.19158e-01  2.71517e-01  5.26222e-03  8.36716e-02  5.94544e-02  4.05988e-02  6.00444e-01  1.87132e-02  5.51740e-02  4.28039e-03
 985.679  6.40669e-01  3.00733e-01  5.38273e-03  9.18516e-02  6.18914e-02  4.55146e-02  6.20894e-01  1.97759e-02  5.70531e-02  4.83832e-03
 992.086  6.42097e-01  3.08481e-01  5.31708e-03  9.38714e-02  6.22043e-02  4.69766e-02  6.22279e-01  1.98177e-02  5.71804e-02  5.02392e-03
 998.476  6.37310e-01  3.07571e-01  5.18438e-03  9.35521e-02  6.17470e-02  4.68915e-02  6.17924e-01  1.93852e-02  5.67802e-02  4.96675e-03
1004.850  6.06727e-01  2.91231e-01  4.83788e-03  8.87152e-02  5.86650e-02  4.42885e-02  5.88685e-01  1.80416e-02  5.40935e-02  4.57146e-03
1011.208  6.17757e-01  2.96159e-01  4.83315e-03  9.02813e-02  5.96644e-02  4.49958e-02  5.99803e-01  1.79541e-02  5.51151e-02  4.54934e-03
1017.548  6.07933e-01  2.94317e-01  4.67383e-03  8.96187e-02  5.87619e-02  4.48265e-02  5.90462e-01  1.74707e-02  5.42567e-02  4.50516e-03
1023.873  6.02254e-01  2.90093e-01  4.53714e-03  8.84199e-02  5.81095e-02  4.40960e-02  5.85357e-01  1.68972e-02  5.37876e-02  4.32194e-03
1030.181  5.97224e-01  2.90749e-01  4.42033e-03  8.84957e-02  5.76961e-02  4.43389e-02  5.80624e-01  1.65997e-02  5.33527e-02  4.34344e-03
1036.473  5.86252e-01  2.86804e-01  4.25863e-03  8.72546e-02  5.66598e-02  4.38079e-02  5.70553e-01  1.56983e-02  5.24273e-02  4.23243e-03
