 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    6.57038e-02    6.62401e-02   -5.36350e-04
 900.842    5.15377e-02    5.12924e-02    2.45342e-04
 907.472    5.37040e-02    5.37261e-02   -2.20591e-05
 914.084    5.03319e-02    5.08220e-02   -4.90100e-04
 920.678    5.63361e-02    5.76141e-02   -1.27802e-03
 927.255    4.95665e-02    5.05480e-02   -9.81535e-04
 933.815    1.93032e-02    1.98156e-02   -5.12448e-04
 940.358    3.44343e-02    3.45458e-02   -1.11515e-04
 946.883    2.79667e-02    2.80580e-02   -9.13478e-05
 953.391    3.26334e-02    3.24634e-02    1.70004e-04
 959.883    3.93518e-02    3.91291e-02    2.22748e-04
 966.357    4.58700e-02    4.50794e-02    7.90647e-04
 972.814    5.06578e-02    5.07401e-02   -8.23378e-05
 979.255    5.26863e-02    5.20628e-02    6.23509e-04
 985.679    5.65928e-02    5.72839e-02   -6.91116e-04
 992.086    5.83401e-02    5.85732e-02   -2.33148e-04
 998.476    5.94278e-02    5.83558e-02    1.07204e-03
1004.850    5.55963e-02    5.52712e-02    3.25070e-04
1011.208    5.66855e-02    5.61970e-02    4.88473e-04
1017.548    5.58940e-02    5.58554e-02    3.85767e-05
1023.873    5.53053e-02    5.49770e-02    3.28323e-04
1030.181    5.43216e-02    5.50820e-02   -7.60366e-04
1036.473    5.43505e-02    5.42810e-02    6.94812e-05
1042.749    5.41158e-02    5.37410e-02    3.74825e-04
1049.009    5.35378e-02    5.31750e-02    3.62764e-04
1055.253    5.20711e-02    5.21604e-02   -8.93276e-05
1061.481    5.02280e-02    5.05836e-02   -3.55634e-04
1067.693    4.88660e-02    4.88217e-02    4.43406e-05
1073.889    4.77507e-02    4.76534e-02    9.72948e-05
1080.069    4.48071e-02    4.58321e-02   -1.02503e-03
1086.234    4.34213e-02    4.39481e-02   -5.26790e-04
1092.383    4.15688e-02    4.11626e-02    4.06164e-04
1098.516    3.49447e-02    3.52192e-02   -2.74490e-04
1104.634    3.20733e-02    3.25689e-02   -4.95630e-04
1110.737    3.04159e-02    3.05906e-02   -1.74656e-04
1116.824    1.61456e-02    1.59223e-02    2.23275e-04
1122.896    7.12457e-03    7.05373e-03    7.08447e-05
1128.953    9.92038e-03    1.00439e-02   -1.23522e-04
1134.995    7.98361e-03    8.07820e-03   -9.45926e-05
1141.021    1.62439e-02    1.60681e-02    1.75840e-04
1147.033    1.23362e-02    1.25700e-02   -2.33816e-04
1153.030    1.74294e-02    1.70081e-02    4.21314e-04
1159.012    2.71503e-02    2.72749e-02   -1.24558e-04
1164.979    3.33587e-02    3.30416e-02    3.17102e-04
1170.931    3.49713e-02    3.41511e-02    8.20197e-04
1176.869    3.42693e-02    3.41463e-02    1.23022e-04
1182.792    3.19371e-02    3.18583e-02    7.87766e-05
1188.701    3.23767e-02    3.19263e-02    4.50388e-04
1194.595    3.43645e-02    3.38699e-02    4.94595e-04
1200.475    3.19637e-02    3.23020e-02   -3.38267e-04
1206.341    3.32801e-02    3.38138e-02   -5.33675e-04
1212.193    3.34502e-02    3.31556e-02    2.94620e-04
1218.030    3.47278e-02    3.48561e-02   -1.28271e-04
1223.854    3.47858e-02    3.51642e-02   -3.78369e-04
1229.663    3.52656e-02    3.59340e-02   -6.68356e-04
1235.458    3.65763e-02    3.62759e-02    3.00375e-04
1241.240    3.69196e-02    3.60495e-02    8.70083e-04
1247.008    3.48217e-02    3.55553e-02   -7.33559e-04
1252.762    3.49687e-02    3.46031e-02    3.65637e-04
1258.503    3.31792e-02    3.30537e-02    1.25468e-04
1264.230    3.08657e-02    3.07095e-02    1.56202e-04
1269.944    3.00703e-02    3.01711e-02   -1.00776e-04
1275.644    3.20129e-02    3.15258e-02    4.87069e-04
1281.331    2.94244e-02    2.99450e-02   -5.20553e-04
1287.004    3.01240e-02    3.11537e-02   -1.02973e-03
1292.665    3.06331e-02    3.02728e-02    3.60253e-04
1298.312    2.81581e-02    2.83124e-02   -1.54311e-04
1303.947    2.65190e-02    2.62412e-02    2.77767e-04
1309.568    2.44772e-02    2.43198e-02    1.57426e-04
1315.177    2.19037e-02    2.15723e-02    3.31398e-04
1320.772    1.90210e-02    1.87004e-02    3.20650e-04
1326.355    1.71652e-02    1.74140e-02   -2.48818e-04
1331.926    9.46309e-03    9.68077e-03   -2.17681e-04
1337.483    1.20216e-02    1.19314e-02    9.02097e-05
1343.029    1.05173e-02    1.04686e-02    4.87304e-05
1348.562    1.85269e-03    1.83839e-03    1.43033e-05
1354.082    9.69526e-05    9.82055e-05   -1.25294e-06
1359.590    1.81585e-06    1.81082e-06    5.02673e-09
1365.086    6.70405e-07    6.69144e-07    1.26148e-09
1370.570    8.04319e-06    8.18425e-06   -1.41058e-07
1376.042    5.34988e-05    5.24274e-05    1.07135e-06
1381.502    2.25453e-06    2.24254e-06    1.19880e-08
1386.950    2.70090e-05    2.63795e-05    6.29479e-07
1392.386    3.04101e-05    3.09709e-05   -5.60795e-07
1397.810    4.08664e-05    4.13328e-05   -4.66374e-07
1403.223    8.46447e-05    8.39240e-05    7.20730e-07
1408.624    2.12107e-04    2.11875e-04    2.31541e-07
