 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    1.11491e-01    1.11486e-01    5.11063e-06
 406.081    1.09946e-01    1.10159e-01   -2.13498e-04
 406.913    1.10121e-01    1.10512e-01   -3.90916e-04
 407.746    1.12677e-01    1.12363e-01    3.14099e-04
 408.578    1.14482e-01    1.14326e-01    1.56442e-04
 409.411    1.15643e-01    1.15519e-01    1.23923e-04
 410.243    1.16736e-01    1.16675e-01    6.14446e-05
 411.075    1.18371e-01    1.18426e-01   -5.45060e-05
 411.907    1.19824e-01    1.19842e-01   -1.79992e-05
 412.739    1.20469e-01    1.20063e-01    4.05794e-04
 413.571    1.19942e-01    1.19734e-01    2.07647e-04
 414.403    1.19617e-01    1.19787e-01   -1.70121e-04
 415.235    1.19695e-01    1.20002e-01   -3.06918e-04
 416.067    1.19862e-01    1.19536e-01    3.25540e-04
 416.899    1.18601e-01    1.18115e-01    4.86314e-04
 417.730    1.16240e-01    1.16094e-01    1.46117e-04
 418.562    1.13638e-01    1.13978e-01   -3.39698e-04
 419.393    1.12110e-01    1.12540e-01   -4.30349e-04
 420.225    1.12290e-01    1.12453e-01   -1.62610e-04
 421.056    1.12870e-01    1.12874e-01   -3.54626e-06
 421.888    1.11999e-01    1.12025e-01   -2.60627e-05
 422.719    1.10190e-01    1.09919e-01    2.70590e-04
 423.550    1.08590e-01    1.08344e-01    2.46242e-04
 424.382    1.08085e-01    1.07989e-01    9.63989e-05
 425.213    1.07866e-01    1.07707e-01    1.58767e-04
 426.044    1.06114e-01    1.06409e-01   -2.94517e-04
 426.875    1.03968e-01    1.03909e-01    5.94968e-05
 427.706    9.97375e-02    1.00047e-01   -3.09502e-04
 428.537    9.47304e-02    9.45806e-02    1.49849e-04
 429.368    8.89000e-02    8.88188e-02    8.11978e-05
 430.199    8.60074e-02    8.62842e-02   -2.76796e-04
 431.030    8.99856e-02    8.96494e-02    3.36160e-04
 431.860    9.69465e-02    9.68718e-02    7.47192e-05
 432.691    1.03207e-01    1.03095e-01    1.12302e-04
 433.522    1.06355e-01    1.06442e-01   -8.74325e-05
 434.352    1.08547e-01    1.08919e-01   -3.71642e-04
 435.183    1.12291e-01    1.12113e-01    1.78154e-04
 436.013    1.14853e-01    1.14926e-01   -7.34988e-05
 436.844    1.15486e-01    1.15534e-01   -4.76115e-05
 437.674    1.14050e-01    1.14024e-01    2.56090e-05
 438.504    1.12437e-01    1.12505e-01   -6.79152e-05
 439.335    1.12873e-01    1.12842e-01    3.09697e-05
 440.165    1.14841e-01    1.14980e-01   -1.39259e-04
 440.995    1.18064e-01    1.17692e-01    3.72319e-04
 441.825    1.20445e-01    1.20020e-01    4.24799e-04
 442.655    1.21940e-01    1.21623e-01    3.17090e-04
 443.486    1.23060e-01    1.22484e-01    5.76431e-04
 444.316    1.22415e-01    1.22707e-01   -2.91998e-04
 445.146    1.22627e-01    1.22675e-01   -4.75045e-05
 445.976    1.23554e-01    1.23295e-01    2.59373e-04
 446.805    1.25420e-01    1.25229e-01    1.91056e-04
 447.635    1.28032e-01    1.27984e-01    4.78563e-05
 448.465    1.31117e-01    1.30685e-01    4.32095e-04
 449.295    1.33179e-01    1.33087e-01    9.22747e-05
 450.125    1.34272e-01    1.34959e-01   -6.86538e-04
 450.954    1.35883e-01    1.35413e-01    4.70471e-04
 451.784    1.33854e-01    1.33956e-01   -1.02302e-04
 452.613    1.31502e-01    1.31739e-01   -2.37004e-04
 453.443    1.31049e-01    1.30570e-01    4.79332e-04
 454.273    1.30650e-01    1.31019e-01   -3.69291e-04
 455.102    1.32886e-01    1.32285e-01    6.01075e-04
 455.931    1.33773e-01    1.33379e-01    3.94236e-04
 456.761    1.33757e-01    1.33794e-01   -3.66964e-05
 457.590    1.33140e-01    1.33539e-01   -3.98664e-04
 458.420    1.32593e-01    1.33021e-01   -4.27825e-04
 459.249    1.32883e-01    1.32734e-01    1.48988e-04
