 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.58330e-01  2.00200e-01  7.80966e-03  5.37797e-02  7.30727e-02  3.22550e-02  7.31228e-01  2.71021e-02  6.71918e-02  5.88081e-03
 900.842  6.66096e-01  1.52002e-01  6.71250e-03  4.14854e-02  6.35571e-02  2.39522e-02  6.44104e-01  2.19924e-02  5.91860e-02  4.37112e-03
 907.472  6.80613e-01  1.59918e-01  6.75586e-03  4.35457e-02  6.50142e-02  2.52971e-02  6.57572e-01  2.30406e-02  6.04236e-02  4.59058e-03
 914.084  6.63179e-01  1.50759e-01  6.46254e-03  4.11853e-02  6.32075e-02  2.37303e-02  6.41617e-01  2.15615e-02  5.89575e-02  4.24993e-03
 920.678  6.85303e-01  1.73223e-01  6.59118e-03  4.69344e-02  6.56482e-02  2.76483e-02  6.62870e-01  2.24328e-02  6.09104e-02  4.73778e-03
 927.255  6.46126e-01  1.50425e-01  6.09452e-03  4.11383e-02  6.15713e-02  2.36975e-02  6.25902e-01  2.02246e-02  5.75134e-02  4.05790e-03
 933.815  4.37799e-01  5.26632e-02  4.02146e-03  1.60058e-02  4.09045e-02  7.51670e-03  4.26278e-01  1.15202e-02  3.91702e-02  1.73421e-03
 940.358  5.45898e-01  9.84620e-02  4.93774e-03  2.80425e-02  5.14410e-02  1.48051e-02  5.30482e-01  1.54160e-02  4.87453e-02  2.69564e-03
 946.883  5.02070e-01  7.75443e-02  4.44690e-03  2.27938e-02  4.71251e-02  1.13603e-02  4.88561e-01  1.35095e-02  4.48933e-02  2.23178e-03
 953.391  5.23407e-01  9.20838e-02  4.57025e-03  2.64353e-02  4.92790e-02  1.37629e-02  5.09168e-01  1.42388e-02  4.67869e-02  2.49216e-03
 959.883  5.61592e-01  1.14635e-01  4.84257e-03  3.19492e-02  5.31010e-02  1.76276e-02  5.46050e-01  1.55412e-02  5.01759e-02  2.92515e-03
 966.357  5.87659e-01  1.34873e-01  4.99656e-03  3.69359e-02  5.58004e-02  2.11927e-02  5.71161e-01  1.64984e-02  5.24833e-02  3.31716e-03
 972.814  6.16545e-01  1.53442e-01  5.16151e-03  4.17237e-02  5.87436e-02  2.43902e-02  5.99086e-01  1.74584e-02  5.50493e-02  3.69434e-03
 979.255  6.17778e-01  1.58137e-01  5.08529e-03  4.29123e-02  5.89232e-02  2.52292e-02  6.00444e-01  1.73333e-02  5.51740e-02  3.74914e-03
 985.679  6.39094e-01  1.76434e-01  5.18497e-03  4.73179e-02  6.12518e-02  2.85285e-02  6.20894e-01  1.82001e-02  5.70531e-02  4.19870e-03
 992.086  6.40457e-01  1.81528e-01  5.11500e-03  4.84343e-02  6.15202e-02  2.95572e-02  6.22279e-01  1.81783e-02  5.71804e-02  4.33984e-03
 998.476  6.35694e-01  1.81057e-01  4.98626e-03  4.82754e-02  6.10656e-02  2.95192e-02  6.17924e-01  1.77696e-02  5.67802e-02  4.28541e-03
1004.850  6.05242e-01  1.71224e-01  4.65530e-03  4.57377e-02  5.80435e-02  2.78357e-02  5.88685e-01  1.65566e-02  5.40935e-02  3.95006e-03
1011.208  6.16281e-01  1.74019e-01  4.65166e-03  4.65246e-02  5.90462e-02  2.82601e-02  5.99803e-01  1.64780e-02  5.51151e-02  3.93105e-03
1017.548  6.06471e-01  1.73336e-01  4.49616e-03  4.62972e-02  5.81421e-02  2.82216e-02  5.90462e-01  1.60090e-02  5.42567e-02  3.88533e-03
1023.873  6.00853e-01  1.70403e-01  4.36616e-03  4.55021e-02  5.75181e-02  2.76959e-02  5.85357e-01  1.54957e-02  5.37876e-02  3.73047e-03
1030.181  5.95823e-01  1.71130e-01  4.25105e-03  4.56574e-02  5.70921e-02  2.79069e-02  5.80624e-01  1.51988e-02  5.33527e-02  3.73936e-03
1036.473  5.84888e-01  1.68877e-01  4.09438e-03  4.50257e-02  5.60606e-02  2.75915e-02  5.70553e-01  1.43345e-02  5.24273e-02  3.63322e-03
1042.749  5.79823e-01  1.67199e-01  3.97852e-03  4.45725e-02  5.55258e-02  2.73044e-02  5.65560e-01  1.42629e-02  5.19685e-02  3.55739e-03
1049.009  5.72725e-01  1.65343e-01  3.84964e-03  4.41592e-02  5.47784e-02  2.69522e-02  5.58730e-01  1.39955e-02  5.13409e-02  3.43758e-03
1055.253  5.63831e-01  1.62035e-01  3.71116e-03  4.33588e-02  5.38204e-02  2.63460e-02  5.50732e-01  1.30989e-02  5.06059e-02  3.21447e-03
1061.481  5.48602e-01  1.56973e-01  3.54350e-03  4.21054e-02  5.22649e-02  2.54460e-02  5.36052e-01  1.25500e-02  4.92570e-02  3.00789e-03
1067.693  5.35055e-01  1.51213e-01  3.41589e-03  4.06226e-02  5.08802e-02  2.44154e-02  5.23055e-01  1.19998e-02  4.80627e-02  2.81751e-03
1073.889  5.26486e-01  1.47241e-01  3.32482e-03  3.96921e-02  5.00188e-02  2.36833e-02  5.14865e-01  1.16218e-02  4.73101e-02  2.70864e-03
1080.069  5.13302e-01  1.41139e-01  3.20647e-03  3.82041e-02  4.87086e-02  2.26059e-02  5.02181e-01  1.11220e-02  4.61446e-02  2.56399e-03
1086.234  5.01528e-01  1.34967e-01  3.09825e-03  3.66240e-02  4.75323e-02  2.15444e-02  4.90863e-01  1.06654e-02  4.51046e-02  2.42764e-03
1092.383  4.80941e-01  1.25878e-01  2.93938e-03  3.43614e-02  4.55031e-02  1.99857e-02  4.70897e-01  1.00445e-02  4.32700e-02  2.23311e-03
1098.516  4.45831e-01  1.06687e-01  2.69139e-03  2.93623e-02  4.20160e-02  1.67391e-02  4.36757e-01  9.07345e-03  4.01329e-02  1.88304e-03
1104.634  4.32184e-01  9.80119e-02  2.57889e-03  2.71424e-02  4.06427e-02  1.52387e-02  4.23764e-01  8.41979e-03  3.89390e-02  1.70364e-03
1110.737  4.20009e-01  9.13553e-02  2.47688e-03  2.54998e-02  3.94224e-02  1.40629e-02  4.12029e-01  7.98010e-03  3.78607e-02  1.56169e-03
1116.824  3.18067e-01  4.38724e-02  1.84324e-03  1.32678e-02  2.95855e-02  6.29365e-03  3.12606e-01  5.46209e-03  2.87248e-02  8.60648e-04
1122.896  2.24975e-01  1.76868e-02  1.30517e-03  5.89924e-03  2.08275e-02  2.36931e-03  2.21565e-01  3.40976e-03  2.03593e-02  4.68259e-04
1128.953  2.59198e-01  2.63571e-02  1.47754e-03  8.40084e-03  2.40307e-02  3.63907e-03  2.55172e-01  4.02674e-03  2.34473e-02  5.83426e-04
1134.995  2.30452e-01  2.08633e-02  1.30618e-03  6.78170e-03  2.13497e-02  2.84966e-03  2.26958e-01  3.49450e-03  2.08548e-02  4.94926e-04
1141.021  3.15622e-01  4.45245e-02  1.75318e-03  1.35076e-02  2.93485e-02  6.36467e-03  3.10482e-01  5.13978e-03  2.85297e-02  8.18818e-04
1147.033  2.82455e-01  3.42212e-02  1.55715e-03  1.05895e-02  2.62128e-02  4.82226e-03  2.78089e-01  4.36623e-03  2.55531e-02  6.59693e-04
1153.030  3.18814e-01  4.79402e-02  1.73626e-03  1.43775e-02  2.96674e-02  6.92194e-03  3.13467e-01  5.34658e-03  2.88040e-02  8.63432e-04
1159.012  3.80595e-01  8.26675e-02  2.06957e-03  2.31706e-02  3.56642e-02  1.26913e-02  3.73978e-01  6.61685e-03  3.43642e-02  1.30001e-03
1164.979  4.09687e-01  1.02240e-01  2.21400e-03  2.81926e-02  3.85644e-02  1.60648e-02  4.02301e-01  7.38620e-03  3.69667e-02  1.59760e-03
1170.931  4.14682e-01  1.06112e-01  2.21994e-03  2.91847e-02  3.90714e-02  1.67447e-02  4.07213e-01  7.46822e-03  3.74182e-02  1.65325e-03
1176.869  4.09256e-01  1.06358e-01  2.16924e-03  2.92188e-02  3.85748e-02  1.68105e-02  4.01927e-01  7.32866e-03  3.69324e-02  1.64231e-03
1182.792  3.92855e-01  9.89375e-02  2.05979e-03  2.72746e-02  3.69732e-02  1.55722e-02  3.85962e-01  6.89359e-03  3.54654e-02  1.50780e-03
1188.701  3.90861e-01  9.93469e-02  2.02869e-03  2.73496e-02  3.67918e-02  1.56583e-02  3.84062e-01  6.79900e-03  3.52908e-02  1.50095e-03
1194.595  4.03178e-01  1.05887e-01  2.07267e-03  2.90236e-02  3.79954e-02  1.67653e-02  3.96155e-01  7.02341e-03  3.64020e-02  1.59344e-03
1200.475  3.88843e-01  1.00846e-01  1.97769e-03  2.76998e-02  3.66141e-02  1.59341e-02  3.82193e-01  6.65020e-03  3.51191e-02  1.49508e-03
1206.341  3.95476e-01  1.06140e-01  1.99271e-03  2.90453e-02  3.72795e-02  1.68478e-02  3.88680e-01  6.79634e-03  3.57152e-02  1.56430e-03
1212.193  3.89947e-01  1.03966e-01  1.94371e-03  2.85062e-02  3.67376e-02  1.64740e-02  3.83333e-01  6.61466e-03  3.52238e-02  1.51382e-03
1218.030  3.97155e-01  1.09960e-01  1.96095e-03  2.99982e-02  3.74688e-02  1.75239e-02  3.90388e-01  6.76724e-03  3.58721e-02  1.59671e-03
1223.854  3.95871e-01  1.11214e-01  1.93613e-03  3.02880e-02  3.73612e-02  1.77614e-02  3.89153e-01  6.71818e-03  3.57586e-02  1.60258e-03
1229.663  3.96926e-01  1.14117e-01  1.92329e-03  3.10000e-02  3.74944e-02  1.83000e-02  3.90192e-01  6.73331e-03  3.58541e-02  1.64030e-03
