 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    1.48347e-01    1.48844e-01   -4.96979e-04
 406.081    1.47105e-01    1.47147e-01   -4.21199e-05
 406.913    1.47686e-01    1.47702e-01   -1.59992e-05
 407.746    1.50089e-01    1.50262e-01   -1.72774e-04
 408.578    1.52612e-01    1.52975e-01   -3.63250e-04
 409.411    1.54952e-01    1.54655e-01    2.96650e-04
 410.243    1.56398e-01    1.56282e-01    1.15885e-04
 411.075    1.59194e-01    1.58695e-01    4.98598e-04
 411.907    1.61022e-01    1.60653e-01    3.69138e-04
 412.739    1.60619e-01    1.60999e-01   -3.79950e-04
 413.571    1.59809e-01    1.60599e-01   -7.89802e-04
 414.403    1.60785e-01    1.60709e-01    7.61822e-05
 415.235    1.61156e-01    1.61044e-01    1.11804e-04
 416.067    1.61087e-01    1.60475e-01    6.11624e-04
 416.899    1.58519e-01    1.58636e-01   -1.17328e-04
 417.730    1.55285e-01    1.55992e-01   -7.06843e-04
 418.562    1.53033e-01    1.53211e-01   -1.78001e-04
 419.393    1.51448e-01    1.51329e-01    1.18735e-04
 420.225    1.51256e-01    1.51257e-01   -9.09763e-07
 421.056    1.51772e-01    1.51871e-01   -9.92828e-05
 421.888    1.50820e-01    1.50786e-01    3.42435e-05
 422.719    1.47955e-01    1.48023e-01   -6.80040e-05
 423.550    1.46143e-01    1.45978e-01    1.64740e-04
 424.382    1.45602e-01    1.45564e-01    3.81887e-05
 425.213    1.45205e-01    1.45236e-01   -3.05507e-05
 426.044    1.43836e-01    1.43533e-01    3.02691e-04
 426.875    1.40054e-01    1.40211e-01   -1.57080e-04
 427.706    1.35068e-01    1.35050e-01    1.79910e-05
 428.537    1.27308e-01    1.27718e-01   -4.09797e-04
 429.368    1.19531e-01    1.19978e-01   -4.47031e-04
 430.199    1.16406e-01    1.16587e-01   -1.80919e-04
 431.030    1.20842e-01    1.21164e-01   -3.21666e-04
 431.860    1.30799e-01    1.30971e-01   -1.71580e-04
 432.691    1.39411e-01    1.39455e-01   -4.35205e-05
 433.522    1.44053e-01    1.44064e-01   -1.09202e-05
 434.352    1.47018e-01    1.47491e-01   -4.72772e-04
 435.183    1.51926e-01    1.51879e-01    4.74574e-05
 436.013    1.55289e-01    1.55751e-01   -4.62300e-04
 436.844    1.56908e-01    1.56639e-01    2.69056e-04
