 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 400.000  1.37722e+00  4.66950e-01  9.05359e-02  1.17574e-01  1.62197e-01  8.23889e-02  1.01347e+00  3.63747e-01  9.31389e-02  6.90585e-02
 401.000  1.36526e+00  4.62699e-01  8.91244e-02  1.16604e-01  1.60612e-01  8.15974e-02  1.00713e+00  3.58127e-01  9.25563e-02  6.80556e-02
 402.000  1.44303e+00  4.88589e-01  9.35370e-02  1.23198e-01  1.69574e-01  8.61297e-02  1.06711e+00  3.75920e-01  9.80680e-02  7.15060e-02
 403.000  1.34771e+00  4.54775e-01  8.67154e-02  1.14588e-01  1.58178e-01  8.01787e-02  9.99187e-01  3.48523e-01  9.18260e-02  6.63524e-02
 404.000  1.44438e+00  4.86867e-01  9.22900e-02  1.22734e-01  1.69339e-01  8.58062e-02  1.07344e+00  3.70945e-01  9.86495e-02  7.06890e-02
 405.000  1.32115e+00  4.45144e-01  8.38327e-02  1.12308e-01  1.54727e-01  7.84143e-02  9.84108e-01  3.37042e-01  9.04401e-02  6.42873e-02
 406.000  1.30758e+00  4.39524e-01  8.23809e-02  1.10866e-01  1.52962e-01  7.74182e-02  9.76365e-01  3.31214e-01  8.97285e-02  6.32338e-02
 407.000  1.27012e+00  4.26331e-01  7.94623e-02  1.07568e-01  1.48417e-01  7.50734e-02  9.50596e-01  3.19526e-01  8.73603e-02  6.10564e-02
 408.000  1.37231e+00  4.59848e-01  8.52596e-02  1.16041e-01  1.60178e-01  8.09578e-02  1.02946e+00  3.42848e-01  9.46076e-02  6.55709e-02
 409.000  1.51494e+00  5.06808e-01  9.34694e-02  1.27908e-01  1.76633e-01  8.92052e-02  1.13906e+00  3.75878e-01  1.04680e-01  7.19528e-02
 410.000  1.26316e+00  4.21596e-01  7.73907e-02  1.06377e-01  1.47114e-01  7.42012e-02  9.51936e-01  3.11224e-01  8.74832e-02  5.96303e-02
 411.000  1.47957e+00  4.93522e-01  9.00321e-02  1.24610e-01  1.72136e-01  8.68215e-02  1.11740e+00  3.62168e-01  1.02689e-01  6.94472e-02
 412.000  1.52905e+00  5.09219e-01  9.24122e-02  1.28595e-01  1.77701e-01  8.95617e-02  1.15732e+00  3.71728e-01  1.06358e-01  7.13431e-02
 413.000  1.44064e+00  4.78788e-01  8.64679e-02  1.20897e-01  1.67243e-01  8.41985e-02  1.09278e+00  3.47864e-01  1.00427e-01  6.68164e-02
 414.000  1.41042e+00  4.68937e-01  8.40991e-02  1.18551e-01  1.63574e-01  8.24123e-02  1.07209e+00  3.38334e-01  9.85250e-02  6.50493e-02
 415.000  1.50026e+00  4.97730e-01  8.88447e-02  1.25810e-01  1.73803e-01  8.74630e-02  1.14286e+00  3.57399e-01  1.05029e-01  6.87742e-02
 416.000  1.48736e+00  4.93116e-01  8.74996e-02  1.24719e-01  1.72134e-01  8.66158e-02  1.13534e+00  3.52015e-01  1.04338e-01  6.77956e-02
 417.000  1.43847e+00  4.76107e-01  8.40531e-02  1.20425e-01  1.66301e-01  8.36113e-02  1.10026e+00  3.38206e-01  1.01114e-01  6.51873e-02
 418.000  1.40356e+00  4.63578e-01  8.14575e-02  1.17240e-01  1.62088e-01  8.14005e-02  1.07580e+00  3.27759e-01  9.88657e-02  6.32226e-02
 419.000  1.43329e+00  4.72918e-01  8.26495e-02  1.19652e-01  1.65352e-01  8.30116e-02  1.10165e+00  3.31641e-01  1.01241e-01  6.41104e-02
 420.000  1.21133e+00  3.99323e-01  6.93760e-02  1.01076e-01  1.39607e-01  7.00685e-02  9.32011e-01  2.79314e-01  8.56516e-02  5.39551e-02
 421.000  1.51360e+00  4.98362e-01  8.61272e-02  1.26183e-01  1.74268e-01  8.74213e-02  1.16714e+00  3.46461e-01  1.07260e-01  6.70084e-02
 422.000  1.44688e+00  4.76022e-01  8.17947e-02  1.20586e-01  1.66424e-01  8.34718e-02  1.11780e+00  3.29087e-01  1.02725e-01  6.36993e-02
 423.000  1.21896e+00  4.00163e-01  6.84530e-02  1.01345e-01  1.40061e-01  7.01639e-02  9.43571e-01  2.75387e-01  8.67137e-02  5.33470e-02
 424.000  1.33697e+00  4.38186e-01  7.45851e-02  1.10984e-01  1.53459e-01  7.68150e-02  1.03736e+00  2.99609e-01  9.53325e-02  5.81266e-02
 425.000  1.38213e+00  4.52614e-01  7.66108e-02  1.14691e-01  1.58493e-01  7.93163e-02  1.07386e+00  3.08268e-01  9.86875e-02  5.98059e-02
 426.000  1.32547e+00  4.33658e-01  7.29988e-02  1.09930e-01  1.51848e-01  7.59688e-02  1.03179e+00  2.93678e-01  9.48209e-02  5.70270e-02
 427.000  1.27199e+00  4.15543e-01  6.96010e-02  1.05350e-01  1.45576e-01  7.27788e-02  9.91997e-01  2.79993e-01  9.11638e-02  5.44123e-02
 428.000  1.28509e+00  4.19326e-01  6.98695e-02  1.06336e-01  1.46931e-01  7.34206e-02  1.00401e+00  2.81076e-01  9.22679e-02  5.46632e-02
 429.000  1.16648e+00  3.80267e-01  6.30182e-02  9.64682e-02  1.33243e-01  6.65600e-02  9.12994e-01  2.53489e-01  8.39034e-02  4.93395e-02
 430.000  9.28685e-01  3.02072e-01  4.98451e-02  7.66100e-02  1.05972e-01  5.28694e-02  7.28217e-01  2.00468e-01  6.69225e-02  3.90491e-02
 431.000  8.33186e-01  2.71093e-01  4.44451e-02  6.88226e-02  9.49901e-02  4.74200e-02  6.54429e-01  1.78756e-01  6.01415e-02  3.48487e-02
 432.000  1.49656e+00  4.87137e-01  7.93443e-02  1.23802e-01  1.70471e-01  8.51597e-02  1.17744e+00  3.19120e-01  1.08206e-01  6.22647e-02
 433.000  1.32909e+00  4.30893e-01  7.00016e-02  1.09375e-01  1.51229e-01  7.53499e-02  1.04762e+00  2.81473e-01  9.62754e-02  5.49536e-02
 434.000  1.26054e+00  4.08272e-01  6.59762e-02  1.03669e-01  1.43295e-01  7.13716e-02  9.95273e-01  2.65269e-01  9.14645e-02  5.18300e-02
 435.000  1.36857e+00  4.43148e-01  7.11963e-02  1.12603e-01  1.55435e-01  7.74334e-02  1.08235e+00  2.86217e-01  9.94670e-02  5.59684e-02
