 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 400.000  1.42362e+00  7.18029e-01  9.97392e-02  2.05782e-01  1.72426e-01  1.18452e-01  1.01347e+00  4.10150e-01  9.31389e-02  7.92866e-02
 401.000  1.41087e+00  7.11338e-01  9.81566e-02  2.03965e-01  1.70683e-01  1.17302e-01  1.00713e+00  4.03740e-01  9.25563e-02  7.81271e-02
 402.000  1.49085e+00  7.51242e-01  1.02992e-01  2.15495e-01  1.80152e-01  1.23837e-01  1.06711e+00  4.23747e-01  9.80680e-02  8.20841e-02
 403.000  1.39211e+00  7.00460e-01  9.54813e-02  2.00938e-01  1.68016e-01  1.15442e-01  9.99187e-01  3.92923e-01  9.18260e-02  7.61895e-02
 404.000  1.49160e+00  7.50062e-01  1.01597e-01  2.15249e-01  1.79817e-01  1.23573e-01  1.07344e+00  4.18165e-01  9.86495e-02  8.11679e-02
 405.000  1.36398e+00  6.85644e-01  9.22620e-02  1.96853e-01  1.64248e-01  1.12917e-01  9.84108e-01  3.79869e-01  9.04401e-02  7.38076e-02
 406.000  1.34968e+00  6.77719e-01  9.06544e-02  1.94613e-01  1.62337e-01  1.11582e-01  9.76365e-01  3.73316e-01  8.97285e-02  7.26085e-02
 407.000  1.31071e+00  6.57675e-01  8.74267e-02  1.88917e-01  1.57470e-01  1.08247e-01  9.50596e-01  3.60112e-01  8.73603e-02  7.01095e-02
 408.000  1.41584e+00  7.09840e-01  9.37893e-02  2.03956e-01  1.69906e-01  1.16797e-01  1.02946e+00  3.86384e-01  9.46076e-02  7.52986e-02
 409.000  1.56265e+00  7.82805e-01  1.02803e-01  2.24983e-01  1.87312e-01  1.28763e-01  1.13906e+00  4.23591e-01  1.04680e-01  8.26316e-02
 410.000  1.30268e+00  6.51882e-01  8.51099e-02  1.87386e-01  1.55972e-01  1.07200e-01  9.51936e-01  3.50740e-01  8.74832e-02  6.84890e-02
 411.000  1.52547e+00  7.63063e-01  9.89882e-02  2.19439e-01  1.82446e-01  1.25436e-01  1.11740e+00  4.08070e-01  1.02689e-01  7.97567e-02
 412.000  1.57614e+00  7.87808e-01  1.01586e-01  2.26620e-01  1.88296e-01  1.29463e-01  1.15732e+00  4.18819e-01  1.06358e-01  8.19375e-02
 413.000  1.48472e+00  7.41416e-01  9.50410e-02  2.13319e-01  1.77175e-01  1.21805e-01  1.09278e+00  3.91937e-01  1.00427e-01  7.67482e-02
 414.000  1.45318e+00  7.25643e-01  9.24048e-02  2.08900e-01  1.73226e-01  1.19163e-01  1.07209e+00  3.81092e-01  9.85250e-02  7.47014e-02
 415.000  1.54544e+00  7.70969e-01  9.76081e-02  2.21988e-01  1.84019e-01  1.26572e-01  1.14286e+00  4.02579e-01  1.05029e-01  7.89904e-02
 416.000  1.53180e+00  7.63839e-01  9.61067e-02  2.20023e-01  1.82199e-01  1.25356e-01  1.13534e+00  3.96455e-01  1.04338e-01  7.78613e-02
 417.000  1.48114e+00  7.37991e-01  9.23066e-02  2.12628e-01  1.75983e-01  1.21078e-01  1.10026e+00  3.80876e-01  1.01114e-01  7.48688e-02
 418.000  1.44492e+00  7.19262e-01  8.94457e-02  2.07272e-01  1.71488e-01  1.17973e-01  1.07580e+00  3.69120e-01  9.88657e-02  7.26224e-02
 419.000  1.47520e+00  7.33931e-01  9.07338e-02  2.11573e-01  1.74893e-01  1.20338e-01  1.10165e+00  3.73554e-01  1.01241e-01  7.36518e-02
