 lambda   Irr_dw            Rad_up 
 630.512  1.3461656145e+00  9.0970153878e-02 
 631.338  1.3415396649e+00  9.0715576393e-02 
 632.164  1.3401298536e+00  9.0673549322e-02 
 632.991  1.3426140471e+00  9.0922240989e-02 
 633.817  1.3451428095e+00  9.1189204630e-02 
 634.643  1.3448499045e+00  9.1252862257e-02 
 635.470  1.3438249667e+00  9.1250458156e-02 
 636.296  1.3461930460e+00  9.1473446285e-02 
 637.122  1.3522135446e+00  9.1944670570e-02 
 637.948  1.3566850852e+00  9.2306054387e-02 
 638.775  1.3547850048e+00  9.2227297725e-02 
 639.601  1.3477310161e+00  9.1792178513e-02 
 640.427  1.3407365918e+00  9.1348282733e-02 
 641.253  1.3372320474e+00  9.1113090411e-02 
 642.079  1.3369147616e+00  9.1051811270e-02 
 642.905  1.3374370796e+00  9.0992672960e-02 
 643.732  1.3360481019e+00  9.0723657301e-02 
 644.558  1.3309877290e+00  9.0084247245e-02 
 645.384  1.3230542818e+00  8.9109988991e-02 
 646.210  1.3157251826e+00  8.8098628645e-02 
 647.036  1.3116892217e+00  8.7375664043e-02 
 647.862  1.3093322666e+00  8.6986454096e-02 
 648.688  1.3052523769e+00  8.6764031326e-02 
 649.514  1.3004999078e+00  8.6679278901e-02 
 650.340  1.3003498304e+00  8.6889729918e-02 
 651.166  1.3061443254e+00  8.7375934042e-02 
 651.992  1.3123886225e+00  8.7824320865e-02 
 652.818  1.3116351565e+00  8.7811315987e-02 
 653.644  1.2971432143e+00  8.6862590068e-02 
 654.470  1.2657831315e+00  8.4735203931e-02 
 655.296  1.2264627305e+00  8.2075950209e-02 
 656.122  1.2011735251e+00  8.0433960845e-02 
 656.948  1.2066522583e+00  8.0949568070e-02 
 657.774  1.2364679582e+00  8.3153657715e-02 
 658.599  1.2696742820e+00  8.5592435380e-02 
 659.425  1.2929311071e+00  8.7347500828e-02 
 660.251  1.3061649251e+00  8.8411039544e-02 
 661.077  1.3134745788e+00  8.9048764728e-02 
 661.903  1.3162493500e+00  8.9333792906e-02 
 662.728  1.3144388071e+00  8.9258251489e-02 
 663.554  1.3100012670e+00  8.8976376881e-02 
 664.380  1.3063324000e+00  8.8744150417e-02 
 665.206  1.3047214938e+00  8.8659746296e-02 
 666.031  1.3037824638e+00  8.8626372235e-02 
 666.857  1.3027413821e+00  8.8587215353e-02 
 667.683  1.3025966337e+00  8.8606724785e-02 
 668.508  1.3031872671e+00  8.8666365009e-02 
 669.334  1.3022087821e+00  8.8602603151e-02 
1503.952  2.1133181260e-01  1.0638335984e-02 
1509.148  2.2970631885e-01  1.2175149510e-02 
1514.333  2.3098893020e-01  1.2596356304e-02 
1519.509  2.3584485676e-01  1.3202657382e-02 
1524.675  2.3610672648e-01  1.3540478744e-02 
1529.831  2.3345548835e-01  1.3517519211e-02 
1534.978  2.3506630209e-01  1.3706799513e-02 
1540.114  2.3247686494e-01  1.3786470726e-02 
1545.242  2.3650509916e-01  1.4162186067e-02 
1550.360  2.3312589496e-01  1.4104981144e-02 
1555.468  2.2877334873e-01  1.3882618034e-02 
1560.567  2.3019419907e-01  1.4129501452e-02 
1565.657  2.2401820506e-01  1.3726760661e-02 
1570.738  2.1551208731e-01  1.3209427037e-02 
1575.809  2.0622247185e-01  1.2740962614e-02 
1580.872  2.1499429841e-01  1.3263620788e-02 
1585.926  2.1555374288e-01  1.3432698739e-02 
1590.971  2.0819377693e-01  1.3063209946e-02 
1596.007  2.1188518979e-01  1.3316063281e-02 
1601.035  2.0465698224e-01  1.2868101164e-02 
1606.054  2.0402582019e-01  1.2978873189e-02 
1611.064  1.9960457645e-01  1.2671151796e-02 
1616.066  2.0205389985e-01  1.2847615451e-02 
1621.060  2.0354235740e-01  1.3094455889e-02 
1626.045  2.0759708674e-01  1.3430732063e-02 
1631.023  2.0534153311e-01  1.3293009412e-02 
1635.992  1.9922911428e-01  1.2777002300e-02 
1640.954  1.9040136024e-01  1.2127087653e-02 
1645.907  1.9319546421e-01  1.2452891936e-02 
1650.852  1.9270236812e-01  1.2433010692e-02 
1655.790  1.9321152968e-01  1.2484850644e-02 
