 lambda   Irr_dw            Rad_up 
 550.000  1.5369074000e+00  1.5352340700e-01 
 551.000  1.5267290000e+00  1.5245397950e-01 
 552.000  1.5918854000e+00  1.5898020940e-01 
 553.000  1.5289624000e+00  1.5262808230e-01 
 554.000  1.5783622000e+00  1.5756314090e-01 
 555.000  1.5822613000e+00  1.5786326600e-01 
 556.000  1.5381487000e+00  1.5337829590e-01 
 557.000  1.4920610000e+00  1.4879019170e-01 
 558.000  1.5482829000e+00  1.5431188960e-01 
 559.000  1.4630552000e+00  1.4577529910e-01 
 560.000  1.4690987000e+00  1.4637942500e-01 
 561.000  1.6141915000e+00  1.6073876950e-01 
 562.000  1.4813499000e+00  1.4747605900e-01 
 563.000  1.5494584000e+00  1.5416505430e-01 
 564.000  1.5273008000e+00  1.5182777400e-01 
 565.000  1.5451468000e+00  1.5357141110e-01 
 566.000  1.4242984000e+00  1.4148121640e-01 
 567.000  1.5274504000e+00  1.5150907900e-01 
 568.000  1.5229984000e+00  1.5046238710e-01 
 569.000  1.4915326000e+00  1.4606604000e-01 
 570.000  1.4991925000e+00  1.4696566770e-01 
 571.000  1.4463982000e+00  1.4262448120e-01 
 572.000  1.5279751000e+00  1.4981530760e-01 
 573.000  1.5440869000e+00  1.5161749270e-01 
 574.000  1.5354550000e+00  1.5078724670e-01 
 575.000  1.4976826000e+00  1.4696623230e-01 
 576.000  1.4703228000e+00  1.4422044370e-01 
 577.000  1.5313137000e+00  1.5036145020e-01 
 578.000  1.4866943000e+00  1.4631903080e-01 
 579.000  1.4753127000e+00  1.4531484990e-01 
 580.000  1.5260849000e+00  1.5049200440e-01 
 581.000  1.4985139000e+00  1.4797135930e-01 
 582.000  1.5208710000e+00  1.5016882320e-01 
 583.000  1.5313122000e+00  1.5123704530e-01 
 584.000  1.5262905000e+00  1.5064373780e-01 
 585.000  1.5160792000e+00  1.4954820250e-01 
 586.000  1.4507795000e+00  1.4308703610e-01 
 587.000  1.5072464000e+00  1.4810350040e-01 
 588.000  1.4911259000e+00  1.4480674740e-01 
 589.000  1.3213934000e+00  1.2617897030e-01 
 590.000  1.3796035000e+00  1.3160311890e-01 
 591.000  1.4660312000e+00  1.4134072880e-01 
 592.000  1.4377625000e+00  1.3771789550e-01 
