 lambda   Irr_dw            Rad_up 
 630.512  1.3463823922e+00  9.2293272233e-02 
 631.338  1.3417560304e+00  9.2035115571e-02 
 632.164  1.3403462838e+00  9.1992547661e-02 
 632.991  1.3428312529e+00  9.2244549550e-02 
 633.817  1.3453607436e+00  9.2514781196e-02 
 634.643  1.3450679024e+00  9.2578739565e-02 
 635.470  1.3440427809e+00  9.2575859168e-02 
 636.296  1.3464112779e+00  9.2801871801e-02 
 637.122  1.3524328721e+00  9.3279964223e-02 
 637.948  1.3569052082e+00  9.3646818704e-02 
 638.775  1.3550047232e+00  9.3567144059e-02 
 639.601  1.3479493439e+00  9.3125752843e-02 
 640.427  1.3409534615e+00  9.2675383828e-02 
 641.253  1.3374479380e+00  9.2436963714e-02 
 642.079  1.3371299585e+00  9.2375368097e-02 
 642.905  1.3376513149e+00  9.2316370146e-02 
 643.732  1.3362605494e+00  9.2045027502e-02 
 644.558  1.3311971666e+00  9.1398852486e-02 
 645.384  1.3232595617e+00  9.0414138272e-02 
 646.210  1.3159260418e+00  8.9392489288e-02 
 647.036  1.3118866099e+00  8.8662951019e-02 
 647.862  1.3095276848e+00  8.8270341031e-02 
 648.688  1.3054470412e+00  8.8044834354e-02 
 649.514  1.3006946169e+00  8.7957599990e-02 
 650.340  1.3005451645e+00  8.8169858834e-02 
 651.166  1.3063405106e+00  8.8662738546e-02 
 651.992  1.3125853734e+00  8.9117839789e-02 
 652.818  1.3118315208e+00  8.9104920381e-02 
 653.644  1.2973371242e+00  8.8142749066e-02 
 654.470  1.2659718104e+00  8.5984840299e-02 
 655.296  1.2266449209e+00  8.3287005703e-02 
 656.122  1.2013516400e+00  8.1620647363e-02 
 656.948  1.2068313488e+00  8.2142844906e-02 
 657.774  1.2366519606e+00  8.4377964678e-02 
 658.599  1.2698637724e+00  8.6851255514e-02 
 659.425  1.2931245581e+00  8.8631000928e-02 
 660.251  1.3063608029e+00  8.9709288938e-02 
 661.077  1.3136719110e+00  9.0355821160e-02 
 661.903  1.3164472207e+00  9.0644958521e-02 
 662.728  1.3146362254e+00  9.0568720890e-02 
 663.554  1.3101976456e+00  9.0283341744e-02 
 664.380  1.3065278087e+00  9.0048247129e-02 
 665.206  1.3049162677e+00  8.9962963678e-02 
 666.031  1.3039767626e+00  8.9929390995e-02 
 666.857  1.3029352646e+00  8.9889967683e-02 
 667.683  1.3027902668e+00  8.9910101045e-02 
 668.508  1.3033807145e+00  8.9971074466e-02 
 669.334  1.3024017061e+00  8.9907008533e-02 
1503.952  2.1133619013e-01  1.0949589680e-02 
1509.148  2.2971132158e-01  1.2522284255e-02 
1514.333  2.3099400387e-01  1.2953675507e-02 
1519.509  2.3585023067e-01  1.3580565623e-02 
1524.675  2.3611212447e-01  1.3922109585e-02 
1529.831  2.3346089429e-01  1.3897938487e-02 
1534.978  2.3507179607e-01  1.4094065324e-02 
1540.114  2.3248239248e-01  1.4170507786e-02 
1545.242  2.3651074827e-01  1.4554357777e-02 
1550.360  2.3313147388e-01  1.4492334268e-02 
1555.468  2.2877878446e-01  1.4263838747e-02 
1560.567  2.3019959174e-01  1.4512134101e-02 
1565.657  2.2402325927e-01  1.4098520907e-02 
1570.738  2.1551664977e-01  1.3564009972e-02 
1575.809  2.0622684074e-01  1.3080760958e-02 
1580.872  2.1499893080e-01  1.3620552153e-02 
1585.926  2.1555848992e-01  1.3792113793e-02 
1590.971  2.0819833872e-01  1.3410311241e-02 
1596.007  2.1188966017e-01  1.3668107972e-02 
1601.035  2.0466109501e-01  1.3206248918e-02 
1606.054  2.0402988540e-01  1.3315764032e-02 
1611.064  1.9960857244e-01  1.3002382517e-02 
1616.066  2.0205806450e-01  1.3185651276e-02 
1621.060  2.0354659058e-01  1.3435922679e-02 
1626.045  2.0760144800e-01  1.3779474591e-02 
1631.023  2.0534573259e-01  1.3637492674e-02 
1635.992  1.9923311149e-01  1.3112414836e-02 
1640.954  1.9040511345e-01  1.2448288674e-02 
1645.907  1.9319919894e-01  1.2776573626e-02 
1650.852  1.9270603726e-01  1.2755676356e-02 
1655.790  1.9321521471e-01  1.2808982807e-02 
