 lambda   Irr_dw            Rad_up 
 550.000  1.5498435000e+00  2.2432423400e-01 
 551.000  1.5395063000e+00  2.2280368040e-01 
 552.000  1.6051277000e+00  2.3232434080e-01 
 553.000  1.5416099000e+00  2.2309553530e-01 
 554.000  1.5913406000e+00  2.3030586240e-01 
 555.000  1.5952003000e+00  2.3081462100e-01 
 556.000  1.5506567000e+00  2.2432232670e-01 
 557.000  1.5041201000e+00  2.1760331730e-01 
 558.000  1.5607252000e+00  2.2574357600e-01 
 559.000  1.4747441000e+00  2.1328651430e-01 
 560.000  1.4807627000e+00  2.1416212460e-01 
 561.000  1.6269328000e+00  2.3524455260e-01 
 562.000  1.4929578000e+00  2.1583456420e-01 
 563.000  1.5615255000e+00  2.2568690490e-01 
 564.000  1.5391205000e+00  2.2235649110e-01 
 565.000  1.5570151000e+00  2.2490452580e-01 
 566.000  1.4351697000e+00  2.0725315860e-01 
 567.000  1.5389985000e+00  2.2203552250e-01 
 568.000  1.5342928000e+00  2.2065750120e-01 
 569.000  1.5022858000e+00  2.1455213930e-01 
 570.000  1.5099678000e+00  2.1586988830e-01 
 571.000  1.4568964000e+00  2.0931988530e-01 
 572.000  1.5388205000e+00  2.2007386780e-01 
 573.000  1.5550226000e+00  2.2268609620e-01 
 574.000  1.5462762000e+00  2.2149600220e-01 
 575.000  1.5081607000e+00  2.1593986510e-01 
 576.000  1.4805441000e+00  2.1194227600e-01 
 577.000  1.5419411000e+00  2.2097395320e-01 
 578.000  1.4970320000e+00  2.1494526670e-01 
 579.000  1.4855795000e+00  2.1349858090e-01 
 580.000  1.5366950000e+00  2.2103569030e-01 
 581.000  1.5089599000e+00  2.1731359860e-01 
 582.000  1.5314694000e+00  2.2061691280e-01 
 583.000  1.5419419000e+00  2.2216204830e-01 
 584.000  1.5368482000e+00  2.2137513730e-01 
 585.000  1.5265191000e+00  2.1982423400e-01 
 586.000  1.4607211000e+00  2.1033645630e-01 
 587.000  1.5174440000e+00  2.1790170290e-01 
 588.000  1.5008596000e+00  2.1343835450e-01 
 589.000  1.3296749000e+00  1.8644175720e-01 
 590.000  1.3881870000e+00  1.9447506710e-01 
 591.000  1.4753166000e+00  2.0858355710e-01 
 592.000  1.4467116000e+00  2.0346798710e-01 
 593.000  1.4622790000e+00  2.0783644100e-01 
 594.000  1.4753944000e+00  2.0919343570e-01 
 595.000  1.4467575000e+00  2.0357302860e-01 
 596.000  1.4829341000e+00  2.1092553710e-01 
 597.000  1.4871860000e+00  2.1100584410e-01 
 598.000  1.4568448000e+00  2.0765924070e-01 
 599.000  1.4572272000e+00  2.0812232970e-01 
 600.000  1.4576807000e+00  2.0908180240e-01 
 601.000  1.4495453000e+00  2.0855242920e-01 
 602.000  1.4336867000e+00  2.0647016910e-01 
 603.000  1.4423244000e+00  2.0794619750e-01 
 604.000  1.4879849000e+00  2.1473310850e-01 
 605.000  1.4841247000e+00  2.1419992070e-01 
 606.000  1.4668454000e+00  2.1176629640e-01 
 607.000  1.4585181000e+00  2.1056286620e-01 
 608.000  1.4530829000e+00  2.0975636290e-01 
 609.000  1.4380850000e+00  2.0760556030e-01 
 610.000  1.4149702000e+00  2.0424650570e-01 
 611.000  1.4378568000e+00  2.0756373600e-01 
