 lambda   Irr_dw            Rad_up 
 550.000  1.5306387000e+00  1.2467121890e-01 
 551.000  1.5205360000e+00  1.2377313230e-01 
 552.000  1.5854655000e+00  1.2906674190e-01 
 553.000  1.5228302000e+00  1.2387504580e-01 
 554.000  1.5720679000e+00  1.2786902620e-01 
 555.000  1.5759847000e+00  1.2806872560e-01 
 556.000  1.5320795000e+00  1.2438899230e-01 
 557.000  1.4862084000e+00  1.2066092680e-01 
 558.000  1.5422425000e+00  1.2509736630e-01 
 559.000  1.4573797000e+00  1.1815215300e-01 
 560.000  1.4634338000e+00  1.1863246150e-01 
 561.000  1.6080006000e+00  1.3023085020e-01 
 562.000  1.4757072000e+00  1.1947918700e-01 
 563.000  1.5435901000e+00  1.2486396030e-01 
 564.000  1.5215492000e+00  1.2292401890e-01 
 565.000  1.5393696000e+00  1.2433543400e-01 
 566.000  1.4190048000e+00  1.1451473240e-01 
 567.000  1.5218247000e+00  1.2258650970e-01 
 568.000  1.5174937000e+00  1.2167310330e-01 
 569.000  1.4862891000e+00  1.1797168730e-01 
 570.000  1.4939365000e+00  1.1869248960e-01 
 571.000  1.4412743000e+00  1.1524680330e-01 
 572.000  1.5226824000e+00  1.2097275540e-01 
 573.000  1.5387484000e+00  1.2243461610e-01 
 574.000  1.5301707000e+00  1.2174279790e-01 
 575.000  1.4925651000e+00  1.1862654880e-01 
 576.000  1.4653289000e+00  1.1638788600e-01 
 577.000  1.5261209000e+00  1.2133161930e-01 
 578.000  1.4816393000e+00  1.1809840390e-01 
 579.000  1.4702902000e+00  1.1726402280e-01 
 580.000  1.5208936000e+00  1.2146623230e-01 
 581.000  1.4934014000e+00  1.1943035890e-01 
 582.000  1.5156829000e+00  1.2115995790e-01 
 583.000  1.5261073000e+00  1.2202849580e-01 
 584.000  1.5211199000e+00  1.2150298310e-01 
 585.000  1.5109647000e+00  1.2058547970e-01 
 586.000  1.4459068000e+00  1.1536497500e-01 
 587.000  1.5022476000e+00  1.1932270810e-01 
 588.000  1.4863541000e+00  1.1650455470e-01 
 589.000  1.3173357000e+00  1.0132319640e-01 
 590.000  1.3753944000e+00  1.0566628270e-01 
 591.000  1.4614783000e+00  1.1358509060e-01 
 592.000  1.4333751000e+00  1.1056461330e-01 
 593.000  1.4484784000e+00  1.1322679900e-01 
 594.000  1.4616390000e+00  1.1387558750e-01 
 595.000  1.4335953000e+00  1.1054270940e-01 
 596.000  1.4691225000e+00  1.1486436460e-01 
 597.000  1.4734926000e+00  1.1474517820e-01 
 598.000  1.4433209000e+00  1.1305844120e-01 
 599.000  1.4436874000e+00  1.1334401700e-01 
 600.000  1.4440120000e+00  1.1398647310e-01 
 601.000  1.4358894000e+00  1.1380957030e-01 
 602.000  1.4201851000e+00  1.1265715030e-01 
 603.000  1.4287505000e+00  1.1350459290e-01 
 604.000  1.4740027000e+00  1.1727050780e-01 
 605.000  1.4702160000e+00  1.1691045380e-01 
 606.000  1.4531615000e+00  1.1561351780e-01 
 607.000  1.4449692000e+00  1.1491891480e-01 
 608.000  1.4396428000e+00  1.1442765050e-01 
 609.000  1.4248465000e+00  1.1325148770e-01 
 610.000  1.4020019000e+00  1.1137162780e-01 
 611.000  1.4247400000e+00  1.1316416930e-01 
 612.000  1.4061658000e+00  1.1168147280e-01 
