 lambda   Irr_dw            Rad_up 
 550.000  1.5349142000e+00  1.4556449890e-01 
 551.000  1.5247573000e+00  1.4453947450e-01 
 552.000  1.5898402000e+00  1.5071936040e-01 
 553.000  1.5270070000e+00  1.4468388370e-01 
 554.000  1.5763532000e+00  1.4935446170e-01 
 555.000  1.5802560000e+00  1.4962197880e-01 
 556.000  1.5362082000e+00  1.4535591130e-01 
 557.000  1.4901880000e+00  1.4100007630e-01 
 558.000  1.5463481000e+00  1.4621740720e-01 
 559.000  1.4612366000e+00  1.3811781310e-01 
 560.000  1.4672809000e+00  1.3868231200e-01 
 561.000  1.6122025000e+00  1.5226245120e-01 
 562.000  1.4795336000e+00  1.3968476870e-01 
 563.000  1.5475673000e+00  1.4599807740e-01 
 564.000  1.5254442000e+00  1.4375885010e-01 
 565.000  1.5432796000e+00  1.4539793400e-01 
 566.000  1.4225842000e+00  1.3392990110e-01 
 567.000  1.5256267000e+00  1.4339659120e-01 
 568.000  1.5212117000e+00  1.4237316890e-01 
 569.000  1.4898293000e+00  1.3815782170e-01 
 570.000  1.4974829000e+00  1.3899487300e-01 
 571.000  1.4447290000e+00  1.3489929200e-01 
 572.000  1.5262500000e+00  1.4166674800e-01 
 573.000  1.5423446000e+00  1.4336471560e-01 
 574.000  1.5337287000e+00  1.4256425480e-01 
 575.000  1.4960092000e+00  1.3893426510e-01 
 576.000  1.4686875000e+00  1.3632374570e-01 
 577.000  1.5296117000e+00  1.4211633300e-01 
 578.000  1.4850358000e+00  1.3829577640e-01 
 579.000  1.4736626000e+00  1.3733108520e-01 
 580.000  1.5243786000e+00  1.4222273250e-01 
 581.000  1.4968300000e+00  1.3983207700e-01 
 582.000  1.5191614000e+00  1.4188851930e-01 
 583.000  1.5295963000e+00  1.4289346310e-01 
 584.000  1.5245844000e+00  1.4231135560e-01 
 585.000  1.5143902000e+00  1.4125828550e-01 
 586.000  1.4491692000e+00  1.3514468380e-01 
 587.000  1.5055940000e+00  1.3984974670e-01 
 588.000  1.4895479000e+00  1.3667893980e-01 
 589.000  1.3200532000e+00  1.1903164670e-01 
 590.000  1.3782112000e+00  1.2413809200e-01 
 591.000  1.4645230000e+00  1.3334284970e-01 
 592.000  1.4363092000e+00  1.2988072200e-01 
 593.000  1.4515119000e+00  1.3289701840e-01 
 594.000  1.4646604000e+00  1.3368634030e-01 
 595.000  1.4364868000e+00  1.2987036130e-01 
 596.000  1.4721536000e+00  1.3482112120e-01 
 597.000  1.4764958000e+00  1.3473759460e-01 
 598.000  1.4462864000e+00  1.3270356750e-01 
 599.000  1.4466542000e+00  1.3302131650e-01 
