 lambda   Irr_dw            Rad_up 
 550.000  1.5511743000e+00  2.3071510310e-01 
 551.000  1.5408207000e+00  2.2915180970e-01 
 552.000  1.6064909000e+00  2.3894171140e-01 
 553.000  1.5429129000e+00  2.2945268250e-01 
 554.000  1.5926776000e+00  2.3686605830e-01 
 555.000  1.5965328000e+00  2.3739263920e-01 
 556.000  1.5519459000e+00  2.3071943660e-01 
 557.000  1.5053641000e+00  2.2380697630e-01 
 558.000  1.5620088000e+00  2.3218220520e-01 
 559.000  1.4759501000e+00  2.1936994930e-01 
 560.000  1.4819664000e+00  2.2026995850e-01 
 561.000  1.6282506000e+00  2.4198168950e-01 
 562.000  1.4941612000e+00  2.2204119870e-01 
 563.000  1.5627798000e+00  2.3220516970e-01 
 564.000  1.5403517000e+00  2.2880973820e-01 
 565.000  1.5582538000e+00  2.3145570370e-01 
 566.000  1.4363060000e+00  2.1331774900e-01 
 567.000  1.5402093000e+00  2.2856166080e-01 
 568.000  1.5354790000e+00  2.2717703250e-01 
 569.000  1.5034167000e+00  2.2093891910e-01 
 570.000  1.5111033000e+00  2.2231874080e-01 
 571.000  1.4580036000e+00  2.1556698610e-01 
 572.000  1.5399647000e+00  2.2666093440e-01 
 573.000  1.5561776000e+00  2.2935531620e-01 
 574.000  1.5474199000e+00  2.2813702390e-01 
 575.000  1.5092675000e+00  2.2242321780e-01 
 576.000  1.4816257000e+00  2.1831338500e-01 
 577.000  1.5430654000e+00  2.2762199400e-01 
 578.000  1.4981274000e+00  2.2141181950e-01 
 579.000  1.4866686000e+00  2.1993019100e-01 
 580.000  1.5378218000e+00  2.2769660950e-01 
 581.000  1.5100708000e+00  2.2387077330e-01 
 582.000  1.5325979000e+00  2.2728921510e-01 
 583.000  1.5430748000e+00  2.2888812260e-01 
 584.000  1.5379743000e+00  2.2809408570e-01 
 585.000  1.5276342000e+00  2.2651109310e-01 
 586.000  1.4617847000e+00  2.1674539180e-01 
 587.000  1.5185355000e+00  2.2456320190e-01 
 588.000  1.5019029000e+00  2.2000022890e-01 
 589.000  1.3305617000e+00  1.9221363830e-01 
 590.000  1.3891057000e+00  2.0050659180e-01 
 591.000  1.4763128000e+00  2.1504187010e-01 
 592.000  1.4476738000e+00  2.0979327390e-01 
 593.000  1.4632756000e+00  2.1428451540e-01 
