 lambda   Irr_dw            Rad_up 
 550.000  1.5532482000e+00  2.4568469240e-01 
 551.000  1.5428680000e+00  2.4401663210e-01 
 552.000  1.6086106000e+00  2.5442897030e-01 
 553.000  1.5449358000e+00  2.4432243350e-01 
 554.000  1.5947520000e+00  2.5220599370e-01 
 555.000  1.5986000000e+00  2.5276562500e-01 
 556.000  1.5539425000e+00  2.4565869140e-01 
 557.000  1.5072875000e+00  2.3828846740e-01 
 558.000  1.5639922000e+00  2.4720283510e-01 
 559.000  1.4778119000e+00  2.3355883790e-01 
 560.000  1.4838238000e+00  2.3450630190e-01 
 561.000  1.6302738000e+00  2.5759823610e-01 
 562.000  1.4959998000e+00  2.3633892820e-01 
 563.000  1.5646853000e+00  2.4713084410e-01 
 564.000  1.5422134000e+00  2.4349639890e-01 
 565.000  1.5601184000e+00  2.4627903750e-01 
 566.000  1.4380099000e+00  2.2695606990e-01 
 567.000  1.5420134000e+00  2.4315351870e-01 
 568.000  1.5372404000e+00  2.4167190550e-01 
 569.000  1.5050910000e+00  2.3504998780e-01 
 570.000  1.5127766000e+00  2.3648429870e-01 
 571.000  1.4596310000e+00  2.2926623540e-01 
 572.000  1.5416447000e+00  2.4107830810e-01 
 573.000  1.5578693000e+00  2.4392572020e-01 
 574.000  1.5490915000e+00  2.4261968990e-01 
 575.000  1.5108859000e+00  2.3653759770e-01 
 576.000  1.4832019000e+00  2.3215829470e-01 
 577.000  1.5447018000e+00  2.4204370120e-01 
 578.000  1.4997173000e+00  2.3541595460e-01 
 579.000  1.4882444000e+00  2.3382795720e-01 
 580.000  1.5394485000e+00  2.4206176760e-01 
 581.000  1.5116697000e+00  2.3797465520e-01 
 582.000  1.5342171000e+00  2.4159974670e-01 
 583.000  1.5446977000e+00  2.4327983090e-01 
 584.000  1.5395836000e+00  2.4242698670e-01 
 585.000  1.5292229000e+00  2.4073272710e-01 
 586.000  1.4632953000e+00  2.3033973690e-01 
 587.000  1.5200837000e+00  2.3865324400e-01 
 588.000  1.5033798000e+00  2.3383850100e-01 
 589.000  1.3318189000e+00  2.0434805300e-01 
 590.000  1.3904069000e+00  2.1315130620e-01 
 591.000  1.4777158000e+00  2.2854415890e-01 
