 lambda   Irr_dw            Rad_up 
 550.000  1.5508154000e+00  2.2858200070e-01 
 551.000  1.5404666000e+00  2.2703601070e-01 
 552.000  1.6061238000e+00  2.3673422240e-01 
 553.000  1.5425618000e+00  2.2733367920e-01 
 554.000  1.5923181000e+00  2.3468025210e-01 
 555.000  1.5961744000e+00  2.3520010380e-01 
 556.000  1.5515994000e+00  2.2858786010e-01 
 557.000  1.5050296000e+00  2.2173991390e-01 
 558.000  1.5616643000e+00  2.3003718570e-01 
 559.000  1.4756264000e+00  2.1734318540e-01 
 560.000  1.4816442000e+00  2.1823545840e-01 
 561.000  1.6278984000e+00  2.3974969480e-01 
 562.000  1.4938402000e+00  2.1999131770e-01 
 563.000  1.5624469000e+00  2.3006414790e-01 
 564.000  1.5400259000e+00  2.2670025630e-01 
 565.000  1.5579272000e+00  2.2932272340e-01 
 566.000  1.4360074000e+00  2.1135220340e-01 
 567.000  1.5398909000e+00  2.2645466610e-01 
 568.000  1.5351681000e+00  2.2508296200e-01 
 569.000  1.5031209000e+00  2.1889660640e-01 
 570.000  1.5108079000e+00  2.2026498410e-01 
 571.000  1.4577149000e+00  2.1357882690e-01 
 572.000  1.5396670000e+00  2.2456806950e-01 
 573.000  1.5558769000e+00  2.2723880000e-01 
 574.000  1.5471224000e+00  2.2603146360e-01 
 575.000  1.5089803000e+00  2.2037034610e-01 
 576.000  1.4813454000e+00  2.1629913330e-01 
 577.000  1.5427743000e+00  2.2552239990e-01 
 578.000  1.4978435000e+00  2.1937213130e-01 
 579.000  1.4863870000e+00  2.1790394590e-01 
 580.000  1.5375303000e+00  2.2559976200e-01 
 581.000  1.5097845000e+00  2.2181164550e-01 
 582.000  1.5323073000e+00  2.2519813540e-01 
 583.000  1.5427848000e+00  2.2678517150e-01 
 584.000  1.5376861000e+00  2.2599812320e-01 
 585.000  1.5273482000e+00  2.2442887880e-01 
 586.000  1.4615124000e+00  2.1475265500e-01 
 587.000  1.5182573000e+00  2.2249824520e-01 
 588.000  1.5016363000e+00  2.1797030640e-01 
 589.000  1.3303359000e+00  1.9043197630e-01 
 590.000  1.3888720000e+00  1.9864851380e-01 
 591.000  1.4760583000e+00  2.1305668640e-01 
 592.000  1.4474305000e+00  2.0785192870e-01 
 593.000  1.4630239000e+00  2.1230896000e-01 
 594.000  1.4761368000e+00  2.1370893860e-01 
 595.000  1.4474700000e+00  2.0799243160e-01 
 596.000  1.4836836000e+00  2.1549711610e-01 
 597.000  1.4879316000e+00  2.1559635930e-01 
 598.000  1.4575814000e+00  2.1218005370e-01 
 599.000  1.4579661000e+00  2.1266044620e-01 
 600.000  1.4584289000e+00  2.1364468380e-01 
 601.000  1.4502947000e+00  2.1311737060e-01 
 602.000  1.4344290000e+00  2.1100703430e-01 
 603.000  1.4430725000e+00  2.1253355410e-01 
 604.000  1.4887571000e+00  2.1948574830e-01 
 605.000  1.4848944000e+00  2.1896664430e-01 
 606.000  1.4676039000e+00  2.1649351500e-01 
 607.000  1.4592701000e+00  2.1528446960e-01 
 608.000  1.4538311000e+00  2.1448095700e-01 
 609.000  1.4388227000e+00  2.1230137630e-01 
 610.000  1.4156942000e+00  2.0888627620e-01 
 611.000  1.4385911000e+00  2.1229211430e-01 
 612.000  1.4197721000e+00  2.0954386900e-01 
 613.000  1.3989422000e+00  2.0647012330e-01 
 614.000  1.3478700000e+00  1.9896580510e-01 
 615.000  1.4128881000e+00  2.0854782100e-01 
 616.000  1.3432993000e+00  1.9831129460e-01 
 617.000  1.3508031000e+00  1.9943583680e-01 
 618.000  1.4144475000e+00  2.0880053710e-01 
 619.000  1.4014016000e+00  2.0691271970e-01 
 620.000  1.4220138000e+00  2.0991677860e-01 
 621.000  1.4463705000e+00  2.1351348880e-01 
 622.000  1.3699898000e+00  2.0221176150e-01 
 623.000  1.3805694000e+00  2.0370071410e-01 
 624.000  1.3819525000e+00  2.0392735290e-01 
